26576	2.625985260
605	2.569924944
28513	2.479202160
6094	2.380218190
55700	2.346343768
23589	2.308723959
60492	2.287400801
4314	2.276560748
4437	2.108852970
142	2.050902875
26278	2.015193748
27295	1.966817586
51317	1.963403039
55219	1.944315935
7284	1.926941839
80823	1.893374006
7464	1.878427025
185	1.837113129
1134	1.809108283
6695	1.732814187
8933	1.714591232
3397	1.699161136
151987	1.686048459
54606	1.656355120
3790	1.642331907
912	1.606003867
7874	1.602755419
9209	1.589256500
8535	1.588616022
3384	1.577114822
8454	1.574857212
23683	1.569892680
3815	1.569828159
2895	1.559405738
27350	1.553090208
7336	1.543633967
2784	1.536196566
5333	1.533517932
2791	1.519446937
65990	1.506541949
9482	1.499900808
8654	1.499790978
6865	1.482513789
55662	1.478495798
2213	1.476799996
3710	1.470954829
55198	1.470569646
6638	1.455832700
23002	1.455113772
2071	1.450163300
2224	1.449135963
55509	1.439734602
57192	1.426640961
23360	1.422025919
5144	1.420147836
9852	1.413953087
6098	1.409916447
7203	1.409916447
9110	1.406736091
51052	1.405342313
3753	1.403798898
9099	1.380134813
10069	1.370529237
765	1.367866778
1022	1.354499132
11079	1.351971936
5520	1.351386318
1052	1.350957366
9816	1.350256357
6890	1.349381684
5296	1.348392513
1509	1.345053773
10267	1.343020682
10980	1.336261393
140885	1.332995583
3551	1.325138859
9260	1.324606647
2621	1.322210609
164656	1.321026624
10200	1.310016688
6880	1.309981219
1948	1.303556237
55256	1.302910212
4043	1.295815153
10440	1.292770581
267	1.292634246
841	1.288851036
112	1.288462708
627	1.286727919
23654	1.286593468
79886	1.285469069
4952	1.276807119
1604	1.271175649
23513	1.268636901
54861	1.266273235
60626	1.263284866
6829	1.262362155
4281	1.262266814
27231	1.257636277
8314	1.253926543
8224	1.250263684
1069	1.249661345
10365	1.239803771
1649	1.239577517
10226	1.237126460
11186	1.234048464
27292	1.232324776
6059	1.223066480
211	1.222993900
2060	1.222674694
7979	1.219711498
26548	1.215069045
9785	1.212369525
6502	1.211562930
81693	1.206447076
137886	1.205511953
55297	1.201142268
5592	1.193060675
6629	1.192397330
4332	1.188143598
9575	1.186712643
1133	1.186445697
91647	1.186365645
6549	1.179811681
22906	1.179207619
6710	1.170104703
10606	1.167631617
4485	1.164068573
6401	1.162146521
8683	1.159617852
3398	1.159103857
2104	1.156069920
9778	1.153700009
23076	1.152958195
3933	1.152415003
5516	1.149170040
7531	1.148925195
10155	1.148203704
6344	1.145147638
5930	1.144965683
642	1.141908152
5828	1.139650013
4846	1.135133086
6741	1.131061822
624	1.128707345
553115	1.128683981
174	1.124221296
414062	1.123101221
6348	1.123101221
6349	1.123101221
4792	1.118706663
7122	1.118603930
79269	1.117771543
81628	1.117475462
2634	1.116054805
7073	1.112551500
4495	1.111348825
944	1.111225374
5552	1.107927669
6047	1.106005346
5094	1.102405894
10313	1.099414413
8439	1.098378236
2314	1.096703772
57060	1.096454243
29107	1.095327724
8848	1.095187114
3569	1.094992499
5193	1.092685399
5982	1.092330719
9270	1.089791949
7025	1.088490835
81888	1.088395005
1021	1.084252024
4739	1.083946313
8809	1.080336267
7266	1.079574026
5780	1.078532027
81488	1.076072428
8775	1.074357929
10370	1.074017900
5914	1.073863429
57104	1.073390061
23066	1.072598837
10714	1.063144586
5166	1.061880731
3689	1.056535164
6280	1.053518259
6363	1.050932174
59348	1.049537781
4041	1.048759650
2281	1.048477921
10156	1.048012013
10379	1.047236608
1152	1.041837631
5610	1.038009713
51547	1.036334925
100	1.036221614
8943	1.031143625
10486	1.029206969
5525	1.028807677
57019	1.028798396
6780	1.028668476
29123	1.026761277
10272	1.026050537
10522	1.022834479
6804	1.022084433
64425	1.021645983
6469	1.016788813
14	1.015841881
27044	1.015022874
5887	1.013801734
80230	1.012092527
6097	1.011360791
11284	1.007490665
50862	1.005990967
3625	1.005102416
4832	1.004119213
51719	1.003987703
51074	1.003409532
9242	1.002692268
9313	1.002438884
6919	1.002412681
2862	1.001976186
6191	1.001444256
5119	1.001078388
4486	0.997531550
7329	0.995695826
5504	0.992371691
7374	0.988302712
79012	0.986614982
4502	0.984950566
23219	0.983100310
51106	0.982282351
10190	0.982215647
8703	0.982015596
221154	0.981499223
602	0.981391029
190	0.979970366
27000	0.978802429
6358	0.977810907
6359	0.977810907
334	0.976838114
1441	0.975465077
6383	0.973017557
10611	0.971941420
26235	0.968680424
10617	0.968607696
9079	0.966922209
9781	0.966222519
5732	0.965299367
3251	0.965058868
6507	0.964594279
8672	0.964498219
481	0.963546774
8678	0.962804656
54583	0.961817134
55888	0.961427522
64844	0.960213222
3486	0.959761702
7867	0.959753785
4496	0.959421392
4088	0.957708072
840	0.957030927
1535	0.954590953
5284	0.953739020
1453	0.953645331
9581	0.953582883
10038	0.953184988
3151	0.952787457
3399	0.950433131
1813	0.949635713
5724	0.949511974
4133	0.946491319
3189	0.946276359
66008	0.944018052
261734	0.941156585
51451	0.939748012
859	0.939271949
51285	0.938359066
3858	0.938042646
6525	0.937207500
25804	0.936824322
7102	0.936546542
10488	0.934621982
256364	0.933361048
9002	0.932348984
1028	0.932222641
7306	0.932014628
6426	0.931970067
1179	0.931851259
399687	0.926486934
6366	0.925476112
91977	0.924861979
6520	0.924745099
24	0.924467637
55620	0.922850205
2887	0.921347467
571	0.920399139
3185	0.919893246
651	0.918868813
80176	0.918299926
5378	0.917279240
972	0.917142851
10891	0.916167843
54407	0.914823631
11138	0.913206092
7352	0.912616158
23345	0.911644161
10946	0.911629987
