5083	3.091182685
4299	2.735408825
5045	2.682396258
90933	2.660349842
6634	2.530973692
10916	2.529178050
23181	2.526337888
27342	2.517812686
3633	2.499434223
4217	2.480460757
3945	2.468240160
84290	2.445220196
5062	2.431868708
8818	2.431094585
1114	2.428454205
7347	2.414133367
80254	2.393489656
5170	2.362430224
506	2.355384184
55037	2.304168227
79077	2.286795160
81576	2.255910518
9181	2.248274511
23099	2.225818921
1672	2.217642056
6772	2.206195651
387	2.167427225
80205	2.163650562
7516	2.150703459
84992	2.135750049
22803	2.129104719
3860	2.104522204
117247	2.101088419
27071	2.081235969
79446	2.059164884
970	2.057684327
719	2.056317561
862	2.055862927
9966	2.052438851
5714	2.041627268
5111	2.033257713
5163	2.030546811
9205	2.022450147
5058	2.010407814
7386	2.008756198
10087	2.006193565
9219	1.999184293
64806	1.997376118
3549	1.994176247
3131	1.988894970
1653	1.987601508
518	1.987263982
55749	1.981149770
55325	1.979754766
30968	1.958196903
140461	1.954473616
26047	1.947721702
7750	1.944315935
4638	1.944094413
221016	1.937418016
404093	1.926142405
6748	1.922523080
9857	1.920927341
2958	1.910412781
9992	1.899167832
23101	1.893904338
27231	1.890124601
4885	1.863558485
83933	1.861709936
23424	1.855394661
55660	1.852391684
473	1.849630454
958	1.835195237
10940	1.820046270
55147	1.809371402
84289	1.805829900
55755	1.804598550
27067	1.801359406
4968	1.792575696
23594	1.788724572
2529	1.786206082
56477	1.780840022
292	1.779970406
6360	1.777923740
567	1.777356351
9375	1.773333087
7351	1.770313039
27043	1.762144727
3752	1.757866225
9644	1.751281467
85407	1.747569338
51560	1.742623857
54751	1.733392046
80345	1.730832761
26056	1.730800047
25941	1.725421920
1584	1.724951375
23539	1.721598549
5597	1.719121278
6532	1.717767726
2887	1.710888409
1642	1.706513695
84315	1.705670477
6304	1.704160315
84872	1.703562984
11157	1.701387052
5154	1.697712373
2203	1.696760731
10435	1.696501554
29058	1.695294102
80155	1.691478271
1130	1.683819901
50	1.682270866
84700	1.682187292
23095	1.681686183
10540	1.670764884
3046	1.667601941
6092	1.667238464
55600	1.664261353
143689	1.663260167
4103	1.657735273
1991	1.650372846
1742	1.647663094
129563	1.638007891
285	1.636463229
9232	1.635449005
4809	1.635298950
1103	1.634661798
8569	1.632420466
9371	1.630450198
3109	1.628378073
7337	1.627529877
7783	1.624299815
57136	1.619426997
55859	1.617622697
5226	1.616076971
57530	1.615574896
8325	1.611756663
4155	1.608112608
6147	1.604638655
80309	1.604149624
55017	1.595439941
27095	1.594005159
7110	1.591827899
7270	1.591285285
943	1.591251394
639	1.590303522
4190	1.587707491
4036	1.585695312
64395	1.585060061
8438	1.583292939
6870	1.582096718
7137	1.581168596
54552	1.573228565
51763	1.573196054
5592	1.570732334
55870	1.569957211
4916	1.568121821
5460	1.565942331
9413	1.565367234
2597	1.563169721
143425	1.560509410
3550	1.556862233
4951	1.554863031
3062	1.552221991
23264	1.551417340
9312	1.551417340
7288	1.551015573
51495	1.547630804
6457	1.547416300
27229	1.544972318
54149	1.543208991
64326	1.543178652
3949	1.534676645
84922	1.533963225
3798	1.533933524
4671	1.533606954
84676	1.530236875
4820	1.529324955
3912	1.529266187
132158	1.522618247
57336	1.519763028
9521	1.519131076
93649	1.517412230
6210	1.513172957
22999	1.511111004
3737	1.509086842
56944	1.495230196
4258	1.491524150
23191	1.489026269
6584	1.488303760
5602	1.485372568
79088	1.483649753
1289	1.481775686
7469	1.480539541
5613	1.477712297
55266	1.477321076
3479	1.476513668
157773	1.472937501
10284	1.470364354
9669	1.469620984
2	1.468240160
26013	1.467322043
10099	1.467220150
55110	1.467067355
7332	1.465948497
2175	1.463618341
4829	1.462962078
5480	1.456677099
9727	1.455188088
116113	1.454890898
9353	1.450555307
10477	1.449918476
1132	1.448037934
6199	1.445462386
7450	1.443914701
1903	1.442324406
7536	1.441555446
6198	1.441051554
2073	1.440476393
2321	1.438326298
2266	1.437445448
79673	1.437136384
51647	1.436613853
54957	1.433421105
2977	1.432503109
51738	1.427848949
57622	1.426316307
9110	1.422761038
8405	1.422646093
2744	1.422508200
26235	1.420559403
5277	1.420330706
80829	1.414020683
257397	1.413142752
55620	1.411213049
4901	1.410899722
6175	1.409670975
1849	1.408512440
3111	1.405828521
5068	1.405474861
11155	1.404525824
5586	1.403578857
1382	1.403424895
5683	1.400925162
51513	1.400291554
8350	1.400204232
133522	1.399114190
602	1.398918272
10318	1.398657186
7292	1.396812308
55793	1.396422632
3249	1.395298860
11258	1.394156461
2289	1.393403691
898	1.392459199
23582	1.392373438
2296	1.391559550
1795	1.389616681
2091	1.389595379
10973	1.389574078
5629	1.383524486
25874	1.381930974
55108	1.381638069
138065	1.381157296
79050	1.380677055
1911	1.379322716
7102	1.377578726
10920	1.376792073
11344	1.374091061
8537	1.374091061
10431	1.373105568
83666	1.371979099
23097	1.366794221
10038	1.365462275
7123	1.363793032
8667	1.361670513
51076	1.359399322
56946	1.358763924
7704	1.357199254
1012	1.355049619
50848	1.353910099
65080	1.350489901
2069	1.350081281
79101	1.349809082
55120	1.349692477
23281	1.348237553
921	1.348102008
8153	1.347560252
2199	1.344112765
84960	1.343326954
2932	1.342122253
23119	1.339476023
5306	1.338641716
23051	1.335640125
10981	1.335170059
291	1.334175197
3875	1.332080315
7706	1.330627325
54949	1.330422807
10131	1.330051202
10542	1.329995489
11060	1.329197716
10951	1.329160646
5230	1.328327404
25900	1.327495759
55355	1.327089755
268	1.326628848
3565	1.326426204
8028	1.326186837
2058	1.324569967
23534	1.322064713
23228	1.321773069
27161	1.320862942
4878	1.319555700
51699	1.319446941
7465	1.318559757
7454	1.318270456
55062	1.316952962
30820	1.316790807
9636	1.315226429
3040	1.313739209
25925	1.313077870
7579	1.312061016
4090	1.308529498
11346	1.303835897
5362	1.302230306
79465	1.300491804
9401	1.300353024
7204	1.300196950
8831	1.300075597
55683	1.297569464
140901	1.295677859
3458	1.295146255
79020	1.293879890
10440	1.291987239
7589	1.291664097
9404	1.291511114
7477	1.289984236
3122	1.289730278
28985	1.289476467
3568	1.287434472
11093	1.283846350
3508	1.280851089
26524	1.280751602
3812	1.280618987
5451	1.279576064
79155	1.279278546
838	1.275396485
11128	1.275036359
25928	1.273761953
5533	1.273729325
2488	1.272101045
9070	1.271906061
8573	1.269702338
5968	1.268491816
6187	1.267606240
388552	1.267365032
79987	1.266193064
785	1.265104204
991	1.261330407
5320	1.259495201
7385	1.259495201
57019	1.259400487
54020	1.257573401
5187	1.257384831
50511	1.256302134
23086	1.256161111
1933	1.255456685
25876	1.253848619
135927	1.253132372
6046	1.251191995
974	1.251006174
80223	1.250402805
2922	1.250356426
128866	1.250186415
11275	1.249753958
