TIR1	2.114159982e-08
DAN1	2.86448211868e-08
ADY2	7.46946497173e-08
FDH1	7.83691658964e-08
PUT4	1.00787496338e-07
TIR4	1.10871089047e-07
SPG1	1.12754790949e-07
TIR2	2.01867301347e-07
ADH2	2.04491551987e-07
CIT3	2.26923512844e-07
CTA1	2.37828102486e-07
ATF2	2.63177763215e-07
ARO9	3.23648067058e-07
YLR307C-A	3.44969443477e-07
YSR3	5.29037439096e-07
ANB1	5.45847906916e-07
IDP2	7.0784187172e-07
YGR067C	1.0257079087e-06
YER053C-A	1.20507961559e-06
AUS1	1.32749979481e-06
ICL2	1.42136154484e-06
INA1	1.42816700024e-06
YHL009W-B	1.54408515296e-06
HMS1	1.69513039394e-06
TIR3	1.83645101626e-06
STL1	2.01098958858e-06
HES1	2.20121660329e-06
ECI1	2.30032076259e-06
YNR014W	2.43688436677e-06
MLS1	2.48070381406e-06
PXA1	2.53582938676e-06
HPF1	2.5742062007e-06
BAP3	2.82270942423e-06
YDL218W	2.91239515637e-06
SET4	2.96179054146e-06
FHN1	3.13378750693e-06
DDI2	3.29744961539e-06
HUG1	3.31666236515e-06
YIG1	3.31860853686e-06
PXA2	3.48722133171e-06
IDP3	3.49236902112e-06
PAU23	3.5703078684e-06
BNS1	3.82930826663e-06
PAU24	4.01389744703e-06
FAT3	4.06014389324e-06
PBI1	4.30189151034e-06
ATO3	4.52175012155e-06
YIL169C	4.93937733317e-06
ICL1	5.17379997367e-06
PDR11	5.24347798156e-06
FAA2	6.23986728108e-06
FOX2	6.32753776239e-06
JEN1	6.48820870002e-06
FMP23	6.81706328399e-06
DAL3	6.89059876093e-06
ACS1	7.05292374352e-06
PDH1	7.15767097567e-06
YDL241W	7.5299567757e-06
ECM3	7.92552663001e-06
YNL194C	8.18054586854e-06
YEF1	8.20712105975e-06
SPG4	8.28607244815e-06
NQM1	8.6820059877e-06
NDE2	8.83004847883e-06
CRC1	9.15482391945e-06
FIT2	9.30062797493e-06
SIT1	9.33160442421e-06
YML083C	9.3908322653e-06
IMA1	9.47963567983e-06
FBP1	1.12439035406e-05
FRE7	1.20303579375e-05
DCI1	1.23437017075e-05
SHC1	1.25834207322e-05
HMX1	1.3066623241e-05
SPO22	1.39678958637e-05
SUE1	1.40697606267e-05
YJL045W	1.43940976366e-05
DIP5	1.49068769974e-05
IMA5	1.51243682325e-05
PRR2	1.59113515525e-05
RGI2	1.81126240857e-05
ZTA1	1.84823070798e-05
ICS2	1.85112078925e-05
HEF3	2.12830287315e-05
GUT2	2.13500604833e-05
DAL80	2.16992071045e-05
DLD3	2.2477973772e-05
SRO77	2.30241327181e-05
YLR460C	2.41209306884e-05
