6432	5.195628824
57403	4.946191940
10636	4.508218224
80342	4.349614758
6124	4.342103158
114932	4.319102715
53335	4.296983906
3029	3.940966995
7818	3.931183570
6426	3.903006610
9788	3.854474190
8417	3.847161490
8405	3.818287863
51747	3.815041830
4809	3.808152321
9581	3.807360077
3309	3.806419075
2969	3.765670040
9466	3.685122008
10902	3.680893941
25957	3.675429483
10928	3.667198097
5863	3.651422571
6653	3.591149737
24148	3.565942331
2976	3.564920462
8698	3.561584240
7372	3.532984182
9948	3.527272797
6125	3.499955733
9380	3.493494968
6940	3.473583177
10982	3.459945958
5813	3.406359551
5366	3.401165738
8209	3.375697273
1380	3.352949725
4204	3.349886836
23635	3.343882624
6117	3.329234789
51561	3.325579805
91754	3.304395758
10521	3.268782034
9051	3.245238975
8115	3.243470387
3838	3.237591548
4753	3.215282881
5048	3.197869644
6195	3.179851106
22908	3.169372843
5257	3.169347186
8450	3.161667334
10527	3.134150130
7277	3.126168081
8439	3.102460876
53635	3.074471331
9425	3.064120066
10301	3.060460780
5921	3.055359431
3163	3.045738189
9709	3.028232600
55644	3.005682847
3939	3.002972035
10181	2.997920374
5936	2.985084827
23212	2.963035933
7316	2.933189724
7188	2.932244934
7074	2.918307123
23304	2.908164281
11336	2.904551673
9049	2.884056823
26017	2.880770512
1196	2.872273374
4436	2.866154639
3429	2.863178004
9844	2.851169154
10989	2.842053906
5330	2.839279429
8574	2.833984544
4087	2.830337320
2171	2.826732127
9878	2.819449791
4061	2.813071903
6955	2.809186642
11325	2.803265756
6670	2.796988883
87	2.790324165
8799	2.787823053
4345	2.775218396
3945	2.773952012
7332	2.773534141
27040	2.769173151
6520	2.765538399
8881	2.761883612
23345	2.751301062
10436	2.724472128
10399	2.724287943
4050	2.709159907
8396	2.701212400
9262	2.687272716
4832	2.685879866
1385	2.671865138
3932	2.670602121
9647	2.664501982
8519	2.661543506
5934	2.659754238
8665	2.635411486
1236	2.634886568
8837	2.628599614
3707	2.622584460
57050	2.607338214
9869	2.605618372
8631	2.593425759
6480	2.592473134
11009	2.576950832
10016	2.559878397
2273	2.553991266
3455	2.547201901
50813	2.543755465
392	2.535540261
23192	2.533488262
23272	2.531889085
4792	2.522531449
6638	2.519619322
57326	2.507518990
4496	2.506207469
2965	2.505066602
4048	2.498748978
10199	2.496318245
7343	2.489267372
163	2.487662538
27030	2.484762175
9459	2.481354476
8740	2.477295007
6628	2.476826035
9993	2.474618259
23216	2.465973894
934	2.465390148
10565	2.452422187
2145	2.448111050
3021	2.444228628
9641	2.440476393
11329	2.435641719
10951	2.432573655
7803	2.432479596
8449	2.432456084
10516	2.429830808
10949	2.425066338
4733	2.419599686
23335	2.411347402
961	2.409314174
79026	2.393747652
23353	2.393640135
10432	2.392523531
5498	2.386306138
9402	2.364657020
5162	2.363111093
10540	2.362790551
6128	2.359359583
396	2.355128317
9169	2.351308295
23370	2.346035361
23764	2.343365253
11345	2.339134522
3155	2.336921287
27332	2.336487530
30851	2.336073037
9138	2.326610422
2744	2.325359276
26278	2.314079208
9604	2.309378697
10139	2.307452697
22900	2.304991402
3603	2.303486350
5329	2.302108384
9070	2.301655830
27347	2.300647985
10970	2.299400111
5261	2.298466553
6515	2.291375174
9690	2.288834145
4495	2.287417636
6197	2.279559530
4494	2.265920593
5996	2.264544824
4242	2.264512882
7433	2.261330407
1937	2.257102128
2091	2.250789483
9968	2.227062501
374	2.214413936
4179	2.212142961
3570	2.211888218
10190	2.210771943
546	2.207818504
