284119	17.000000000
6909	14.875411011
10398	14.247014795
79026	13.317097150
10979	13.179338865
6237	13.126574762
306	12.845350873
2869	12.526629831
8692	12.514619330
7869	12.437136384
7466	12.362850635
6711	12.301673228
91851	12.286291105
8613	12.200314909
9079	12.130334203
23710	11.941627127
11217	11.869550435
1465	11.658367664
8727	11.640961772
11346	11.635561579
8910	11.580837604
2273	11.488223555
857	11.488196824
1410	11.488116639
5175	11.487983031
8639	11.487715937
3384	11.487342281
858	11.486809045
9444	11.484841743
4739	11.483887889
1808	11.483411747
154	11.482461026
6867	11.481407105
7048	11.480881101
3039	11.478678819
3040	11.478678819
2719	11.475084852
5420	11.446966984
10266	11.439423905
2264	11.429176960
8676	11.416189336
7010	11.403446886
667	11.402787632
847	11.373331213
8395	11.361890293
2022	11.361630565
9353	11.294153386
2776	11.208997470
6709	11.193548677
8839	11.134020026
2078	11.074945880
2037	11.051362120
3910	10.983852857
1028	10.956189903
6649	10.888421628
7102	10.875384933
140609	10.830102305
9413	10.770712452
4134	10.769924221
3241	10.738118851
3043	10.731337798
3831	10.696803943
79987	10.688246139
23266	10.663220167
9844	10.662261283
7123	10.587002167
947	10.570150862
9806	10.566614243
4239	10.525871187
7450	10.465263350
6943	10.448794056
3983	10.429013652
53405	10.380614454
4008	10.378138531
284	10.371795045
4628	10.322137655
5627	10.321372378
2034	10.305921538
23037	10.305886402
2624	10.249399048
9693	10.228956647
6387	10.199530375
9638	10.187768687
25932	10.172953983
90627	10.169911989
2621	10.027121706
9770	10.012923919
54861	10.004900327
118	9.955021463
11142	9.946913870
10395	9.901931100
2167	9.900526544
2023	9.879867167
3133	9.843487193
5549	9.771019942
3692	9.763578633
2767	9.732152706
8417	9.724025614
7414	9.694648631
3939	9.682940041
976	9.679853714
8425	9.675923420
177	9.675799883
2995	9.670520762
11170	9.658921763
25937	9.643324144
10516	9.641456044
5348	9.621093600
23294	9.615610740
1003	9.602059991
687	9.566934566
9647	9.535748978
3791	9.516042035
4205	9.514165047
51763	9.504761025
5797	9.499159995
7846	9.459095185
23499	9.389552779
3399	9.310779963
2040	9.290882748
9445	9.283178949
29970	9.262076195
4638	9.261853911
5048	9.255300301
5590	9.242755849
9467	9.206405162
361	9.170426084
7056	9.145536062
11099	9.108083606
2268	9.082914809
94	9.081424515
7049	9.081235969
9771	9.060840312
710	9.003567138
5516	8.988015335
166	8.895588009
3777	8.887274378
7134	8.885215599
4855	8.882284691
1012	8.832434568
51100	8.757398947
23371	8.748322853
57178	8.736472815
8404	8.701828362
10174	8.669586227
7078	8.581930836
762	8.484364554
23150	8.464933849
4005	8.418232331
9470	8.411549009
4881	8.387067873
3908	8.355679602
3316	8.335038531
5319	8.298535636
6103	8.266690363
10268	8.254972077
22908	8.251176507
6196	8.221979058
2313	8.220345799
3459	8.196542884
226	8.172514414
5583	8.154765489
10203	8.145305393
2791	8.138836122
26994	8.129420539
23254	8.120078770
11168	8.090219394
23673	8.021116778
1843	7.974137284
1675	7.946038493
7402	7.934009711
2202	7.863583863
2192	7.845813478
7094	7.799434020
5087	7.798673898
6397	7.786152995
9208	7.742695896
51042	7.731539041
6886	7.722569582
57658	7.717940092
5376	7.709315547
5962	7.708378107
23231	7.704556059
2908	7.660230656
7026	7.643974143
9411	7.642713268
6560	7.642522546
7122	7.641608241
3764	7.630301861
387	7.583392773
4781	7.570376897
10670	7.516042035
10653	7.512239629
9341	7.499790978
23214	7.424812155
4023	7.399375550
599	7.371059611
2308	7.370019872
1464	7.364817951
10403	7.330311292
10938	7.327939105
7979	7.299330889
22899	7.298725673
7148	7.297207702
5159	7.284748971
4296	7.255347210
10014	7.245009872
7075	7.243607347
10645	7.236362398
5730	7.226959954
2295	7.215582429
4921	7.190076842
7994	7.180100878
896	7.177152233
7133	7.159003636
9618	7.142932987
5187	7.114220521
830	7.107693869
8503	7.106116231
10897	7.093363320
6696	7.081235969
5787	7.069132439
66008	7.033192078
3856	7.030192840
4311	7.029708925
7433	7.026715090
5739	7.017141058
11315	7.011842527
5414	6.999557245
5745	6.998318198
10209	6.977604625
6403	6.949566105
1910	6.940285154
826	6.885542480
6275	6.857911014
388	6.849096263
22918	6.846191231
5349	6.838769796
10272	6.828185819
3730	6.825451777
4664	6.814084054
3572	6.787215983
2118	6.786147686
1948	6.718848412
3575	6.716961237
2014	6.705167974
9124	6.697842304
975	6.669505058
9551	6.664101008
2309	6.662780416
22885	6.643094965
23645	6.630635691
8668	6.619390837
23637	6.612467805
5894	6.592983209
51421	6.580440747
2277	6.577705699
3615	6.569795901
9068	6.551850428
2263	6.545002783
23122	6.537182886
9414	6.537033299
10019	6.507518990
8796	6.504844343
2771	6.497409026
3554	6.493711492
1112	6.475577912
1901	6.468112527
3708	6.464908514
5764	6.448086677
6386	6.446529628
2819	6.445292839
1611	6.440811811
10970	6.432879488
5034	6.427848949
1490	6.420353571
4091	6.415194026
3898	6.409559443
5870	6.405740079
3638	6.382768936
4478	6.381784497
10630	6.350295272
1674	6.329123579
3490	6.328938292
23348	6.319012175
311	6.314311992
11187	6.284849378
1364	6.269961020
10360	6.269799326
2697	6.260253656
5058	6.246110669
2281	6.244857204
571	6.243470387
1020	6.232428598
57104	6.221689537
9061	6.218862409
2597	6.217756767
3959	6.217656393
23299	6.212794651
8905	6.209714836
6249	6.198225960
23604	6.191046701
1909	6.164246032
6595	6.146143671
10608	6.145390362
3398	6.143295271
8943	6.139925645
4898	6.128158632
2191	6.128146965
9459	6.122548023
3460	6.107504695
5310	6.102251983
6050	6.087650385
6256	6.069356559
27347	6.057991947
11188	6.042268236
1213	6.040824999
5690	6.036221614
3727	6.035306763
5603	6.025433045
10628	6.012030014
4779	6.005410124
1612	5.985933313
1803	5.985042866
6505	5.979141718
6441	5.950510628
6804	5.940838121
6175	5.927007913
54453	5.920095532
23336	5.909565584
7186	5.904544701
863	5.902139055
6590	5.897888876
89927	5.881259233
760	5.866831677
8848	5.864574736
175	5.861217474
10605	5.828490016
5546	5.824940692
4092	5.803917816
5692	5.801650877
78987	5.770098123
27089	5.756599777
9322	5.745906514
6223	5.711017878
23420	5.710861628
408050	5.710861628
1947	5.694777648
9314	5.682229077
8516	5.678650164
8818	5.674443290
9601	5.667925288
1300	5.664622346
3400	5.659080207
25793	5.656709598
7818	5.655371974
27429	5.640923774
10425	5.630413109
10330	5.628009089
11221	5.617694725
8612	5.613822192
4692	5.599323887
11186	5.583326215
9046	5.578856933
7041	5.560351570
11193	5.558493388
6532	5.554209044
5155	5.541815564
23051	5.540517044
8742	5.539342664
2120	5.533844435
2237	5.491066474
23564	5.489964646
5910	5.489669509
9088	5.480907387
8517	5.472602128
730	5.461401134
1186	5.456577673
10863	5.446359664
10252	5.444276945
6187	5.435026370
8314	5.430860275
8743	5.425390059
2810	5.419827998
6304	5.419439939
11313	5.417732044
23327	5.411997359
6659	5.395881994
23367	5.395126229
7431	5.384365531
6748	5.376130732
3563	5.372470290
84271	5.368515645
2316	5.360952011
7284	5.354734970
4211	5.353949343
7528	5.352695288
2107	5.348237553
6499	5.344900000
10529	5.336864685
8703	5.332528368
23369	5.328105476
5770	5.320662969
2146	5.314598667
3487	5.313185045
4833	5.312310549
3251	5.309130842
7158	5.304133233
6722	5.301655830
7076	5.300231628
6777	5.282479280
4486	5.281514919
5423	5.278981231
1441	5.270349332
5196	5.264720552
1636	5.262107959
7355	5.260490945
10610	5.252184385
2629	5.246677443
4869	5.194621496
10498	5.194363234
8522	5.163232953
3486	5.160333443
10972	5.156069920
10629	5.153390766
999	5.153267130
65108	5.143827169
6768	5.133322857
3309	5.128450414
4212	5.124533584
217	5.109489560
7356	5.104223974
1736	5.103209318
4192	5.093977590
8260	5.090326321
3065	5.081204553
26524	5.079407138
2145	5.078771465
79602	5.072547509
23272	5.056970695
1831	5.055556811
5315	5.054049133
1727	5.043687469
4072	5.037270875
9555	5.032143260
16	5.030099737
1397	5.022258109
9536	5.017240460
2534	5.014986909
51552	5.011851454
6404	5.008189350
4830	5.000138996
10267	4.999123610
5531	4.989132100
5230	4.979241072
6910	4.975374789
5655	4.974718718
2171	4.963970269
1108	4.960601746
5725	4.958670490
5311	4.956873602
2589	4.942836173
2747	4.942219823
81565	4.932230072
92856	4.923206688
4801	4.915252183
1051	4.910822853
9231	4.908424482
1845	4.908157250
8490	4.907918287
1281	4.907195171
26003	4.904530758
2678	4.893666289
3577	4.888199993
9887	4.885522460
8799	4.885335650
6597	4.881847749
27242	4.871549033
23405	4.859831480
8724	4.850306810
6844	4.839819694
10616	4.836075701
7376	4.821184145
2101	4.820885021
3329	4.818705341
