Fabp4	7.84640622319e-07
Rgs5	1.28473202036e-06
Snca	1.49500054115e-06
Hba-a1	2.89751105451e-06
Hba-a2	2.89751105451e-06
Fkbp5	6.03308841618e-06
Clec14a	6.95096314351e-06
Eltd1	8.35059993402e-06
Gpr98	1.23287530355e-05
Cd38	1.24365786687e-05
Lepr	1.29561111065e-05
Egr1	1.29681454775e-05
Pecam1	1.71420721257e-05
Adck3	1.96075890021e-05
Fmo2	2.82137216546e-05
Gfra1	2.91479208367e-05
D630004K10Rik	2.98520306035e-05
Snx13	3.32087865049e-05
Ccdc85b	3.39486943881e-05
Hist2h3c1	4.20691013891e-05
Cyp39a1	4.41298700411e-05
Nat8	4.4879681918e-05
Acot4	4.49137310099e-05
Atp11c	4.50083615782e-05
Aqp8	4.63434778419e-05
Postn	4.94475426456e-05
Rnf186	5.34895179241e-05
Elovl3	5.84914113079e-05
Clec4n	5.92416377217e-05
Nagpa	6.26991384701e-05
Slc25a4	6.39168624699e-05
Gal3st1	6.48761511286e-05
1810046K07Rik	7.07743749156e-05
Tubb2a	7.22308901882e-05
Maf	7.54946637638e-05
Clip1	7.65401209249e-05
Car14	7.67959204126e-05
4930591A17Rik	7.9400840038e-05
Cd48	8.04244576186e-05
Slco1a4	8.11458743946e-05
Gpihbp1	8.70550868372e-05
Gpc6	8.72493506901e-05
Ccnd2	8.75399285292e-05
Tnfrsf19	9.3693009255e-05
Pfkfb3	9.61438511646e-05
Hsph1	0.000101715420992
Ces2d-ps	0.000103900156514
Ces2c	0.000103900156514
Zfx	0.000108818614315
Zfa-ps	0.000108818614315
D530031A16Rik	0.000111058267997
Gm3579	0.000113111599043
Dnajc12	0.000117420588737
Chic1	0.000119342084326
Rapgef4	0.000119557316443
2310045N14Rik	0.000120547995927
Apoa4	0.00012128387721
Acer2	0.000123288822503
Dtx4	0.000124854829464
Trabd2b	0.000126836791418
Cys1	0.00013152759281
Syt1	0.000133294444549
Klf13	0.000140725281166
Treml4	0.000144044472377
Rnf145	0.000145490861751
Hpse	0.000146652002509
Vwf	0.000154334176192
Fcgr3	0.000156998501415
Tspan4	0.000157054950948
Etnk1	0.000163058600915
Nrp2	0.000163625243183
Vamp3	0.000166018161501
Myl9	0.000168288608685
Lrrc28	0.000170910322742
Msrb3	0.00017123815278
Gck	0.000172614861315
Defb1	0.000176750675196
Angptl2	0.000178150702735
Ptp4a1	0.000179774606752
Gcnt2	0.000181877045469
Sdpr	0.000182789006366
Jam2	0.000185428266769
Cyyr1	0.000186732688371
Socs2	0.000187078807197
Mgst3	0.000196976551013
Timp3	0.000205223936565
Tacc1	0.000208054121393
Mef2a	0.000211531745428
Ppic	0.000213087495091
Ifit1	0.000213892505458
Rapgef5	0.000215441423405
Nrg4	0.000220551478369
Vldlr	0.000224474577466
Rhobtb1	0.000224487468979
Akr1b8	0.000224870315093
Gbp6	0.000224959673539
Ecscr	0.000227685238039
Dab2	0.000232060963878
St3gal5	0.000233456806347
Gldc	0.000235983779915
Ghrl	0.000236090414629
Ptprb	0.000237366615937
Flt1	0.000238185867724
Atrx	0.000243532807112
Susd4	0.000243823488472
Col4a3bp	0.000245193663281
Por	0.000246618135513
Marcks	0.000247825719013
Abcc9	0.000248878217167
Cd68	0.000252586916678
Gbp10	0.000253464017304
Cyp17a1	0.000255547718165
Wls	0.000255597971621
Lgr5	0.000257595177209
Slc30a10	0.000260268604937
Arhgap5	0.000263447411558
Mamdc2	0.000265457981005
Insig2	0.00027266223629
Olig1	0.000274710747853
Serpinh1	0.000275025890381
Mmrn2	0.000276665706241
Oasl1	0.000277264732
Ddc	0.000280405638971
Ccdc80	0.000289919594365
1700052N19Rik	0.000300015779314
Mtap	0.000300124043233
Cpne2	0.000301533377593
Stag1	0.000304412292208
Wee1	0.000304422630159
Slc16a5	0.000305182617907
Kat2b	0.000305756487129
Fam46c	0.000308520078909
Abcd2	0.000314505930394
Dhcr7	0.00031728780772
Bche	0.000323246788398
Atp8b4	0.000326196649404
Icam2	0.000331582911946
3830422I06Rik	0.000333966353
Cyp2u1	0.000336206691107
Ets2	0.00033957246228
Dct	0.000340694588211
Emcn	0.000344150629542
Cdh5	0.000345470938303
Lilrb4	0.000355287938929
Gp49a	0.000355287938929
Gng11	0.000363218256635
Usp2	0.000363592135321
Nampt	0.000364920600412
Tek	0.000365175849255
Sod3	0.000365201119719
Tef	0.000365664181695
Ednrb	0.000371189560377
Foxk2	0.000373155487105
Ear1	0.000379839222221
Ear3	0.000379839222221
Ear2	0.000379839222221
Ear12	0.000379839222221
Amotl1	0.000382194537447
Slc35a3	0.000385507733861
Csrp1	0.000392428899593
Tspyl1	0.000394721462313
Snap29	0.000394721462313
Vim	0.000396520103078
Lpin1	0.000401660770845
App	0.000402210319548
Ppp1r3c	0.000402228225356
Ppp1r14b	0.000405103888886
