Creation Time:	2023-01-11 15:47:24

INPUT:
File name:	crfe_v019_b10.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_5_seed_2.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	10.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	10000
MCMC steps:	20000
Maximal value for alpha and beta:	0.275
Maximal possible value for alpha and beta:	0.275
Probability parameter change:	0.2
seed for RNG:	3147570542

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4711
Proportion perturbed genes:	0.40251196172248804

OUTPUT:
Learnt parameters:
alpha (FPR):	0.275
beta (FNR):	0.275
q (penalization parameter):	0.001 (fixed)


Best log-likelihood value (mean +- standard deviation across replicates):	-8832.022004055427 +- 5.643235669282779

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
38	36	20	0.1404	0.14019	4.565e+02	-0.014	0.449	GO:0048024
39	73	37	0.13949	0.13496	1.994e+03	0.008	0.447	GO:0090305
40	105	50	0.13708	0.29715	4.285e+03	-0.006	0.426	GO:0007409
41	117	56	0.13097	0.14243	5.296e+03	0.006	0.417	GO:0000904
42	91	47	0.12508	0.28807	3.050e+03	0.016	0.445	GO:0051403
43	45	23	0.12088	0.2313	7.589e+02	0.074	0.375	GO:0031110
44	146	78	0.11564	0.29845	7.617e+03	0.024	0.452	GO:0034329
45	96	47	0.11124	0.20467	3.520e+03	0.005	0.45	GO:0051438
46	34	20	0.10687	0.15745	3.856e+02	0.093	0.491	GO:0035019
47	77	38	0.10146	0.29955	2.258e+03	0.05	0.388	GO:0072091
48	111	61	0.10049	0.29984	4.312e+03	0.009	0.495	GO:0045787
49	53	27	0.1	0.3	1.052e+03	0.034	0.462	GO:0048863
50	86	43	0.09866	0.12531	2.788e+03	-0.001	0.45	GO:0051351
51	30	14	0.0983	0.11976	3.626e+02	0.058	0.367	GO:0072175
52	72	35	0.0979	0.10478	1.996e+03	-0.01	0.47	GO:0007613
53	22	11	0.09753	0.09851	1.879e+02	0.05	0.378	GO:0006509
54	35	18	0.09634	0.11364	4.595e+02	0.047	0.436	GO:0007205
55	21	13	0.0941	0.21425	1.409e+02	0.122	0.479	GO:0045823
56	23	14	0.08345	0.21027	1.719e+02	0.083	0.48	GO:0007530
57	86	49	0.08111	0.11172	2.511e+03	0.044	0.495	GO:0030217
58	56	30	0.0805	0.19134	1.130e+03	-0.014	0.488	GO:0050871
59	183	97	0.07874	0.2362	1.202e+04	0.044	0.467	GO:0051222
60	81	45	0.0723	0.09579	2.282e+03	0.044	0.467	GO:0002576
61	26	18	0.07158	0.11174	1.809e+02	0.091	0.615	GO:0006298
62	34	19	0.07132	0.12302	4.056e+02	0.04	0.435	GO:0006695
63	61	33	0.06339	0.11664	1.329e+03	0.003	0.525	GO:0010631
64	66	33	0.0619	0.10262	1.647e+03	0.04	0.425	GO:0042475
65	41	19	0.05962	0.17189	6.750e+02	-0.076	0.46	GO:0048168
66	29	16	0.05936	0.07604	2.997e+02	0.128	0.431	GO:0043486
67	29	13	0.05354	0.07772	3.486e+02	0.055	0.333	GO:0001838
68	46	23	0.0519	0.03898	8.048e+02	-0.029	0.458	GO:0006333
69	55	28	0.0519	0.15569	1.133e+03	0.063	0.471	GO:0090183
70	154	71	0.05151	0.15453	9.372e+03	-0.026	0.465	GO:0009611
71	38	22	0.05107	0.15321	4.885e+02	0.037	0.431	GO:1901800
72	27	13	0.04968	0.06371	2.887e+02	0.074	0.269	GO:0031111
73	120	60	0.04896	0.10039	5.410e+03	0.013	0.461	GO:0031175
74	94	48	0.04844	0.05574	3.280e+03	0.036	0.466	GO:0030097
75	39	23	0.04694	0.08006	5.044e+02	0.14	0.41	GO:0048806
76	56	29	0.04257	0.0691	1.160e+03	0.042	0.464	GO:0009880
77	85	39	0.04247	0.07129	2.883e+03	-0.033	0.401	GO:0031345
78	31	18	0.0423	0.0945	3.257e+02	0.107	0.561	GO:0051004
79	21	12	0.03964	0.06241	1.539e+02	0.046	0.496	GO:0045987
80	20	9	0.03659	0.04079	1.679e+02	0.015	0.258	GO:0072337
81	29	15	0.03488	0.04242	3.157e+02	0.02	0.449	GO:0008334
82	56	30	0.03446	0.08352	1.130e+03	0.057	0.436	GO:0042632
83	26	16	0.03349	0.10047	2.158e+02	0.165	0.419	GO:0009954
84	29	16	0.03276	0.05131	2.997e+02	0.022	0.516	GO:0006099
85	39	20	0.0326	0.08937	5.703e+02	-0.01	0.524	GO:0060402
86	24	12	0.0295	0.0625	2.228e+02	-0.003	0.37	GO:0007616
87	29	15	0.02906	0.08115	3.157e+02	0.081	0.362	GO:0042304
88	35	19	0.02696	0.08088	4.405e+02	-0.005	0.501	GO:0002637
89	23	13	0.02624	0.04224	1.859e+02	0.008	0.5	GO:0009395
90	32	23	0.0255	0.0765	2.528e+02	0.252	0.425	GO:0070830
91	34	20	0.02477	0.0501	3.856e+02	0.076	0.497	GO:0045646
92	26	15	0.02288	0.03381	2.318e+02	0.046	0.528	GO:0070979
93	42	21	0.02156	0.03736	6.721e+02	0.103	0.371	GO:0001658
94	169	83	0.02019	0.06056	1.082e+04	-0.013	0.5	GO:1901988
95	26	15	0.01983	0.04003	2.318e+02	0.056	0.527	GO:0045806
96	40	20	0.01966	0.05239	6.102e+02	-0.034	0.524	GO:0060401
97	23	12	0.01752	0.02814	1.988e+02	0.099	0.397	GO:0006336
98	32	18	0.01693	0.03611	3.576e+02	0.117	0.448	GO:0000578
99	21	14	0.01623	0.04127	1.269e+02	0.07	0.563	GO:0014003
100	28	14	0.01574	0.0162	3.017e+02	0.095	0.355	GO:0072348
101	121	54	0.0149	0.04405	5.920e+03	-0.06	0.412	GO:0010721
102	31	15	0.01464	0.04394	3.776e+02	0.018	0.415	GO:0033619
103	100	48	0.01366	0.02741	3.868e+03	-0.001	0.446	GO:0051340
104	33	15	0.01296	0.03888	4.455e+02	0.086	0.224	GO:0032648
105	31	15	0.01186	0.02436	3.776e+02	-0.03	0.448	GO:0052646
106	29	16	0.01068	0.02656	2.997e+02	0.106	0.451	GO:0045777
107	158	76	0.01032	0.02889	9.597e+03	-0.01	0.442	GO:0048812
108	33	17	0.01007	0.03019	4.086e+02	0.063	0.468	GO:0043550
109	20	10	0.01002	0.01947	1.559e+02	-0.065	0.529	GO:0007220
110	30	13	0.00964	0.01833	3.806e+02	-0.0	0.3	GO:0048640
111	22	13	0.00951	0.02165	1.629e+02	0.026	0.524	GO:0006906
112	22	13	0.00946	0.01927	1.629e+02	0.046	0.516	GO:0045686
113	28	15	0.00934	0.01534	2.867e+02	0.052	0.484	GO:0070670
114	69	37	0.00934	0.02259	1.709e+03	-0.001	0.529	GO:0072395
115	24	11	0.00916	0.01601	2.368e+02	-0.058	0.438	GO:0006658
116	33	18	0.0088	0.01558	3.906e+02	-0.001	0.525	GO:0016056
117	46	23	0.00848	0.02147	8.048e+02	-0.045	0.525	GO:0006940
118	28	15	0.0083	0.01787	2.867e+02	-0.064	0.517	GO:0046579
119	55	26	0.00815	0.02329	1.192e+03	-0.013	0.556	GO:0050806
120	26	15	0.00803	0.01805	2.318e+02	0.087	0.49	GO:0050869
121	27	12	0.00788	0.02362	3.047e+02	-0.041	0.451	GO:0042310
122	31	16	0.00776	0.01866	3.606e+02	-0.066	0.518	GO:0051057
123	25	13	0.00774	0.01609	2.348e+02	0.061	0.451	GO:0001836
124	22	11	0.00772	0.02316	1.879e+02	0.074	0.468	GO:0060314
125	40	23	0.00762	0.01374	5.444e+02	0.056	0.53	GO:0055010
126	23	14	0.00751	0.0154	1.719e+02	0.046	0.531	GO:0043278
127	22	11	0.0075	0.01146	1.879e+02	-0.079	0.513	GO:0048710
128	46	24	0.00726	0.01551	7.808e+02	-0.034	0.472	GO:0042446
129	29	16	0.00722	0.01599	2.997e+02	0.049	0.497	GO:0014014
130	36	21	0.007	0.01472	4.355e+02	-0.003	0.601	GO:0022406
131	20	10	0.00697	0.01426	1.559e+02	0.044	0.421	GO:0051412
132	27	10	0.00638	0.01916	3.396e+02	-0.033	0.377	GO:0043516
133	36	17	0.00633	0.01103	5.153e+02	0.029	0.334	GO:0032480
134	117	63	0.00592	0.01777	4.871e+03	-0.02	0.493	GO:0033044
135	21	11	0.00565	0.01695	1.659e+02	0.142	0.291	GO:0050704
136	63	31	0.00563	0.01382	1.519e+03	-0.005	0.441	GO:0022404
137	49	25	0.00556	0.01535	8.996e+02	-0.007	0.521	GO:0043542
138	25	14	0.00554	0.0092	2.208e+02	0.177	0.401	GO:0061217
139	168	78	0.00522	0.01568	1.109e+04	-0.024	0.439	GO:0000902
140	44	25	0.0052	0.01558	6.651e+02	-0.021	0.522	GO:1903310
141	25	13	0.00519	0.01226	2.348e+02	0.069	0.435	GO:0031055
142	41	19	0.00519	0.00831	6.750e+02	-0.108	0.483	GO:0034968
143	34	19	0.00515	0.01545	4.056e+02	-0.006	0.526	GO:0009101
144	22	11	0.00508	0.01526	1.879e+02	-0.016	0.372	GO:0006278
145	29	12	0.00502	0.01331	3.666e+02	-0.075	0.389	GO:0051453
146	24	12	0.00498	0.01422	2.228e+02	-0.071	0.502	GO:0051568
147	94	49	0.00456	0.01368	3.231e+03	-0.007	0.506	GO:0019827
148	26	12	0.00437	0.01311	2.757e+02	-0.038	0.438	GO:0000188
149	27	16	0.00435	0.01136	2.428e+02	-0.022	0.603	GO:0009147
150	29	16	0.00428	0.01282	2.997e+02	-0.044	0.64	GO:0001954
151	34	17	0.0042	0.00852	4.425e+02	0.01	0.509	GO:0008154
152	42	21	0.00417	0.00905	6.721e+02	0.026	0.505	GO:0050994
153	24	11	0.00346	0.01039	2.368e+02	-0.007	0.427	GO:0070588
154	28	15	0.00342	0.00683	2.867e+02	-0.036	0.559	GO:0043462
155	145	66	0.00334	0.00668	8.381e+03	-0.051	0.465	GO:1903322
156	50	24	0.00326	0.00976	9.763e+02	-0.03	0.484	GO:0006418
157	22	12	0.00326	0.00788	1.759e+02	0.099	0.306	GO:0048048
158	45	22	0.0032	0.00958	7.828e+02	0.003	0.405	GO:0001837
159	32	15	0.00306	0.00642	4.105e+02	0.027	0.447	GO:0097194
160	21	8	0.00296	0.00888	2.048e+02	-0.048	0.223	GO:0052312
161	97	42	0.00294	0.0088	3.886e+03	-0.038	0.47	GO:0022898
162	30	13	0.00288	0.00863	3.806e+02	-0.036	0.471	GO:0045429
163	22	13	0.00279	0.00837	1.629e+02	0.126	0.438	GO:0061005
164	26	16	0.00272	0.00657	2.158e+02	0.015	0.561	GO:0030166
165	34	16	0.00256	0.0077	4.614e+02	-0.054	0.461	GO:0018107
166	23	10	0.00254	0.00762	2.258e+02	-0.181	0.498	GO:0010771
167	26	12	0.00252	0.00754	2.757e+02	-0.074	0.551	GO:0046825
168	26	13	0.00249	0.00747	2.608e+02	0.031	0.436	GO:0034333
169	21	11	0.00248	0.00743	1.659e+02	0.109	0.356	GO:0031114
170	102	46	0.00228	0.00458	4.188e+03	-0.074	0.505	GO:0006338
171	35	18	0.00228	0.00682	4.595e+02	-0.014	0.532	GO:0002762
172	25	13	0.00227	0.00542	2.348e+02	0.035	0.449	GO:0036151
173	22	12	0.00225	0.00675	1.759e+02	-0.032	0.577	GO:0006829
174	33	18	0.00215	0.00645	3.906e+02	-0.044	0.591	GO:0007131
175	31	17	0.0021	0.00632	3.437e+02	0.032	0.596	GO:0021675
176	58	28	0.00198	0.00594	1.305e+03	-0.051	0.474	GO:0045833
177	23	11	0.00184	0.00551	2.118e+02	-0.09	0.431	GO:0007062
178	35	18	0.0018	0.00363	4.595e+02	-0.057	0.496	GO:0030890
179	22	13	0.00179	0.00537	1.629e+02	0.044	0.514	GO:0035412
180	24	14	0.0017	0.00508	1.959e+02	0.021	0.531	GO:0014072
181	48	19	0.00165	0.00496	1.015e+03	-0.036	0.385	GO:0006749
182	23	9	0.00158	0.00474	2.408e+02	-0.108	0.315	GO:1903313
183	29	14	0.00157	0.00471	3.317e+02	0.045	0.378	GO:0007157
184	22	12	0.00153	0.00307	1.759e+02	0.031	0.487	GO:1902229
185	30	15	0.00152	0.00454	3.456e+02	-0.061	0.499	GO:0048864
186	44	26	0.00151	0.00453	6.392e+02	0.037	0.489	GO:0002920
187	57	27	0.00148	0.00445	1.277e+03	-0.012	0.506	GO:0051258
188	28	16	0.00145	0.00435	2.708e+02	0.048	0.479	GO:0045739
189	20	10	0.00136	0.00406	1.559e+02	-0.034	0.456	GO:0045939
190	30	13	0.0013	0.0039	3.806e+02	0.025	0.352	GO:0048265
191	62	32	0.00129	0.00387	1.423e+03	0.01	0.53	GO:0002027
192	30	17	0.00129	0.00387	3.127e+02	0.093	0.442	GO:0071827
193	22	12	0.00127	0.00381	1.759e+02	0.052	0.555	GO:0015985
194	134	63	0.00126	0.00378	7.018e+03	-0.062	0.447	GO:0007265
195	24	9	0.0012	0.0036	2.677e+02	-0.05	0.469	GO:0035329
196	21	10	0.00118	0.00237	1.779e+02	0.053	0.405	GO:0043300
197	39	19	0.00116	0.0035	5.912e+02	0.032	0.433	GO:0048678
198	31	13	0.00116	0.00346	4.145e+02	-0.051	0.493	GO:0006730
199	53	29	0.00114	0.0034	9.954e+02	0.001	0.528	GO:0046427
200	58	28	0.00113	0.00339	1.305e+03	-0.036	0.464	GO:0002526
201	21	11	0.00112	0.00315	1.659e+02	-0.008	0.431	GO:0006363
202	27	14	0.00111	0.00333	2.738e+02	-0.021	0.501	GO:0045933
203	89	49	0.00109	0.00327	2.774e+03	-0.043	0.505	GO:1902275
204	20	10	0.00108	0.00324	1.559e+02	-0.044	0.437	GO:0000381
205	25	13	0.00106	0.00318	2.348e+02	0.023	0.476	GO:0071353
206	142	64	0.00105	0.00218	8.089e+03	-0.072	0.474	GO:0030308
207	41	21	0.00101	0.00304	6.301e+02	0.006	0.483	GO:0050709
208	92	46	0.00098	0.00294	3.188e+03	0.025	0.458	GO:0042476
209	26	16	0.00094	0.00284	2.158e+02	0.096	0.529	GO:0044060
210	82	44	0.00094	0.0028	2.408e+03	0.035	0.458	GO:0090090
211	25	11	0.00092	0.00276	2.637e+02	-0.012	0.488	GO:0000038
212	53	26	0.00092	0.00274	1.080e+03	-0.028	0.486	GO:0043038
213	32	17	0.00084	0.00254	3.756e+02	0.055	0.473	GO:0009948
214	28	15	0.00082	0.00246	2.867e+02	-0.057	0.588	GO:0030032
215	20	10	0.0008	0.00241	1.559e+02	0.019	0.478	GO:0051954
216	41	21	0.00078	0.00234	6.301e+02	0.147	0.354	GO:0010464
217	20	9	0.00078	0.00234	1.679e+02	-0.042	0.552	GO:0046461
218	36	15	0.00076	0.00226	5.582e+02	-0.168	0.485	GO:0050909
219	28	16	0.0007	0.0021	2.708e+02	0.101	0.38	GO:0010453
220	26	13	0.0007	0.0021	2.608e+02	0.021	0.479	GO:0021955
221	21	12	0.0007	0.0021	1.539e+02	0.003	0.523	GO:0035710
222	52	23	0.00066	0.00198	1.113e+03	-0.038	0.456	GO:0051289
223	30	19	0.00062	0.00184	2.758e+02	0.082	0.534	GO:0046632
224	20	10	0.00054	0.00162	1.559e+02	0.005	0.395	GO:0016241
225	20	8	0.00053	0.00159	1.808e+02	-0.102	0.428	GO:0045851
226	22	10	0.00053	0.00157	2.008e+02	-0.118	0.602	GO:1901655
227	29	17	0.0005	0.0015	2.828e+02	0.014	0.566	GO:0048278
228	46	20	0.00049	0.00147	8.825e+02	-0.055	0.41	GO:0043604
229	23	11	0.00048	0.00108	2.118e+02	0.002	0.434	GO:0003254
230	152	70	0.00047	0.00141	9.138e+03	-0.083	0.496	GO:0022900
231	28	11	0.00044	0.00133	3.526e+02	-0.052	0.389	GO:0031069
232	25	11	0.00044	0.00132	2.637e+02	-0.159	0.48	GO:0006611
233	23	11	0.0004	0.0012	2.118e+02	-0.06	0.569	GO:1901992
234	41	14	0.00039	0.00117	8.045e+02	-0.172	0.495	GO:0070542
235	39	21	0.00038	0.00112	5.493e+02	0.076	0.375	GO:0032104
236	26	14	0.00034	0.00104	2.468e+02	0.093	0.519	GO:0090218
237	28	15	0.00032	0.00097	2.867e+02	0.051	0.501	GO:0043551
238	43	20	0.00031	0.00092	7.399e+02	0.015	0.323	GO:0050771
239	65	34	0.0003	0.0009	1.548e+03	0.066	0.436	GO:0009798
240	21	8	0.0003	0.0009	2.048e+02	-0.104	0.406	GO:0071897
241	29	14	0.00028	0.00086	3.317e+02	0.037	0.44	GO:0000737
242	63	30	0.00028	0.00086	1.553e+03	-0.072	0.465	GO:0043484
243	24	14	0.00026	0.00079	1.959e+02	0.061	0.488	GO:0001892
244	21	10	0.00026	0.00079	1.779e+02	-0.062	0.462	GO:0035088
245	37	16	0.00026	0.00078	5.762e+02	-0.063	0.484	GO:0030514
246	33	17	0.00022	0.00068	4.086e+02	-0.076	0.598	GO:0048387
247	35	18	0.0002	0.00058	4.595e+02	0.002	0.461	GO:0001942
248	23	12	0.00017	0.00051	1.988e+02	-0.004	0.559	GO:0021533
249	39	18	0.00014	0.0004	6.131e+02	0.042	0.368	GO:0032411
250	42	31	0.00012	0.00036	4.077e+02	0.195	0.499	GO:0045861
251	38	19	9e-05	0.00027	5.513e+02	0.031	0.422	GO:0043392
252	67	32	6e-05	0.0002	1.751e+03	-0.049	0.479	GO:1902106
253	36	21	6e-05	0.00017	4.355e+02	0.053	0.431	GO:0032436
254	20	12	4e-05	0.00012	1.329e+02	0.068	0.577	GO:0045577
255	22	11	4e-05	0.00012	1.879e+02	0.052	0.451	GO:0048762
256	22	12	4e-05	0.00012	1.759e+02	0.083	0.43	GO:0060612
