Creation Time:	2023-01-11 15:40:53

INPUT:
File name:	crfe_v019_b10.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_5_seed_5.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	10.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	10000
MCMC steps:	20000
Maximal value for alpha and beta:	0.275
Maximal possible value for alpha and beta:	0.275
Probability parameter change:	0.2
seed for RNG:	776838771

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4873
Proportion perturbed genes:	0.41635338345864664

OUTPUT:
Learnt parameters:
alpha (FPR):	0.275
beta (FNR):	0.275
q (penalization parameter):	0.001 (fixed)


Best log-likelihood value (mean +- standard deviation across replicates):	-8835.399304006893 +- 5.44225070822104

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
20	166	84	0.41132	0.48173	1.024e+04	-0.01	0.459	GO:0009582
21	92	78	0.4	0.4899	1.197e+03	0.362	0.423	GO:0019886
22	21	12	0.39937	0.32367	1.539e+02	0.132	0.404	GO:0009060
23	163	82	0.3866	0.47438	9.911e+03	-0.006	0.45	GO:0009581
24	25	16	0.35532	0.32422	1.899e+02	0.052	0.538	GO:0001958
25	55	30	0.3514	0.25578	1.074e+03	0.05	0.413	GO:0030216
26	36	20	0.26406	0.26625	4.565e+02	0.06	0.425	GO:0045333
27	168	111	0.23025	0.29656	7.949e+03	0.132	0.454	GO:0002478
28	22	13	0.21974	0.22364	1.629e+02	0.087	0.33	GO:0014065
29	96	79	0.20756	0.33922	1.495e+03	0.348	0.418	GO:0002504
30	29	15	0.20179	0.24537	3.157e+02	0.063	0.365	GO:0046513
31	104	54	0.2	0.4	3.963e+03	0.016	0.444	GO:0007602
32	27	23	0.18611	0.33711	1.030e+02	0.315	0.487	GO:0070423
33	32	18	0.18039	0.14435	3.576e+02	0.056	0.472	GO:0050732
34	37	20	0.15484	0.26116	4.934e+02	0.056	0.375	GO:0014075
35	37	21	0.1511	0.19771	4.725e+02	0.049	0.484	GO:0006305
36	70	38	0.14447	0.1917	1.741e+03	-0.036	0.533	GO:1901607
37	94	78	0.14317	0.31327	1.383e+03	0.348	0.423	GO:0002495
38	76	40	0.14162	0.20931	2.102e+03	-0.003	0.466	GO:0072593
39	40	23	0.13366	0.17384	5.443e+02	0.074	0.452	GO:0007159
40	23	15	0.13335	0.14656	1.569e+02	0.121	0.421	GO:0042755
41	23	13	0.12581	0.10745	1.859e+02	0.17	0.319	GO:0030316
42	175	139	0.1254	0.25302	5.656e+03	0.329	0.387	GO:0043281
43	26	15	0.11947	0.14363	2.318e+02	-0.014	0.462	GO:1900077
44	41	19	0.11894	0.12134	6.750e+02	-0.004	0.368	GO:0009247
45	29	15	0.1183	0.11775	3.157e+02	0.022	0.439	GO:0001578
46	50	28	0.09697	0.21976	8.687e+02	0.027	0.468	GO:0019362
47	21	13	0.09448	0.10182	1.409e+02	0.137	0.4	GO:0002040
48	108	60	0.08477	0.22366	4.044e+03	-0.031	0.543	GO:0009266
49	22	13	0.08256	0.07535	1.629e+02	0.116	0.352	GO:0008207
50	46	25	0.0719	0.10468	7.559e+02	0.016	0.487	GO:0030010
51	22	12	0.06832	0.11336	1.759e+02	0.003	0.441	GO:0016338
52	52	24	0.06718	0.11491	1.083e+03	-0.009	0.397	GO:0015748
53	46	27	0.06668	0.06978	7.031e+02	0.062	0.454	GO:0042177
54	107	54	0.06643	0.11969	4.279e+03	-0.051	0.491	GO:0008652
55	29	15	0.06374	0.10874	3.157e+02	0.039	0.451	GO:0042743
56	32	19	0.0632	0.12307	3.387e+02	0.024	0.51	GO:0006801
57	23	13	0.06208	0.09933	1.859e+02	0.101	0.403	GO:0036152
58	33	16	0.06119	0.18297	4.265e+02	0.037	0.375	GO:0046471
59	25	15	0.05857	0.11336	2.058e+02	0.097	0.422	GO:0036151
60	21	15	0.05848	0.09764	1.119e+02	0.228	0.414	GO:0010165
61	28	17	0.05692	0.0972	2.538e+02	0.089	0.464	GO:0031069
62	29	17	0.05166	0.08652	2.828e+02	0.049	0.519	GO:0051496
63	33	19	0.05144	0.07057	3.716e+02	0.009	0.56	GO:0033692
64	35	19	0.05088	0.07832	4.405e+02	0.088	0.388	GO:0002762
65	32	20	0.04985	0.11379	3.187e+02	0.05	0.466	GO:0007528
66	118	91	0.04856	0.14566	2.830e+03	0.323	0.374	GO:0010950
67	29	15	0.0471	0.08684	3.157e+02	0.023	0.353	GO:0001975
68	20	11	0.04691	0.07336	1.449e+02	0.084	0.482	GO:0031122
69	139	68	0.04548	0.07045	7.354e+03	-0.023	0.497	GO:0032259
70	23	14	0.04529	0.13341	1.719e+02	0.141	0.407	GO:1901661
71	76	46	0.04506	0.10296	1.842e+03	0.091	0.466	GO:0035666
72	26	17	0.04338	0.06851	1.989e+02	0.159	0.514	GO:0046503
73	20	12	0.03975	0.10037	1.329e+02	0.111	0.447	GO:0042744
74	76	41	0.03944	0.07438	2.061e+03	0.028	0.453	GO:0009913
75	37	19	0.03825	0.08132	5.134e+02	0.023	0.432	GO:0003151
76	56	30	0.03806	0.11418	1.130e+03	0.054	0.454	GO:0022403
77	89	54	0.0368	0.10719	2.515e+03	0.061	0.449	GO:2001236
78	123	94	0.03485	0.09573	3.155e+03	0.308	0.388	GO:0010952
79	42	24	0.03471	0.09155	6.032e+02	0.024	0.492	GO:0048284
80	40	21	0.03251	0.06343	5.892e+02	-0.077	0.467	GO:1900076
81	28	15	0.03249	0.06096	2.867e+02	0.047	0.461	GO:0060674
82	43	22	0.03065	0.07597	6.930e+02	0.041	0.404	GO:0002244
83	79	49	0.03041	0.09124	1.932e+03	0.097	0.481	GO:0034138
84	35	17	0.02882	0.07134	4.784e+02	-0.039	0.444	GO:0043266
85	24	14	0.02748	0.04644	1.959e+02	0.118	0.375	GO:0050918
86	60	42	0.02686	0.06105	9.268e+02	0.213	0.416	GO:2001235
87	46	27	0.02678	0.0418	7.031e+02	0.0	0.522	GO:0006940
88	30	17	0.02674	0.04727	3.127e+02	0.073	0.439	GO:0048485
89	40	24	0.02658	0.07724	5.204e+02	0.116	0.459	GO:0046677
90	42	27	0.02582	0.03718	5.254e+02	0.135	0.472	GO:0007249
91	34	19	0.02368	0.0535	4.056e+02	0.067	0.466	GO:0009755
92	21	12	0.02128	0.06386	1.539e+02	0.122	0.397	GO:0071385
93	23	10	0.02128	0.05523	2.258e+02	0.023	0.383	GO:0006270
94	26	13	0.01982	0.05944	2.608e+02	0.02	0.356	GO:0043113
95	170	111	0.0192	0.0576	8.286e+03	0.129	0.454	GO:0019884
96	24	14	0.01857	0.04021	1.959e+02	-0.009	0.482	GO:0046627
97	40	21	0.01803	0.05033	5.892e+02	0.007	0.478	GO:0006833
98	32	18	0.01707	0.04411	3.576e+02	-0.022	0.496	GO:0032720
99	20	11	0.01648	0.04092	1.449e+02	0.086	0.495	GO:0046854
100	52	27	0.01614	0.04842	9.993e+02	0.026	0.391	GO:0042180
101	25	14	0.0147	0.02942	2.208e+02	-0.028	0.483	GO:0010543
102	20	14	0.01463	0.02259	1.059e+02	0.209	0.489	GO:0046461
103	25	13	0.01401	0.03039	2.348e+02	0.086	0.264	GO:0010226
104	79	47	0.01392	0.04174	2.028e+03	0.073	0.472	GO:0002756
105	31	15	0.01358	0.03207	3.776e+02	0.074	0.432	GO:0031060
106	86	41	0.01347	0.02725	2.878e+03	-0.03	0.449	GO:0046467
107	88	72	0.01345	0.03591	1.287e+03	0.368	0.369	GO:0097202
108	22	13	0.01276	0.01961	1.629e+02	0.006	0.479	GO:0006906
109	20	13	0.01274	0.02179	1.199e+02	0.016	0.57	GO:0048857
110	21	10	0.0127	0.01937	1.779e+02	0.015	0.338	GO:0006482
111	21	15	0.01235	0.03348	1.119e+02	0.226	0.41	GO:0071312
112	22	11	0.012	0.01992	1.879e+02	0.034	0.466	GO:0060314
113	31	16	0.01186	0.0356	3.606e+02	0.046	0.394	GO:0052646
114	48	28	0.0118	0.03538	7.699e+02	0.075	0.48	GO:0071621
115	21	13	0.01179	0.01636	1.409e+02	0.072	0.459	GO:0014003
116	25	13	0.01172	0.03517	2.348e+02	-0.003	0.397	GO:0042181
117	34	16	0.01032	0.03098	4.614e+02	0.021	0.398	GO:0015914
118	29	16	0.01028	0.02158	2.997e+02	-0.046	0.459	GO:0045777
119	133	83	0.00991	0.02973	5.407e+03	0.094	0.484	GO:0010466
120	61	26	0.00937	0.02811	1.562e+03	-0.087	0.447	GO:0009451
121	46	25	0.00932	0.02148	7.559e+02	0.037	0.45	GO:0097306
122	27	16	0.00932	0.01963	2.428e+02	0.003	0.512	GO:0010508
123	22	11	0.00918	0.01581	1.879e+02	0.054	0.448	GO:0051293
124	20	10	0.00886	0.01981	1.559e+02	0.007	0.462	GO:0097035
125	32	19	0.00856	0.02567	3.387e+02	0.047	0.447	GO:0051353
126	20	11	0.00819	0.01844	1.449e+02	0.083	0.39	GO:0043921
127	22	10	0.00803	0.02409	2.008e+02	-0.026	0.438	GO:0042490
128	28	13	0.00798	0.02394	3.177e+02	-0.019	0.384	GO:0035567
129	21	11	0.00785	0.02355	1.659e+02	0.028	0.5	GO:0009084
130	42	24	0.00785	0.02025	6.032e+02	0.014	0.562	GO:0034637
131	50	29	0.00773	0.02319	8.398e+02	-0.006	0.573	GO:0009267
132	22	10	0.00756	0.01633	2.008e+02	-0.029	0.39	GO:0006699
133	23	10	0.00736	0.02207	2.258e+02	0.008	0.399	GO:0006536
134	36	19	0.00682	0.01635	4.764e+02	-0.015	0.471	GO:0010883
135	24	11	0.00676	0.01633	2.368e+02	0.004	0.359	GO:0006506
136	32	18	0.0067	0.02012	3.576e+02	-0.065	0.514	GO:0046626
137	21	11	0.00668	0.02004	1.659e+02	-0.003	0.529	GO:0060412
138	22	13	0.00667	0.02001	1.629e+02	0.143	0.431	GO:0051181
139	58	30	0.00643	0.01929	1.245e+03	-0.028	0.513	GO:0043467
140	42	22	0.0064	0.01922	6.501e+02	0.025	0.537	GO:0033762
141	24	10	0.00608	0.01269	2.518e+02	-0.019	0.382	GO:0051568
142	42	25	0.00597	0.01791	5.783e+02	0.047	0.523	GO:0045428
143	140	71	0.00593	0.01054	7.282e+03	-0.009	0.478	GO:0030099
144	34	17	0.00581	0.017	4.425e+02	0.004	0.383	GO:0014823
145	37	20	0.00571	0.01713	4.934e+02	0.034	0.502	GO:0007292
146	23	14	0.0055	0.01622	1.719e+02	0.044	0.525	GO:0048484
147	29	16	0.00546	0.01638	2.997e+02	0.022	0.519	GO:0061448
148	27	14	0.00529	0.01372	2.737e+02	0.039	0.478	GO:0045494
149	50	24	0.0052	0.00907	9.763e+02	-0.026	0.458	GO:0044728
150	35	20	0.00507	0.01054	4.205e+02	0.043	0.405	GO:2001239
151	20	13	0.00503	0.01016	1.199e+02	0.103	0.452	GO:0051954
152	57	26	0.00498	0.01494	1.309e+03	-0.035	0.407	GO:0051258
153	26	13	0.00466	0.01099	2.608e+02	-0.028	0.493	GO:0048013
154	26	14	0.00461	0.01384	2.468e+02	-0.067	0.489	GO:0070373
155	21	11	0.0046	0.01118	1.659e+02	-0.001	0.431	GO:2000351
156	20	11	0.00442	0.01326	1.449e+02	0.082	0.509	GO:0048477
157	26	16	0.00441	0.01323	2.158e+02	0.062	0.534	GO:0044060
158	24	12	0.00424	0.01272	2.228e+02	0.019	0.414	GO:0070588
159	26	12	0.00417	0.00854	2.757e+02	-0.076	0.439	GO:0042133
160	94	49	0.00401	0.01203	3.231e+03	-0.038	0.515	GO:0007163
161	26	14	0.004	0.00948	2.468e+02	-0.015	0.465	GO:0042246
162	80	37	0.00399	0.01197	2.543e+03	-0.015	0.462	GO:0031056
163	25	18	0.00388	0.01071	1.549e+02	0.229	0.399	GO:0001836
164	30	14	0.00377	0.01133	3.626e+02	-0.017	0.354	GO:0050433
165	33	16	0.00364	0.01094	4.265e+02	-0.021	0.482	GO:0065002
166	20	10	0.00358	0.01076	1.559e+02	0.037	0.407	GO:0070271
167	40	19	0.00358	0.01005	6.321e+02	-0.058	0.41	GO:0060401
168	25	12	0.00348	0.01042	2.488e+02	0.093	0.37	GO:0019400
169	39	19	0.00328	0.00984	5.912e+02	-0.011	0.45	GO:0038032
170	38	18	0.003	0.00898	5.722e+02	0.034	0.433	GO:0031532
171	35	20	0.00289	0.00867	4.205e+02	0.063	0.561	GO:0071377
172	63	31	0.00282	0.00741	1.519e+03	0.004	0.458	GO:0015698
173	26	12	0.00271	0.00813	2.757e+02	-0.015	0.353	GO:0061098
174	23	13	0.00268	0.00701	1.859e+02	-0.038	0.558	GO:0034605
175	61	33	0.00268	0.00803	1.328e+03	-0.039	0.539	GO:0009408
176	22	11	0.00251	0.00663	1.879e+02	0.082	0.396	GO:0010880
177	22	11	0.00249	0.00553	1.879e+02	-0.055	0.483	GO:0035412
178	87	40	0.0024	0.00721	3.016e+03	-0.026	0.423	GO:0007059
179	28	9	0.00236	0.00708	3.915e+02	-0.175	0.317	GO:0003073
180	41	22	0.00236	0.00672	6.082e+02	0.118	0.32	GO:0070542
181	22	14	0.00229	0.00466	1.489e+02	0.023	0.595	GO:0035924
182	56	25	0.00228	0.00682	1.281e+03	-0.086	0.449	GO:0016266
183	30	19	0.00226	0.0068	2.758e+02	0.14	0.424	GO:0022400
184	41	22	0.00224	0.00674	6.082e+02	-0.032	0.514	GO:0051492
185	20	15	0.00223	0.00375	9.096e+01	0.193	0.497	GO:0045577
186	28	14	0.0022	0.00506	3.017e+02	-0.007	0.485	GO:0044743
187	31	15	0.00215	0.00644	3.776e+02	-0.05	0.514	GO:0033014
188	35	17	0.00192	0.00578	4.784e+02	-0.071	0.519	GO:0034308
189	104	55	0.00188	0.00566	3.908e+03	-0.002	0.47	GO:0090316
190	21	12	0.00185	0.00555	1.539e+02	0.085	0.529	GO:0046834
191	22	9	0.00185	0.00555	2.148e+02	-0.145	0.464	GO:0090103
192	34	17	0.00181	0.00543	4.425e+02	-0.03	0.511	GO:0009101
193	78	33	0.00176	0.0053	2.555e+03	-0.087	0.446	GO:0006493
194	56	26	0.00172	0.00432	1.249e+03	-0.014	0.468	GO:0016571
195	27	14	0.00171	0.00513	2.737e+02	-0.095	0.468	GO:0045933
196	26	13	0.00167	0.00501	2.608e+02	-0.084	0.535	GO:0014910
197	22	10	0.00162	0.00486	2.008e+02	-0.073	0.499	GO:0043576
198	25	14	0.00156	0.00466	2.208e+02	-0.004	0.55	GO:0006656
199	38	19	0.00148	0.00351	5.513e+02	-0.031	0.51	GO:0060048
200	29	15	0.00146	0.0044	3.157e+02	-0.056	0.48	GO:0008334
201	22	13	0.00146	0.0044	1.629e+02	0.117	0.408	GO:0021915
202	27	15	0.00142	0.00428	2.588e+02	0.061	0.449	GO:1903018
203	34	18	0.00142	0.00424	4.245e+02	0.032	0.52	GO:0006695
204	46	22	0.00137	0.00411	8.296e+02	-0.063	0.515	GO:0006333
205	28	14	0.00136	0.00406	3.017e+02	0.031	0.346	GO:0051702
206	27	16	0.00132	0.00398	2.428e+02	0.064	0.442	GO:0046676
207	28	12	0.00127	0.00258	3.346e+02	-0.043	0.395	GO:0072348
208	30	15	0.00126	0.00378	3.456e+02	-0.014	0.442	GO:0018149
209	85	40	0.00124	0.00373	2.837e+03	-0.023	0.458	GO:0006641
210	20	8	0.00124	0.0037	1.808e+02	-0.071	0.352	GO:0031497
211	79	38	0.0012	0.00358	2.417e+03	-0.067	0.457	GO:0009566
212	54	28	0.00114	0.00343	1.078e+03	-0.014	0.539	GO:0033138
213	34	19	0.00114	0.00342	4.056e+02	0.005	0.56	GO:0000271
214	22	12	0.00114	0.0034	1.759e+02	-0.009	0.536	GO:0050829
215	27	14	0.00113	0.00339	2.737e+02	-0.039	0.493	GO:0019674
216	77	43	0.00113	0.00339	2.053e+03	-0.023	0.572	GO:0042594
217	22	8	0.00111	0.00333	2.298e+02	-0.107	0.321	GO:0030201
218	38	20	0.00108	0.00326	5.313e+02	-0.005	0.491	GO:0046365
219	27	19	0.00104	0.00312	1.889e+02	0.261	0.364	GO:0032570
220	23	12	0.001	0.00302	1.988e+02	-0.025	0.471	GO:0007032
221	85	44	0.00093	0.00279	2.659e+03	0.019	0.428	GO:0007603
222	32	17	0.00092	0.00276	3.756e+02	-0.026	0.538	GO:0032392
223	29	16	0.0009	0.00268	2.997e+02	-0.056	0.532	GO:2000179
224	27	13	0.00086	0.00225	2.887e+02	-0.038	0.457	GO:0030449
225	72	33	0.00086	0.00256	2.075e+03	-0.077	0.451	GO:0050905
226	23	7	0.0008	0.0024	2.737e+02	-0.17	0.281	GO:0001990
227	21	13	0.0008	0.0024	1.409e+02	0.124	0.471	GO:0019915
228	22	11	0.00078	0.00235	1.879e+02	-0.043	0.491	GO:0050912
229	25	12	0.00078	0.00234	2.488e+02	-0.105	0.498	GO:0043552
230	29	15	0.00077	0.00231	3.157e+02	-0.046	0.535	GO:0030835
231	21	11	0.00072	0.00216	1.659e+02	0.057	0.39	GO:0052312
232	21	11	0.00071	0.00213	1.659e+02	-0.038	0.558	GO:0046173
233	52	27	0.00069	0.00207	9.993e+02	0.038	0.45	GO:0006888
234	32	16	0.00069	0.00207	3.926e+02	-0.07	0.478	GO:0048521
235	22	11	0.00068	0.00206	1.879e+02	0.009	0.37	GO:0048048
236	20	11	0.00068	0.00202	1.449e+02	0.049	0.418	GO:0033574
237	38	17	0.00064	0.00192	5.941e+02	-0.077	0.451	GO:0030049
238	22	11	0.00062	0.00186	1.879e+02	-0.079	0.517	GO:0018200
239	33	16	0.00058	0.00174	4.265e+02	-0.067	0.464	GO:0032370
240	38	20	0.00057	0.00171	5.313e+02	-0.071	0.543	GO:0009066
241	44	17	0.00057	0.00171	8.664e+02	-0.134	0.431	GO:0043487
242	44	21	0.00055	0.00165	7.608e+02	-0.014	0.409	GO:0002920
243	43	21	0.00054	0.00159	7.159e+02	-0.05	0.429	GO:0008015
244	74	41	0.00053	0.00157	1.911e+03	0.047	0.461	GO:0031294
245	57	32	0.0005	0.0015	1.124e+03	0.087	0.447	GO:0030900
246	20	13	0.0005	0.00149	1.199e+02	0.065	0.482	GO:0030879
247	30	12	0.00043	0.00129	3.995e+02	-0.122	0.465	GO:0030261
248	30	15	0.00042	0.00128	3.456e+02	-0.052	0.664	GO:0030513
249	21	12	0.00042	0.00118	1.539e+02	0.054	0.574	GO:0030239
250	22	11	0.00042	0.00124	1.879e+02	-0.02	0.465	GO:0042417
251	45	19	0.0004	0.00122	8.605e+02	-0.098	0.429	GO:0070252
252	86	46	0.0004	0.0012	2.654e+03	0.04	0.449	GO:0071346
253	80	36	0.00038	0.00114	2.587e+03	-0.028	0.39	GO:0060070
254	22	8	0.00038	0.00112	2.298e+02	-0.182	0.589	GO:0048762
255	32	17	0.00036	0.0011	3.756e+02	-0.11	0.522	GO:0033628
256	30	14	0.00034	0.00102	3.626e+02	-0.055	0.382	GO:0051209
257	27	14	0.00032	0.00096	2.737e+02	-0.116	0.607	GO:0042310
258	25	11	0.00032	0.00095	2.637e+02	-0.126	0.38	GO:0040036
259	23	10	0.00029	0.00087	2.258e+02	-0.24	0.661	GO:0010574
260	67	30	0.00029	0.00087	1.825e+03	-0.081	0.433	GO:0072657
261	26	13	0.00028	0.00084	2.608e+02	-0.082	0.486	GO:0002702
262	88	47	0.00027	0.00082	2.781e+03	0.089	0.383	GO:1901654
263	31	12	0.00026	0.00079	4.344e+02	-0.13	0.38	GO:0021675
264	21	9	0.00026	0.00079	1.908e+02	-0.054	0.296	GO:0032715
265	20	12	0.00024	0.00074	1.329e+02	-0.037	0.573	GO:0048546
266	22	7	0.00024	0.00074	2.457e+02	-0.117	0.367	GO:0086002
267	22	10	0.00024	0.0007	2.008e+02	-0.003	0.551	GO:0060968
268	41	19	0.0002	0.00058	6.750e+02	-0.082	0.536	GO:0090002
269	20	10	0.00018	0.00056	1.559e+02	0.061	0.415	GO:0051412
270	113	88	0.00016	0.00047	2.521e+03	0.332	0.369	GO:2001056
271	23	13	0.00015	0.00045	1.859e+02	0.107	0.437	GO:0009081
272	43	17	0.00015	0.00045	8.176e+02	-0.064	0.356	GO:0070988
273	43	25	0.00014	0.0004	6.212e+02	0.062	0.458	GO:0043525
274	27	13	0.00012	0.00036	2.887e+02	-0.093	0.551	GO:0045912
275	100	51	0.0001	0.00032	3.713e+03	-0.015	0.509	GO:0046165
276	26	13	0.0001	0.00032	2.608e+02	-0.085	0.498	GO:0090218
277	58	24	7e-05	0.00021	1.439e+03	-0.026	0.451	GO:0051297
278	62	26	5e-05	0.00015	1.629e+03	-0.102	0.439	GO:0030048
279	26	15	5e-05	0.00015	2.318e+02	0.077	0.398	GO:0050869
280	21	9	4e-05	0.00013	1.908e+02	-0.103	0.553	GO:0046320
281	64	28	2e-05	7e-05	1.691e+03	-0.076	0.432	GO:0009914
282	46	22	1e-05	4e-05	8.296e+02	-0.076	0.505	GO:0032272
283	42	20	0.0	2e-05	6.950e+02	-0.064	0.521	GO:2001257
