Creation Time:	2022-12-29 17:13:30

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_8.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	5.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	1773011908

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4981
Proportion perturbed genes:	0.425580997949419

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.2838709677419355
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-8242.715100468242 +- 5.117939298917686

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
19	85	65	0.31049	0.34752	1.509e+03	0.28	0.449	GO:0071248
20	48	31	0.30888	0.21948	6.802e+02	0.189	0.423	GO:0033143
21	34	22	0.30099	0.3685	3.427e+02	0.157	0.462	GO:0006221
22	40	24	0.22886	0.30006	5.204e+02	0.09	0.414	GO:0001541
23	22	12	0.16535	0.19158	1.759e+02	0.079	0.372	GO:0006906
24	67	39	0.16405	0.1661	1.496e+03	0.14	0.396	GO:0090317
25	110	55	0.14004	0.20817	4.549e+03	0.065	0.44	GO:0044724
26	27	18	0.12594	0.1186	2.079e+02	0.138	0.481	GO:0009220
27	79	48	0.1164	0.19069	1.981e+03	0.125	0.452	GO:0014706
28	42	24	0.11227	0.14609	6.032e+02	0.086	0.399	GO:0034637
29	35	20	0.11026	0.11496	4.205e+02	0.105	0.437	GO:0071377
30	23	13	0.09826	0.10198	1.859e+02	0.182	0.318	GO:0033146
31	49	28	0.09723	0.12449	8.188e+02	0.155	0.347	GO:0042308
32	106	76	0.08458	0.22484	2.740e+03	0.198	0.459	GO:1901215
33	20	11	0.08154	0.06893	1.449e+02	0.091	0.35	GO:0030902
34	27	16	0.07863	0.13502	2.428e+02	0.186	0.348	GO:0021983
35	47	28	0.07224	0.09059	7.220e+02	0.116	0.431	GO:0019233
36	20	11	0.06791	0.10645	1.449e+02	0.208	0.356	GO:0021795
37	46	28	0.06695	0.06639	6.751e+02	0.118	0.38	GO:0042177
38	25	14	0.06589	0.08716	2.208e+02	0.144	0.345	GO:0001958
39	28	19	0.0622	0.14698	2.168e+02	0.189	0.436	GO:0032845
40	116	57	0.05663	0.08515	5.116e+03	0.056	0.436	GO:0016052
41	32	18	0.05496	0.06832	3.576e+02	0.144	0.421	GO:0021885
42	26	17	0.0531	0.08105	1.989e+02	0.143	0.516	GO:0000722
43	95	61	0.05192	0.15575	2.664e+03	0.178	0.444	GO:0051250
44	37	25	0.04984	0.07336	3.787e+02	0.196	0.426	GO:0022008
45	66	36	0.04893	0.11462	1.543e+03	0.062	0.391	GO:0042060
46	22	15	0.04734	0.05	1.339e+02	0.15	0.42	GO:1901532
47	84	50	0.0467	0.09355	2.291e+03	0.126	0.43	GO:0032387
48	64	38	0.04548	0.09783	1.338e+03	0.057	0.502	GO:0001952
49	21	14	0.04519	0.08211	1.269e+02	0.23	0.42	GO:0010165
50	33	17	0.04515	0.07362	4.085e+02	0.066	0.318	GO:0033692
51	26	17	0.04428	0.10372	1.989e+02	0.142	0.452	GO:0046132
52	35	21	0.0425	0.06284	3.996e+02	0.075	0.461	GO:0022616
53	25	16	0.04089	0.05122	1.899e+02	0.193	0.407	GO:0042311
54	22	17	0.04027	0.03341	1.010e+02	0.26	0.484	GO:0060765
55	38	21	0.03818	0.05672	5.104e+02	0.047	0.403	GO:0051225
56	33	21	0.03774	0.03821	3.307e+02	0.127	0.461	GO:0006271
57	29	17	0.03727	0.05406	2.827e+02	0.107	0.401	GO:0051893
58	42	25	0.03605	0.05447	5.783e+02	0.115	0.467	GO:0072528
59	28	19	0.03511	0.04601	2.168e+02	0.167	0.45	GO:0035637
60	36	22	0.0321	0.0753	4.136e+02	0.212	0.335	GO:0001890
61	47	26	0.02972	0.0541	7.768e+02	0.083	0.482	GO:0006096
62	34	18	0.02906	0.03736	4.245e+02	0.012	0.429	GO:0035176
63	25	13	0.0279	0.03213	2.348e+02	0.075	0.411	GO:0042481
64	21	12	0.02778	0.03452	1.539e+02	-0.024	0.561	GO:0035813
65	40	31	0.02754	0.06938	3.248e+02	0.301	0.414	GO:0042130
66	46	26	0.0268	0.05279	7.300e+02	0.084	0.426	GO:0060041
67	31	19	0.02414	0.029	3.067e+02	0.128	0.481	GO:0006206
68	52	30	0.02386	0.03949	9.126e+02	0.118	0.433	GO:0007519
69	37	22	0.02097	0.0338	4.505e+02	0.047	0.534	GO:0010833
70	36	22	0.02075	0.06224	4.136e+02	0.091	0.457	GO:0046131
71	23	12	0.02048	0.03005	1.988e+02	0.069	0.455	GO:0048484
72	111	71	0.0204	0.0612	3.651e+03	0.174	0.453	GO:0002695
73	52	31	0.01987	0.04897	8.817e+02	0.111	0.43	GO:2001237
74	41	23	0.01846	0.03166	5.852e+02	0.01	0.455	GO:0043967
75	22	12	0.01843	0.01952	1.759e+02	0.093	0.404	GO:2000401
76	28	16	0.01829	0.03678	2.708e+02	0.099	0.445	GO:2000242
77	110	62	0.01655	0.0472	4.139e+03	0.086	0.439	GO:0051224
78	24	15	0.01626	0.03029	1.809e+02	0.168	0.463	GO:0001892
79	150	88	0.01526	0.03092	7.378e+03	0.121	0.44	GO:0050670
80	31	15	0.01508	0.02964	3.776e+02	-0.026	0.335	GO:0045103
81	23	12	0.01413	0.03686	1.988e+02	0.051	0.392	GO:0032504
82	29	16	0.0138	0.02097	2.997e+02	0.151	0.419	GO:0022029
83	34	17	0.01354	0.01581	4.425e+02	0.055	0.318	GO:0000271
84	26	18	0.01308	0.02131	1.809e+02	0.225	0.416	GO:0033144
85	42	23	0.01304	0.02453	6.272e+02	0.059	0.452	GO:0033762
86	47	24	0.01289	0.03522	8.277e+02	0.002	0.394	GO:0045913
87	22	12	0.01276	0.0205	1.759e+02	0.076	0.388	GO:0006829
88	23	14	0.01258	0.0159	1.719e+02	0.107	0.377	GO:0042755
89	22	14	0.01257	0.021	1.489e+02	0.154	0.431	GO:0061337
90	37	22	0.01198	0.02099	4.505e+02	0.067	0.488	GO:0010043
91	23	16	0.01192	0.01606	1.409e+02	0.228	0.383	GO:0010574
92	58	33	0.01157	0.03472	1.149e+03	0.08	0.45	GO:0045744
93	23	11	0.01144	0.0181	2.118e+02	-0.025	0.375	GO:0006336
94	38	19	0.01098	0.02058	5.513e+02	0.145	0.401	GO:0046365
95	74	45	0.01093	0.02225	1.737e+03	0.1	0.442	GO:1990267
96	27	14	0.01069	0.02217	2.737e+02	0.002	0.412	GO:0060740
97	63	38	0.01012	0.02408	1.274e+03	0.068	0.51	GO:0072073
98	33	18	0.01012	0.02434	3.906e+02	0.155	0.348	GO:0042992
99	41	29	0.00964	0.02271	4.266e+02	0.29	0.342	GO:0001678
100	48	27	0.0095	0.02048	7.978e+02	0.078	0.478	GO:0006220
101	30	14	0.00944	0.01581	3.626e+02	-0.045	0.33	GO:0045104
102	27	17	0.00922	0.01926	2.258e+02	0.138	0.386	GO:0042517
103	25	17	0.00872	0.02136	1.729e+02	0.147	0.544	GO:0031057
104	28	17	0.00864	0.02435	2.538e+02	0.11	0.5	GO:0043462
105	25	17	0.00849	0.0148	1.729e+02	0.138	0.433	GO:0050691
106	75	43	0.00842	0.02426	1.901e+03	0.044	0.438	GO:0022602
107	34	18	0.00838	0.01723	4.245e+02	0.102	0.398	GO:0008154
108	48	21	0.00802	0.01244	9.562e+02	-0.041	0.386	GO:0007338
109	23	12	0.00786	0.01212	1.988e+02	-0.059	0.561	GO:0044062
110	20	12	0.00758	0.01283	1.329e+02	0.096	0.494	GO:0015721
111	66	36	0.00756	0.0168	1.543e+03	0.017	0.538	GO:0032075
112	104	52	0.00748	0.02245	4.069e+03	-0.021	0.489	GO:0016049
113	78	44	0.00739	0.02218	2.087e+03	0.064	0.478	GO:0072527
114	42	23	0.00684	0.01725	6.272e+02	0.046	0.467	GO:0001658
115	21	14	0.00662	0.01173	1.269e+02	0.18	0.414	GO:0046135
116	22	11	0.00641	0.01291	1.878e+02	-0.009	0.396	GO:0051181
117	22	15	0.00617	0.01654	1.339e+02	0.203	0.474	GO:0090200
118	24	14	0.0061	0.01369	1.959e+02	0.117	0.432	GO:0014072
119	154	88	0.00609	0.01402	7.984e+03	0.069	0.449	GO:0009611
120	23	13	0.00551	0.01173	1.859e+02	0.116	0.402	GO:0043278
121	26	14	0.00548	0.00617	2.468e+02	0.106	0.418	GO:0048701
122	54	32	0.00529	0.00905	9.565e+02	0.11	0.428	GO:0001649
123	55	29	0.00528	0.01022	1.104e+03	0.045	0.465	GO:0090183
124	30	18	0.0052	0.01316	2.947e+02	0.05	0.521	GO:0022408
125	43	21	0.00514	0.0143	7.159e+02	0.001	0.429	GO:0070988
126	21	13	0.00513	0.01007	1.409e+02	0.125	0.423	GO:0031016
127	57	29	0.00507	0.0152	1.217e+03	0.066	0.447	GO:0045669
128	91	52	0.00481	0.0074	2.801e+03	0.073	0.463	GO:0045444
129	23	13	0.00474	0.00746	1.859e+02	-0.067	0.489	GO:0003254
130	61	40	0.0046	0.00791	1.070e+03	0.134	0.462	GO:0033273
131	24	12	0.00439	0.00904	2.228e+02	0.069	0.398	GO:0033003
132	36	22	0.00436	0.01213	4.136e+02	0.113	0.4	GO:0032480
133	32	20	0.00432	0.00756	3.187e+02	0.202	0.422	GO:0051353
134	40	23	0.00425	0.01231	5.443e+02	0.091	0.486	GO:0010717
135	40	25	0.00424	0.01271	4.955e+02	0.097	0.539	GO:2001251
136	21	11	0.0042	0.01261	1.659e+02	0.035	0.476	GO:0051354
137	24	16	0.00419	0.00945	1.649e+02	0.133	0.533	GO:0003206
138	22	11	0.00414	0.00652	1.878e+02	0.067	0.32	GO:0046847
139	23	14	0.00401	0.00809	1.719e+02	0.155	0.421	GO:0045214
140	54	26	0.004	0.01201	1.135e+03	0.004	0.438	GO:0009988
141	21	9	0.00398	0.01094	1.908e+02	-0.019	0.318	GO:0006482
142	33	18	0.00397	0.01045	3.906e+02	0.06	0.514	GO:0060393
143	44	24	0.00377	0.00812	6.900e+02	0.043	0.446	GO:0060078
144	40	25	0.00376	0.00969	4.955e+02	0.065	0.504	GO:0001657
145	22	11	0.00376	0.00579	1.878e+02	0.054	0.347	GO:0002886
146	74	38	0.0036	0.01079	2.030e+03	-0.016	0.455	GO:0007051
147	27	17	0.00356	0.00975	2.258e+02	0.14	0.431	GO:0048738
148	55	39	0.00356	0.00586	7.601e+02	0.131	0.568	GO:0050806
149	102	47	0.00354	0.01063	4.131e+03	-0.029	0.42	GO:0008037
150	24	13	0.00348	0.01003	2.098e+02	0.032	0.322	GO:0045687
151	39	22	0.00334	0.01001	5.274e+02	0.037	0.467	GO:0060079
152	49	25	0.00333	0.00998	8.995e+02	-0.023	0.475	GO:0048588
153	104	58	0.00328	0.0054	3.738e+03	0.027	0.508	GO:0006473
154	20	10	0.00327	0.00509	1.559e+02	-0.007	0.483	GO:0070371
155	28	17	0.00314	0.00563	2.538e+02	0.111	0.488	GO:0006309
156	31	19	0.00311	0.00907	3.067e+02	0.103	0.484	GO:0072529
157	25	11	0.00307	0.00707	2.637e+02	-0.054	0.375	GO:0031055
158	33	15	0.00307	0.0092	4.454e+02	0.107	0.386	GO:0019320
159	35	19	0.00304	0.0051	4.405e+02	0.089	0.437	GO:0002062
160	115	67	0.00293	0.00764	4.378e+03	0.128	0.377	GO:0033500
161	47	24	0.00285	0.00574	8.277e+02	0.049	0.409	GO:0032231
162	25	16	0.0028	0.00841	1.899e+02	0.089	0.541	GO:0048169
163	48	32	0.0028	0.00601	6.482e+02	0.182	0.429	GO:0048525
164	21	12	0.00276	0.00462	1.539e+02	0.05	0.497	GO:0045453
165	94	50	0.00268	0.00803	3.181e+03	0.046	0.428	GO:0019827
166	22	12	0.00261	0.00784	1.759e+02	0.056	0.402	GO:0048710
167	42	23	0.00257	0.0053	6.272e+02	0.074	0.372	GO:0045861
168	21	12	0.00255	0.00518	1.539e+02	0.132	0.519	GO:0072009
169	34	19	0.00246	0.00344	4.056e+02	0.038	0.53	GO:2001021
170	28	19	0.00244	0.00712	2.168e+02	0.131	0.567	GO:1903309
171	33	23	0.00239	0.00439	2.858e+02	0.098	0.552	GO:2000756
172	41	28	0.00233	0.00698	4.556e+02	0.161	0.459	GO:0048168
173	22	15	0.00231	0.00442	1.339e+02	0.145	0.543	GO:0042417
174	28	15	0.00228	0.00685	2.867e+02	0.048	0.423	GO:0031069
175	145	77	0.00222	0.00665	7.548e+03	0.044	0.437	GO:0043123
176	133	70	0.0022	0.0066	6.400e+03	0.022	0.427	GO:0030336
177	24	13	0.00218	0.00443	2.098e+02	0.027	0.466	GO:0035329
178	30	18	0.00216	0.00457	2.947e+02	0.118	0.465	GO:0007040
179	37	21	0.00214	0.00589	4.725e+02	0.066	0.452	GO:1901888
180	25	17	0.00203	0.00389	1.729e+02	0.166	0.448	GO:0046006
181	35	17	0.00199	0.00401	4.784e+02	-0.036	0.492	GO:0006284
182	22	14	0.00195	0.00346	1.489e+02	0.126	0.473	GO:0006509
183	27	14	0.00195	0.00269	2.737e+02	0.049	0.458	GO:0051983
184	34	17	0.00182	0.00538	4.425e+02	0.018	0.371	GO:0014015
185	32	25	0.00177	0.00364	2.039e+02	0.269	0.491	GO:0046928
186	37	17	0.00173	0.0052	5.542e+02	-0.051	0.455	GO:0032784
187	20	9	0.00168	0.00503	1.679e+02	0.021	0.361	GO:2000108
188	26	12	0.00167	0.00336	2.757e+02	-0.009	0.373	GO:0043113
189	33	19	0.00163	0.00488	3.716e+02	0.032	0.534	GO:0010770
190	23	11	0.00162	0.00275	2.118e+02	-0.044	0.411	GO:1900449
191	37	16	0.00162	0.00485	5.762e+02	-0.047	0.363	GO:0018210
192	34	15	0.0016	0.0032	4.814e+02	-0.039	0.372	GO:0018107
193	29	18	0.00159	0.00314	2.648e+02	0.071	0.518	GO:0001954
194	25	15	0.00158	0.004	2.058e+02	-0.011	0.542	GO:0006611
195	40	19	0.00158	0.00473	6.321e+02	-0.034	0.434	GO:0031018
196	37	22	0.00153	0.00439	4.505e+02	0.057	0.448	GO:0072332
197	37	19	0.00153	0.00369	5.133e+02	-0.069	0.569	GO:0031644
198	34	17	0.00152	0.00303	4.425e+02	0.041	0.322	GO:0030282
199	73	38	0.00148	0.0041	1.956e+03	0.024	0.519	GO:0006090
200	22	12	0.00147	0.00442	1.759e+02	0.067	0.383	GO:0021915
201	21	11	0.00139	0.00307	1.659e+02	0.091	0.498	GO:0015844
202	25	13	0.00138	0.00277	2.348e+02	-0.012	0.449	GO:0030212
203	27	12	0.00137	0.00315	3.047e+02	-0.1	0.424	GO:0007052
204	20	15	0.00136	0.0029	9.096e+01	0.151	0.614	GO:0060291
205	26	13	0.00133	0.004	2.608e+02	0.032	0.477	GO:0010862
206	24	15	0.00132	0.00297	1.809e+02	0.176	0.414	GO:0043500
207	24	15	0.00132	0.00395	1.809e+02	0.185	0.368	GO:0048147
208	24	11	0.0013	0.00391	2.368e+02	-0.048	0.283	GO:0042537
209	25	12	0.00127	0.0038	2.488e+02	0.052	0.385	GO:0006656
210	54	29	0.00124	0.00372	1.049e+03	0.031	0.552	GO:0046364
211	90	52	0.00124	0.00298	2.711e+03	0.093	0.463	GO:2001234
212	89	53	0.00124	0.00372	2.568e+03	0.082	0.485	GO:2001236
213	20	10	0.00124	0.00371	1.559e+02	0.008	0.406	GO:0007029
214	21	9	0.00118	0.00284	1.908e+02	-0.062	0.306	GO:0014003
215	20	10	0.00115	0.00346	1.559e+02	0.074	0.422	GO:0045851
216	73	44	0.0011	0.00318	1.708e+03	0.119	0.409	GO:0050728
217	31	21	0.0011	0.00281	2.658e+02	0.083	0.545	GO:0035065
218	21	11	0.00108	0.00325	1.659e+02	0.007	0.43	GO:0021522
219	20	10	0.00106	0.00318	1.559e+02	0.001	0.439	GO:0002262
220	22	11	0.00106	0.00317	1.878e+02	0.011	0.493	GO:0050912
221	34	24	0.00104	0.00269	2.958e+02	0.206	0.442	GO:0046686
222	45	24	0.00103	0.0026	7.349e+02	0.001	0.512	GO:0007030
223	40	22	0.00103	0.00308	5.673e+02	0.024	0.502	GO:0007006
224	34	15	0.00102	0.00307	4.814e+02	-0.0	0.441	GO:0045921
225	66	39	0.00102	0.00306	1.429e+03	0.078	0.48	GO:0043407
226	20	12	0.001	0.003	1.329e+02	0.041	0.504	GO:0009208
227	20	10	0.001	0.0021	1.559e+02	0.034	0.416	GO:0060479
228	33	16	0.00098	0.00295	4.265e+02	-0.147	0.57	GO:0042220
229	33	23	0.00098	0.00293	2.858e+02	0.281	0.326	GO:0071326
230	22	12	0.00096	0.00215	1.759e+02	0.032	0.521	GO:0010718
231	28	14	0.00096	0.00288	3.017e+02	0.067	0.319	GO:0043470
232	27	14	0.00095	0.00286	2.737e+02	0.069	0.4	GO:0070423
233	24	12	0.00094	0.00282	2.228e+02	-0.064	0.436	GO:0032814
234	29	12	0.00093	0.0028	3.666e+02	-0.018	0.354	GO:0044275
235	20	13	0.00092	0.00277	1.199e+02	0.185	0.421	GO:0045940
236	21	12	0.00091	0.00274	1.539e+02	0.082	0.473	GO:0045446
237	20	12	0.00091	0.00274	1.329e+02	0.104	0.441	GO:0045648
238	42	23	0.00091	0.00274	6.272e+02	0.083	0.409	GO:0050994
239	32	22	0.00089	0.00248	2.758e+02	0.259	0.339	GO:0071331
240	32	24	0.00089	0.00266	2.289e+02	0.266	0.472	GO:0071277
241	36	20	0.00088	0.00264	4.565e+02	0.057	0.466	GO:0055081
242	45	23	0.00088	0.00263	7.588e+02	0.026	0.534	GO:0048146
243	49	31	0.00086	0.00203	7.290e+02	0.11	0.548	GO:0045740
244	30	17	0.00086	0.00257	3.127e+02	0.049	0.521	GO:0050766
245	31	20	0.00084	0.00252	2.868e+02	0.108	0.521	GO:0051966
246	34	15	0.00084	0.00193	4.814e+02	-0.023	0.417	GO:0035115
247	57	30	0.00079	0.00238	1.187e+03	0.017	0.465	GO:0051258
248	29	18	0.00078	0.00235	2.648e+02	0.113	0.458	GO:0050805
249	22	15	0.00077	0.0023	1.339e+02	0.03	0.697	GO:0048873
250	60	33	0.00075	0.00224	1.268e+03	0.045	0.544	GO:0006921
251	20	12	0.00075	0.00224	1.329e+02	0.076	0.429	GO:0030104
252	32	12	0.00075	0.00224	4.703e+02	-0.159	0.43	GO:0045931
253	35	22	0.00073	0.00218	3.776e+02	0.077	0.541	GO:0002637
254	37	22	0.00072	0.00217	4.505e+02	0.064	0.492	GO:0021987
255	21	12	0.00072	0.00197	1.539e+02	0.162	0.356	GO:0071385
256	29	19	0.00071	0.00214	2.458e+02	0.213	0.398	GO:0051402
257	29	16	0.0007	0.00211	2.997e+02	0.033	0.542	GO:0002275
258	24	11	0.00068	0.00204	2.368e+02	-0.078	0.437	GO:0050926
259	28	15	0.00068	0.00203	2.867e+02	-0.041	0.517	GO:0051702
260	49	26	0.00067	0.002	8.736e+02	0.063	0.409	GO:0008637
261	20	9	0.00067	0.002	1.679e+02	-0.046	0.367	GO:0009235
262	35	19	0.00066	0.00199	4.405e+02	0.037	0.501	GO:0001942
263	140	73	0.00066	0.00197	7.137e+03	0.06	0.423	GO:1900180
264	28	18	0.00066	0.00136	2.358e+02	0.083	0.572	GO:2001238
265	20	10	0.00064	0.00193	1.559e+02	-0.009	0.584	GO:0006595
266	27	16	0.00064	0.00193	2.428e+02	0.085	0.433	GO:0045923
267	22	11	0.00064	0.00193	1.878e+02	-0.08	0.508	GO:0086002
268	28	12	0.00064	0.00192	3.346e+02	-0.145	0.399	GO:0018146
269	62	34	0.00064	0.00192	1.356e+03	0.009	0.552	GO:0032200
270	46	21	0.00064	0.00159	8.555e+02	-0.004	0.442	GO:0035036
271	69	45	0.00064	0.00191	1.379e+03	0.192	0.441	GO:0050868
272	27	13	0.00063	0.00188	2.887e+02	0.026	0.475	GO:0006505
273	69	37	0.00062	0.00186	1.709e+03	0.065	0.425	GO:0051897
274	20	13	0.00062	0.00185	1.199e+02	0.221	0.435	GO:0001782
275	95	68	0.00061	0.00149	2.211e+03	0.192	0.5	GO:0048167
276	131	69	0.0006	0.0018	6.206e+03	0.051	0.429	GO:0043627
277	25	16	0.00058	0.00175	1.899e+02	0.151	0.45	GO:0010226
278	32	19	0.00058	0.00174	3.387e+02	0.102	0.394	GO:0032371
279	42	20	0.00058	0.0013	6.949e+02	-0.053	0.429	GO:0048284
280	42	18	0.00057	0.00172	7.438e+02	-0.016	0.384	GO:0035136
281	42	20	0.00055	0.00166	6.949e+02	0.036	0.375	GO:0007249
282	25	13	0.00055	0.00164	2.348e+02	0.027	0.404	GO:0071353
283	30	18	0.00054	0.00163	2.947e+02	0.11	0.377	GO:0045429
284	22	12	0.00054	0.00159	1.759e+02	0.063	0.411	GO:0008207
285	21	11	0.00054	0.0012	1.659e+02	0.045	0.422	GO:0045987
286	20	10	0.00053	0.0016	1.559e+02	0.047	0.395	GO:0052652
287	22	12	0.00053	0.00158	1.759e+02	0.131	0.386	GO:0010823
288	42	18	0.00052	0.00157	7.438e+02	-0.064	0.388	GO:0015908
289	20	10	0.00052	0.00143	1.559e+02	-0.037	0.488	GO:0034243
290	63	33	0.0005	0.00151	1.453e+03	0.016	0.47	GO:0006941
291	36	20	0.0005	0.00151	4.565e+02	0.085	0.479	GO:0010883
292	24	12	0.0005	0.0015	2.228e+02	-0.007	0.524	GO:0001539
293	35	22	0.00049	0.00146	3.776e+02	0.118	0.552	GO:2001239
294	22	12	0.00048	0.00145	1.759e+02	0.015	0.542	GO:0002090
295	36	16	0.00048	0.00145	5.363e+02	0.008	0.406	GO:0030433
296	29	17	0.00047	0.00142	2.827e+02	0.075	0.488	GO:0000737
297	53	25	0.00047	0.00135	1.109e+03	-0.078	0.438	GO:0044801
298	24	13	0.00046	0.00138	2.098e+02	0.041	0.457	GO:0009190
299	25	8	0.00045	0.00136	3.146e+02	-0.247	0.49	GO:0006893
300	36	20	0.00044	0.00132	4.565e+02	0.057	0.423	GO:0043473
301	26	13	0.00044	0.00132	2.608e+02	0.005	0.477	GO:2000243
302	28	16	0.00043	0.00128	2.708e+02	0.078	0.46	GO:0060674
303	21	13	0.00042	0.00086	1.409e+02	0.033	0.623	GO:0060412
304	22	12	0.00042	0.00126	1.759e+02	0.081	0.521	GO:0045622
305	20	9	0.00041	0.00122	1.679e+02	-0.062	0.48	GO:0003341
306	44	23	0.00041	0.00122	7.139e+02	0.023	0.423	GO:0035872
307	20	10	0.00038	0.00114	1.559e+02	-0.083	0.516	GO:0031122
308	29	17	0.00038	0.00113	2.827e+02	0.062	0.458	GO:0050853
309	24	13	0.00037	0.00112	2.098e+02	-0.015	0.539	GO:0006261
310	39	25	0.00037	0.0011	4.555e+02	0.201	0.306	GO:0071322
311	30	13	0.00036	0.00108	3.805e+02	-0.056	0.461	GO:0000291
312	62	33	0.00036	0.00108	1.390e+03	0.008	0.507	GO:0002027
313	29	17	0.00036	0.00093	2.827e+02	0.042	0.462	GO:0042743
314	96	51	0.00033	0.001	3.321e+03	0.017	0.5	GO:0017015
315	25	11	0.00032	0.00097	2.637e+02	-0.052	0.456	GO:0006378
316	43	20	0.00032	0.00097	7.398e+02	-0.061	0.436	GO:0031058
317	86	43	0.00032	0.00096	2.788e+03	0.042	0.433	GO:0030326
318	20	12	0.00031	0.00094	1.329e+02	-0.002	0.506	GO:0051954
319	29	12	0.00031	0.00092	3.666e+02	-0.085	0.485	GO:0043928
320	22	13	0.0003	0.00091	1.629e+02	0.085	0.52	GO:0060968
321	31	12	0.0003	0.00089	4.344e+02	-0.119	0.389	GO:0006891
322	22	15	0.00029	0.00088	1.339e+02	0.241	0.45	GO:0035412
323	29	15	0.00028	0.00071	3.157e+02	0.052	0.423	GO:0051496
324	34	24	0.00028	0.00083	2.958e+02	0.098	0.566	GO:1901983
325	21	13	0.00027	0.00082	1.409e+02	0.064	0.483	GO:0035088
326	21	11	0.00027	0.00082	1.659e+02	0.045	0.464	GO:0042116
327	24	15	0.00027	0.0008	1.809e+02	0.101	0.477	GO:0032228
328	29	13	0.00026	0.00079	3.486e+02	-0.069	0.598	GO:0009394
329	40	21	0.00025	0.00076	5.892e+02	-0.008	0.416	GO:0010676
330	20	11	0.00024	0.00067	1.449e+02	-0.003	0.494	GO:0001953
331	38	18	0.00023	0.0007	5.722e+02	-0.065	0.54	GO:0006513
332	30	18	0.00023	0.0007	2.947e+02	0.06	0.56	GO:0048260
333	49	24	0.00023	0.00068	9.254e+02	0.023	0.428	GO:0043542
334	30	11	0.00022	0.00067	4.194e+02	-0.083	0.486	GO:0046638
