Creation Time:	2022-12-29 17:48:52

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_18.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	5.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	4205936319

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4850
Proportion perturbed genes:	0.41438824333561175

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3548387096774194
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-8264.60420828604 +- 4.098532143927627

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
19	77	45	0.39238	0.22346	1.965e+03	0.084	0.464	GO:0008584
20	59	47	0.38332	0.42555	6.424e+02	0.293	0.461	GO:0032273
21	88	55	0.36042	0.37005	2.372e+03	0.064	0.502	GO:0015850
22	40	26	0.32692	0.38861	4.695e+02	0.168	0.421	GO:0050772
23	36	31	0.2452	0.40003	1.709e+02	0.366	0.422	GO:0046850
24	23	12	0.22937	0.19131	1.988e+02	0.062	0.325	GO:1901661
25	20	12	0.22072	0.39443	1.329e+02	0.247	0.213	GO:0031640
26	69	39	0.21797	0.19504	1.633e+03	0.055	0.449	GO:0019217
27	32	25	0.21384	0.34368	2.039e+02	0.255	0.479	GO:0045620
28	138	71	0.20862	0.30868	7.005e+03	0.02	0.481	GO:0034728
29	142	82	0.20598	0.2755	6.724e+03	0.086	0.448	GO:0031346
30	27	20	0.17172	0.1696	1.689e+02	0.2	0.452	GO:0010743
31	29	15	0.17144	0.24579	3.157e+02	0.075	0.325	GO:0043928
32	52	25	0.17094	0.30689	1.054e+03	0.007	0.45	GO:0006282
33	195	116	0.16543	0.33977	1.226e+04	0.097	0.467	GO:0010769
34	53	37	0.15595	0.20161	7.281e+02	0.245	0.41	GO:0044801
35	112	58	0.15142	0.15793	4.601e+03	0.024	0.41	GO:0042692
36	111	56	0.15063	0.09851	4.604e+03	-0.007	0.447	GO:0008544
37	24	15	0.13586	0.09766	1.809e+02	0.137	0.47	GO:0051385
38	23	14	0.13515	0.12789	1.719e+02	0.152	0.384	GO:0044773
39	22	15	0.13474	0.30495	1.339e+02	0.189	0.379	GO:0019933
40	100	64	0.12351	0.17927	2.964e+03	0.132	0.469	GO:0050770
41	72	32	0.11534	0.16972	2.115e+03	-0.036	0.398	GO:0000077
42	48	38	0.11263	0.22793	4.357e+02	0.278	0.459	GO:0030838
43	39	23	0.10396	0.16801	5.044e+02	0.132	0.458	GO:0060079
44	103	69	0.1027	0.20541	2.935e+03	0.148	0.503	GO:0031334
45	151	74	0.10113	0.2029	8.662e+03	-0.004	0.469	GO:0071824
46	94	75	0.10007	0.29998	1.614e+03	0.287	0.493	GO:0050768
47	163	89	0.09776	0.15875	9.316e+03	0.017	0.484	GO:0006869
48	24	12	0.09022	0.07059	2.228e+02	0.054	0.367	GO:0008089
49	87	42	0.08193	0.08256	2.921e+03	-0.027	0.425	GO:1903046
50	25	19	0.08174	0.12543	1.359e+02	0.214	0.536	GO:0001836
51	28	19	0.08148	0.14905	2.169e+02	0.204	0.396	GO:0051145
52	31	19	0.08102	0.10469	3.067e+02	0.12	0.451	GO:0015682
53	20	14	0.08064	0.09094	1.059e+02	0.224	0.361	GO:0014743
54	20	12	0.06393	0.06439	1.329e+02	0.118	0.404	GO:2000779
55	44	20	0.06119	0.11018	7.857e+02	-0.012	0.37	GO:0031424
56	37	22	0.06056	0.08931	4.505e+02	0.097	0.478	GO:0072332
57	68	36	0.0568	0.0755	1.677e+03	0.002	0.467	GO:0009100
58	51	30	0.05227	0.07634	8.607e+02	0.072	0.48	GO:0044070
59	66	37	0.04898	0.06818	1.506e+03	0.056	0.448	GO:0015749
60	21	14	0.0473	0.07215	1.269e+02	0.143	0.463	GO:0015844
61	27	18	0.04711	0.06614	2.079e+02	0.169	0.445	GO:0045923
62	22	16	0.04603	0.06352	1.179e+02	0.214	0.45	GO:0033344
63	60	35	0.04482	0.08759	1.199e+03	0.092	0.465	GO:0002698
64	43	25	0.04222	0.10304	6.212e+02	0.068	0.463	GO:0045980
65	26	16	0.04212	0.0656	2.158e+02	0.135	0.431	GO:0044774
66	58	31	0.04169	0.09019	1.214e+03	0.105	0.365	GO:0043467
67	45	29	0.03836	0.04974	6.003e+02	0.093	0.465	GO:0048592
68	22	12	0.0381	0.05079	1.759e+02	0.115	0.323	GO:0030511
69	28	19	0.03564	0.06467	2.169e+02	0.11	0.509	GO:0032845
70	58	32	0.03472	0.07165	1.182e+03	0.058	0.442	GO:0045744
71	29	18	0.0309	0.03825	2.648e+02	0.118	0.427	GO:0031128
72	34	20	0.03024	0.04169	3.856e+02	0.091	0.482	GO:0009101
73	64	28	0.03009	0.05098	1.691e+03	-0.029	0.38	GO:0006406
74	37	22	0.02986	0.03962	4.505e+02	0.089	0.486	GO:0071479
75	40	23	0.02876	0.03973	5.443e+02	0.072	0.461	GO:1900543
76	22	16	0.02804	0.04471	1.179e+02	0.194	0.44	GO:0048048
77	122	72	0.02756	0.06333	4.859e+03	0.086	0.467	GO:0050769
78	23	17	0.02711	0.03029	1.239e+02	0.169	0.49	GO:2000191
79	40	24	0.02694	0.05146	5.204e+02	0.123	0.421	GO:0010676
80	32	17	0.02661	0.05302	3.756e+02	0.11	0.369	GO:0070830
81	22	15	0.02652	0.04452	1.339e+02	0.212	0.399	GO:0030325
82	42	29	0.02632	0.05926	4.685e+02	0.226	0.421	GO:0048284
83	26	15	0.02566	0.04003	2.318e+02	0.105	0.513	GO:0030166
84	77	39	0.02554	0.03474	2.218e+03	0.02	0.438	GO:0042594
85	32	21	0.02393	0.0718	2.978e+02	0.192	0.437	GO:0051489
86	47	28	0.02289	0.03054	7.220e+02	0.097	0.451	GO:0045913
87	26	15	0.02244	0.02428	2.318e+02	0.087	0.43	GO:0043124
88	28	15	0.02163	0.02842	2.867e+02	0.007	0.414	GO:0044743
89	52	25	0.02096	0.04438	1.054e+03	-0.013	0.411	GO:0000288
90	26	14	0.02024	0.03003	2.468e+02	0.059	0.478	GO:0016339
91	42	19	0.01971	0.02872	7.189e+02	0.018	0.355	GO:0031100
92	27	16	0.01948	0.03353	2.428e+02	0.015	0.553	GO:0034453
93	30	19	0.01944	0.02349	2.758e+02	0.12	0.445	GO:0045168
94	32	20	0.01942	0.04175	3.187e+02	0.094	0.503	GO:0045599
95	20	15	0.01939	0.02709	9.096e+01	0.229	0.553	GO:0090342
96	69	40	0.0185	0.03707	1.593e+03	0.111	0.451	GO:0050868
97	42	25	0.01746	0.05083	5.783e+02	0.035	0.574	GO:0010332
98	31	15	0.01733	0.03016	3.776e+02	0.076	0.363	GO:0030501
99	35	18	0.01692	0.02589	4.595e+02	0.093	0.367	GO:0043044
100	37	23	0.01641	0.02998	4.276e+02	0.081	0.46	GO:0022008
101	24	14	0.0162	0.02663	1.959e+02	0.042	0.409	GO:0055090
102	25	16	0.01604	0.03359	1.899e+02	0.181	0.396	GO:0010907
103	49	30	0.01596	0.0299	7.600e+02	0.106	0.478	GO:0035914
104	43	23	0.01587	0.0318	6.701e+02	0.028	0.443	GO:0042157
105	28	16	0.01515	0.01552	2.708e+02	0.068	0.483	GO:0018146
106	23	16	0.01489	0.01411	1.409e+02	0.256	0.423	GO:0034405
107	22	15	0.0145	0.01766	1.339e+02	0.169	0.529	GO:0042417
108	163	92	0.01426	0.04269	9.046e+03	0.062	0.486	GO:0010720
109	25	15	0.01389	0.02187	2.058e+02	0.106	0.45	GO:0040036
110	40	24	0.01351	0.02675	5.204e+02	0.023	0.481	GO:0007422
111	50	29	0.01332	0.02394	8.398e+02	0.042	0.529	GO:0006826
112	36	23	0.0128	0.02035	3.906e+02	0.088	0.553	GO:0055081
113	79	35	0.01278	0.02122	2.549e+03	-0.042	0.419	GO:0031570
114	25	16	0.01181	0.02918	1.899e+02	0.133	0.437	GO:0061217
115	26	16	0.01106	0.01686	2.158e+02	0.063	0.475	GO:2000243
116	104	53	0.01095	0.01108	4.016e+03	-0.005	0.481	GO:0034341
117	21	11	0.01072	0.02427	1.659e+02	-0.023	0.497	GO:0046173
118	42	26	0.01055	0.02229	5.524e+02	0.09	0.451	GO:0015918
119	26	16	0.01002	0.01901	2.158e+02	0.16	0.437	GO:0070373
120	62	31	0.0098	0.01781	1.455e+03	0.066	0.352	GO:0030500
121	23	12	0.00976	0.01958	1.988e+02	0.062	0.442	GO:1900449
122	36	24	0.00961	0.01995	3.667e+02	0.017	0.602	GO:0048538
123	47	25	0.00961	0.02644	8.028e+02	0.04	0.386	GO:0050810
124	40	24	0.00945	0.01351	5.204e+02	0.056	0.487	GO:0032890
125	39	26	0.00921	0.0188	4.296e+02	0.118	0.477	GO:0035690
126	23	12	0.00916	0.01633	1.988e+02	-0.052	0.513	GO:0036152
127	117	56	0.00914	0.02592	5.296e+03	-0.04	0.492	GO:0033044
128	75	40	0.00911	0.0203	2.026e+03	0.047	0.452	GO:0001889
129	23	15	0.00891	0.02513	1.569e+02	0.161	0.503	GO:0032369
130	27	15	0.00872	0.01815	2.588e+02	0.01	0.471	GO:0051983
131	20	14	0.00848	0.01592	1.059e+02	0.206	0.446	GO:0043537
132	40	19	0.00848	0.01494	6.321e+02	-0.014	0.481	GO:2001251
133	20	11	0.00841	0.013	1.449e+02	0.148	0.458	GO:0019724
134	33	21	0.00821	0.01816	3.307e+02	0.088	0.504	GO:0032370
135	75	37	0.00809	0.02426	2.144e+03	0.036	0.378	GO:0043901
136	39	17	0.00808	0.01934	6.360e+02	-0.049	0.407	GO:0032006
137	24	15	0.00803	0.01945	1.809e+02	0.066	0.532	GO:0051568
138	40	22	0.00794	0.01546	5.673e+02	0.093	0.414	GO:0001657
139	31	26	0.00781	0.02342	1.459e+02	0.319	0.441	GO:0045124
140	29	19	0.00747	0.01328	2.458e+02	0.105	0.495	GO:0022029
141	46	22	0.00705	0.01908	8.297e+02	-0.04	0.416	GO:0006333
142	20	12	0.00685	0.01237	1.329e+02	0.199	0.358	GO:0031122
143	24	15	0.00644	0.01476	1.809e+02	0.087	0.581	GO:0030857
144	24	11	0.00637	0.00883	2.368e+02	0.015	0.433	GO:0033003
145	29	14	0.00632	0.01213	3.317e+02	-0.04	0.441	GO:0015988
146	40	21	0.0061	0.00826	5.892e+02	0.111	0.395	GO:0045778
147	27	15	0.00599	0.00691	2.588e+02	0.107	0.484	GO:0008625
148	37	22	0.00593	0.0097	4.505e+02	0.074	0.498	GO:0001974
149	22	15	0.0058	0.00956	1.339e+02	0.064	0.543	GO:0034698
150	40	23	0.00565	0.01627	5.443e+02	0.093	0.404	GO:1902930
151	22	14	0.00555	0.00785	1.489e+02	0.085	0.569	GO:0060968
152	26	14	0.00555	0.01426	2.468e+02	-0.002	0.521	GO:0018022
153	26	14	0.00552	0.01201	2.468e+02	0.025	0.501	GO:0035384
154	67	38	0.00523	0.01139	1.535e+03	0.045	0.511	GO:0032368
155	64	35	0.00501	0.01042	1.448e+03	0.037	0.456	GO:0008645
156	22	14	0.00499	0.01308	1.489e+02	0.121	0.456	GO:0090189
157	50	24	0.00491	0.01103	9.763e+02	-0.005	0.47	GO:0000725
158	49	23	0.00483	0.00615	9.523e+02	-0.006	0.452	GO:0000724
159	27	16	0.00473	0.00931	2.428e+02	0.04	0.511	GO:0001960
160	22	14	0.00466	0.00667	1.489e+02	0.117	0.482	GO:0010507
161	34	17	0.0046	0.00808	4.425e+02	0.017	0.503	GO:0018107
162	21	11	0.0046	0.01121	1.659e+02	0.028	0.518	GO:0045616
163	91	48	0.00452	0.01028	3.002e+03	0.021	0.471	GO:0008643
164	50	23	0.00448	0.00523	1.004e+03	-0.005	0.406	GO:0042398
165	29	17	0.00447	0.00807	2.828e+02	0.03	0.526	GO:0046513
166	31	16	0.00429	0.01094	3.606e+02	0.05	0.4	GO:0051966
167	90	49	0.00428	0.00856	2.863e+03	0.006	0.515	GO:0009749
168	26	16	0.00421	0.0112	2.158e+02	0.023	0.481	GO:0048662
169	78	34	0.00418	0.0076	2.510e+03	-0.054	0.449	GO:0006479
170	100	51	0.00414	0.00686	3.713e+03	-0.032	0.472	GO:0048705
171	31	15	0.00408	0.00668	3.776e+02	0.107	0.412	GO:0019692
172	34	19	0.00402	0.00942	4.056e+02	0.12	0.42	GO:0032881
173	63	34	0.00396	0.01189	1.419e+03	0.033	0.493	GO:0043255
174	92	53	0.00394	0.00758	2.840e+03	0.007	0.571	GO:0000041
175	34	23	0.00392	0.00793	3.197e+02	0.18	0.447	GO:0010633
176	40	24	0.00392	0.00899	5.204e+02	0.029	0.541	GO:0001541
177	43	23	0.00385	0.00903	6.701e+02	0.005	0.52	GO:0007369
178	29	17	0.00382	0.01076	2.828e+02	0.031	0.545	GO:0061448
179	22	12	0.0038	0.00701	1.759e+02	0.041	0.47	GO:0001909
180	37	21	0.00374	0.00678	4.725e+02	0.033	0.443	GO:1901888
181	124	64	0.0037	0.0111	5.648e+03	-0.038	0.535	GO:0044242
182	33	16	0.00368	0.01104	4.265e+02	-0.032	0.409	GO:0065002
183	21	15	0.00361	0.00706	1.119e+02	0.161	0.482	GO:0033198
184	35	20	0.00361	0.00879	4.206e+02	-0.013	0.542	GO:0006284
185	36	18	0.0036	0.00849	4.954e+02	0.026	0.444	GO:0003007
186	28	16	0.00353	0.00639	2.708e+02	-0.014	0.532	GO:0045055
187	60	29	0.00352	0.00892	1.395e+03	-0.034	0.478	GO:0007608
188	35	19	0.0035	0.00973	4.405e+02	0.045	0.464	GO:0030800
189	31	14	0.00348	0.00594	3.955e+02	-0.046	0.449	GO:0035065
190	27	11	0.00336	0.00707	3.216e+02	-0.109	0.464	GO:0060740
191	39	20	0.0033	0.0073	5.703e+02	0.025	0.39	GO:0002763
192	21	14	0.00326	0.00714	1.269e+02	0.076	0.52	GO:1901099
193	41	20	0.00322	0.00842	6.521e+02	-0.06	0.499	GO:0034968
194	20	12	0.00322	0.00889	1.329e+02	0.079	0.416	GO:0045851
195	24	15	0.00308	0.00907	1.809e+02	0.063	0.568	GO:0014031
196	21	9	0.00306	0.00813	1.908e+02	0.039	0.443	GO:0042107
197	22	12	0.00304	0.00541	1.759e+02	0.021	0.474	GO:0032862
198	28	13	0.00299	0.00656	3.177e+02	-0.004	0.512	GO:0045739
199	30	16	0.00298	0.0069	3.297e+02	-0.025	0.518	GO:0018208
200	21	14	0.00288	0.00744	1.269e+02	0.025	0.583	GO:0031670
201	25	15	0.00288	0.00353	2.058e+02	0.026	0.544	GO:0061077
202	46	25	0.00282	0.00632	7.559e+02	-0.005	0.441	GO:0007632
203	41	23	0.00281	0.00446	5.853e+02	0.037	0.54	GO:0051588
204	21	12	0.00278	0.00741	1.539e+02	0.0	0.502	GO:0045907
205	60	32	0.00274	0.00422	1.301e+03	0.05	0.465	GO:0010976
206	23	14	0.00268	0.00668	1.719e+02	0.058	0.494	GO:0048484
207	41	21	0.00264	0.00705	6.301e+02	0.034	0.446	GO:0001709
208	39	22	0.00264	0.00519	5.274e+02	0.073	0.473	GO:0042147
209	54	29	0.00263	0.00787	1.049e+03	0.032	0.445	GO:0045069
210	34	18	0.00256	0.00575	4.245e+02	0.069	0.45	GO:0001707
211	23	15	0.00252	0.00571	1.569e+02	0.091	0.486	GO:0032892
212	33	13	0.00251	0.00554	4.863e+02	-0.104	0.532	GO:0010770
213	27	15	0.0025	0.00319	2.588e+02	0.068	0.49	GO:0045912
214	50	27	0.00247	0.0057	8.966e+02	0.043	0.482	GO:0048489
215	37	26	0.00246	0.00739	3.527e+02	0.127	0.571	GO:0001656
216	22	11	0.00245	0.00492	1.879e+02	0.004	0.479	GO:1901655
217	39	17	0.00238	0.00693	6.360e+02	-0.03	0.385	GO:0008088
218	21	14	0.00238	0.00447	1.269e+02	0.177	0.527	GO:0002832
219	21	12	0.00237	0.00712	1.539e+02	-0.036	0.487	GO:2000351
220	29	18	0.00237	0.0056	2.648e+02	0.177	0.419	GO:0001975
221	46	39	0.0023	0.00449	3.018e+02	0.398	0.391	GO:0032768
222	42	21	0.00229	0.00311	6.720e+02	0.074	0.388	GO:0045861
223	49	26	0.00225	0.00588	8.736e+02	-0.021	0.489	GO:0097530
224	71	31	0.00225	0.00465	2.080e+03	-0.048	0.401	GO:0006405
225	60	31	0.00222	0.00666	1.332e+03	0.04	0.501	GO:0002443
226	23	12	0.00222	0.00522	1.988e+02	0.018	0.468	GO:0045214
227	72	34	0.00222	0.00665	2.035e+03	-0.046	0.483	GO:0090100
228	21	9	0.00221	0.00461	1.908e+02	-0.082	0.507	GO:0043300
229	21	13	0.00218	0.00653	1.409e+02	0.088	0.45	GO:0050820
230	22	15	0.00217	0.00559	1.339e+02	0.119	0.599	GO:0000819
231	46	22	0.00215	0.00627	8.297e+02	-0.015	0.459	GO:0009187
232	22	11	0.00213	0.00601	1.879e+02	0.044	0.481	GO:0017145
233	21	10	0.00212	0.00458	1.779e+02	-0.099	0.471	GO:0034502
234	20	14	0.00211	0.00634	1.059e+02	0.197	0.476	GO:0045773
235	30	14	0.00211	0.00551	3.626e+02	-0.023	0.386	GO:0032465
236	28	14	0.0021	0.00508	3.017e+02	-0.012	0.467	GO:0046058
237	51	27	0.00201	0.00403	9.474e+02	-0.01	0.417	GO:0007200
238	27	15	0.00198	0.00402	2.588e+02	-0.001	0.419	GO:0042310
239	49	25	0.00196	0.00396	8.995e+02	-0.004	0.492	GO:0007368
240	42	22	0.00196	0.00536	6.501e+02	0.0	0.487	GO:0015908
241	33	19	0.00194	0.00581	3.716e+02	0.047	0.513	GO:0042220
242	104	45	0.00192	0.00577	4.465e+03	-0.041	0.447	GO:0006473
243	30	14	0.00192	0.00577	3.626e+02	-0.018	0.317	GO:0008038
244	34	14	0.00191	0.00424	5.023e+02	0.045	0.421	GO:0009262
245	30	14	0.0019	0.00547	3.626e+02	0.02	0.439	GO:0032508
246	25	11	0.00188	0.00563	2.637e+02	-0.038	0.42	GO:0060330
247	20	13	0.00185	0.00556	1.199e+02	0.057	0.533	GO:0021795
248	26	16	0.00185	0.0047	2.158e+02	0.124	0.496	GO:0045806
249	30	17	0.00185	0.00371	3.127e+02	0.148	0.36	GO:0070873
250	47	21	0.00181	0.00542	9.054e+02	-0.054	0.419	GO:0051146
251	39	22	0.0018	0.00311	5.274e+02	0.072	0.458	GO:0090382
252	26	12	0.00179	0.00536	2.757e+02	-0.037	0.489	GO:0051350
253	21	11	0.00178	0.00437	1.659e+02	-0.006	0.493	GO:0042573
254	93	52	0.00178	0.00534	2.986e+03	0.052	0.483	GO:0030307
255	65	30	0.00178	0.00534	1.686e+03	0.022	0.421	GO:0060337
256	22	15	0.00174	0.00504	1.339e+02	0.164	0.47	GO:0051491
257	25	15	0.00172	0.00517	2.058e+02	0.092	0.501	GO:0051155
258	27	8	0.00171	0.0042	3.785e+02	-0.123	0.175	GO:0021549
259	20	9	0.0017	0.00339	1.679e+02	-0.021	0.335	GO:0070271
260	33	17	0.00163	0.0049	4.085e+02	0.011	0.513	GO:0042339
261	37	18	0.00161	0.00484	5.333e+02	0.021	0.344	GO:0045071
262	66	35	0.00161	0.00482	1.579e+03	-0.002	0.501	GO:2000117
263	40	20	0.0016	0.00481	6.102e+02	-0.014	0.428	GO:0055117
264	47	25	0.0016	0.00322	8.028e+02	0.074	0.478	GO:0002449
265	102	42	0.00157	0.0047	4.424e+03	-0.056	0.405	GO:0007517
266	72	30	0.00156	0.00246	2.200e+03	-0.08	0.399	GO:0030574
267	40	16	0.00155	0.00353	7.039e+02	-0.05	0.4	GO:0016126
268	31	15	0.00155	0.00464	3.776e+02	0.012	0.414	GO:0035116
269	41	23	0.00154	0.00439	5.853e+02	0.051	0.492	GO:0008593
270	81	40	0.00153	0.0046	2.496e+03	-0.012	0.513	GO:0007631
271	22	10	0.00152	0.00457	2.008e+02	-0.054	0.492	GO:0030201
272	47	23	0.00152	0.00455	8.526e+02	0.063	0.349	GO:0005977
273	100	46	0.00152	0.00455	3.976e+03	-0.056	0.501	GO:2001020
274	33	15	0.00151	0.00452	4.454e+02	-0.081	0.549	GO:0060393
275	55	33	0.00151	0.00452	9.785e+02	0.088	0.488	GO:0090183
276	55	30	0.0015	0.00254	1.074e+03	0.002	0.466	GO:0030216
277	30	17	0.00146	0.00437	3.127e+02	0.036	0.491	GO:0003382
278	108	64	0.00143	0.0043	3.796e+03	0.085	0.466	GO:0008064
279	52	28	0.0014	0.00293	9.714e+02	0.023	0.505	GO:0097191
280	134	80	0.00135	0.00404	5.785e+03	0.087	0.46	GO:0006006
281	29	17	0.00132	0.00396	2.828e+02	0.113	0.386	GO:0001954
282	37	20	0.00131	0.00264	4.934e+02	0.158	0.42	GO:1901264
283	129	63	0.0013	0.00389	6.346e+03	-0.003	0.464	GO:0008277
284	36	17	0.00128	0.00383	5.153e+02	-0.063	0.49	GO:0006323
285	24	14	0.00126	0.00379	1.959e+02	0.041	0.609	GO:0001892
286	50	29	0.00126	0.00246	8.398e+02	0.02	0.511	GO:0006885
287	29	13	0.00121	0.00248	3.486e+02	0.061	0.449	GO:0009394
288	41	22	0.00121	0.00362	6.082e+02	0.039	0.45	GO:0070542
289	21	13	0.0012	0.00251	1.409e+02	0.043	0.49	GO:0043299
290	40	18	0.0012	0.00244	6.550e+02	0.002	0.326	GO:0051349
291	80	38	0.00119	0.00249	2.499e+03	-0.058	0.525	GO:0031056
292	30	10	0.00117	0.00352	4.404e+02	-0.078	0.345	GO:0018410
293	34	22	0.00116	0.00349	3.427e+02	0.128	0.502	GO:0070228
294	24	15	0.00116	0.00244	1.809e+02	0.134	0.448	GO:0032228
295	25	12	0.00114	0.00302	2.488e+02	-0.015	0.428	GO:0070534
296	21	13	0.00113	0.0018	1.409e+02	0.165	0.42	GO:0046320
297	66	31	0.0011	0.00331	1.718e+03	0.035	0.41	GO:0034340
298	20	12	0.0011	0.00255	1.329e+02	0.001	0.507	GO:0031497
299	25	13	0.00108	0.00325	2.348e+02	-0.072	0.538	GO:0006760
300	24	8	0.00108	0.00323	2.847e+02	-0.103	0.242	GO:0035162
301	30	18	0.00108	0.00209	2.947e+02	0.009	0.614	GO:0048864
302	29	13	0.00107	0.00322	3.486e+02	-0.103	0.533	GO:0035337
303	20	9	0.00106	0.00163	1.679e+02	-0.083	0.518	GO:0046949
304	20	9	0.00106	0.00319	1.679e+02	-0.056	0.459	GO:0052652
305	25	11	0.00105	0.00212	2.637e+02	-0.044	0.522	GO:0031057
306	40	21	0.00104	0.00256	5.892e+02	0.022	0.471	GO:0035137
307	79	32	0.00103	0.00216	2.689e+03	-0.089	0.393	GO:0044243
308	28	16	0.001	0.00219	2.708e+02	0.069	0.445	GO:0031069
309	22	14	0.00098	0.00225	1.489e+02	0.175	0.511	GO:0045686
310	24	12	0.00098	0.00203	2.228e+02	-0.101	0.485	GO:0071514
311	34	18	0.00095	0.00284	4.245e+02	0.029	0.47	GO:0030815
312	22	8	0.00094	0.00203	2.298e+02	-0.179	0.405	GO:0006699
313	33	17	0.00093	0.00278	4.085e+02	0.039	0.492	GO:0032648
314	30	14	0.00092	0.00276	3.626e+02	-0.042	0.519	GO:0060135
315	23	13	0.00092	0.00275	1.859e+02	0.091	0.445	GO:0010677
316	25	14	0.00088	0.00265	2.208e+02	0.061	0.405	GO:0001659
317	68	40	0.00087	0.00209	1.524e+03	0.113	0.435	GO:0048771
318	23	11	0.00086	0.00179	2.118e+02	-0.083	0.441	GO:0007062
319	29	13	0.00086	0.00257	3.486e+02	0.012	0.388	GO:0043486
320	62	34	0.00085	0.00198	1.356e+03	0.087	0.421	GO:0031330
321	24	18	0.00085	0.00256	1.299e+02	0.242	0.448	GO:0050922
322	52	26	0.00084	0.00198	1.026e+03	-0.011	0.486	GO:0009855
323	24	11	0.00083	0.0025	2.368e+02	-0.148	0.57	GO:0016447
324	99	55	0.00082	0.00247	3.401e+03	0.078	0.472	GO:0009895
325	21	7	0.00082	0.00247	2.198e+02	-0.134	0.587	GO:0048665
326	30	27	0.00082	0.00164	8.797e+01	0.373	0.507	GO:0048640
327	63	37	0.00081	0.00244	1.312e+03	0.022	0.503	GO:0022404
328	33	16	0.00081	0.00244	4.265e+02	-0.013	0.467	GO:0051963
329	30	16	0.0008	0.00241	3.297e+02	-0.02	0.512	GO:0032856
330	24	15	0.00079	0.00238	1.809e+02	0.028	0.573	GO:0060397
331	22	9	0.00078	0.00235	2.148e+02	-0.03	0.46	GO:0043576
332	69	35	0.00078	0.00234	1.782e+03	-0.009	0.485	GO:0050818
333	48	26	0.00078	0.00159	8.247e+02	-0.02	0.489	GO:0071621
