Creation Time:	2022-12-29 17:57:15

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_24.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	5.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	1357911962

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4875
Proportion perturbed genes:	0.41652426520847574

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3548387096774194
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-8315.541710755922 +- 4.0567832669750725

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
31	29	17	0.14253	0.14444	2.828e+02	0.13	0.385	GO:0060043
32	23	15	0.1201	0.20392	1.569e+02	0.239	0.285	GO:0060760
33	80	45	0.11475	0.17809	2.201e+03	0.043	0.463	GO:0060070
34	22	16	0.10608	0.13158	1.179e+02	0.241	0.47	GO:0045686
35	79	41	0.10586	0.17876	2.294e+03	0.072	0.361	GO:0032675
36	121	64	0.10418	0.1515	5.282e+03	0.021	0.473	GO:0006665
37	31	26	0.1	0.3	1.459e+02	0.34	0.394	GO:0051004
38	34	19	0.09942	0.19525	4.056e+02	0.105	0.381	GO:0055021
39	51	27	0.09514	0.09696	9.474e+02	0.019	0.424	GO:0061387
40	65	35	0.0928	0.13954	1.513e+03	0.045	0.461	GO:0060337
41	81	69	0.08913	0.2658	9.062e+02	0.408	0.408	GO:0010517
42	22	13	0.08766	0.14653	1.629e+02	0.12	0.361	GO:0008207
43	24	19	0.07684	0.0808	1.110e+02	0.339	0.409	GO:0042596
44	46	25	0.07602	0.08772	7.559e+02	0.066	0.364	GO:0007266
45	52	25	0.06687	0.08878	1.054e+03	-0.001	0.417	GO:0009855
46	59	31	0.06582	0.13662	1.273e+03	0.017	0.422	GO:0046634
47	142	71	0.06053	0.07531	7.562e+03	-0.025	0.456	GO:0031346
48	43	24	0.0599	0.09608	6.461e+02	0.031	0.414	GO:0030516
49	69	41	0.05968	0.08888	1.552e+03	0.019	0.5	GO:0050818
50	66	36	0.056	0.0881	1.543e+03	0.051	0.462	GO:0034340
51	26	16	0.05486	0.0858	2.158e+02	0.069	0.478	GO:0042246
52	29	21	0.0545	0.0947	2.049e+02	0.238	0.477	GO:0014014
53	163	74	0.05412	0.11263	1.059e+04	-0.061	0.425	GO:0010720
54	25	16	0.05073	0.15205	1.899e+02	0.16	0.377	GO:0030206
55	121	70	0.05053	0.13601	4.880e+03	0.056	0.465	GO:0002224
56	22	14	0.04828	0.06821	1.489e+02	0.221	0.284	GO:0001961
57	45	28	0.04493	0.08707	6.292e+02	0.09	0.516	GO:0045685
58	64	35	0.04444	0.09413	1.448e+03	0.046	0.393	GO:0001952
59	29	17	0.044	0.07359	2.828e+02	0.02	0.485	GO:2000179
60	24	15	0.04247	0.03523	1.809e+02	0.126	0.477	GO:0043500
61	37	32	0.04214	0.1252	1.759e+02	0.352	0.477	GO:0010833
62	25	17	0.04212	0.05467	1.729e+02	0.087	0.594	GO:0048169
63	76	41	0.04112	0.07012	2.061e+03	0.023	0.51	GO:0046887
64	74	41	0.04088	0.04297	1.911e+03	0.039	0.463	GO:0051053
65	46	22	0.03996	0.07326	8.296e+02	-0.003	0.395	GO:0055024
66	29	16	0.03879	0.0556	2.997e+02	0.047	0.451	GO:0008334
67	25	16	0.03371	0.03251	1.899e+02	0.126	0.501	GO:0006611
68	34	19	0.03264	0.04701	4.056e+02	0.106	0.413	GO:0009755
69	27	15	0.0314	0.0391	2.588e+02	0.076	0.352	GO:0055007
70	82	41	0.03073	0.02718	2.536e+03	-0.012	0.482	GO:0043902
71	31	20	0.03069	0.05756	2.868e+02	0.127	0.482	GO:0021954
72	41	25	0.03046	0.03967	5.364e+02	0.089	0.531	GO:0048168
73	64	33	0.02968	0.04223	1.517e+03	0.044	0.426	GO:0009914
74	21	12	0.02927	0.038	1.539e+02	0.148	0.407	GO:0045446
75	22	15	0.02826	0.05637	1.339e+02	0.205	0.481	GO:0034698
76	53	25	0.02816	0.03241	1.109e+03	-0.014	0.417	GO:0009799
77	31	16	0.02528	0.02787	3.606e+02	0.004	0.393	GO:0006654
78	20	12	0.02289	0.0365	1.329e+02	0.111	0.396	GO:0002262
79	30	15	0.02252	0.04677	3.456e+02	-0.021	0.407	GO:0007040
80	20	12	0.0225	0.02776	1.329e+02	0.073	0.394	GO:0045773
81	122	57	0.0223	0.04793	5.846e+03	-0.062	0.445	GO:0050769
82	26	16	0.02207	0.06404	2.158e+02	0.095	0.393	GO:0030166
83	36	22	0.02158	0.02924	4.136e+02	0.058	0.477	GO:0030195
84	23	13	0.02044	0.02379	1.859e+02	0.159	0.293	GO:0050974
85	32	18	0.0196	0.04685	3.576e+02	0.073	0.442	GO:0051489
86	21	11	0.017	0.0244	1.659e+02	0.107	0.447	GO:0048665
87	41	21	0.01697	0.02239	6.301e+02	-0.014	0.471	GO:0019432
88	30	17	0.0166	0.02506	3.127e+02	0.134	0.394	GO:0022408
89	42	22	0.01642	0.03229	6.501e+02	0.027	0.389	GO:0035051
90	45	26	0.01634	0.02109	6.841e+02	0.049	0.507	GO:0032024
91	103	50	0.01519	0.03692	4.072e+03	-0.015	0.473	GO:0048634
92	69	32	0.01504	0.04512	1.892e+03	-0.006	0.413	GO:0050868
93	37	21	0.01494	0.02392	4.725e+02	0.064	0.505	GO:0031644
94	58	31	0.01489	0.02799	1.214e+03	0.04	0.42	GO:0001816
95	44	29	0.01471	0.01941	5.554e+02	0.114	0.5	GO:0000018
96	64	35	0.01467	0.0296	1.448e+03	-0.006	0.504	GO:0035150
97	23	17	0.01464	0.01829	1.239e+02	0.147	0.552	GO:0044062
98	54	26	0.01402	0.02867	1.135e+03	0.037	0.353	GO:0001649
99	72	34	0.01387	0.0214	2.035e+03	-0.013	0.401	GO:2000736
100	34	21	0.01374	0.01705	3.647e+02	0.112	0.528	GO:0072659
101	29	20	0.01303	0.02951	2.258e+02	0.159	0.488	GO:0045777
102	28	15	0.01248	0.01437	2.867e+02	0.085	0.448	GO:0051145
103	64	55	0.0121	0.0363	5.406e+02	0.447	0.367	GO:1900274
104	20	12	0.01204	0.01412	1.329e+02	0.126	0.453	GO:0060045
105	25	12	0.01194	0.02055	2.488e+02	0.06	0.322	GO:0042181
106	119	61	0.01177	0.03427	5.230e+03	-0.016	0.509	GO:0050954
107	49	24	0.01163	0.02059	9.254e+02	0.008	0.427	GO:0007368
108	21	12	0.01152	0.03196	1.539e+02	0.085	0.438	GO:0032715
109	22	11	0.01122	0.01472	1.879e+02	0.112	0.349	GO:1901532
110	20	12	0.01113	0.01224	1.329e+02	0.059	0.505	GO:0072337
111	57	28	0.01091	0.01592	1.247e+03	0.029	0.418	GO:0042472
112	23	16	0.01034	0.02309	1.409e+02	0.177	0.452	GO:0032369
113	23	13	0.01019	0.02048	1.859e+02	0.183	0.323	GO:0034405
114	24	13	0.01009	0.01925	2.098e+02	0.079	0.324	GO:0003279
115	23	13	0.01005	0.01313	1.859e+02	0.036	0.531	GO:0010574
116	32	16	0.0093	0.02168	3.926e+02	-0.009	0.432	GO:0000578
117	34	19	0.00928	0.01625	4.056e+02	0.103	0.374	GO:0032729
118	60	32	0.00885	0.01585	1.301e+03	0.043	0.429	GO:0010976
119	36	24	0.00856	0.01115	3.667e+02	0.103	0.599	GO:0022406
120	37	24	0.00854	0.02473	4.036e+02	0.197	0.452	GO:0003151
121	26	13	0.00848	0.01536	2.608e+02	-0.005	0.442	GO:0046132
122	42	25	0.00844	0.02049	5.783e+02	0.123	0.332	GO:0002718
123	40	19	0.0084	0.01693	6.321e+02	0.073	0.412	GO:0031343
124	60	33	0.0083	0.01641	1.268e+03	0.066	0.419	GO:0002698
125	38	20	0.00829	0.01234	5.313e+02	0.024	0.439	GO:0008156
126	25	17	0.00819	0.00946	1.729e+02	0.154	0.454	GO:0044058
127	28	15	0.00807	0.01556	2.867e+02	0.037	0.448	GO:0033077
128	63	34	0.00804	0.01335	1.419e+03	-0.016	0.509	GO:0050880
129	55	30	0.0079	0.0088	1.074e+03	0.024	0.495	GO:0090277
130	30	17	0.00789	0.01283	3.127e+02	0.074	0.387	GO:2000514
131	100	47	0.00782	0.02221	3.921e+03	-0.056	0.455	GO:0050770
132	26	12	0.00768	0.01944	2.757e+02	-0.086	0.433	GO:0009954
133	25	14	0.00756	0.01251	2.208e+02	0.064	0.489	GO:0006378
134	38	22	0.00748	0.01111	4.884e+02	0.012	0.511	GO:0030593
135	27	13	0.00739	0.01285	2.887e+02	-0.021	0.398	GO:0048738
136	43	21	0.00738	0.0105	7.159e+02	-0.049	0.471	GO:0046460
137	79	38	0.00735	0.01228	2.417e+03	-0.001	0.432	GO:0031570
138	25	13	0.00728	0.01339	2.348e+02	0.112	0.386	GO:0050691
139	32	13	0.00714	0.00853	4.494e+02	0.043	0.287	GO:0097194
140	22	10	0.00705	0.02116	2.008e+02	-0.045	0.429	GO:0030511
141	31	17	0.00704	0.01858	3.437e+02	0.023	0.518	GO:0006891
142	28	15	0.00703	0.01285	2.867e+02	0.063	0.391	GO:0009072
143	20	14	0.00678	0.01254	1.059e+02	0.121	0.489	GO:0043537
144	63	37	0.0067	0.02011	1.312e+03	0.024	0.493	GO:0030193
145	38	20	0.0066	0.00934	5.313e+02	0.015	0.432	GO:0031281
146	21	12	0.00631	0.01733	1.539e+02	-0.03	0.594	GO:0009060
147	48	24	0.00623	0.01623	8.756e+02	-0.001	0.467	GO:0033143
148	116	59	0.00607	0.01521	4.998e+03	-0.025	0.516	GO:0007605
149	21	11	0.00597	0.0142	1.659e+02	0.152	0.274	GO:0060412
150	91	54	0.00596	0.01268	2.695e+03	0.064	0.498	GO:0045766
151	22	12	0.00596	0.0098	1.759e+02	0.023	0.436	GO:0010507
152	30	16	0.00584	0.01752	3.297e+02	0.1	0.402	GO:0003156
153	39	23	0.00576	0.01228	5.044e+02	0.144	0.383	GO:0060411
154	91	45	0.00572	0.01611	3.143e+03	0.024	0.402	GO:0007162
155	22	18	0.00557	0.01077	8.297e+01	0.178	0.559	GO:0060071
156	22	14	0.0055	0.00933	1.489e+02	0.143	0.419	GO:0071384
157	26	14	0.00533	0.01063	2.468e+02	-0.024	0.531	GO:1902692
158	53	25	0.00508	0.00817	1.109e+03	0.004	0.446	GO:0050807
159	39	19	0.00508	0.01007	5.912e+02	0.017	0.381	GO:0060420
160	25	14	0.00505	0.00645	2.208e+02	-0.031	0.568	GO:0019400
161	20	14	0.00502	0.00917	1.059e+02	0.175	0.526	GO:2000779
162	40	21	0.00491	0.01279	5.892e+02	0.061	0.415	GO:0042130
163	25	12	0.00482	0.01137	2.488e+02	-0.041	0.433	GO:0006360
164	40	17	0.00464	0.00978	6.789e+02	-0.078	0.355	GO:0048639
165	46	23	0.00436	0.00717	8.047e+02	-0.032	0.453	GO:0007588
166	21	13	0.00428	0.00777	1.409e+02	0.132	0.446	GO:0034502
167	20	11	0.00425	0.00618	1.449e+02	0.061	0.455	GO:0050892
168	22	12	0.00425	0.00985	1.759e+02	0.14	0.375	GO:0010799
169	94	41	0.00417	0.00796	3.634e+03	-0.058	0.402	GO:0042035
170	24	15	0.00417	0.0084	1.809e+02	0.039	0.499	GO:0045687
171	26	17	0.00415	0.00823	1.989e+02	0.095	0.601	GO:0043502
172	32	19	0.00412	0.01045	3.387e+02	0.064	0.466	GO:0033628
173	27	13	0.004	0.0079	2.887e+02	0.076	0.418	GO:0001914
174	32	16	0.00394	0.00728	3.926e+02	0.011	0.403	GO:0048706
175	28	14	0.00384	0.00853	3.017e+02	0.042	0.391	GO:0046326
176	101	50	0.00382	0.00893	3.865e+03	-0.0	0.473	GO:0016202
177	31	16	0.00376	0.00773	3.606e+02	-0.023	0.508	GO:0052646
178	26	13	0.00373	0.01096	2.608e+02	0.039	0.308	GO:0050710
179	146	68	0.00367	0.00753	8.373e+03	-0.035	0.466	GO:0016197
180	39	20	0.00364	0.00729	5.702e+02	0.001	0.475	GO:0007041
181	73	40	0.00361	0.00561	1.878e+03	0.002	0.505	GO:0034134
182	21	11	0.0036	0.00646	1.659e+02	0.066	0.438	GO:0006342
183	61	35	0.00358	0.00744	1.260e+03	0.036	0.52	GO:0014013
184	20	14	0.00357	0.01072	1.059e+02	0.093	0.668	GO:0014743
185	28	16	0.00356	0.00739	2.708e+02	0.063	0.402	GO:0043370
186	20	13	0.00352	0.00958	1.199e+02	0.075	0.552	GO:0060081
187	72	34	0.00349	0.00427	2.035e+03	-0.019	0.448	GO:0000077
188	22	10	0.00348	0.00552	2.008e+02	-0.002	0.317	GO:0045909
189	103	51	0.00348	0.00824	4.018e+03	-0.001	0.469	GO:1901861
190	26	18	0.00338	0.00608	1.809e+02	0.117	0.622	GO:0006904
191	59	32	0.00336	0.00839	1.241e+03	-0.017	0.541	GO:0051149
192	21	16	0.00336	0.00809	9.596e+01	0.296	0.488	GO:0043029
193	57	35	0.00334	0.00942	1.022e+03	0.126	0.449	GO:0033555
194	26	11	0.00334	0.00582	2.917e+02	-0.09	0.394	GO:0070373
195	27	16	0.00319	0.0056	2.428e+02	0.032	0.48	GO:0044253
196	64	33	0.00309	0.005	1.517e+03	-0.008	0.532	GO:0031214
197	21	13	0.00296	0.00567	1.409e+02	0.163	0.369	GO:0042107
198	32	16	0.00285	0.00711	3.926e+02	0.022	0.414	GO:0010828
199	61	32	0.00282	0.00846	1.361e+03	-0.001	0.498	GO:0060491
200	21	8	0.00282	0.00729	2.048e+02	-0.231	0.4	GO:0051354
201	22	13	0.00271	0.00727	1.629e+02	0.163	0.395	GO:0035412
202	35	19	0.00268	0.00805	4.405e+02	0.061	0.396	GO:0002712
203	59	32	0.00267	0.00787	1.241e+03	0.038	0.475	GO:0006687
204	23	12	0.00266	0.00798	1.988e+02	0.028	0.396	GO:0033146
205	27	13	0.00263	0.00496	2.887e+02	0.015	0.405	GO:0030947
206	26	14	0.00262	0.00539	2.468e+02	0.033	0.489	GO:0043631
207	23	10	0.00256	0.00561	2.258e+02	0.004	0.379	GO:0008299
208	24	10	0.00249	0.00607	2.518e+02	-0.051	0.384	GO:0042474
209	21	16	0.00248	0.00497	9.596e+01	0.147	0.579	GO:0035813
210	25	15	0.00236	0.00709	2.058e+02	0.221	0.343	GO:0046006
211	50	25	0.00236	0.0056	9.494e+02	-0.064	0.498	GO:2000177
212	26	13	0.00234	0.00436	2.608e+02	0.028	0.364	GO:0048013
213	37	19	0.00233	0.00409	5.134e+02	-0.002	0.409	GO:0060338
214	30	16	0.00233	0.00543	3.297e+02	0.021	0.466	GO:0048640
215	76	38	0.00232	0.00411	2.180e+03	-0.004	0.471	GO:0001936
216	24	10	0.00232	0.00539	2.518e+02	-0.072	0.243	GO:0033003
217	30	15	0.0023	0.00654	3.456e+02	0.02	0.397	GO:0007190
218	38	18	0.00224	0.00522	5.722e+02	0.05	0.366	GO:0050982
219	22	14	0.00223	0.0044	1.489e+02	0.158	0.481	GO:0048710
220	21	14	0.00223	0.0067	1.269e+02	0.172	0.419	GO:0071385
221	34	17	0.00221	0.00443	4.425e+02	-0.048	0.474	GO:2000379
222	34	18	0.00216	0.00519	4.245e+02	0.036	0.415	GO:0002889
223	34	15	0.00212	0.00325	4.814e+02	-0.115	0.46	GO:0051055
224	27	14	0.00211	0.00434	2.737e+02	-0.041	0.525	GO:0051983
225	20	11	0.00204	0.00613	1.449e+02	-0.008	0.423	GO:0010714
226	22	9	0.00203	0.00459	2.148e+02	-0.061	0.289	GO:0002886
227	33	13	0.002	0.00599	4.863e+02	-0.1	0.429	GO:0042339
228	99	48	0.00199	0.00398	3.766e+03	-0.031	0.48	GO:0051168
229	46	28	0.00196	0.0032	6.751e+02	0.059	0.525	GO:0002028
230	33	21	0.00194	0.00412	3.307e+02	0.106	0.432	GO:0002753
231	20	11	0.00194	0.00519	1.449e+02	0.147	0.353	GO:0046640
232	43	24	0.00193	0.00578	6.461e+02	0.008	0.517	GO:0002244
233	43	21	0.0019	0.00569	7.159e+02	0.054	0.472	GO:0001910
234	34	18	0.00183	0.0055	4.245e+02	-0.001	0.579	GO:0030282
235	22	13	0.00183	0.00484	1.629e+02	0.106	0.466	GO:0051181
236	20	11	0.00182	0.00511	1.449e+02	-0.012	0.519	GO:0060479
237	149	69	0.00179	0.00379	8.751e+03	-0.024	0.445	GO:0000075
238	20	11	0.00177	0.00429	1.449e+02	0.017	0.513	GO:0030149
239	72	33	0.00176	0.00334	2.075e+03	-0.057	0.425	GO:0050688
240	28	12	0.00172	0.00481	3.346e+02	-0.069	0.458	GO:0018146
241	23	13	0.0017	0.00413	1.859e+02	0.065	0.473	GO:0009395
242	21	11	0.0017	0.00379	1.659e+02	0.01	0.459	GO:0006363
243	44	16	0.00166	0.00372	8.953e+02	-0.107	0.363	GO:0002920
244	54	22	0.00164	0.00493	1.260e+03	-0.109	0.392	GO:0045069
245	24	12	0.00164	0.00327	2.228e+02	-0.067	0.487	GO:0050850
246	46	20	0.0016	0.00226	8.824e+02	-0.053	0.432	GO:0006369
247	26	13	0.00155	0.00466	2.608e+02	0.006	0.497	GO:0002088
248	27	15	0.00155	0.00399	2.588e+02	-0.015	0.52	GO:0042517
249	34	15	0.00154	0.00452	4.814e+02	-0.104	0.493	GO:0008154
250	34	17	0.00151	0.0041	4.425e+02	-0.076	0.499	GO:0010633
251	53	25	0.00149	0.00301	1.109e+03	-0.016	0.442	GO:0048863
252	26	11	0.00149	0.00325	2.917e+02	-0.136	0.421	GO:0032873
253	45	22	0.00148	0.00392	7.828e+02	0.047	0.475	GO:0006120
254	22	11	0.00146	0.00371	1.879e+02	-0.07	0.534	GO:0035336
255	20	10	0.00146	0.00401	1.559e+02	0.032	0.533	GO:0072676
256	24	11	0.00143	0.00268	2.368e+02	0.104	0.367	GO:0001916
257	47	27	0.00138	0.00343	7.499e+02	0.043	0.452	GO:0051146
258	33	14	0.00135	0.00355	4.654e+02	-0.101	0.433	GO:0007257
259	86	41	0.00134	0.00401	2.878e+03	-0.007	0.456	GO:0002706
260	143	68	0.00133	0.004	7.928e+03	-0.032	0.45	GO:0001818
261	26	12	0.00132	0.00396	2.757e+02	0.062	0.384	GO:2000243
262	21	12	0.00132	0.00395	1.539e+02	0.032	0.52	GO:0046466
263	25	14	0.00131	0.00392	2.208e+02	0.036	0.413	GO:0010543
264	21	9	0.0013	0.00391	1.908e+02	-0.102	0.485	GO:0021522
265	31	17	0.0013	0.00265	3.437e+02	-0.001	0.47	GO:0051445
266	29	13	0.00129	0.00354	3.486e+02	-0.087	0.442	GO:0050690
267	27	11	0.00128	0.00384	3.216e+02	-0.005	0.349	GO:0030449
268	28	12	0.00127	0.00313	3.346e+02	-0.107	0.406	GO:0016925
269	20	10	0.00125	0.00354	1.559e+02	-0.038	0.53	GO:0030104
270	35	18	0.00124	0.00373	4.595e+02	0.0	0.446	GO:0045762
271	22	12	0.00124	0.00328	1.759e+02	0.038	0.44	GO:0090103
272	42	17	0.00124	0.00372	7.697e+02	-0.056	0.483	GO:0001755
273	24	16	0.00124	0.00371	1.649e+02	0.111	0.59	GO:0051385
274	21	11	0.00122	0.00233	1.659e+02	0.055	0.367	GO:0002832
275	25	12	0.00122	0.003	2.488e+02	-0.051	0.44	GO:0042311
276	32	16	0.00122	0.00365	3.926e+02	-0.041	0.544	GO:0048521
277	44	27	0.0012	0.00359	6.123e+02	0.109	0.462	GO:0035872
278	29	16	0.0012	0.0027	2.997e+02	0.097	0.428	GO:0046513
279	27	15	0.00118	0.00342	2.588e+02	-0.008	0.546	GO:0042310
280	24	14	0.00118	0.00148	1.959e+02	0.049	0.571	GO:0051568
281	61	29	0.00116	0.00348	1.458e+03	-0.061	0.533	GO:0016525
282	23	12	0.00112	0.00234	1.988e+02	0.076	0.371	GO:0002828
283	25	15	0.00111	0.00301	2.058e+02	0.088	0.477	GO:0001836
284	29	15	0.00109	0.00328	3.157e+02	0.004	0.469	GO:0009218
285	44	20	0.00108	0.00222	7.857e+02	-0.07	0.47	GO:0051785
286	29	16	0.00108	0.00273	2.997e+02	0.118	0.47	GO:0048742
287	46	24	0.00108	0.00224	7.808e+02	0.026	0.454	GO:0042177
288	27	11	0.00107	0.00287	3.216e+02	-0.202	0.603	GO:0090398
289	76	35	0.00106	0.00318	2.303e+03	-0.062	0.456	GO:0032680
290	42	20	0.00106	0.0022	6.950e+02	-0.033	0.495	GO:0043620
291	43	19	0.00104	0.00313	7.648e+02	-0.134	0.498	GO:0030521
292	23	10	0.00103	0.00299	2.258e+02	-0.013	0.509	GO:0009081
293	60	26	0.001	0.00301	1.497e+03	-0.035	0.401	GO:0015833
294	74	64	0.001	0.003	6.955e+02	0.436	0.392	GO:0010518
295	53	30	0.00099	0.00298	9.655e+02	0.078	0.477	GO:0001938
296	45	29	0.00098	0.00172	6.003e+02	0.211	0.364	GO:0042044
297	21	8	0.00096	0.00203	2.048e+02	-0.08	0.252	GO:0043300
298	48	21	0.00094	0.00281	9.563e+02	-0.008	0.409	GO:0002790
299	23	12	0.00094	0.00281	1.988e+02	-0.005	0.618	GO:0048512
300	23	12	0.00094	0.00281	1.988e+02	-0.015	0.562	GO:1903313
301	34	16	0.00093	0.0025	4.614e+02	-0.054	0.475	GO:0006221
302	27	16	0.00093	0.00255	2.428e+02	0.027	0.499	GO:0070423
303	57	32	0.00092	0.00276	1.124e+03	0.029	0.516	GO:0002793
304	71	32	0.00091	0.00272	2.040e+03	-0.095	0.459	GO:0043506
305	28	14	0.0009	0.00258	3.017e+02	-0.057	0.511	GO:2001238
306	23	15	0.00088	0.00264	1.569e+02	0.089	0.501	GO:0061515
307	24	11	0.00087	0.00262	2.368e+02	0.057	0.368	GO:0003179
308	27	14	0.00087	0.00259	2.737e+02	-0.067	0.55	GO:0032570
309	51	29	0.00086	0.00259	8.906e+02	0.045	0.559	GO:0072655
310	73	33	0.00086	0.00257	2.151e+03	-0.007	0.382	GO:0090305
311	38	19	0.00085	0.00163	5.513e+02	-0.032	0.489	GO:0006997
312	26	10	0.00084	0.00211	3.087e+02	-0.175	0.511	GO:0000188
313	35	16	0.00081	0.00244	4.983e+02	-0.111	0.489	GO:0002637
314	63	54	0.00081	0.00168	5.316e+02	0.451	0.36	GO:0010863
315	50	23	0.0008	0.00125	1.004e+03	-0.016	0.424	GO:0008630
316	21	8	0.0008	0.0024	2.048e+02	-0.174	0.461	GO:0046135
317	20	8	0.0008	0.0024	1.808e+02	-0.065	0.426	GO:0051962
318	120	57	0.00079	0.00165	5.597e+03	-0.029	0.418	GO:0048638
319	37	19	0.00078	0.00235	5.134e+02	-0.02	0.486	GO:0001656
320	79	42	0.00077	0.0023	2.252e+03	-0.013	0.516	GO:0034138
321	29	13	0.00076	0.00157	3.486e+02	-0.052	0.472	GO:0009394
322	45	23	0.00076	0.00152	7.589e+02	-0.036	0.54	GO:0006635
323	68	27	0.00076	0.00228	2.019e+03	-0.166	0.481	GO:0042307
324	29	13	0.00076	0.00227	3.486e+02	-0.051	0.461	GO:0000737
325	22	13	0.00075	0.00203	1.629e+02	-0.081	0.687	GO:0035249
326	31	21	0.00075	0.00151	2.658e+02	0.197	0.375	GO:0043666
327	20	7	0.00075	0.00151	1.948e+02	-0.203	0.401	GO:0032757
328	31	18	0.00075	0.00224	3.257e+02	0.008	0.508	GO:0034109
329	26	13	0.00074	0.0016	2.608e+02	-0.006	0.358	GO:0002702
330	36	16	0.00074	0.00221	5.363e+02	0.02	0.388	GO:0002711
331	21	9	0.00074	0.00221	1.908e+02	-0.107	0.522	GO:0050832
332	68	34	0.00071	0.00212	1.748e+03	-0.011	0.441	GO:0045666
