Creation Time:	2022-12-29 19:07:10

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_12.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	5.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	1056148318

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4804
Proportion perturbed genes:	0.410457963089542

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3548387096774194
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-8225.98575477174 +- 4.730174111581225

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
141	89	63	0.00326	0.00843	1.986e+03	0.2	0.432	GO:0030330
142	34	18	0.00312	0.00563	4.245e+02	-0.091	0.557	GO:0045668
143	30	16	0.0031	0.00835	3.297e+02	0.033	0.428	GO:0070873
144	21	10	0.00305	0.00802	1.779e+02	-0.021	0.409	GO:0050832
145	21	9	0.00303	0.00685	1.908e+02	0.051	0.308	GO:0006783
146	22	12	0.00291	0.00584	1.759e+02	0.0	0.447	GO:0003208
147	47	22	0.00289	0.00625	8.785e+02	0.038	0.425	GO:0032231
148	27	16	0.00288	0.00535	2.428e+02	0.071	0.448	GO:0070423
149	20	11	0.00284	0.00638	1.449e+02	0.089	0.404	GO:0043921
150	37	23	0.00284	0.00529	4.276e+02	0.055	0.552	GO:0007292
151	37	20	0.00276	0.00504	4.934e+02	-0.031	0.546	GO:0007077
152	21	11	0.00274	0.0043	1.659e+02	0.048	0.404	GO:0052312
153	42	21	0.0027	0.00714	6.720e+02	0.025	0.388	GO:0033762
154	22	13	0.0027	0.00541	1.629e+02	0.083	0.518	GO:0050829
155	20	11	0.00269	0.00758	1.449e+02	-0.005	0.417	GO:0060081
156	39	21	0.00269	0.00624	5.493e+02	-0.057	0.504	GO:0060420
157	29	12	0.00259	0.00778	3.666e+02	-0.065	0.414	GO:0050853
158	20	13	0.00248	0.00483	1.199e+02	0.162	0.517	GO:2000677
159	22	12	0.00248	0.00635	1.759e+02	0.029	0.436	GO:0043576
160	22	13	0.00244	0.00506	1.629e+02	0.057	0.531	GO:0032728
161	23	12	0.00234	0.00674	1.988e+02	-0.027	0.443	GO:0006706
162	33	19	0.0023	0.00527	3.716e+02	0.018	0.443	GO:0002753
163	25	11	0.00228	0.00552	2.637e+02	-0.041	0.376	GO:0006360
164	31	17	0.00225	0.00517	3.437e+02	-0.009	0.481	GO:0033619
165	21	12	0.00224	0.00537	1.539e+02	0.073	0.48	GO:0042107
166	20	10	0.00215	0.00522	1.559e+02	0.059	0.439	GO:0042744
167	30	14	0.00207	0.00447	3.626e+02	0.032	0.341	GO:0043331
168	21	13	0.00204	0.0034	1.409e+02	0.087	0.401	GO:0002675
169	38	24	0.00202	0.00607	4.416e+02	0.053	0.495	GO:0030593
170	40	18	0.00202	0.00403	6.550e+02	-0.006	0.415	GO:0046677
171	38	19	0.00199	0.00452	5.513e+02	-0.071	0.546	GO:0006997
172	22	10	0.00197	0.00533	2.008e+02	-0.073	0.406	GO:0086002
173	28	15	0.00197	0.00539	2.867e+02	0.004	0.485	GO:0003073
174	21	11	0.00193	0.00578	1.659e+02	-0.024	0.44	GO:0000718
175	35	16	0.00193	0.00578	4.984e+02	-0.045	0.459	GO:0042993
176	79	52	0.00186	0.00559	1.780e+03	0.179	0.429	GO:0042590
177	28	15	0.00186	0.00305	2.867e+02	-0.004	0.475	GO:0016574
178	28	15	0.00181	0.00542	2.867e+02	0.04	0.436	GO:0002312
179	21	10	0.00178	0.00402	1.779e+02	-0.134	0.571	GO:0033081
180	23	11	0.00176	0.00529	2.118e+02	-0.066	0.417	GO:0060760
181	69	53	0.00174	0.00356	9.838e+02	0.266	0.426	GO:0072395
182	57	27	0.00159	0.00476	1.277e+03	-0.051	0.486	GO:0060415
183	22	12	0.00145	0.00344	1.759e+02	0.023	0.399	GO:0006509
184	164	81	0.00142	0.00425	1.016e+04	-0.035	0.455	GO:0030522
185	28	14	0.0014	0.00421	3.017e+02	-0.069	0.462	GO:0048813
186	44	27	0.0014	0.00212	6.123e+02	0.08	0.459	GO:0035872
187	48	28	0.00138	0.00414	7.699e+02	-0.001	0.485	GO:0071621
188	50	24	0.00135	0.00406	9.763e+02	-0.041	0.533	GO:0031032
189	20	10	0.00135	0.00293	1.559e+02	-0.067	0.49	GO:0030104
190	22	11	0.00133	0.00286	1.879e+02	-0.056	0.453	GO:0048710
191	26	11	0.00132	0.00396	2.917e+02	-0.15	0.507	GO:0034333
192	32	17	0.00132	0.00396	3.756e+02	0.058	0.519	GO:0048706
193	20	10	0.00132	0.00395	1.559e+02	0.114	0.356	GO:0051881
194	32	27	0.00127	0.00261	1.509e+02	0.263	0.557	GO:0007094
195	24	10	0.00124	0.00286	2.518e+02	-0.124	0.433	GO:0045687
196	109	46	0.00122	0.00366	4.976e+03	-0.08	0.439	GO:0016050
197	49	25	0.00121	0.00246	8.995e+02	-0.057	0.529	GO:0006998
198	28	14	0.00119	0.00311	3.017e+02	-0.003	0.434	GO:0005979
199	21	12	0.00118	0.0025	1.539e+02	0.034	0.496	GO:0009084
200	49	29	0.00118	0.00202	7.899e+02	0.015	0.474	GO:0097530
201	57	25	0.00118	0.00353	1.342e+03	-0.041	0.452	GO:0006497
202	30	15	0.00118	0.00353	3.456e+02	-0.065	0.532	GO:0046632
203	44	22	0.00116	0.00349	7.369e+02	0.026	0.487	GO:0031424
204	26	12	0.00115	0.00346	2.757e+02	-0.028	0.491	GO:0002088
205	20	12	0.00115	0.00346	1.329e+02	0.173	0.332	GO:0072676
206	29	13	0.00114	0.00268	3.486e+02	-0.024	0.506	GO:0001838
207	24	14	0.00114	0.00341	1.959e+02	0.065	0.515	GO:0007194
208	41	21	0.00113	0.00267	6.301e+02	0.022	0.44	GO:0048168
209	53	24	0.00111	0.00331	1.139e+03	-0.082	0.494	GO:0044801
210	21	8	0.00108	0.00324	2.048e+02	-0.164	0.478	GO:0006342
211	81	65	0.00108	0.00324	1.176e+03	0.312	0.435	GO:0007093
212	34	19	0.00108	0.00324	4.056e+02	-0.025	0.583	GO:0035019
213	20	8	0.00108	0.00323	1.808e+02	-0.127	0.395	GO:0001953
214	21	9	0.00107	0.00322	1.908e+02	-0.147	0.517	GO:0060412
215	32	18	0.00104	0.00285	3.576e+02	0.019	0.528	GO:0045599
216	37	21	0.00104	0.00289	4.725e+02	0.02	0.5	GO:0042098
217	24	8	0.00102	0.00307	2.847e+02	-0.033	0.259	GO:0008089
218	30	17	0.00101	0.00203	3.127e+02	0.082	0.474	GO:0030818
219	39	18	0.00101	0.00304	6.131e+02	-0.101	0.471	GO:0060411
220	22	9	0.00101	0.00259	2.148e+02	-0.1	0.351	GO:0061337
221	79	34	0.00099	0.00296	2.594e+03	-0.036	0.418	GO:0008033
222	25	15	0.00096	0.00289	2.058e+02	0.071	0.529	GO:0031280
223	24	11	0.00091	0.00274	2.368e+02	-0.011	0.376	GO:0006361
224	21	10	0.0009	0.0027	1.779e+02	-0.121	0.531	GO:0032925
225	20	13	0.0009	0.0019	1.199e+02	0.179	0.451	GO:0046640
226	20	10	0.00088	0.00265	1.559e+02	0.011	0.418	GO:0034243
227	39	17	0.00088	0.00177	6.361e+02	-0.041	0.375	GO:0048678
228	26	16	0.00086	0.00259	2.158e+02	0.039	0.506	GO:0097028
229	32	16	0.00085	0.00198	3.926e+02	-0.02	0.493	GO:0032885
230	21	12	0.00084	0.00252	1.539e+02	0.01	0.623	GO:0032715
231	28	10	0.00083	0.00248	3.715e+02	-0.159	0.368	GO:0045739
232	23	10	0.00081	0.00242	2.258e+02	0.085	0.42	GO:0071695
233	67	39	0.0008	0.00241	1.496e+03	0.08	0.449	GO:0045621
234	49	26	0.00078	0.00235	8.736e+02	-0.008	0.518	GO:0045740
235	20	9	0.00077	0.00206	1.679e+02	-0.061	0.445	GO:0003341
236	56	33	0.00076	0.0016	1.034e+03	0.053	0.511	GO:0022403
237	29	17	0.00074	0.00223	2.828e+02	0.011	0.494	GO:0060043
238	34	29	0.00073	0.00146	1.609e+02	0.275	0.554	GO:0045841
239	37	17	0.0007	0.00211	5.542e+02	-0.143	0.499	GO:0001656
240	20	8	0.00063	0.00188	1.808e+02	-0.184	0.42	GO:0016241
241	32	20	0.00062	0.00186	3.187e+02	0.048	0.516	GO:0030101
242	30	17	0.00062	0.00185	3.127e+02	-0.016	0.616	GO:0032653
243	34	28	0.00062	0.00185	1.899e+02	0.312	0.485	GO:0032729
244	27	11	0.00061	0.00137	3.216e+02	-0.06	0.278	GO:0030947
245	61	36	0.0006	0.0018	1.224e+03	0.109	0.374	GO:0006818
246	68	52	0.0006	0.0018	9.679e+02	0.262	0.426	GO:0072401
247	25	10	0.0006	0.00179	2.797e+02	-0.174	0.481	GO:0036151
248	48	25	0.00059	0.00119	8.507e+02	-0.023	0.515	GO:0008589
249	34	18	0.00058	0.00118	4.245e+02	0.013	0.481	GO:0032881
250	27	15	0.00056	0.00123	2.588e+02	-0.004	0.584	GO:0010743
251	24	13	0.00055	0.00166	2.098e+02	0.041	0.393	GO:0032228
252	37	19	0.00054	0.00162	5.134e+02	0.024	0.489	GO:0006305
253	47	23	0.00054	0.00162	8.526e+02	-0.022	0.427	GO:0051146
254	21	9	0.00054	0.00161	1.908e+02	-0.07	0.375	GO:0035088
255	79	34	0.0005	0.00149	2.594e+03	-0.075	0.443	GO:0072329
256	29	11	0.00048	0.001	3.855e+02	-0.003	0.339	GO:0043588
257	21	10	0.00048	0.00143	1.779e+02	0.007	0.387	GO:0006363
258	23	9	0.00048	0.00143	2.408e+02	-0.11	0.444	GO:0007032
259	42	23	0.00048	0.00143	6.272e+02	-0.002	0.509	GO:0045428
260	27	13	0.00047	0.0014	2.887e+02	-0.002	0.399	GO:0006505
261	37	20	0.00046	0.00137	4.934e+02	0.04	0.571	GO:1901264
262	36	17	0.00045	0.00136	5.153e+02	-0.119	0.488	GO:0046850
263	33	15	0.00044	0.00117	4.455e+02	-0.063	0.406	GO:0016056
264	26	14	0.00043	0.00128	2.468e+02	0.061	0.415	GO:0051851
265	27	12	0.00042	0.00121	3.047e+02	-0.06	0.492	GO:0008333
266	43	21	0.00042	0.00125	7.159e+02	-0.086	0.521	GO:0002244
267	30	14	0.0004	0.00121	3.626e+02	-0.097	0.461	GO:0018208
268	33	15	0.0004	0.00121	4.455e+02	-0.022	0.342	GO:0042220
269	29	14	0.00039	0.00118	3.317e+02	-0.021	0.42	GO:0016331
270	85	41	0.00038	0.00115	2.791e+03	-0.048	0.44	GO:0002263
271	32	14	0.00038	0.00113	4.295e+02	-0.042	0.431	GO:0008209
272	67	51	0.00037	0.00112	9.519e+02	0.26	0.425	GO:0006977
273	31	13	0.00037	0.0011	4.145e+02	-0.1	0.341	GO:0072529
274	25	19	0.00035	0.00104	1.359e+02	0.091	0.659	GO:0042771
275	38	18	0.00034	0.00068	5.722e+02	-0.062	0.486	GO:0048385
276	23	10	0.00034	0.00101	2.258e+02	-0.101	0.406	GO:0086001
277	31	17	0.00033	0.001	3.437e+02	-0.015	0.474	GO:0035094
278	73	37	0.00033	0.00062	1.994e+03	-0.059	0.441	GO:0006090
279	36	15	0.00032	0.00097	5.582e+02	-0.042	0.485	GO:0045333
280	23	13	0.00032	0.00096	1.859e+02	0.001	0.554	GO:0009595
281	20	10	0.00032	0.00096	1.559e+02	-0.061	0.544	GO:0060479
282	37	16	0.00032	0.00096	5.762e+02	-0.038	0.445	GO:0071230
283	34	20	0.00032	0.00095	3.856e+02	0.104	0.471	GO:0045840
284	52	24	0.00031	0.00062	1.083e+03	-0.09	0.483	GO:0009855
285	23	11	0.00031	0.00094	2.118e+02	-0.062	0.45	GO:0032892
286	29	17	0.00031	0.00092	2.828e+02	0.047	0.47	GO:0043491
287	23	14	0.0003	0.00089	1.719e+02	0.039	0.619	GO:0045214
288	73	33	0.00029	0.00086	2.151e+03	-0.084	0.454	GO:0034162
289	72	51	0.00028	0.00085	1.301e+03	0.202	0.455	GO:0051352
290	23	9	0.00028	0.00083	2.408e+02	-0.047	0.444	GO:0006692
291	35	12	0.00027	0.00082	5.881e+02	-0.135	0.313	GO:0017144
292	23	11	0.00027	0.0008	2.118e+02	-0.034	0.469	GO:0019098
293	24	16	0.00027	0.00054	1.649e+02	0.222	0.476	GO:0032814
294	40	23	0.00027	0.0008	5.443e+02	0.041	0.569	GO:1902930
295	38	21	0.00026	0.00079	5.104e+02	0.021	0.471	GO:0043392
296	77	37	0.00025	0.00076	2.299e+03	-0.027	0.479	GO:0008584
297	21	10	0.00025	0.00074	1.779e+02	0.022	0.496	GO:0002832
298	21	15	0.00025	0.00074	1.119e+02	0.217	0.498	GO:0032673
299	27	12	0.00025	0.00074	3.047e+02	-0.04	0.471	GO:0042517
300	28	15	0.00024	0.00073	2.867e+02	0.022	0.457	GO:0046579
301	20	9	0.00024	0.00072	1.679e+02	-0.083	0.349	GO:0009235
302	27	14	0.00024	0.00072	2.737e+02	-0.015	0.505	GO:0048536
303	33	19	0.00024	0.00072	3.716e+02	-0.041	0.581	GO:0071326
304	21	8	0.00024	0.00048	2.048e+02	-0.106	0.539	GO:0009060
305	33	16	0.00024	0.00066	4.265e+02	0.036	0.487	GO:0032233
306	22	9	0.00024	0.00071	2.148e+02	-0.265	0.61	GO:0033032
307	41	33	0.00024	0.00048	3.008e+02	0.225	0.572	GO:0045839
308	39	19	0.00023	0.0007	5.912e+02	0.002	0.532	GO:0001756
309	33	18	0.00023	0.0005	3.906e+02	0.057	0.488	GO:0030809
310	20	8	0.00023	0.0007	1.808e+02	-0.11	0.48	GO:0060349
311	20	13	0.00022	0.00067	1.199e+02	0.109	0.554	GO:0098581
312	47	23	0.00021	0.00045	8.526e+02	0.022	0.443	GO:0002449
313	57	30	0.0002	0.00042	1.187e+03	0.007	0.447	GO:0007202
314	21	10	0.0002	0.00061	1.779e+02	-0.056	0.596	GO:0009651
315	38	30	0.0002	0.00061	2.768e+02	0.23	0.537	GO:0031577
316	20	11	0.0002	0.00061	1.449e+02	-0.01	0.424	GO:0045577
317	23	10	0.0002	0.00044	2.258e+02	0.011	0.482	GO:0050974
318	27	13	0.0002	0.00059	2.887e+02	-0.03	0.448	GO:0055007
319	28	12	0.00019	0.00058	3.346e+02	0.028	0.307	GO:0006779
320	85	42	0.00019	0.00056	2.746e+03	-0.012	0.496	GO:0042542
321	40	16	0.00019	0.00056	7.039e+02	-0.125	0.418	GO:0050772
322	31	13	0.00019	0.00056	4.145e+02	0.005	0.404	GO:0097581
323	64	33	0.00018	0.00054	1.517e+03	-0.007	0.457	GO:1900274
324	25	8	0.00018	0.00037	3.146e+02	-0.182	0.341	GO:0010226
325	52	24	0.00017	0.00052	1.083e+03	-0.061	0.487	GO:0055008
326	27	15	0.00017	0.0005	2.588e+02	0.025	0.477	GO:0021983
327	21	10	0.00016	0.00049	1.779e+02	-0.062	0.439	GO:0010165
328	29	15	0.00016	0.00049	3.157e+02	0.043	0.381	GO:0015988
329	23	14	0.00016	0.00048	1.719e+02	0.065	0.522	GO:0002828
330	25	11	0.00016	0.00048	2.637e+02	-0.146	0.513	GO:0043552
331	27	11	0.00015	0.00046	3.216e+02	-0.034	0.381	GO:0001960
332	32	19	0.00015	0.00044	3.387e+02	-0.032	0.581	GO:0071331
