Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
34	22	12	0.10881	0.12435	1.759e+02	0.066	0.323	GO:0010799
35	56	48	0.10724	0.21751	4.207e+02	0.421	0.383	GO:0002708
36	155	84	0.1	0.3	8.480e+03	0.054	0.404	GO:0048589
37	33	18	0.09629	0.16655	3.906e+02	0.06	0.489	GO:0032233
38	22	14	0.09118	0.11909	1.489e+02	0.106	0.479	GO:0061005
39	89	47	0.08866	0.15141	2.870e+03	0.073	0.401	GO:0048520
40	34	23	0.08691	0.15561	3.197e+02	0.171	0.504	GO:0002562
41	41	28	0.0851	0.10673	4.556e+02	0.184	0.501	GO:0002200
42	46	39	0.07395	0.2105	3.018e+02	0.408	0.389	GO:0031341
43	60	32	0.07301	0.08374	1.300e+03	0.022	0.478	GO:0006968
44	25	14	0.07124	0.11486	2.208e+02	0.092	0.397	GO:0006611
45	90	46	0.06868	0.08572	3.006e+03	0.041	0.478	GO:0007126
46	40	21	0.06414	0.09794	5.892e+02	0.037	0.405	GO:0032890
47	81	55	0.06414	0.13648	1.779e+03	0.194	0.409	GO:0009128
48	36	19	0.06397	0.08989	4.764e+02	0.045	0.399	GO:0042312
49	77	36	0.06348	0.09589	2.341e+03	0.025	0.436	GO:1900544
50	112	76	0.05987	0.17962	3.394e+03	0.185	0.427	GO:0002699
51	22	11	0.05851	0.09687	1.879e+02	0.101	0.339	GO:0006509
52	43	25	0.0526	0.05835	6.212e+02	0.085	0.453	GO:0043966
53	40	36	0.05248	0.10505	1.549e+02	0.465	0.385	GO:0031343
54	78	37	0.04907	0.08231	2.378e+03	0.028	0.444	GO:0045981
55	23	15	0.04575	0.08103	1.569e+02	0.166	0.501	GO:0051180
56	35	21	0.04111	0.04894	3.996e+02	0.124	0.394	GO:0007628
57	94	55	0.03898	0.06187	2.918e+03	0.048	0.536	GO:0009593
58	63	27	0.03703	0.11108	1.660e+03	0.016	0.394	GO:0030819
59	42	17	0.03479	0.10387	7.697e+02	-0.093	0.428	GO:0035136
60	114	67	0.03403	0.1021	4.264e+03	0.017	0.52	GO:0006164
61	194	124	0.03343	0.1003	1.111e+04	0.12	0.458	GO:0072376
62	60	35	0.03321	0.06429	1.199e+03	0.016	0.559	GO:0007608
63	26	13	0.03236	0.06774	2.608e+02	0.018	0.333	GO:0000188
64	29	15	0.02967	0.0325	3.157e+02	0.061	0.469	GO:0051496
65	21	12	0.02949	0.03917	1.539e+02	0.166	0.391	GO:0032925
66	31	18	0.02694	0.05754	3.257e+02	0.084	0.431	GO:0030279
67	25	12	0.02618	0.04009	2.488e+02	0.062	0.333	GO:0036151
68	32	17	0.02611	0.05687	3.756e+02	0.094	0.425	GO:0051489
69	120	59	0.02558	0.07183	5.471e+03	-0.001	0.477	GO:0030799
70	61	23	0.02526	0.05925	1.676e+03	-0.062	0.376	GO:0016525
71	41	23	0.02289	0.05036	5.853e+02	0.046	0.548	GO:0045839
72	22	15	0.02031	0.02275	1.339e+02	0.182	0.553	GO:0046847
73	57	40	0.02027	0.05994	8.330e+02	0.136	0.517	GO:0009201
74	27	12	0.01938	0.0492	3.047e+02	0.002	0.372	GO:0034453
75	22	11	0.0192	0.04236	1.879e+02	0.066	0.325	GO:0000819
76	107	58	0.01902	0.03338	4.054e+03	-0.007	0.52	GO:1903321
77	40	22	0.01888	0.02298	5.673e+02	-0.017	0.507	GO:0006833
78	68	28	0.0166	0.02527	1.978e+03	-0.01	0.363	GO:0001843
79	52	37	0.01647	0.04021	6.752e+02	0.132	0.507	GO:0009145
80	103	49	0.01617	0.03418	4.126e+03	-0.001	0.468	GO:0030814
81	26	15	0.016	0.03231	2.318e+02	0.036	0.461	GO:0048701
82	37	20	0.01593	0.03953	4.934e+02	0.067	0.423	GO:0003151
83	47	23	0.01442	0.02805	8.526e+02	-0.054	0.435	GO:0019229
84	21	11	0.01438	0.03761	1.659e+02	0.105	0.484	GO:0035813
85	34	20	0.0137	0.03299	3.856e+02	0.119	0.453	GO:0034121
86	32	16	0.01338	0.02018	3.926e+02	0.032	0.421	GO:0007528
87	20	11	0.01298	0.02156	1.449e+02	0.124	0.418	GO:0030104
88	114	68	0.0129	0.03871	4.197e+03	0.051	0.509	GO:1901659
89	20	8	0.01213	0.02377	1.808e+02	-0.042	0.291	GO:0032757
90	22	13	0.01213	0.02714	1.629e+02	0.096	0.455	GO:0060071
91	23	16	0.01091	0.02751	1.409e+02	0.258	0.341	GO:0010574
92	38	28	0.01078	0.0309	3.357e+02	0.172	0.495	GO:0006754
93	34	20	0.01044	0.01643	3.856e+02	0.054	0.476	GO:1901983
94	79	39	0.01039	0.02197	2.376e+03	0.055	0.364	GO:0032675
95	20	10	0.01036	0.02723	1.559e+02	0.086	0.326	GO:0007029
96	37	14	0.01002	0.03007	6.230e+02	-0.034	0.317	GO:0030514
97	20	12	0.00998	0.01754	1.329e+02	0.183	0.368	GO:0051953
98	32	16	0.00953	0.0149	3.926e+02	-0.038	0.428	GO:0070206
99	28	14	0.00924	0.018	3.017e+02	0.083	0.361	GO:0048813
100	22	13	0.00888	0.01911	1.629e+02	0.043	0.543	GO:0050912
101	102	56	0.0087	0.01359	3.647e+03	0.022	0.519	GO:0007606
102	29	17	0.00833	0.01576	2.828e+02	0.078	0.477	GO:0045777
103	36	19	0.00799	0.01288	4.764e+02	-0.052	0.548	GO:0007339
104	69	29	0.00797	0.01839	2.012e+03	-0.009	0.382	GO:0060606
105	51	28	0.00788	0.01818	9.195e+02	0.061	0.452	GO:0051952
106	31	19	0.00758	0.01489	3.067e+02	0.086	0.466	GO:0035065
107	23	14	0.0075	0.01572	1.719e+02	0.134	0.457	GO:0044773
108	29	16	0.007	0.00675	2.997e+02	-0.007	0.429	GO:0042743
109	28	16	0.00694	0.01567	2.708e+02	0.044	0.491	GO:0003073
110	26	15	0.00667	0.01847	2.318e+02	0.092	0.467	GO:0044774
111	23	12	0.00656	0.01126	1.988e+02	0.02	0.358	GO:0032892
112	100	51	0.00647	0.01276	3.713e+03	0.031	0.514	GO:0050906
113	113	67	0.00635	0.01904	4.151e+03	0.045	0.514	GO:0009163
114	58	28	0.00617	0.01328	1.305e+03	-0.006	0.468	GO:0022613
115	23	13	0.00612	0.01583	1.859e+02	0.087	0.382	GO:0086001
116	37	15	0.00602	0.01236	5.991e+02	-0.016	0.359	GO:0031047
117	32	16	0.00574	0.01503	3.926e+02	0.003	0.42	GO:0097194
118	40	24	0.00571	0.01658	5.204e+02	0.015	0.53	GO:0055117
119	70	30	0.00564	0.01691	2.046e+03	-0.007	0.413	GO:0030804
120	72	31	0.00553	0.01323	2.157e+03	-0.007	0.43	GO:0030810
121	25	15	0.00523	0.01566	2.058e+02	0.212	0.328	GO:0007622
122	26	17	0.00502	0.00867	1.989e+02	0.12	0.583	GO:0009954
123	45	23	0.00498	0.01495	7.588e+02	0.045	0.46	GO:0007030
124	54	27	0.00488	0.00668	1.106e+03	0.012	0.404	GO:0001649
125	20	12	0.00486	0.01287	1.329e+02	0.123	0.41	GO:0030879
126	22	11	0.00482	0.01263	1.879e+02	0.061	0.368	GO:0051491
127	102	49	0.00481	0.00656	4.021e+03	-0.026	0.46	GO:0007517
128	72	31	0.00463	0.01388	2.157e+03	-0.073	0.363	GO:2000736
129	51	27	0.00432	0.00671	9.474e+02	0.042	0.5	GO:0006970
130	84	42	0.00431	0.01245	2.660e+03	-0.013	0.472	GO:0016573
131	43	36	0.00423	0.01268	2.808e+02	0.389	0.397	GO:0001910
132	43	20	0.00419	0.00728	7.398e+02	-0.005	0.378	GO:0032677
133	22	10	0.00408	0.01059	2.008e+02	0.017	0.312	GO:0033032
134	33	18	0.00407	0.00807	3.906e+02	0.035	0.552	GO:0071173
135	99	55	0.00399	0.00999	3.401e+03	0.024	0.492	GO:0009895
136	34	17	0.00394	0.00693	4.425e+02	0.013	0.446	GO:2000379
137	34	13	0.00394	0.01181	5.242e+02	-0.128	0.446	GO:0035115
138	30	16	0.00389	0.00785	3.297e+02	-0.001	0.425	GO:0032508
139	38	18	0.00379	0.00828	5.722e+02	-0.046	0.477	GO:0031532
140	36	28	0.00378	0.01134	2.608e+02	0.329	0.372	GO:0048675
141	32	17	0.00375	0.00998	3.756e+02	0.01	0.495	GO:0006801
142	34	17	0.00358	0.01031	4.425e+02	0.048	0.365	GO:0055021
143	20	17	0.00348	0.01045	5.798e+01	0.327	0.492	GO:0051412
144	22	13	0.00344	0.01033	1.629e+02	0.156	0.441	GO:0051181
145	24	11	0.00341	0.0046	2.368e+02	0.049	0.399	GO:0042537
146	24	12	0.00333	0.00681	2.228e+02	0.049	0.454	GO:0008089
147	45	28	0.00323	0.00948	6.292e+02	0.065	0.503	GO:0007193
148	21	11	0.00306	0.00648	1.659e+02	0.023	0.314	GO:0015844
149	41	18	0.00304	0.00496	6.989e+02	-0.059	0.426	GO:0090002
150	39	19	0.00296	0.00465	5.912e+02	0.018	0.38	GO:0060420
151	40	21	0.00292	0.00785	5.892e+02	0.06	0.484	GO:0008206
152	28	14	0.0029	0.0087	3.017e+02	0.052	0.36	GO:0046189
153	31	17	0.00289	0.00561	3.437e+02	0.027	0.479	GO:0051966
154	106	49	0.00281	0.00844	4.450e+03	-0.021	0.47	GO:0030802
155	20	10	0.00269	0.00541	1.559e+02	-0.031	0.506	GO:0046854
156	23	14	0.00266	0.00798	1.719e+02	0.191	0.4	GO:0050927
157	20	14	0.00257	0.00494	1.059e+02	0.252	0.391	GO:0002833
158	20	10	0.00251	0.00423	1.559e+02	0.128	0.305	GO:0009268
159	36	30	0.00249	0.00681	2.019e+02	0.357	0.433	GO:0002711
160	26	15	0.00243	0.00395	2.318e+02	0.028	0.525	GO:0033144
161	24	12	0.00239	0.00479	2.228e+02	-0.009	0.37	GO:0007492
162	53	27	0.00235	0.00394	1.052e+03	-0.004	0.542	GO:0060359
163	24	13	0.00232	0.00672	2.098e+02	-0.056	0.611	GO:0014072
164	33	19	0.00227	0.0047	3.716e+02	0.047	0.466	GO:2000756
165	32	18	0.00226	0.00679	3.576e+02	-0.011	0.521	GO:0031572
166	27	15	0.00225	0.00458	2.588e+02	0.083	0.391	GO:0045933
167	22	12	0.00222	0.00592	1.759e+02	0.085	0.343	GO:0086002
168	45	24	0.00214	0.00642	7.349e+02	-0.027	0.514	GO:0042044
169	20	12	0.00212	0.0051	1.329e+02	0.023	0.553	GO:0050892
170	23	10	0.0021	0.00613	2.258e+02	-0.042	0.375	GO:0034605
171	26	14	0.00208	0.00416	2.468e+02	0.013	0.489	GO:0055013
172	29	14	0.00205	0.00569	3.317e+02	-0.029	0.426	GO:0043486
173	41	24	0.002	0.00541	5.613e+02	0.203	0.377	GO:0060563
174	23	11	0.00199	0.0046	2.118e+02	0.04	0.481	GO:0050974
175	107	62	0.00197	0.00592	3.814e+03	0.032	0.501	GO:0014074
176	59	30	0.00193	0.00578	1.303e+03	0.015	0.486	GO:0097285
177	23	13	0.00189	0.00568	1.859e+02	-0.03	0.586	GO:0000083
178	108	63	0.00188	0.00563	3.859e+03	0.019	0.52	GO:0009152
179	28	15	0.00188	0.00343	2.867e+02	-0.009	0.496	GO:0055006
180	47	21	0.00187	0.0056	9.054e+02	-0.043	0.499	GO:0032231
181	22	12	0.00184	0.00384	1.759e+02	0.09	0.453	GO:0006699
182	23	14	0.00183	0.0055	1.719e+02	0.16	0.358	GO:0034405
183	21	15	0.00174	0.00464	1.119e+02	0.277	0.324	GO:0002720
184	32	16	0.00168	0.00349	3.926e+02	0.061	0.474	GO:0048706
185	69	37	0.00165	0.00496	1.709e+03	0.021	0.514	GO:0042886
186	33	18	0.00164	0.00491	3.906e+02	0.065	0.461	GO:0007131
187	33	19	0.00164	0.00381	3.716e+02	0.106	0.424	GO:0009069
188	28	14	0.00159	0.0045	3.017e+02	0.009	0.434	GO:0035567
189	23	12	0.00158	0.00475	1.988e+02	0.116	0.466	GO:0044062
190	39	15	0.00158	0.00428	6.849e+02	-0.162	0.439	GO:0031623
191	26	19	0.00154	0.00463	1.619e+02	0.275	0.376	GO:0002702
192	35	19	0.00154	0.00463	4.405e+02	0.057	0.395	GO:0048286
193	34	18	0.00148	0.00443	4.245e+02	0.015	0.562	GO:0006221
194	32	17	0.00145	0.00356	3.756e+02	-0.045	0.547	GO:0071331
195	35	15	0.00143	0.00333	5.193e+02	-0.011	0.538	GO:0045762
196	31	21	0.00141	0.00424	2.658e+02	0.313	0.368	GO:0030318
197	69	36	0.0014	0.0042	1.746e+03	-0.012	0.504	GO:0001654
198	26	13	0.00139	0.00335	2.608e+02	-0.05	0.421	GO:0010862
199	31	17	0.00137	0.0041	3.437e+02	-0.015	0.553	GO:0035094
200	56	29	0.00133	0.00339	1.160e+03	-0.002	0.493	GO:0022403
201	23	8	0.0013	0.00261	2.567e+02	-0.056	0.224	GO:0010771
202	20	10	0.00128	0.00366	1.559e+02	-0.081	0.522	GO:0060479
203	47	21	0.00125	0.0019	9.054e+02	-0.053	0.479	GO:0046148
204	62	34	0.00123	0.00284	1.356e+03	0.022	0.553	GO:0050907
205	50	28	0.0012	0.00314	8.687e+02	0.048	0.54	GO:0051784
206	31	16	0.00119	0.00303	3.606e+02	0.023	0.501	GO:0030073
207	28	14	0.00118	0.00252	3.017e+02	0.001	0.528	GO:0046579
208	68	31	0.00118	0.00246	1.858e+03	0.0	0.333	GO:0045666
209	41	19	0.00114	0.00343	6.750e+02	-0.054	0.472	GO:0043967
210	24	14	0.00112	0.00329	1.959e+02	0.025	0.543	GO:0030857
211	33	15	0.0011	0.00331	4.454e+02	-0.046	0.384	GO:0060393
212	27	12	0.0011	0.00232	3.047e+02	0.024	0.429	GO:1901685
213	20	10	0.00109	0.00328	1.559e+02	-0.034	0.46	GO:0033574
214	23	11	0.00108	0.00324	2.118e+02	-0.024	0.561	GO:0072595
215	42	25	0.00106	0.00319	5.783e+02	0.145	0.346	GO:0002718
216	50	30	0.00106	0.00273	8.098e+02	0.056	0.529	GO:0055002
217	76	45	0.00104	0.00312	1.888e+03	0.036	0.528	GO:0009156
218	72	37	0.00103	0.0022	1.921e+03	-0.018	0.542	GO:0030574
219	33	16	0.00103	0.00308	4.265e+02	-0.032	0.533	GO:0030809
220	22	12	0.00102	0.00307	1.759e+02	-0.006	0.547	GO:0010507
221	37	33	0.00101	0.00213	1.429e+02	0.447	0.394	GO:0001912
222	36	17	0.00099	0.00233	5.153e+02	0.011	0.433	GO:0048538
223	21	10	0.00096	0.00289	1.779e+02	-0.08	0.507	GO:1901099
224	106	54	0.00096	0.00233	4.172e+03	0.011	0.454	GO:1901215
225	22	12	0.00093	0.0028	1.759e+02	0.071	0.395	GO:0045909
226	42	17	0.00091	0.00274	7.697e+02	-0.037	0.478	GO:0048284
227	40	17	0.0008	0.00241	6.789e+02	-0.02	0.504	GO:0051349
228	27	14	0.0008	0.00203	2.737e+02	0.031	0.499	GO:0051983
229	28	13	0.00076	0.00168	3.177e+02	-0.019	0.492	GO:0006779
230	20	11	0.00075	0.00214	1.449e+02	0.055	0.459	GO:0051954
231	25	13	0.00074	0.00222	2.348e+02	-0.084	0.62	GO:0010907
232	47	28	0.00072	0.00217	7.220e+02	0.031	0.566	GO:0005977
233	23	13	0.00072	0.00217	1.859e+02	-0.038	0.611	GO:0043278
234	35	18	0.00072	0.0016	4.595e+02	0.007	0.56	GO:0071174
235	22	11	0.00072	0.00215	1.879e+02	-0.018	0.458	GO:0014065
236	23	12	0.00071	0.00214	1.988e+02	-0.008	0.407	GO:0002026
237	60	28	0.0007	0.00211	1.428e+03	-0.016	0.531	GO:0045761
238	96	50	0.00069	0.00196	3.372e+03	0.0	0.535	GO:0043279
239	41	23	0.00068	0.00205	5.853e+02	0.112	0.45	GO:0048661
240	27	15	0.00068	0.00204	2.588e+02	-0.026	0.491	GO:0001960
241	32	20	0.00068	0.00204	3.187e+02	0.051	0.523	GO:0071320
242	28	16	0.00067	0.002	2.708e+02	0.066	0.508	GO:0002312
243	21	11	0.00066	0.00198	1.659e+02	-0.028	0.547	GO:0046834
244	35	16	0.00065	0.0014	4.983e+02	-0.046	0.384	GO:0043044
245	26	12	0.00065	0.00194	2.757e+02	-0.138	0.491	GO:0061098
246	33	15	0.0006	0.00134	4.454e+02	0.038	0.389	GO:0045776
247	20	9	0.0006	0.00179	1.679e+02	-0.058	0.425	GO:0002262
248	44	26	0.00059	0.00178	6.392e+02	0.128	0.374	GO:0002920
249	28	13	0.00059	0.00118	3.177e+02	-0.039	0.496	GO:0005979
250	22	11	0.00058	0.00113	1.879e+02	0.069	0.403	GO:0042417
251	23	8	0.00058	0.00174	2.567e+02	-0.021	0.288	GO:0009395
252	66	31	0.00057	0.00172	1.718e+03	0.008	0.411	GO:0002687
253	62	24	0.00057	0.0017	1.706e+03	-0.067	0.337	GO:0009953
254	38	21	0.00056	0.00168	5.104e+02	0.069	0.505	GO:0031577
255	61	25	0.00056	0.00167	1.599e+03	-0.11	0.489	GO:0043112
256	22	13	0.00055	0.0014	1.629e+02	0.05	0.461	GO:0071384
257	72	38	0.00055	0.00164	1.884e+03	-0.029	0.524	GO:0051352
258	20	6	0.00054	0.00162	2.098e+02	-0.248	0.312	GO:0043921
259	30	13	0.00054	0.00115	3.806e+02	0.009	0.558	GO:0007190
260	20	6	0.00053	0.0016	2.098e+02	-0.212	0.455	GO:0045939
261	30	16	0.00053	0.0016	3.297e+02	0.102	0.341	GO:0046632
262	41	19	0.00053	0.00158	6.750e+02	-0.023	0.505	GO:0051492
263	51	22	0.00052	0.00155	1.088e+03	-0.017	0.42	GO:0044070
264	23	12	0.00051	0.00154	1.988e+02	0.01	0.513	GO:1900449
265	33	17	0.00051	0.00105	4.085e+02	0.042	0.53	GO:0042220
266	38	17	0.00051	0.00152	5.941e+02	-0.038	0.387	GO:1901800
267	38	22	0.0005	0.00149	4.884e+02	0.074	0.529	GO:0008156
268	28	14	0.00048	0.00143	3.017e+02	-0.048	0.515	GO:0046058
269	25	10	0.00047	0.00142	2.797e+02	-0.048	0.374	GO:0006893
270	126	72	0.00046	0.00138	5.354e+03	0.02	0.527	GO:0046390
271	104	50	0.00045	0.00134	4.177e+03	0.0	0.457	GO:0006473
272	24	20	0.00042	0.00116	9.097e+01	0.267	0.52	GO:0051385
273	23	14	0.00042	0.00125	1.719e+02	0.202	0.349	GO:0048512
274	40	23	0.0004	0.00121	5.443e+02	0.082	0.442	GO:0006953
275	26	13	0.0004	0.00099	2.608e+02	-0.049	0.496	GO:0051350
276	20	11	0.00039	0.00118	1.449e+02	0.047	0.369	GO:0060045
277	42	23	0.00038	0.00115	6.272e+02	0.063	0.53	GO:0050994
278	21	7	0.00038	0.00115	2.198e+02	-0.089	0.266	GO:2000351
279	81	43	0.00038	0.00113	2.370e+03	0.046	0.423	GO:0051216
280	37	19	0.00037	0.00112	5.134e+02	-0.0	0.559	GO:0014075
281	54	22	0.00036	0.00105	1.260e+03	-0.062	0.361	GO:0033138
282	24	11	0.00036	0.001	2.368e+02	-0.096	0.482	GO:0035329
283	20	7	0.00036	0.00075	1.948e+02	-0.148	0.465	GO:0043537
284	24	20	0.00035	0.00104	9.097e+01	0.319	0.468	GO:0001916
285	75	38	0.00034	0.00102	2.105e+03	0.005	0.481	GO:0018958
286	30	13	0.00033	0.001	3.806e+02	0.005	0.369	GO:0030261
287	23	12	0.00033	0.001	1.988e+02	0.116	0.31	GO:0032965
288	20	12	0.00031	0.00092	1.329e+02	0.089	0.48	GO:0060081
289	21	8	0.0003	0.00091	2.048e+02	-0.017	0.315	GO:0032715
290	20	8	0.0003	0.00091	1.808e+02	-0.028	0.352	GO:0051962
291	28	14	0.0003	0.0006	3.017e+02	-0.039	0.48	GO:0043462
292	22	10	0.0003	0.00089	2.008e+02	0.015	0.454	GO:0032728
293	20	6	0.00028	0.00085	2.098e+02	-0.188	0.359	GO:0000413
294	23	13	0.00027	0.0008	1.859e+02	0.028	0.513	GO:0001990
295	21	13	0.00026	0.00078	1.409e+02	0.057	0.553	GO:0000272
296	93	44	0.00024	0.00073	3.380e+03	-0.031	0.495	GO:0007218
297	30	17	0.00024	0.00071	3.127e+02	0.052	0.53	GO:0050433
298	69	32	0.00024	0.00071	1.892e+03	-0.039	0.457	GO:0051897
299	109	51	0.00022	0.00066	4.668e+03	-0.016	0.478	GO:0030808
300	23	10	0.00021	0.00064	2.258e+02	-0.055	0.337	GO:0009595
301	79	40	0.00021	0.00064	2.335e+03	-0.024	0.524	GO:0044243
302	75	36	0.00021	0.00062	2.183e+03	-0.021	0.527	GO:0006892
303	42	22	0.00021	0.00062	6.501e+02	0.018	0.549	GO:0030071
304	22	17	0.0002	0.00059	1.010e+02	0.18	0.553	GO:0015985
305	70	29	0.00019	0.00058	2.087e+03	-0.053	0.373	GO:0033135
306	32	17	0.00019	0.00056	3.756e+02	0.011	0.575	GO:0007094
307	20	8	0.00018	0.00054	1.808e+02	-0.148	0.547	GO:0070371
308	146	69	0.00016	0.00049	8.295e+03	0.009	0.453	GO:0016197
309	36	19	0.00016	0.00049	4.764e+02	-0.032	0.599	GO:0046131
310	35	20	0.00016	0.00048	4.205e+02	0.179	0.304	GO:0002712
311	22	9	0.00016	0.00047	2.148e+02	-0.1	0.331	GO:0010718
312	38	17	0.00015	0.00046	5.941e+02	-0.099	0.478	GO:0006513
313	34	15	0.00015	0.00046	4.814e+02	-0.04	0.583	GO:0015909
314	26	15	0.00015	0.00044	2.318e+02	-0.036	0.619	GO:0034333
315	63	32	0.00014	0.00042	1.486e+03	0.057	0.408	GO:0043154
316	31	13	0.00012	0.00037	4.145e+02	-0.078	0.501	GO:0006206
317	23	10	0.00012	0.00037	2.258e+02	-0.104	0.441	GO:2000191
318	29	10	0.00012	0.00035	4.055e+02	-0.168	0.466	GO:0006099
319	38	21	0.00012	0.00035	5.104e+02	0.024	0.582	GO:0030858
320	53	26	0.00011	0.00034	1.080e+03	-0.038	0.569	GO:0006213
321	101	54	0.00011	0.00032	3.655e+03	-0.011	0.516	GO:0031397
322	22	11	0.0001	0.00031	1.879e+02	-0.019	0.475	GO:0030325
323	28	16	0.0001	0.00031	2.708e+02	0.103	0.485	GO:0051145
324	29	11	0.0001	0.0003	3.855e+02	-0.186	0.534	GO:0051402
325	21	11	0.0001	0.00029	1.659e+02	0.058	0.439	GO:0033081
326	22	11	0.0001	0.00029	1.879e+02	-0.027	0.479	GO:1901655
327	149	73	8e-05	0.00025	8.436e+03	-0.039	0.509	GO:0000075
328	109	57	8e-05	0.00025	4.328e+03	0.022	0.518	GO:0006275
329	23	12	8e-05	0.00025	1.988e+02	0.06	0.381	GO:0032731
330	62	30	8e-05	0.00025	1.488e+03	-0.009	0.426	GO:0032874
331	31	18	8e-05	0.00025	3.257e+02	-0.013	0.509	GO:0060761
332	31	15	8e-05	0.00024	3.776e+02	0.006	0.45	GO:0045124
333	30	13	8e-05	0.00023	3.806e+02	-0.073	0.449	GO:0008038
334	21	11	8e-05	0.00023	1.659e+02	0.07	0.404	GO:0071312
335	30	14	7e-05	0.00022	3.626e+02	-0.068	0.554	GO:0030818
336	21	8	7e-05	0.00022	2.048e+02	-0.193	0.556	GO:0031670
337	45	21	7e-05	0.00022	8.077e+02	0.026	0.432	GO:0032655
338	52	28	7e-05	0.00022	9.714e+02	0.002	0.512	GO:0043010
339	66	29	7e-05	0.00022	1.793e+03	-0.127	0.474	GO:0043407
340	62	32	7e-05	0.0002	1.423e+03	-0.016	0.495	GO:0002027
341	43	22	6e-05	0.00016	6.930e+02	-0.032	0.573	GO:0045980
342	20	12	6e-05	0.00018	1.329e+02	0.015	0.568	GO:0009208
343	21	10	6e-05	0.00018	1.779e+02	-0.006	0.528	GO:0009651
344	20	8	5e-05	0.00016	1.808e+02	-0.145	0.579	GO:0019724
345	23	8	5e-05	0.00016	2.567e+02	-0.059	0.432	GO:0032504
346	29	12	5e-05	0.00016	3.666e+02	-0.169	0.492	GO:0050805
347	121	54	5e-05	0.00014	5.920e+03	-0.023	0.428	GO:0006576
348	32	15	4e-05	0.00013	4.105e+02	-0.004	0.512	GO:0009948
349	94	43	4e-05	0.00013	3.528e+03	-0.007	0.463	GO:0030817
350	46	21	4e-05	0.00013	8.555e+02	-0.081	0.54	GO:0035036
351	32	16	4e-05	0.00011	3.926e+02	-0.021	0.425	GO:0032392
352	34	13	4e-05	0.00011	5.242e+02	-0.043	0.257	GO:0045921
353	28	11	3e-05	8e-05	3.526e+02	-0.133	0.412	GO:0017158
354	30	15	2e-05	7e-05	3.456e+02	-0.033	0.554	GO:0070873
355	72	35	2e-05	7e-05	1.996e+03	0.008	0.39	GO:0090100
356	45	28	2e-05	6e-05	6.292e+02	0.126	0.438	GO:0000096
357	65	26	2e-05	6e-05	1.839e+03	-0.06	0.433	GO:0016458
358	21	9	1e-05	4e-05	1.908e+02	-0.038	0.477	GO:0006342
359	21	11	1e-05	4e-05	1.659e+02	0.102	0.318	GO:0035710
360	23	10	0.0	1e-05	2.258e+02	-0.102	0.445	GO:0006336
361	48	19	0.0	1e-05	1.015e+03	-0.08	0.467	GO:0007338
