Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
122	48	25	0.00586	0.01475	8.506e+02	-0.02	0.455	GO:0010822
123	25	12	0.00575	0.00814	2.488e+02	0.041	0.362	GO:0045058
124	46	25	0.0057	0.00876	7.559e+02	0.022	0.481	GO:0060041
125	26	15	0.00564	0.00926	2.318e+02	0.057	0.444	GO:1900077
126	22	9	0.00545	0.01365	2.148e+02	0.04	0.237	GO:0048873
127	20	12	0.00541	0.01525	1.329e+02	0.095	0.428	GO:0060349
128	49	21	0.0054	0.01172	1.009e+03	0.0	0.372	GO:0019319
129	26	12	0.00536	0.01142	2.757e+02	0.02	0.436	GO:0016339
130	20	8	0.00529	0.00717	1.808e+02	-0.014	0.395	GO:0007029
131	58	29	0.00505	0.01516	1.274e+03	0.04	0.391	GO:0032943
132	46	20	0.00504	0.00785	8.824e+02	-0.024	0.395	GO:0030072
133	32	16	0.00488	0.01459	3.926e+02	-0.038	0.458	GO:0042461
134	30	15	0.00474	0.01289	3.456e+02	-0.059	0.489	GO:0048260
135	20	12	0.00472	0.00687	1.329e+02	0.122	0.341	GO:0019724
136	57	25	0.00472	0.0079	1.342e+03	-0.098	0.427	GO:0072524
137	73	38	0.0047	0.01039	1.956e+03	-0.019	0.504	GO:0090305
138	49	22	0.00456	0.01017	9.802e+02	-0.019	0.414	GO:0006626
139	47	26	0.00444	0.00703	7.769e+02	0.023	0.415	GO:0002449
140	113	60	0.00432	0.00824	4.595e+03	0.033	0.493	GO:0023061
141	25	12	0.00426	0.00623	2.488e+02	-0.056	0.47	GO:0042311
142	40	23	0.00425	0.0062	5.443e+02	0.025	0.576	GO:0007422
143	42	19	0.00424	0.01246	7.189e+02	-0.069	0.446	GO:0033762
144	47	24	0.00406	0.00821	8.277e+02	0.015	0.414	GO:0072163
145	79	38	0.00402	0.01207	2.417e+03	0.031	0.431	GO:0072329
146	48	22	0.00396	0.00698	9.284e+02	-0.003	0.402	GO:0002790
147	21	12	0.00396	0.00693	1.539e+02	0.099	0.452	GO:0002832
148	26	15	0.00389	0.00626	2.318e+02	0.043	0.524	GO:0033144
149	30	15	0.00368	0.00739	3.456e+02	-0.042	0.476	GO:0042462
150	20	13	0.00361	0.00757	1.199e+02	0.149	0.524	GO:0048857
151	30	18	0.00355	0.0074	2.947e+02	0.132	0.471	GO:0045604
152	104	54	0.00352	0.00864	3.963e+03	0.052	0.444	GO:0070665
153	30	15	0.00342	0.00888	3.456e+02	0.053	0.452	GO:0010660
154	20	10	0.00342	0.00661	1.559e+02	-0.013	0.469	GO:0030104
155	51	23	0.00338	0.00903	1.058e+03	-0.006	0.397	GO:0072655
156	37	20	0.00336	0.00725	4.934e+02	0.062	0.499	GO:0010043
157	21	9	0.00334	0.00435	1.908e+02	0.02	0.376	GO:0046329
158	34	18	0.00333	0.00764	4.245e+02	0.032	0.447	GO:0045668
159	51	25	0.00329	0.00776	1.001e+03	-0.032	0.464	GO:0006942
160	21	14	0.00328	0.00622	1.269e+02	0.116	0.519	GO:0046320
161	30	18	0.00324	0.00663	2.947e+02	0.044	0.559	GO:0070873
162	24	15	0.00318	0.00784	1.809e+02	0.051	0.55	GO:0030857
163	27	21	0.00315	0.0053	1.479e+02	0.139	0.574	GO:0060740
164	129	66	0.00306	0.00653	6.149e+03	-0.011	0.484	GO:0046039
165	40	21	0.00297	0.00892	5.892e+02	0.006	0.471	GO:0006901
166	23	12	0.00288	0.00597	1.988e+02	0.054	0.47	GO:0000060
167	51	21	0.00286	0.00573	1.119e+03	-0.058	0.426	GO:0044070
168	20	9	0.00276	0.00573	1.679e+02	0.01	0.279	GO:0008210
169	84	45	0.00272	0.00595	2.529e+03	0.093	0.41	GO:0010954
170	60	28	0.00271	0.00433	1.428e+03	0.012	0.41	GO:0046879
171	56	25	0.00265	0.00794	1.281e+03	-0.033	0.432	GO:0016571
172	27	12	0.00262	0.00572	3.047e+02	-0.094	0.56	GO:0046209
173	23	12	0.00261	0.00548	1.988e+02	0.022	0.501	GO:0006662
174	36	20	0.0026	0.00631	4.565e+02	0.062	0.457	GO:0032480
175	33	20	0.0026	0.00357	3.517e+02	0.085	0.525	GO:0032648
176	22	14	0.00258	0.00416	1.489e+02	0.128	0.516	GO:0032728
177	53	29	0.00254	0.00647	9.953e+02	0.031	0.413	GO:0002460
178	27	17	0.00254	0.00361	2.258e+02	0.13	0.491	GO:0007052
179	23	13	0.00249	0.00601	1.859e+02	0.067	0.485	GO:0043278
180	52	29	0.00242	0.00484	9.425e+02	-0.026	0.505	GO:0006282
181	21	12	0.00235	0.00305	1.539e+02	0.1	0.381	GO:0042107
182	33	13	0.00232	0.0064	4.863e+02	-0.077	0.38	GO:0007131
183	20	10	0.00231	0.00568	1.559e+02	0.148	0.328	GO:0045939
184	22	12	0.00226	0.00372	1.759e+02	0.076	0.458	GO:0042430
185	24	13	0.00224	0.00607	2.098e+02	0.033	0.512	GO:0018904
186	25	14	0.00223	0.00606	2.208e+02	0.0	0.486	GO:0040036
187	28	14	0.00221	0.00664	3.017e+02	-0.079	0.514	GO:0030032
188	29	14	0.0022	0.00581	3.316e+02	-0.079	0.523	GO:0045777
189	57	28	0.00214	0.00428	1.247e+03	0.019	0.437	GO:0050684
190	36	21	0.00212	0.00617	4.355e+02	0.063	0.503	GO:0055081
191	30	17	0.0021	0.00418	3.127e+02	0.084	0.443	GO:0030513
192	49	26	0.00207	0.00471	8.736e+02	0.123	0.373	GO:0061035
193	86	55	0.00206	0.00197	2.197e+03	0.187	0.418	GO:0045732
194	31	12	0.00204	0.00545	4.344e+02	-0.079	0.337	GO:0030641
195	32	18	0.00194	0.00583	3.576e+02	0.058	0.467	GO:0016486
196	20	12	0.00193	0.003	1.329e+02	0.005	0.526	GO:0007220
197	28	14	0.00188	0.00563	3.017e+02	-0.04	0.4	GO:0006309
198	21	11	0.00182	0.00509	1.659e+02	0.012	0.483	GO:0045823
199	113	56	0.00179	0.00538	4.829e+03	0.01	0.467	GO:0006865
200	40	18	0.00178	0.00468	6.550e+02	-0.016	0.37	GO:0006833
201	21	9	0.00177	0.00532	1.908e+02	-0.122	0.409	GO:0000272
202	20	11	0.00177	0.0039	1.449e+02	0.095	0.392	GO:0051412
203	46	23	0.00174	0.00472	8.047e+02	0.003	0.416	GO:0072164
204	33	17	0.00173	0.00518	4.085e+02	0.052	0.501	GO:0046471
205	33	18	0.0017	0.00306	3.906e+02	-0.05	0.479	GO:0022409
206	31	16	0.00166	0.00498	3.606e+02	0.042	0.475	GO:0045600
207	23	10	0.00162	0.00468	2.258e+02	-0.168	0.473	GO:0019835
208	81	43	0.00162	0.00486	2.370e+03	0.017	0.487	GO:0010517
209	38	17	0.00162	0.00291	5.941e+02	-0.094	0.444	GO:0031532
210	34	16	0.0016	0.00319	4.614e+02	-0.051	0.524	GO:0006221
211	20	11	0.00156	0.00361	1.449e+02	0.078	0.527	GO:0051953
212	35	14	0.00156	0.00468	5.412e+02	-0.039	0.387	GO:0032312
213	64	33	0.00154	0.00341	1.517e+03	0.007	0.482	GO:0007586
214	34	14	0.00154	0.00312	5.023e+02	-0.047	0.4	GO:0001569
215	30	18	0.00152	0.00455	2.947e+02	0.102	0.457	GO:0048640
216	34	20	0.0015	0.00285	3.856e+02	0.042	0.418	GO:0070228
217	77	38	0.00147	0.0044	2.258e+03	-0.006	0.46	GO:0006914
218	69	34	0.00147	0.0044	1.818e+03	-0.027	0.512	GO:0051341
219	23	18	0.00144	0.00244	1.060e+02	0.268	0.496	GO:0000083
220	20	10	0.00144	0.00372	1.559e+02	0.052	0.352	GO:0031122
221	54	23	0.00143	0.0043	1.227e+03	-0.002	0.407	GO:0046364
222	20	12	0.00143	0.00316	1.329e+02	0.186	0.366	GO:0046461
223	22	10	0.00142	0.00371	2.008e+02	0.013	0.397	GO:0060765
224	152	79	0.00141	0.00424	8.428e+03	0.042	0.457	GO:0071560
225	32	18	0.0014	0.00421	3.576e+02	0.008	0.572	GO:0032885
226	34	18	0.00138	0.00415	4.245e+02	0.098	0.428	GO:0030282
227	63	29	0.00138	0.00415	1.587e+03	-0.041	0.505	GO:0043255
228	31	15	0.00133	0.00289	3.776e+02	-0.009	0.506	GO:0009452
229	38	17	0.00133	0.0024	5.941e+02	-0.106	0.433	GO:0030049
230	20	10	0.0013	0.00389	1.559e+02	0.022	0.392	GO:0060291
231	23	9	0.00128	0.00384	2.408e+02	-0.065	0.392	GO:0045214
232	31	16	0.00127	0.00336	3.606e+02	-0.034	0.469	GO:0021954
233	24	12	0.00127	0.00382	2.228e+02	0.019	0.472	GO:0043500
234	22	11	0.00126	0.00378	1.879e+02	0.045	0.414	GO:0051181
235	50	20	0.00125	0.00374	1.094e+03	-0.088	0.379	GO:0006885
236	24	9	0.00124	0.00334	2.677e+02	-0.113	0.372	GO:0006111
237	25	12	0.00123	0.00344	2.488e+02	-0.011	0.52	GO:0036151
238	26	12	0.00121	0.00362	2.757e+02	0.009	0.437	GO:0032732
239	26	14	0.00119	0.00356	2.468e+02	-0.013	0.487	GO:0046132
240	32	14	0.00119	0.00356	4.295e+02	-0.061	0.514	GO:0051353
241	26	13	0.00117	0.00352	2.608e+02	-0.001	0.463	GO:0048662
242	24	13	0.00117	0.00234	2.098e+02	0.084	0.435	GO:0048147
243	36	18	0.00116	0.00347	4.954e+02	0.024	0.441	GO:0048675
244	21	10	0.00115	0.00346	1.779e+02	0.008	0.401	GO:0045453
245	63	32	0.00114	0.00341	1.486e+03	0.046	0.414	GO:0070661
246	45	19	0.00113	0.0034	8.605e+02	-0.083	0.44	GO:0007030
247	31	12	0.0011	0.0033	4.344e+02	-0.112	0.357	GO:0015682
248	51	23	0.00109	0.00248	1.058e+03	0.038	0.371	GO:0061387
249	56	34	0.00108	0.00325	1.000e+03	0.051	0.576	GO:0007269
250	25	13	0.00107	0.0032	2.348e+02	-0.002	0.554	GO:0010907
251	23	14	0.00106	0.00317	1.719e+02	0.084	0.503	GO:0021533
252	64	33	0.00106	0.00317	1.517e+03	-0.027	0.507	GO:0034440
253	22	15	0.00106	0.00317	1.339e+02	0.105	0.461	GO:0048048
254	22	9	0.001	0.00209	2.148e+02	-0.099	0.505	GO:0045879
255	85	39	0.00097	0.00292	2.883e+03	-0.016	0.455	GO:0006354
256	36	16	0.00096	0.00289	5.363e+02	-0.05	0.465	GO:0050909
257	24	9	0.00096	0.00199	2.677e+02	-0.13	0.294	GO:1900739
258	27	14	0.00096	0.00288	2.737e+02	-0.057	0.598	GO:0048738
259	22	11	0.00096	0.00287	1.879e+02	0.038	0.397	GO:0045622
260	21	9	0.00096	0.00287	1.908e+02	0.014	0.368	GO:0050704
261	21	11	0.00094	0.00281	1.659e+02	0.074	0.505	GO:0045616
262	31	17	0.00092	0.00277	3.437e+02	0.028	0.501	GO:0030279
263	37	17	0.00091	0.00272	5.542e+02	-0.018	0.382	GO:0032651
264	32	20	0.0009	0.00181	3.187e+02	0.087	0.501	GO:0008209
265	21	13	0.0009	0.00269	1.409e+02	0.135	0.396	GO:0000718
266	43	22	0.0009	0.00269	6.930e+02	0.002	0.462	GO:0042157
267	31	16	0.00089	0.00266	3.606e+02	0.103	0.319	GO:0072529
268	23	12	0.00088	0.00265	1.988e+02	-0.09	0.583	GO:0010677
269	49	24	0.00087	0.00189	9.254e+02	0.024	0.435	GO:0048588
270	27	14	0.00087	0.0026	2.737e+02	0.0	0.432	GO:0090398
271	30	16	0.00085	0.00256	3.297e+02	-0.018	0.592	GO:0048485
272	29	15	0.00084	0.00182	3.157e+02	0.02	0.466	GO:0014014
273	153	79	0.00083	0.0025	8.579e+03	0.035	0.457	GO:0071559
274	24	10	0.00082	0.00247	2.518e+02	-0.03	0.378	GO:0055090
275	35	18	0.00082	0.00246	4.595e+02	0.033	0.444	GO:0046134
276	40	18	0.00082	0.0019	6.550e+02	-0.024	0.516	GO:0010676
277	23	8	0.00082	0.00172	2.567e+02	-0.149	0.366	GO:0030316
278	30	14	0.00081	0.00244	3.626e+02	-0.06	0.496	GO:0050433
279	27	16	0.00081	0.00218	2.428e+02	0.006	0.624	GO:0021983
280	24	12	0.00078	0.00235	2.228e+02	-0.057	0.48	GO:0042474
281	22	9	0.00076	0.00228	2.148e+02	-0.022	0.397	GO:0086002
282	22	8	0.00076	0.00185	2.298e+02	-0.102	0.407	GO:0000819
283	21	12	0.00075	0.00156	1.539e+02	-0.012	0.667	GO:0033081
284	40	29	0.00075	0.00166	3.857e+02	0.288	0.375	GO:0035137
285	30	11	0.00074	0.00152	4.194e+02	-0.052	0.463	GO:0045104
286	31	13	0.00074	0.00209	4.145e+02	-0.042	0.423	GO:0006891
287	21	9	0.00073	0.0022	1.908e+02	-0.039	0.444	GO:0031016
288	32	14	0.00073	0.0022	4.295e+02	-0.109	0.562	GO:0050732
289	36	21	0.00073	0.00218	4.355e+02	0.218	0.303	GO:0032436
290	21	9	0.0007	0.00209	1.908e+02	-0.074	0.355	GO:0002675
291	31	15	0.0007	0.00209	3.776e+02	-0.106	0.582	GO:0030318
292	85	43	0.00068	0.00119	2.702e+03	-0.009	0.461	GO:0007160
293	33	13	0.00068	0.00168	4.863e+02	-0.033	0.313	GO:0002753
294	49	21	0.00068	0.00204	1.009e+03	-0.078	0.493	GO:0008637
295	47	25	0.00066	0.00154	8.028e+02	0.01	0.474	GO:0005977
296	21	10	0.00066	0.00151	1.779e+02	0.078	0.238	GO:0046135
297	22	12	0.00066	0.00198	1.759e+02	-0.061	0.568	GO:0061005
298	21	13	0.00065	0.00116	1.409e+02	0.147	0.332	GO:0002720
299	22	11	0.00064	0.00143	1.879e+02	0.082	0.399	GO:0008207
300	46	24	0.00064	0.00158	7.808e+02	0.048	0.55	GO:0042446
301	33	19	0.00063	0.0019	3.716e+02	-0.058	0.617	GO:0043550
302	30	12	0.00062	0.00125	3.995e+02	-0.07	0.508	GO:0022400
303	33	18	0.00062	0.00128	3.906e+02	0.018	0.523	GO:0032760
304	38	18	0.00062	0.00166	5.722e+02	0.025	0.523	GO:0050911
305	84	42	0.0006	0.00179	2.660e+03	-0.01	0.533	GO:0006836
306	56	25	0.00058	0.00126	1.281e+03	-0.017	0.35	GO:0007033
307	22	10	0.00058	0.00174	2.008e+02	-0.121	0.495	GO:0044089
308	97	50	0.00058	0.00173	3.468e+03	0.025	0.476	GO:0031123
309	26	14	0.00057	0.00172	2.468e+02	-0.004	0.464	GO:0009954
310	34	21	0.00056	0.00168	3.647e+02	0.075	0.415	GO:0035115
311	20	6	0.00056	0.00168	2.098e+02	-0.209	0.33	GO:0060081
312	23	13	0.00055	0.00166	1.859e+02	-0.041	0.563	GO:0048484
313	120	60	0.00055	0.00164	5.409e+03	0.007	0.451	GO:0048638
314	22	11	0.00054	0.00162	1.879e+02	0.004	0.552	GO:0010823
315	21	8	0.00053	0.00158	2.048e+02	-0.148	0.55	GO:0036230
316	24	11	0.00053	0.00158	2.368e+02	-0.041	0.392	GO:0051385
317	20	14	0.00052	0.00105	1.059e+02	0.117	0.637	GO:0030879
318	22	12	0.00051	0.00152	1.759e+02	-0.081	0.579	GO:0042417
319	22	8	0.00051	0.00147	2.298e+02	-0.086	0.405	GO:0050912
320	40	16	0.0005	0.0015	7.038e+02	-0.053	0.438	GO:0032890
321	41	20	0.0005	0.00117	6.521e+02	-0.083	0.528	GO:0050709
322	25	13	0.00049	0.00148	2.348e+02	-0.056	0.583	GO:0016575
323	32	12	0.00048	0.00145	4.703e+02	-0.059	0.349	GO:0070830
324	34	20	0.00048	0.00143	3.856e+02	0.031	0.569	GO:0032881
325	24	9	0.00047	0.00142	2.677e+02	-0.008	0.518	GO:0003206
326	20	12	0.00047	0.00142	1.329e+02	0.02	0.497	GO:0009208
327	27	14	0.00046	0.00138	2.737e+02	-0.016	0.487	GO:0009220
328	114	58	0.00046	0.00137	4.827e+03	-0.014	0.49	GO:0006184
329	22	11	0.00044	0.00132	1.879e+02	-0.142	0.554	GO:0016338
330	45	19	0.00043	0.0013	8.605e+02	-0.018	0.394	GO:0006094
331	29	16	0.00043	0.00087	2.997e+02	-0.014	0.549	GO:0006476
332	141	82	0.00043	0.0013	6.582e+03	0.084	0.477	GO:0030098
333	52	27	0.00043	0.0013	9.993e+02	-0.039	0.576	GO:0043010
334	117	58	0.00042	0.00126	5.174e+03	-0.023	0.49	GO:1901069
335	29	14	0.0004	0.0012	3.316e+02	-0.064	0.4	GO:0000737
336	59	29	0.0004	0.0012	1.334e+03	-0.093	0.538	GO:0009306
337	72	32	0.0004	0.00091	2.115e+03	-0.093	0.492	GO:0032069
338	28	16	0.00039	0.00082	2.708e+02	0.023	0.614	GO:0003073
339	36	18	0.00039	0.00118	4.954e+02	-0.033	0.53	GO:0021766
340	31	15	0.00039	0.0011	3.776e+02	-0.011	0.48	GO:0071825
341	22	11	0.00038	0.00088	1.879e+02	-0.053	0.465	GO:0048762
342	20	9	0.00037	0.0011	1.679e+02	-0.165	0.616	GO:0051954
343	42	20	0.00037	0.0011	6.949e+02	-0.016	0.477	GO:0072528
344	45	24	0.00036	0.00107	7.349e+02	0.006	0.441	GO:0032655
345	94	64	0.00036	0.00076	2.381e+03	0.166	0.457	GO:1902807
346	40	17	0.00036	0.00107	6.789e+02	-0.041	0.399	GO:0007006
347	37	17	0.00036	0.00072	5.542e+02	0.051	0.363	GO:0042098
348	29	16	0.00034	0.00103	2.997e+02	0.044	0.489	GO:0060043
349	34	17	0.00034	0.00098	4.425e+02	0.013	0.36	GO:0032729
350	28	16	0.00033	0.001	2.708e+02	0.018	0.56	GO:0005979
351	27	11	0.00033	0.001	3.216e+02	-0.183	0.511	GO:0034446
352	32	15	0.00033	0.00084	4.105e+02	-0.053	0.527	GO:0006801
353	58	26	0.00032	0.00096	1.370e+03	-0.051	0.519	GO:0050715
354	39	18	0.00031	0.00094	6.131e+02	-0.099	0.463	GO:0001906
355	22	9	0.00031	0.00092	2.148e+02	-0.063	0.448	GO:0043576
356	128	58	0.0003	0.00061	6.558e+03	-0.022	0.471	GO:0007015
357	40	21	0.0003	0.0009	5.892e+02	0.055	0.504	GO:0010717
358	20	9	0.0003	0.0009	1.679e+02	-0.042	0.44	GO:0034243
359	47	21	0.0003	0.00089	9.054e+02	-0.018	0.511	GO:0019233
360	28	10	0.00029	0.00088	3.715e+02	-0.101	0.39	GO:0035637
