Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
156	47	25	0.00427	0.00896	8.028e+02	-0.006	0.503	GO:0019233
157	23	11	0.00403	0.00744	2.118e+02	0.051	0.444	GO:0006336
158	22	11	0.00394	0.01181	1.878e+02	-0.007	0.463	GO:0030201
159	49	26	0.00391	0.01143	8.736e+02	-0.051	0.518	GO:0097530
160	24	12	0.00388	0.01104	2.228e+02	-0.098	0.479	GO:0006111
161	25	14	0.00386	0.00725	2.208e+02	0.036	0.45	GO:0042771
162	21	12	0.0038	0.00958	1.539e+02	0.022	0.57	GO:0030239
163	42	23	0.00376	0.00608	6.272e+02	0.039	0.478	GO:0034637
164	26	16	0.00373	0.00869	2.158e+02	0.159	0.383	GO:0002702
165	27	13	0.00369	0.01106	2.887e+02	-0.012	0.43	GO:0046676
166	143	86	0.00365	0.01096	6.530e+03	0.059	0.514	GO:2000027
167	38	18	0.00362	0.00558	5.722e+02	0.007	0.443	GO:0009066
168	36	19	0.00362	0.00706	4.764e+02	0.052	0.487	GO:0050999
169	68	44	0.0036	0.00579	1.355e+03	0.183	0.373	GO:0002700
170	25	11	0.00352	0.00449	2.637e+02	-0.02	0.368	GO:0006893
171	21	12	0.00351	0.00577	1.539e+02	0.053	0.402	GO:0008045
172	29	13	0.00344	0.00768	3.486e+02	-0.111	0.443	GO:0046513
173	31	15	0.00326	0.0051	3.776e+02	-0.024	0.549	GO:0030641
174	23	14	0.00322	0.00455	1.719e+02	0.021	0.538	GO:0001990
175	20	10	0.00321	0.00706	1.559e+02	-0.067	0.393	GO:0045940
176	23	13	0.00316	0.00672	1.859e+02	0.033	0.558	GO:0032504
177	28	17	0.003	0.00548	2.538e+02	0.156	0.391	GO:0010453
178	22	12	0.003	0.00454	1.759e+02	0.034	0.49	GO:0090103
179	23	15	0.00296	0.00462	1.569e+02	0.159	0.483	GO:0048512
180	34	19	0.00293	0.00722	4.056e+02	0.062	0.453	GO:0051055
181	24	16	0.00292	0.00596	1.649e+02	0.165	0.487	GO:0003206
182	60	26	0.00289	0.00491	1.497e+03	-0.094	0.428	GO:0007608
183	43	30	0.00289	0.00868	4.815e+02	0.24	0.434	GO:0043966
184	80	40	0.00282	0.00845	2.414e+03	-0.046	0.547	GO:0001568
185	41	23	0.00276	0.00587	5.852e+02	0.072	0.434	GO:0008593
186	66	34	0.00276	0.00618	1.613e+03	-0.02	0.476	GO:0007043
187	30	19	0.00273	0.0082	2.758e+02	0.115	0.429	GO:0045168
188	53	27	0.00272	0.0053	1.052e+03	-0.054	0.514	GO:0043038
189	31	19	0.0027	0.00811	3.067e+02	0.064	0.496	GO:0051004
190	50	26	0.00269	0.00496	9.235e+02	-0.044	0.515	GO:0006418
191	41	21	0.00264	0.00793	6.301e+02	0.029	0.491	GO:0001709
192	25	16	0.00258	0.00698	1.899e+02	0.128	0.508	GO:0007622
193	35	23	0.00257	0.00561	3.547e+02	0.176	0.378	GO:0002637
194	22	11	0.00253	0.00434	1.878e+02	-0.039	0.513	GO:0034698
195	42	23	0.0025	0.00443	6.272e+02	0.024	0.506	GO:0001755
196	29	13	0.00241	0.00482	3.486e+02	-0.01	0.435	GO:0043486
197	29	21	0.0024	0.00329	2.049e+02	0.172	0.509	GO:0071622
198	32	18	0.00238	0.00706	3.576e+02	-0.007	0.531	GO:0035601
199	22	11	0.00234	0.00662	1.878e+02	-0.053	0.525	GO:0006297
200	48	25	0.00234	0.00401	8.506e+02	-0.059	0.515	GO:0071621
201	28	14	0.00228	0.00547	3.017e+02	0.07	0.376	GO:0045739
202	36	21	0.00222	0.00341	4.355e+02	0.132	0.381	GO:0002053
203	27	12	0.00213	0.00563	3.047e+02	-0.117	0.427	GO:0045494
204	29	15	0.00213	0.00502	3.157e+02	-0.012	0.52	GO:0044275
205	47	24	0.00208	0.00624	8.277e+02	0.014	0.452	GO:0061097
206	100	55	0.00204	0.00612	3.500e+03	0.015	0.514	GO:0017038
207	155	70	0.00204	0.00612	9.615e+03	-0.035	0.447	GO:0030203
208	21	14	0.00202	0.00605	1.269e+02	0.229	0.364	GO:0050820
209	43	19	0.00201	0.00523	7.647e+02	-0.018	0.475	GO:0042157
210	94	48	0.00196	0.00525	3.280e+03	-0.004	0.458	GO:0060759
211	46	26	0.00196	0.00416	7.300e+02	0.102	0.44	GO:0032768
212	22	13	0.00192	0.00516	1.629e+02	0.03	0.605	GO:0000819
213	39	20	0.00188	0.00422	5.702e+02	0.022	0.453	GO:0032411
214	33	14	0.00187	0.00518	4.654e+02	-0.085	0.443	GO:0009409
215	34	15	0.00186	0.00558	4.814e+02	-0.084	0.416	GO:0006221
216	23	11	0.00186	0.0033	2.118e+02	0.004	0.445	GO:0045930
217	36	21	0.00185	0.0039	4.355e+02	0.072	0.495	GO:0032480
218	20	8	0.00184	0.00553	1.808e+02	-0.024	0.407	GO:0007031
219	21	11	0.00184	0.00284	1.659e+02	-0.054	0.48	GO:0032925
220	58	39	0.00184	0.00346	9.307e+02	0.192	0.417	GO:0002705
221	31	19	0.00184	0.00293	3.067e+02	0.104	0.497	GO:0051282
222	21	12	0.00184	0.005	1.539e+02	0.115	0.457	GO:0052312
223	22	10	0.00182	0.00546	2.008e+02	-0.065	0.472	GO:0015985
224	27	14	0.00181	0.00544	2.737e+02	0.059	0.385	GO:1901685
225	26	14	0.00181	0.00542	2.468e+02	-0.039	0.491	GO:0045806
226	20	11	0.0018	0.00364	1.449e+02	0.061	0.432	GO:0034243
227	22	17	0.0018	0.00318	1.010e+02	0.146	0.588	GO:2000401
228	39	20	0.00179	0.00536	5.702e+02	-0.022	0.578	GO:0030004
229	46	31	0.00177	0.00506	5.853e+02	0.189	0.426	GO:0031341
230	27	16	0.00177	0.0043	2.428e+02	0.076	0.47	GO:0010470
231	28	13	0.00172	0.00345	3.177e+02	0.009	0.385	GO:0017158
232	29	20	0.00172	0.00497	2.258e+02	0.078	0.598	GO:0042304
233	41	23	0.0017	0.00476	5.852e+02	0.067	0.47	GO:0071347
234	39	20	0.00169	0.00356	5.702e+02	-0.021	0.54	GO:0071322
235	63	35	0.00168	0.00454	1.384e+03	0.0	0.504	GO:0050880
236	29	13	0.00168	0.00503	3.486e+02	-0.104	0.5	GO:0050853
237	22	11	0.00166	0.00349	1.878e+02	0.053	0.477	GO:0021915
238	22	13	0.00164	0.0034	1.629e+02	0.066	0.467	GO:0051898
239	52	25	0.00163	0.00488	1.054e+03	0.052	0.359	GO:0032642
240	27	16	0.00162	0.00361	2.428e+02	0.111	0.494	GO:0001960
241	23	13	0.00162	0.00324	1.859e+02	0.07	0.513	GO:0006071
242	25	13	0.0016	0.00262	2.348e+02	0.06	0.517	GO:0010543
243	20	12	0.00158	0.00389	1.329e+02	-0.02	0.649	GO:0007029
244	20	9	0.00153	0.00311	1.679e+02	-0.12	0.528	GO:0045851
245	26	14	0.0015	0.00291	2.468e+02	0.062	0.484	GO:1900077
246	28	17	0.00149	0.00327	2.538e+02	0.158	0.466	GO:0031663
247	28	12	0.00148	0.00445	3.346e+02	-0.016	0.43	GO:0009072
248	30	25	0.00147	0.00395	1.409e+02	0.391	0.372	GO:0048640
249	25	12	0.00146	0.00439	2.488e+02	0.009	0.491	GO:0001958
250	21	12	0.00146	0.00286	1.539e+02	0.142	0.338	GO:0032715
251	23	15	0.00144	0.00431	1.569e+02	0.192	0.472	GO:1901992
252	23	16	0.0014	0.00388	1.409e+02	0.142	0.567	GO:0043278
253	21	11	0.0014	0.00311	1.659e+02	-0.015	0.487	GO:0051220
254	27	23	0.0014	0.00171	1.030e+02	0.41	0.372	GO:0043489
255	23	12	0.00138	0.00415	1.988e+02	0.028	0.519	GO:0006270
256	35	18	0.00138	0.00212	4.594e+02	-0.002	0.471	GO:0007566
257	23	14	0.00137	0.00278	1.719e+02	0.169	0.412	GO:0000083
258	22	13	0.00137	0.0041	1.629e+02	0.079	0.427	GO:0001702
259	30	18	0.00136	0.00277	2.947e+02	0.086	0.509	GO:0051209
260	82	45	0.00135	0.00279	2.363e+03	0.074	0.434	GO:0060562
261	29	14	0.00132	0.00395	3.316e+02	-0.05	0.53	GO:0007157
262	70	34	0.0013	0.00391	1.888e+03	-0.073	0.512	GO:0071356
263	23	11	0.0013	0.00282	2.118e+02	-0.01	0.462	GO:0010677
264	25	12	0.0013	0.00275	2.488e+02	-0.073	0.46	GO:0006501
265	72	39	0.0013	0.00389	1.845e+03	0.061	0.479	GO:0050673
266	32	13	0.00126	0.00293	4.494e+02	-0.119	0.475	GO:0051489
267	20	14	0.00124	0.00251	1.059e+02	0.223	0.408	GO:0060045
268	29	15	0.00123	0.0037	3.157e+02	-0.02	0.459	GO:0002275
269	33	16	0.00123	0.00316	4.265e+02	-0.009	0.454	GO:0033692
270	35	15	0.00123	0.00249	5.193e+02	-0.151	0.46	GO:0032312
271	22	16	0.00121	0.00364	1.179e+02	0.311	0.366	GO:0045686
272	26	13	0.0012	0.0036	2.608e+02	0.01	0.441	GO:0070373
273	29	16	0.0012	0.00359	2.997e+02	0.079	0.459	GO:0016331
274	48	25	0.0012	0.00359	8.506e+02	0.069	0.431	GO:2001022
275	25	14	0.00118	0.00354	2.208e+02	-0.088	0.604	GO:0044058
276	21	13	0.00118	0.00237	1.409e+02	0.18	0.455	GO:0071312
277	39	24	0.00117	0.00352	4.805e+02	0.148	0.447	GO:0048678
278	42	18	0.00117	0.00338	7.438e+02	-0.128	0.45	GO:0072528
279	34	18	0.00116	0.00207	4.245e+02	0.102	0.388	GO:0001569
280	50	23	0.00113	0.0034	1.004e+03	0.001	0.463	GO:0019362
281	36	17	0.00112	0.00171	5.153e+02	0.002	0.399	GO:0010883
282	25	14	0.0011	0.00231	2.208e+02	0.061	0.531	GO:0019400
283	26	15	0.0011	0.00223	2.318e+02	0.004	0.601	GO:0000188
284	32	16	0.00109	0.00328	3.926e+02	0.002	0.425	GO:0002792
285	48	27	0.00108	0.00218	7.978e+02	0.09	0.46	GO:0048525
286	73	35	0.00108	0.00324	2.071e+03	-0.0	0.475	GO:2000241
287	37	21	0.00103	0.00284	4.725e+02	0.016	0.519	GO:0072332
288	26	16	0.00103	0.00247	2.158e+02	0.119	0.494	GO:0032732
289	41	30	0.00102	0.00307	3.967e+02	0.265	0.426	GO:0043967
290	20	14	0.00102	0.00208	1.059e+02	0.175	0.488	GO:0043537
291	37	21	0.00102	0.00305	4.725e+02	0.046	0.462	GO:1901888
292	22	9	0.00101	0.00277	2.148e+02	-0.108	0.518	GO:0030325
293	43	22	0.001	0.00161	6.930e+02	-0.026	0.479	GO:0007270
294	23	13	0.001	0.00208	1.859e+02	0.023	0.512	GO:0010574
295	28	13	0.00099	0.00298	3.177e+02	0.011	0.468	GO:0018146
296	65	33	0.00098	0.00295	1.582e+03	-0.012	0.507	GO:0009798
297	22	13	0.00098	0.00254	1.629e+02	0.032	0.591	GO:0045879
298	60	29	0.00098	0.00293	1.395e+03	-0.058	0.579	GO:0046879
299	39	20	0.00092	0.00264	5.702e+02	-0.089	0.529	GO:0038032
300	22	14	0.00092	0.0026	1.489e+02	0.196	0.422	GO:0010799
301	40	23	0.00091	0.00257	5.443e+02	-0.005	0.53	GO:0031018
302	38	22	0.00091	0.00272	4.884e+02	0.026	0.479	GO:0030858
303	20	9	0.0009	0.00183	1.679e+02	-0.005	0.42	GO:0045939
304	28	17	0.0009	0.0027	2.538e+02	0.021	0.49	GO:0030032
305	58	29	0.0009	0.00269	1.274e+03	0.022	0.442	GO:0045833
306	40	23	0.00088	0.00264	5.443e+02	0.071	0.506	GO:1900076
307	34	18	0.00087	0.00262	4.245e+02	0.006	0.466	GO:0009101
308	96	53	0.00086	0.0025	3.216e+03	0.106	0.423	GO:0071222
309	26	14	0.00085	0.00256	2.468e+02	-0.012	0.609	GO:0016339
310	31	18	0.00084	0.0017	3.257e+02	0.095	0.425	GO:0035094
311	42	23	0.00084	0.00179	6.272e+02	0.047	0.407	GO:0033762
312	24	12	0.00082	0.00246	2.228e+02	0.061	0.416	GO:0050918
313	25	12	0.00082	0.00166	2.488e+02	-0.132	0.55	GO:0006360
314	26	14	0.00081	0.00162	2.468e+02	-0.014	0.501	GO:0032873
315	33	17	0.00081	0.00244	4.085e+02	0.043	0.504	GO:0042339
316	23	11	0.00081	0.00224	2.118e+02	-0.006	0.395	GO:0050974
317	22	12	0.00081	0.00163	1.759e+02	-0.006	0.475	GO:0050856
318	20	12	0.00081	0.00159	1.329e+02	0.143	0.398	GO:0060349
319	28	17	0.00079	0.00238	2.538e+02	0.037	0.533	GO:1903309
320	28	14	0.00078	0.00197	3.017e+02	-0.037	0.475	GO:0050854
321	89	53	0.00078	0.00234	2.569e+03	0.08	0.477	GO:0002685
322	34	17	0.00076	0.00229	4.425e+02	-0.014	0.491	GO:0000003
323	30	14	0.00076	0.00224	3.626e+02	-0.088	0.454	GO:0018410
324	60	31	0.00076	0.0021	1.332e+03	-0.031	0.515	GO:1903311
325	63	46	0.00076	0.00228	9.348e+02	0.221	0.492	GO:0010863
326	31	19	0.00075	0.0015	3.067e+02	0.006	0.522	GO:0097581
327	42	21	0.00075	0.00159	6.720e+02	-0.004	0.456	GO:0006029
328	27	13	0.00075	0.00224	2.887e+02	0.036	0.449	GO:0048738
329	41	21	0.00073	0.00137	6.301e+02	-0.01	0.498	GO:0019748
330	21	12	0.00072	0.00217	1.539e+02	0.034	0.518	GO:0031670
331	69	38	0.00072	0.00216	1.671e+03	0.047	0.495	GO:0051341
332	34	24	0.00072	0.00216	2.958e+02	0.225	0.443	GO:2001021
333	27	12	0.00071	0.00162	3.047e+02	-0.029	0.436	GO:0055007
334	24	11	0.00071	0.00214	2.368e+02	-0.088	0.54	GO:0006658
335	21	12	0.00071	0.00212	1.539e+02	-0.012	0.489	GO:0033081
336	21	13	0.0007	0.00141	1.409e+02	0.067	0.494	GO:0046173
337	36	19	0.0007	0.0015	4.764e+02	-0.003	0.488	GO:0006323
338	22	11	0.0007	0.0021	1.878e+02	-0.054	0.57	GO:0017145
339	21	10	0.0007	0.00209	1.779e+02	-0.108	0.527	GO:0002832
340	30	16	0.0007	0.00209	3.297e+02	0.057	0.448	GO:0008038
341	59	34	0.0007	0.00209	1.174e+03	0.033	0.489	GO:0046634
342	21	11	0.00068	0.00205	1.659e+02	-0.064	0.418	GO:0043299
343	36	13	0.00068	0.00136	6.050e+02	-0.096	0.404	GO:0006040
344	31	13	0.00068	0.00165	4.145e+02	-0.124	0.412	GO:0006206
345	36	18	0.00067	0.00202	4.954e+02	-0.028	0.484	GO:0007339
346	25	12	0.00067	0.00202	2.488e+02	0.042	0.432	GO:0031055
347	35	19	0.00066	0.00163	4.405e+02	-0.057	0.573	GO:0001942
348	58	30	0.00066	0.00191	1.245e+03	-0.005	0.434	GO:0010955
349	22	11	0.00064	0.00151	1.878e+02	0.013	0.459	GO:0042430
350	120	56	0.00064	0.00182	5.661e+03	-0.049	0.485	GO:0016125
351	22	9	0.00063	0.00188	2.148e+02	-0.14	0.539	GO:0035249
352	24	15	0.00062	0.00177	1.809e+02	0.148	0.472	GO:1901989
353	28	14	0.00062	0.00185	3.017e+02	-0.078	0.437	GO:0045055
354	37	24	0.00061	0.00184	4.036e+02	0.19	0.404	GO:0001912
355	46	24	0.0006	0.0012	7.808e+02	-0.032	0.475	GO:0035335
356	20	13	0.00059	0.00176	1.199e+02	0.137	0.483	GO:0001953
357	50	26	0.00058	0.00143	9.235e+02	0.042	0.427	GO:0010001
358	21	10	0.00058	0.00142	1.779e+02	-0.094	0.47	GO:0045616
359	25	13	0.00056	0.00149	2.348e+02	0.076	0.441	GO:0048169
360	23	11	0.00056	0.00169	2.118e+02	-0.03	0.535	GO:2000191
361	27	12	0.00055	0.00117	3.047e+02	-0.046	0.382	GO:0032855
362	37	20	0.00055	0.00164	4.934e+02	0.027	0.461	GO:0032755
363	31	15	0.00054	0.00163	3.776e+02	-0.015	0.457	GO:0030279
364	82	58	0.00053	0.00158	1.690e+03	0.178	0.493	GO:0060193
365	31	14	0.00052	0.00157	3.955e+02	-0.098	0.562	GO:0009452
366	24	12	0.00052	0.00157	2.228e+02	-0.016	0.597	GO:0030857
367	21	9	0.00052	0.00124	1.908e+02	-0.154	0.52	GO:0043300
368	65	32	0.00052	0.00156	1.615e+03	-0.044	0.497	GO:0044264
369	24	15	0.00052	0.001	1.809e+02	0.162	0.431	GO:0001916
370	45	26	0.00052	0.00103	6.841e+02	0.106	0.407	GO:0042044
371	22	13	0.00052	0.00148	1.629e+02	0.048	0.515	GO:1901655
372	48	26	0.00051	0.00154	8.247e+02	0.12	0.331	GO:0006749
373	31	12	0.00051	0.00154	4.344e+02	-0.137	0.444	GO:0030501
