Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
27	38	21	0.11411	0.10975	5.104e+02	0.052	0.464	GO:0009066
28	161	78	0.1078	0.16142	9.915e+03	-0.024	0.472	GO:0006958
29	57	34	0.10285	0.12976	1.057e+03	0.148	0.374	GO:0042472
30	51	34	0.09598	0.13431	7.311e+02	0.086	0.543	GO:0009206
31	56	33	0.09239	0.17483	1.034e+03	0.135	0.398	GO:2000106
32	121	72	0.0908	0.1519	4.738e+03	0.077	0.461	GO:0010721
33	52	34	0.08922	0.12101	7.830e+02	0.076	0.543	GO:0009145
34	53	33	0.08699	0.17315	8.698e+02	0.047	0.524	GO:0042552
35	25	15	0.08607	0.17441	2.058e+02	0.198	0.356	GO:0042771
36	94	57	0.08546	0.08713	2.806e+03	0.083	0.491	GO:0050768
37	33	22	0.0851	0.06027	3.087e+02	0.151	0.543	GO:0071173
38	37	22	0.08426	0.16534	4.505e+02	0.085	0.44	GO:0032755
39	31	18	0.08324	0.08431	3.257e+02	0.188	0.302	GO:0030279
40	27	13	0.08187	0.09734	2.887e+02	0.008	0.437	GO:0032410
41	61	38	0.07731	0.09823	1.149e+03	0.103	0.424	GO:0043112
42	36	20	0.07333	0.07881	4.565e+02	0.065	0.425	GO:0007339
43	69	40	0.07329	0.13016	1.593e+03	0.013	0.505	GO:0002250
44	31	17	0.073	0.08584	3.437e+02	0.049	0.45	GO:0033619
45	32	21	0.07258	0.06745	2.978e+02	0.154	0.526	GO:0007094
46	38	19	0.07088	0.06999	5.513e+02	0.087	0.379	GO:0051225
47	66	35	0.06789	0.10106	1.579e+03	0.042	0.448	GO:0043407
48	42	19	0.0646	0.07308	7.189e+02	0.008	0.399	GO:0006081
49	26	15	0.05944	0.05313	2.318e+02	0.079	0.481	GO:0070979
50	29	15	0.05731	0.06738	3.157e+02	0.105	0.363	GO:0043928
51	73	45	0.05577	0.07204	1.664e+03	0.144	0.498	GO:0042990
52	31	19	0.05337	0.06368	3.067e+02	0.148	0.45	GO:0006206
53	23	14	0.05316	0.05454	1.719e+02	0.229	0.358	GO:0071695
54	30	21	0.05031	0.0751	2.348e+02	0.219	0.405	GO:0048640
55	32	21	0.04445	0.07074	2.978e+02	0.242	0.354	GO:2000107
56	33	18	0.04367	0.07972	3.906e+02	0.06	0.426	GO:0009620
57	30	15	0.04276	0.04412	3.456e+02	0.074	0.363	GO:0000291
58	28	13	0.04096	0.0316	3.177e+02	-0.012	0.368	GO:0055006
59	20	11	0.03798	0.04723	1.449e+02	0.026	0.461	GO:0019724
60	71	41	0.03754	0.08514	1.692e+03	0.054	0.46	GO:0043506
61	22	14	0.03559	0.07153	1.489e+02	0.128	0.448	GO:0043330
62	33	22	0.03501	0.04482	3.087e+02	0.181	0.524	GO:0042992
63	26	17	0.0341	0.05343	1.989e+02	0.164	0.45	GO:0009954
64	57	36	0.03369	0.08468	9.865e+02	0.061	0.548	GO:0009201
65	43	25	0.03252	0.04825	6.212e+02	0.053	0.417	GO:0008015
66	22	15	0.02907	0.05707	1.339e+02	0.139	0.489	GO:0015985
67	37	24	0.02905	0.04718	4.036e+02	0.174	0.456	GO:0014075
68	26	12	0.02782	0.0386	2.757e+02	-0.008	0.355	GO:0055013
69	42	23	0.02778	0.03062	6.272e+02	0.04	0.49	GO:0030071
70	95	55	0.02519	0.04743	3.013e+03	0.017	0.455	GO:0051250
71	20	12	0.02375	0.0454	1.329e+02	0.051	0.471	GO:0045851
72	31	20	0.02242	0.01729	2.868e+02	0.123	0.492	GO:0051057
73	35	22	0.02163	0.05127	3.776e+02	0.219	0.387	GO:0050848
74	46	24	0.02095	0.02876	7.808e+02	0.025	0.434	GO:0035036
75	49	26	0.02057	0.02757	8.736e+02	0.023	0.474	GO:0051084
76	34	21	0.01977	0.02112	3.647e+02	0.09	0.495	GO:0001569
77	54	32	0.01968	0.02519	9.565e+02	0.122	0.474	GO:0033138
78	194	94	0.01871	0.03986	1.437e+04	-0.03	0.47	GO:0072376
79	23	13	0.01828	0.01875	1.859e+02	0.086	0.415	GO:0009081
80	24	16	0.0182	0.03496	1.649e+02	0.144	0.508	GO:0035162
81	119	66	0.018	0.0237	4.912e+03	0.072	0.494	GO:0030534
82	26	15	0.01784	0.016	2.318e+02	0.125	0.439	GO:0016339
83	28	17	0.01648	0.02829	2.538e+02	0.093	0.476	GO:0046579
84	22	14	0.01531	0.02512	1.489e+02	0.148	0.392	GO:0048762
85	35	21	0.01519	0.02322	3.996e+02	0.112	0.417	GO:0048286
86	39	24	0.01445	0.01972	4.805e+02	0.118	0.374	GO:0031623
87	26	16	0.01443	0.02573	2.158e+02	0.183	0.4	GO:0061178
88	34	23	0.01432	0.02799	3.197e+02	0.143	0.518	GO:0010812
89	20	11	0.01428	0.01426	1.449e+02	0.123	0.431	GO:0007220
90	22	9	0.01414	0.01733	2.148e+02	-0.045	0.373	GO:0046847
91	33	19	0.01362	0.01564	3.716e+02	0.063	0.448	GO:0007257
92	22	15	0.01352	0.01662	1.339e+02	0.177	0.453	GO:0002886
93	94	56	0.01301	0.01828	2.862e+03	0.064	0.486	GO:0042035
94	102	52	0.01195	0.02629	3.863e+03	0.026	0.419	GO:0008037
95	30	19	0.01187	0.01254	2.758e+02	0.152	0.433	GO:0048260
96	25	15	0.01165	0.01524	2.058e+02	0.108	0.426	GO:0051155
97	49	30	0.01126	0.01912	7.600e+02	0.141	0.508	GO:0042308
98	21	12	0.01073	0.01082	1.539e+02	0.063	0.384	GO:0051354
99	50	25	0.01062	0.01116	9.494e+02	0.038	0.383	GO:0055002
100	29	17	0.01006	0.01425	2.828e+02	0.073	0.457	GO:0014014
101	20	10	0.00911	0.01251	1.559e+02	0.149	0.384	GO:0090342
102	56	35	0.00905	0.0107	9.656e+02	0.057	0.526	GO:0007272
103	22	14	0.00883	0.01815	1.489e+02	0.161	0.455	GO:0018200
104	32	14	0.00843	0.01891	4.295e+02	0.019	0.398	GO:0016445
105	57	32	0.00784	0.01686	1.124e+03	0.054	0.442	GO:0043507
106	24	16	0.00774	0.01159	1.649e+02	0.112	0.599	GO:0035329
107	36	19	0.00756	0.01679	4.764e+02	0.035	0.4	GO:0006584
108	35	21	0.00742	0.01102	3.996e+02	0.116	0.497	GO:0007628
109	22	12	0.0073	0.01181	1.759e+02	-0.003	0.47	GO:0046688
110	63	35	0.00726	0.01955	1.384e+03	-0.014	0.537	GO:0043484
111	74	36	0.00725	0.01954	2.107e+03	0.004	0.447	GO:0007051
112	79	45	0.00718	0.01104	2.121e+03	0.054	0.495	GO:0032675
113	23	11	0.0069	0.01449	2.118e+02	0.036	0.423	GO:0086001
114	34	23	0.00688	0.02064	3.197e+02	0.266	0.404	GO:2000379
115	64	39	0.00684	0.0164	1.299e+03	0.112	0.436	GO:0060021
116	30	20	0.00658	0.01444	2.558e+02	0.13	0.49	GO:0050433
117	23	18	0.00651	0.01856	1.060e+02	0.203	0.464	GO:0045581
118	135	63	0.00648	0.01685	7.156e+03	-0.022	0.467	GO:0006470
119	22	11	0.00648	0.01297	1.879e+02	0.046	0.423	GO:0086002
120	23	14	0.00645	0.01022	1.719e+02	0.105	0.373	GO:0010771
121	22	13	0.00625	0.00836	1.629e+02	0.146	0.421	GO:0042417
122	27	20	0.0061	0.01264	1.689e+02	0.194	0.503	GO:0031111
123	30	18	0.00599	0.01242	2.947e+02	0.251	0.323	GO:0010660
124	135	79	0.00598	0.01541	5.998e+03	0.067	0.471	GO:0048754
125	57	40	0.00589	0.01768	8.330e+02	0.13	0.48	GO:1901879
126	21	11	0.00583	0.01685	1.659e+02	0.133	0.42	GO:0045987
127	45	22	0.00576	0.01613	7.828e+02	0.056	0.416	GO:0007416
128	61	46	0.00569	0.01056	8.101e+02	0.274	0.428	GO:0002688
129	23	14	0.00558	0.01358	1.719e+02	0.119	0.533	GO:0042346
130	46	24	0.00552	0.01524	7.808e+02	0.003	0.447	GO:0007588
131	30	17	0.00537	0.01373	3.127e+02	0.138	0.423	GO:0008038
132	24	14	0.00536	0.00845	1.959e+02	0.145	0.367	GO:0050922
133	27	15	0.00516	0.00822	2.588e+02	-0.004	0.513	GO:0030449
134	25	15	0.00516	0.01216	2.058e+02	0.203	0.38	GO:0010543
135	36	18	0.00502	0.00925	4.954e+02	0.004	0.494	GO:0006323
136	23	15	0.005	0.01293	1.569e+02	0.201	0.39	GO:0032965
137	120	66	0.00498	0.01064	5.032e+03	-0.003	0.532	GO:0046034
138	23	12	0.00494	0.01255	1.988e+02	0.04	0.462	GO:0032731
139	161	84	0.00474	0.01108	9.423e+03	-0.016	0.503	GO:0046578
140	60	30	0.0047	0.01186	1.363e+03	0.028	0.389	GO:0055001
141	24	15	0.00467	0.00815	1.809e+02	0.188	0.39	GO:0010712
142	21	12	0.00466	0.00771	1.539e+02	0.16	0.326	GO:0031670
143	33	19	0.00454	0.01363	3.716e+02	0.094	0.476	GO:0032760
144	22	13	0.00447	0.0083	1.629e+02	0.088	0.541	GO:0090200
145	29	18	0.00441	0.00808	2.648e+02	0.148	0.453	GO:0001975
146	32	17	0.00435	0.00994	3.756e+02	-0.028	0.589	GO:0007528
147	22	14	0.00428	0.00653	1.489e+02	0.174	0.482	GO:0042490
148	35	22	0.00416	0.00716	3.776e+02	0.137	0.538	GO:0071174
149	27	15	0.00416	0.00578	2.588e+02	0.042	0.486	GO:0050663
150	25	14	0.00397	0.01192	2.208e+02	0.041	0.565	GO:0070534
151	27	15	0.00397	0.00821	2.588e+02	0.149	0.433	GO:0043516
152	30	17	0.00397	0.01178	3.127e+02	0.16	0.329	GO:0048265
153	20	12	0.00395	0.0049	1.329e+02	0.057	0.511	GO:0006595
154	20	10	0.00393	0.00724	1.559e+02	0.0	0.476	GO:0030902
155	51	25	0.00392	0.0049	1.001e+03	-0.025	0.421	GO:0001508
156	25	16	0.00389	0.01112	1.899e+02	0.096	0.491	GO:0001958
157	29	20	0.00388	0.00804	2.258e+02	0.205	0.43	GO:0071622
158	21	14	0.00385	0.0077	1.269e+02	0.184	0.417	GO:0043300
159	40	22	0.00384	0.00706	5.673e+02	0.063	0.405	GO:0031018
160	26	12	0.00382	0.00531	2.757e+02	0.056	0.392	GO:0006739
161	73	40	0.00376	0.00887	1.878e+03	0.051	0.495	GO:0006090
162	48	27	0.00374	0.00984	7.978e+02	0.075	0.449	GO:0006939
163	34	21	0.00371	0.00747	3.647e+02	0.096	0.526	GO:0045841
164	52	39	0.00371	0.01099	5.984e+02	0.277	0.409	GO:0002690
165	24	15	0.00366	0.00776	1.809e+02	0.091	0.456	GO:0033003
166	69	39	0.00362	0.00789	1.633e+03	0.004	0.462	GO:0050868
167	62	40	0.0036	0.00939	1.132e+03	0.066	0.565	GO:0009142
168	136	83	0.00351	0.00697	5.810e+03	0.128	0.503	GO:0042306
169	22	11	0.00343	0.00743	1.879e+02	0.006	0.46	GO:0061337
170	22	14	0.00342	0.00708	1.489e+02	0.085	0.551	GO:0001702
171	24	14	0.0034	0.01019	1.959e+02	0.077	0.438	GO:0030857
172	80	41	0.0033	0.00989	2.374e+03	-0.02	0.523	GO:0009158
173	23	11	0.00313	0.00661	2.118e+02	-0.035	0.454	GO:0045661
174	23	13	0.00313	0.00582	1.859e+02	0.139	0.423	GO:0002026
175	66	39	0.00306	0.00919	1.429e+03	0.055	0.443	GO:2000117
176	41	24	0.00304	0.00608	5.613e+02	0.07	0.525	GO:0045839
177	24	12	0.00302	0.00513	2.228e+02	-0.063	0.486	GO:0000045
178	66	49	0.003	0.00382	9.858e+02	0.262	0.409	GO:0002687
179	38	23	0.00294	0.0043	4.655e+02	0.091	0.554	GO:0031577
180	22	12	0.00281	0.00844	1.759e+02	0.052	0.413	GO:0044705
181	28	16	0.00271	0.00569	2.708e+02	-0.007	0.551	GO:0042036
182	60	30	0.00269	0.00612	1.363e+03	-0.02	0.434	GO:0002673
183	33	18	0.00253	0.00506	3.906e+02	0.012	0.578	GO:0048387
184	26	16	0.00246	0.00477	2.158e+02	0.059	0.521	GO:0043113
185	51	27	0.00245	0.00421	9.474e+02	-0.025	0.503	GO:0007200
186	33	19	0.00244	0.00701	3.716e+02	0.117	0.467	GO:0042220
187	42	22	0.00242	0.0063	6.501e+02	0.014	0.471	GO:0032663
188	57	27	0.00234	0.00664	1.277e+03	0.028	0.435	GO:0007254
189	20	11	0.00227	0.00682	1.449e+02	0.112	0.426	GO:0031102
190	34	19	0.00226	0.00419	4.056e+02	0.135	0.43	GO:0035115
191	29	14	0.00224	0.00551	3.317e+02	0.019	0.466	GO:0050853
192	26	15	0.00222	0.00665	2.318e+02	0.033	0.448	GO:0014910
193	30	15	0.0022	0.00492	3.456e+02	0.004	0.495	GO:0030261
194	63	37	0.00207	0.00349	1.312e+03	0.044	0.449	GO:0043154
195	48	21	0.00204	0.00573	9.562e+02	-0.025	0.418	GO:0007338
196	47	23	0.00203	0.00598	8.526e+02	-0.09	0.504	GO:0002449
197	29	19	0.002	0.00327	2.458e+02	0.12	0.527	GO:0051893
198	22	14	0.00198	0.00486	1.489e+02	0.069	0.521	GO:0050829
199	54	27	0.00196	0.00472	1.106e+03	0.002	0.473	GO:0006458
200	21	15	0.00191	0.00572	1.119e+02	0.161	0.492	GO:0043029
201	51	29	0.00189	0.00302	8.906e+02	0.053	0.432	GO:0032945
202	88	63	0.00183	0.0055	1.898e+03	0.168	0.495	GO:1903036
203	26	13	0.00181	0.00544	2.608e+02	0.053	0.435	GO:0032732
204	35	20	0.0018	0.00361	4.205e+02	0.106	0.472	GO:0042993
205	39	23	0.0018	0.00359	5.044e+02	0.1	0.534	GO:0048678
206	34	21	0.00174	0.00523	3.647e+02	0.193	0.422	GO:0051055
207	54	27	0.00174	0.00394	1.106e+03	0.019	0.404	GO:0009988
208	32	21	0.00173	0.00518	2.978e+02	0.135	0.442	GO:0032371
209	33	16	0.00171	0.00499	4.265e+02	-0.049	0.523	GO:0002753
210	28	16	0.00166	0.00393	2.708e+02	0.092	0.456	GO:0035637
211	20	12	0.00166	0.00498	1.329e+02	0.113	0.447	GO:0010714
212	116	61	0.00165	0.00293	4.878e+03	-0.007	0.467	GO:0007605
213	21	13	0.00164	0.00457	1.409e+02	0.1	0.426	GO:0002675
214	114	60	0.00163	0.00488	4.709e+03	0.011	0.494	GO:0010810
215	20	12	0.00162	0.00325	1.329e+02	0.105	0.573	GO:0009235
216	23	11	0.00162	0.00419	2.118e+02	-0.074	0.476	GO:0006270
217	29	13	0.0016	0.0036	3.486e+02	-0.058	0.414	GO:0048747
218	46	26	0.00158	0.00322	7.300e+02	0.013	0.431	GO:0030010
219	36	16	0.00157	0.0042	5.363e+02	-0.038	0.371	GO:0048024
220	24	14	0.00153	0.0046	1.959e+02	0.106	0.426	GO:0070098
221	27	15	0.00148	0.00298	2.588e+02	0.071	0.413	GO:0042310
222	37	20	0.00148	0.00392	4.934e+02	0.046	0.462	GO:0001944
223	31	17	0.00148	0.00301	3.437e+02	0.139	0.378	GO:0048663
224	35	21	0.00147	0.00392	3.996e+02	0.117	0.49	GO:0007205
225	31	18	0.00146	0.00318	3.257e+02	0.052	0.456	GO:0034109
226	21	15	0.00146	0.0038	1.119e+02	0.226	0.425	GO:0090022
227	23	13	0.00142	0.00426	1.859e+02	0.123	0.311	GO:0048713
228	128	67	0.0014	0.00421	5.955e+03	0.014	0.462	GO:0000187
229	27	12	0.0014	0.00421	3.047e+02	-0.03	0.339	GO:0021549
230	23	14	0.00137	0.00412	1.719e+02	0.021	0.622	GO:0051180
231	46	20	0.00134	0.00403	8.824e+02	-0.015	0.441	GO:0035335
232	20	11	0.00133	0.004	1.449e+02	0.051	0.48	GO:0034243
233	24	16	0.00132	0.00269	1.649e+02	0.153	0.462	GO:0050926
234	25	15	0.00131	0.00213	2.058e+02	0.133	0.44	GO:0044058
235	30	18	0.00126	0.00241	2.947e+02	-0.007	0.587	GO:0050766
236	48	29	0.00126	0.00284	7.410e+02	0.126	0.408	GO:0048565
237	42	23	0.00126	0.00377	6.272e+02	0.027	0.477	GO:0002718
238	25	13	0.00122	0.00252	2.348e+02	0.043	0.454	GO:0031057
239	54	31	0.00122	0.00273	9.884e+02	0.056	0.452	GO:0070664
240	94	50	0.00122	0.00365	3.181e+03	-0.027	0.525	GO:0035023
241	30	18	0.00121	0.00364	2.947e+02	0.081	0.443	GO:0043331
242	28	19	0.00117	0.00252	2.168e+02	0.185	0.477	GO:0070670
243	35	19	0.00113	0.0034	4.405e+02	-0.037	0.582	GO:0043044
244	43	25	0.00113	0.00282	6.212e+02	0.101	0.494	GO:0007270
245	21	14	0.00113	0.00338	1.269e+02	0.156	0.521	GO:0051220
246	72	39	0.00111	0.00334	1.845e+03	-0.008	0.54	GO:0050905
247	78	38	0.0011	0.00233	2.337e+03	0.012	0.45	GO:0072527
248	21	10	0.00108	0.00247	1.779e+02	0.009	0.521	GO:0045453
249	22	12	0.00107	0.00322	1.759e+02	0.076	0.461	GO:0035249
250	57	31	0.00106	0.00306	1.156e+03	0.065	0.511	GO:0046823
251	43	24	0.00103	0.00253	6.461e+02	0.056	0.429	GO:0048839
252	72	55	0.00102	0.00222	1.088e+03	0.229	0.479	GO:0050729
253	32	18	0.00098	0.00293	3.576e+02	0.029	0.477	GO:0032722
254	35	16	0.00098	0.00293	4.983e+02	-0.012	0.384	GO:0042752
255	29	13	0.00096	0.00288	3.486e+02	0.014	0.35	GO:0009218
256	30	16	0.00096	0.00287	3.297e+02	-0.003	0.476	GO:0032653
257	21	8	0.00095	0.00284	2.048e+02	-0.041	0.377	GO:0046135
258	37	17	0.00094	0.00281	5.542e+02	-0.035	0.479	GO:0007044
259	34	17	0.00092	0.00232	4.425e+02	-0.011	0.421	GO:1901983
260	22	11	0.00092	0.00276	1.879e+02	0.095	0.417	GO:0060612
261	49	23	0.00091	0.00274	9.523e+02	-0.019	0.44	GO:0006636
262	25	12	0.00091	0.00274	2.488e+02	-0.091	0.57	GO:0031055
263	47	26	0.00091	0.00272	7.769e+02	0.049	0.529	GO:0006096
264	72	36	0.0009	0.00269	1.958e+03	-0.006	0.515	GO:0051437
265	22	13	0.00089	0.00268	1.629e+02	0.101	0.49	GO:0051898
266	68	38	0.00089	0.00266	1.603e+03	0.056	0.448	GO:0070167
267	48	26	0.00089	0.00208	8.247e+02	0.055	0.475	GO:0006220
268	21	13	0.00087	0.00179	1.409e+02	0.017	0.567	GO:0050832
269	28	15	0.00083	0.00195	2.867e+02	0.057	0.385	GO:0051145
270	36	18	0.00083	0.00198	4.954e+02	0.043	0.421	GO:0001890
271	29	14	0.00083	0.00206	3.317e+02	-0.005	0.382	GO:0019370
272	46	24	0.00083	0.00248	7.808e+02	-0.039	0.507	GO:0007266
273	20	11	0.00081	0.00242	1.449e+02	-0.002	0.555	GO:0051954
274	27	12	0.0008	0.00241	3.047e+02	-0.092	0.501	GO:0048738
275	63	35	0.0008	0.00241	1.384e+03	0.08	0.458	GO:0050880
276	27	11	0.0008	0.00227	3.216e+02	-0.055	0.444	GO:0030947
277	66	27	0.0008	0.00239	1.871e+03	-0.105	0.436	GO:0034340
278	35	18	0.00079	0.00238	4.595e+02	0.008	0.464	GO:0046134
279	20	8	0.00078	0.00233	1.808e+02	-0.098	0.397	GO:0009208
280	32	19	0.00077	0.00232	3.387e+02	0.142	0.435	GO:0044246
281	84	42	0.00076	0.00156	2.660e+03	0.053	0.479	GO:0018209
282	23	14	0.00075	0.00226	1.719e+02	0.071	0.435	GO:0009395
283	32	15	0.00074	0.00221	4.105e+02	0.008	0.403	GO:0035601
284	20	12	0.0007	0.00211	1.329e+02	-0.007	0.625	GO:0031640
285	94	52	0.0007	0.0021	3.079e+03	0.074	0.484	GO:0045471
286	47	26	0.00069	0.00208	7.769e+02	0.03	0.558	GO:0032231
287	59	27	0.00068	0.00205	1.399e+03	-0.007	0.437	GO:0045454
288	34	19	0.00068	0.00137	4.056e+02	0.079	0.406	GO:0045668
289	27	19	0.00068	0.00117	1.889e+02	0.124	0.547	GO:0042517
290	22	13	0.00066	0.00199	1.629e+02	0.101	0.405	GO:0030511
291	134	67	0.00066	0.00199	6.738e+03	0.057	0.434	GO:0097193
292	33	18	0.00066	0.00135	3.906e+02	0.015	0.43	GO:0032370
293	23	10	0.00065	0.00194	2.258e+02	-0.078	0.382	GO:0007032
294	34	16	0.00065	0.00194	4.614e+02	-0.036	0.488	GO:2001021
295	28	13	0.00064	0.00193	3.177e+02	0.041	0.4	GO:0030032
296	25	17	0.00064	0.00139	1.729e+02	0.187	0.492	GO:0071353
297	35	18	0.00064	0.00192	4.595e+02	-0.022	0.519	GO:0030890
298	85	48	0.00062	0.00157	2.474e+03	0.046	0.473	GO:0031345
299	28	14	0.00062	0.00186	3.017e+02	0.07	0.442	GO:0031663
300	70	40	0.00062	0.00186	1.663e+03	0.054	0.434	GO:0097529
301	53	28	0.00062	0.00185	1.024e+03	-0.047	0.528	GO:0002460
302	22	10	0.00062	0.00185	2.008e+02	-0.103	0.435	GO:0014065
303	20	12	0.00061	0.0018	1.329e+02	-0.014	0.516	GO:0031122
304	23	10	0.00061	0.00177	2.258e+02	-0.017	0.422	GO:0006692
305	67	36	0.0006	0.0018	1.610e+03	-0.005	0.525	GO:0006977
306	20	11	0.00059	0.00123	1.449e+02	0.084	0.496	GO:0098581
307	36	20	0.00058	0.00175	4.565e+02	0.122	0.388	GO:0021766
308	33	14	0.00058	0.00174	4.654e+02	0.015	0.373	GO:0019320
309	21	13	0.00058	0.00174	1.409e+02	0.077	0.469	GO:0032673
310	31	15	0.00058	0.00173	3.776e+02	0.057	0.386	GO:0072529
311	37	22	0.00057	0.0017	4.505e+02	0.057	0.523	GO:1901888
312	20	12	0.00055	0.00153	1.329e+02	0.176	0.331	GO:0030879
313	21	9	0.00055	0.00166	1.908e+02	-0.095	0.42	GO:0046834
314	28	14	0.00054	0.00163	3.017e+02	0.02	0.457	GO:1903309
315	71	36	0.00054	0.00162	1.887e+03	0.056	0.485	GO:0018105
316	20	11	0.00054	0.00161	1.449e+02	0.036	0.525	GO:0045940
317	48	22	0.00054	0.00161	9.284e+02	-0.0	0.425	GO:0048525
318	21	12	0.00052	0.00101	1.539e+02	0.031	0.516	GO:0002720
319	36	16	0.00052	0.00156	5.363e+02	-0.133	0.513	GO:0045333
320	27	14	0.00051	0.00154	2.737e+02	-0.053	0.572	GO:0001914
321	39	20	0.00051	0.00154	5.702e+02	0.114	0.322	GO:0051017
322	94	47	0.0005	0.00106	3.327e+03	0.055	0.408	GO:0019827
323	29	19	0.0005	0.00149	2.458e+02	0.17	0.48	GO:0010524
324	28	13	0.0005	0.00149	3.177e+02	-0.055	0.449	GO:0043388
325	56	29	0.0005	0.00149	1.160e+03	0.008	0.489	GO:0046651
326	60	32	0.00048	0.00144	1.300e+03	0.083	0.456	GO:0032088
327	20	11	0.00047	0.00142	1.449e+02	0.03	0.5	GO:0050892
328	39	18	0.00047	0.0014	6.131e+02	-0.154	0.563	GO:0007041
329	27	10	0.00047	0.0014	3.396e+02	-0.144	0.449	GO:1901685
330	37	18	0.00045	0.00091	5.333e+02	0.017	0.414	GO:0045071
331	45	21	0.00045	0.00134	8.077e+02	-0.037	0.442	GO:0046456
332	50	24	0.00043	0.0013	9.763e+02	-0.012	0.436	GO:0070301
333	22	10	0.00043	0.00118	2.008e+02	0.007	0.462	GO:0006400
334	52	24	0.00042	0.00127	1.083e+03	-0.007	0.456	GO:0000288
335	22	12	0.00042	0.00126	1.759e+02	0.013	0.512	GO:0071384
336	25	13	0.00042	0.00125	2.348e+02	0.044	0.437	GO:0031952
337	23	8	0.00042	0.00125	2.567e+02	-0.067	0.38	GO:0072525
338	20	9	0.00041	0.00122	1.679e+02	-0.057	0.462	GO:0042744
339	22	10	0.00041	0.00117	2.008e+02	0.008	0.423	GO:0043536
340	30	15	0.00039	0.00116	3.456e+02	-0.007	0.452	GO:0045429
341	36	16	0.00039	0.00116	5.363e+02	-0.022	0.306	GO:0055081
342	20	9	0.00038	0.00113	1.679e+02	-0.121	0.421	GO:0030149
343	38	18	0.00038	0.00113	5.722e+02	-0.105	0.475	GO:0031532
344	46	22	0.00036	0.00109	8.296e+02	0.01	0.488	GO:0006369
345	21	8	0.00036	0.00109	2.048e+02	-0.232	0.449	GO:0009060
346	33	17	0.00036	0.00109	4.085e+02	0.017	0.421	GO:2000756
347	86	41	0.00036	0.00107	2.878e+03	-0.036	0.507	GO:0051351
348	44	24	0.00035	0.00104	6.900e+02	0.076	0.451	GO:0002920
349	34	25	0.00034	0.00099	2.708e+02	0.235	0.407	GO:0030834
350	45	28	0.00034	0.00103	6.292e+02	0.056	0.503	GO:0031110
351	29	16	0.00034	0.00101	2.997e+02	0.01	0.517	GO:0001954
352	21	13	0.00034	0.00101	1.409e+02	0.123	0.458	GO:0042116
353	81	41	0.00031	0.00094	2.454e+03	-0.02	0.523	GO:0009128
354	33	17	0.00031	0.00094	4.085e+02	0.085	0.424	GO:1901796
355	43	23	0.0003	0.00091	6.701e+02	-0.04	0.514	GO:0001910
356	21	15	0.0003	0.0009	1.119e+02	0.216	0.522	GO:0032715
357	75	35	0.0003	0.0009	2.224e+03	-0.013	0.415	GO:0034614
358	28	16	0.0003	0.00066	2.708e+02	0.058	0.443	GO:2001238
359	48	25	0.00029	0.00088	8.506e+02	0.042	0.479	GO:0030838
360	26	17	0.00029	0.00086	1.989e+02	0.119	0.482	GO:0045806
361	34	17	0.00028	0.00085	4.425e+02	0.039	0.425	GO:0000003
362	38	15	0.00028	0.00084	6.410e+02	-0.026	0.406	GO:0046365
