Creation Time:	2022-12-29 18:10:27

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_25.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	1.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	2609926154

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	5026
Proportion perturbed genes:	0.42942583732057416

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.2306451612903226
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-7870.3347573311385 +- 2.2132800860717543

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
20	26	18	0.06561	0.10055	1.809e+02	0.108	0.504	GO:0051602
21	29	20	0.04766	0.07741	2.258e+02	0.187	0.521	GO:0006476
22	34	26	0.03695	0.05896	2.448e+02	0.178	0.507	GO:0034121
23	41	25	0.03596	0.06039	5.364e+02	0.093	0.482	GO:0050764
24	21	16	0.03522	0.05448	9.596e+01	0.118	0.617	GO:2000351
25	65	40	0.03278	0.03582	1.324e+03	0.066	0.483	GO:0060337
26	29	20	0.03258	0.0419	2.258e+02	0.157	0.491	GO:0071622
27	20	13	0.02828	0.04458	1.199e+02	0.105	0.482	GO:0006949
28	28	19	0.0267	0.03946	2.168e+02	0.181	0.402	GO:0010453
29	66	40	0.02566	0.07697	1.389e+03	0.059	0.483	GO:0034340
30	20	14	0.02401	0.03681	1.059e+02	0.201	0.529	GO:0046640
31	22	15	0.02191	0.0472	1.339e+02	0.196	0.448	GO:0017145
32	31	21	0.01939	0.0285	2.658e+02	0.124	0.491	GO:0030501
33	37	24	0.01818	0.03074	4.036e+02	0.198	0.412	GO:0031644
34	22	17	0.01645	0.03424	1.010e+02	0.197	0.497	GO:0001702
35	20	13	0.01305	0.02999	1.199e+02	0.166	0.519	GO:0034243
36	21	16	0.0124	0.01564	9.596e+01	0.337	0.357	GO:0046834
37	20	15	0.01141	0.01754	9.096e+01	0.166	0.593	GO:0007220
38	49	32	0.01107	0.01798	6.971e+02	0.061	0.573	GO:0048588
39	23	16	0.01098	0.02403	1.409e+02	0.125	0.454	GO:0045661
40	30	25	0.00897	0.02191	1.409e+02	0.322	0.422	GO:0043331
41	45	31	0.00858	0.02456	5.394e+02	0.209	0.419	GO:0046456
42	31	20	0.00764	0.01691	2.868e+02	0.15	0.395	GO:0051004
43	37	22	0.00752	0.01353	4.505e+02	0.108	0.396	GO:0032091
44	135	105	0.00703	0.0147	3.608e+03	0.289	0.426	GO:0048754
45	32	21	0.00702	0.01773	2.977e+02	0.149	0.434	GO:0030101
46	43	28	0.00662	0.01577	5.404e+02	0.11	0.513	GO:0050771
47	20	11	0.00622	0.01231	1.449e+02	0.229	0.252	GO:0072676
48	23	14	0.00605	0.01056	1.719e+02	0.139	0.496	GO:1900449
49	32	20	0.00596	0.01789	3.187e+02	0.134	0.521	GO:0035601
50	110	81	0.00581	0.00824	2.779e+03	0.249	0.446	GO:0006633
51	27	17	0.00542	0.01625	2.258e+02	0.127	0.512	GO:0090398
52	23	17	0.00533	0.01156	1.239e+02	0.213	0.51	GO:0009595
53	134	113	0.00519	0.01069	2.601e+03	0.364	0.434	GO:0002221
54	20	16	0.00511	0.01126	7.497e+01	0.392	0.357	GO:0046854
55	49	29	0.00487	0.01387	7.899e+02	0.02	0.522	GO:0000724
56	20	12	0.00451	0.00865	1.329e+02	0.036	0.54	GO:0060045
57	30	21	0.00448	0.01105	2.348e+02	0.126	0.539	GO:0003382
58	33	20	0.00448	0.00952	3.517e+02	0.116	0.45	GO:0046471
59	28	18	0.00431	0.00815	2.358e+02	0.158	0.419	GO:0006309
60	20	16	0.00409	0.00953	7.497e+01	0.325	0.42	GO:0030879
61	31	24	0.00404	0.00949	1.969e+02	0.208	0.489	GO:0010977
62	20	12	0.00392	0.00677	1.329e+02	0.084	0.432	GO:0000381
63	25	19	0.00385	0.00853	1.359e+02	0.347	0.344	GO:0060444
64	34	22	0.00384	0.00721	3.427e+02	0.081	0.564	GO:0002562
65	26	17	0.00381	0.01067	1.989e+02	0.066	0.544	GO:0097028
66	31	21	0.00378	0.00878	2.658e+02	0.128	0.51	GO:0033619
67	144	119	0.00371	0.01114	3.295e+03	0.346	0.433	GO:0002218
68	20	11	0.00363	0.00668	1.449e+02	-0.044	0.747	GO:2000779
69	25	16	0.00361	0.01042	1.899e+02	0.148	0.519	GO:0016575
70	20	12	0.00356	0.00888	1.329e+02	0.15	0.4	GO:0051881
71	24	16	0.00354	0.00709	1.649e+02	-0.002	0.609	GO:0042537
72	30	20	0.00348	0.01043	2.558e+02	0.158	0.399	GO:0072175
73	20	15	0.0034	0.01021	9.096e+01	0.174	0.517	GO:0008210
74	27	17	0.00319	0.00775	2.258e+02	0.037	0.544	GO:0060740
75	23	13	0.00312	0.00936	1.859e+02	-0.072	0.621	GO:0044773
76	22	16	0.003	0.00837	1.179e+02	0.277	0.453	GO:0034105
77	22	20	0.00294	0.00587	4.399e+01	0.375	0.46	GO:0043330
78	50	29	0.0028	0.00754	8.397e+02	0.009	0.522	GO:0000725
79	22	11	0.00276	0.00827	1.878e+02	-0.046	0.423	GO:0033108
80	42	31	0.0027	0.0062	4.077e+02	0.19	0.528	GO:0032092
81	49	32	0.00264	0.00793	6.971e+02	0.118	0.514	GO:0060485
82	24	15	0.00262	0.00786	1.809e+02	0.04	0.585	GO:0016447
83	22	13	0.00252	0.00755	1.629e+02	0.129	0.463	GO:0008207
84	21	15	0.00252	0.00527	1.119e+02	0.303	0.415	GO:0045446
85	39	24	0.00248	0.00632	4.805e+02	0.019	0.559	GO:0048678
86	22	16	0.00237	0.00544	1.179e+02	0.31	0.364	GO:0014065
87	23	14	0.00234	0.00703	1.719e+02	0.114	0.435	GO:0007530
88	31	19	0.00225	0.00433	3.067e+02	0.091	0.547	GO:0051966
89	22	15	0.00216	0.00582	1.339e+02	0.121	0.426	GO:0001961
90	23	12	0.00212	0.00489	1.988e+02	0.002	0.545	GO:0036152
91	26	18	0.00212	0.00635	1.809e+02	0.139	0.509	GO:0090218
92	30	17	0.00206	0.00619	3.127e+02	-0.001	0.525	GO:0048640
93	25	16	0.00197	0.00496	1.899e+02	0.104	0.53	GO:0007622
94	20	13	0.00196	0.00589	1.199e+02	0.171	0.428	GO:0001953
95	22	15	0.00194	0.00561	1.339e+02	0.109	0.455	GO:0090189
96	30	19	0.00188	0.00294	2.758e+02	0.18	0.417	GO:0071333
97	25	17	0.00182	0.00374	1.729e+02	0.099	0.48	GO:0061217
98	22	13	0.00181	0.00544	1.629e+02	0.055	0.404	GO:0051898
99	27	19	0.00176	0.00312	1.889e+02	0.019	0.654	GO:0021983
100	20	14	0.00172	0.00382	1.059e+02	0.191	0.488	GO:0098581
101	50	29	0.00171	0.00514	8.397e+02	0.057	0.447	GO:0010830
102	65	54	0.00171	0.00512	6.604e+02	0.292	0.502	GO:0034146
103	24	18	0.00169	0.00508	1.299e+02	0.163	0.584	GO:0032735
104	21	13	0.00169	0.00347	1.409e+02	0.094	0.502	GO:0051220
105	33	29	0.00161	0.00387	1.270e+02	0.385	0.466	GO:0002753
106	23	15	0.00158	0.00359	1.569e+02	0.086	0.548	GO:0048512
107	22	13	0.00158	0.00475	1.629e+02	0.007	0.487	GO:0051181
108	55	37	0.0015	0.00309	8.369e+02	0.155	0.449	GO:0090183
109	29	19	0.00146	0.00438	2.458e+02	0.176	0.411	GO:0000737
110	21	12	0.00138	0.00289	1.539e+02	0.056	0.495	GO:0050820
111	31	23	0.00134	0.00402	2.209e+02	0.154	0.557	GO:0021675
112	24	14	0.0013	0.0039	1.959e+02	0.062	0.434	GO:0032814
113	25	13	0.00129	0.00386	2.348e+02	-0.021	0.425	GO:1901071
114	20	14	0.00128	0.0038	1.059e+02	0.19	0.435	GO:0002861
115	79	66	0.00128	0.00197	9.490e+02	0.316	0.475	GO:0002756
116	22	12	0.00117	0.00279	1.759e+02	-0.118	0.586	GO:0045909
117	40	27	0.00116	0.00349	4.426e+02	0.126	0.508	GO:0045778
118	25	13	0.00114	0.00341	2.348e+02	0.038	0.466	GO:0006378
119	34	21	0.00113	0.00338	3.646e+02	0.16	0.441	GO:1901028
120	37	21	0.00111	0.00234	4.725e+02	0.014	0.555	GO:0032784
121	33	22	0.00111	0.00334	3.087e+02	0.123	0.485	GO:0070169
122	24	13	0.00105	0.00316	2.098e+02	0.041	0.457	GO:0030857
123	22	19	0.001	0.00214	6.398e+01	0.422	0.41	GO:0006699
124	41	27	0.00099	0.00298	4.835e+02	0.134	0.482	GO:0001709
125	21	15	0.00099	0.00298	1.119e+02	0.192	0.488	GO:0002040
126	23	16	0.00086	0.00188	1.409e+02	0.206	0.462	GO:0043534
127	26	15	0.00084	0.00251	2.318e+02	-0.05	0.513	GO:0034504
128	73	59	0.00082	0.00246	9.310e+02	0.287	0.475	GO:0034162
129	20	13	0.00081	0.00161	1.199e+02	0.058	0.535	GO:0031102
130	26	15	0.00078	0.00201	2.318e+02	0.017	0.494	GO:0048662
131	29	22	0.00075	0.00224	1.829e+02	0.228	0.472	GO:0019370
132	20	10	0.00074	0.00193	1.559e+02	-0.066	0.644	GO:0031497
133	21	13	0.00074	0.00221	1.409e+02	0.066	0.56	GO:0008045
134	37	22	0.00073	0.00218	4.505e+02	0.071	0.453	GO:0031047
135	20	12	0.00069	0.00206	1.329e+02	0.073	0.574	GO:0060479
136	29	14	0.00068	0.00205	3.316e+02	-0.121	0.515	GO:0043928
137	24	14	0.00068	0.00203	1.959e+02	0.097	0.552	GO:0003206
138	27	15	0.00065	0.00194	2.588e+02	-0.088	0.632	GO:1901685
139	30	17	0.00064	0.00191	3.127e+02	0.012	0.506	GO:0008038
140	20	13	0.00063	0.00141	1.199e+02	0.243	0.303	GO:0043537
141	21	13	0.0006	0.00181	1.409e+02	0.088	0.521	GO:0090022
142	73	60	0.00058	0.00174	8.711e+02	0.318	0.466	GO:0034134
143	21	12	0.00057	0.00172	1.539e+02	0.102	0.494	GO:0009084
144	22	14	0.00056	0.00167	1.489e+02	0.046	0.545	GO:0034698
145	22	14	0.00054	0.00161	1.489e+02	0.115	0.475	GO:0048762
146	49	31	0.00052	0.00105	7.290e+02	0.136	0.422	GO:0006636
147	23	15	0.00052	0.00157	1.569e+02	0.102	0.488	GO:0030316
148	35	20	0.00051	0.00154	4.205e+02	0.022	0.581	GO:0007566
149	20	11	0.00051	0.00152	1.449e+02	-0.048	0.556	GO:0050685
150	28	17	0.0005	0.0015	2.538e+02	0.142	0.403	GO:0016925
151	34	22	0.0005	0.00117	3.427e+02	0.219	0.413	GO:0001707
152	25	15	0.00049	0.00111	2.058e+02	0.126	0.392	GO:0045058
153	34	26	0.00048	0.00145	2.448e+02	0.203	0.482	GO:0001569
154	21	12	0.00047	0.0014	1.539e+02	0.069	0.378	GO:0045907
155	21	14	0.00046	0.00138	1.269e+02	0.211	0.406	GO:0002720
156	20	10	0.00046	0.00138	1.559e+02	0.077	0.374	GO:0052652
157	42	34	0.00045	0.00104	3.088e+02	0.3	0.471	GO:0001658
158	29	14	0.00045	0.00134	3.316e+02	-0.089	0.52	GO:0015988
159	30	20	0.00044	0.00131	2.558e+02	0.028	0.538	GO:0003156
160	20	11	0.00042	0.00126	1.449e+02	0.022	0.433	GO:0097035
161	21	11	0.00039	0.00118	1.659e+02	-0.092	0.604	GO:0035710
162	20	10	0.00038	0.00114	1.559e+02	0.048	0.298	GO:0033574
163	34	20	0.00036	0.00109	3.856e+02	0.184	0.342	GO:0010633
164	31	19	0.00036	0.00107	3.067e+02	0.036	0.527	GO:0048663
165	28	19	0.00034	0.00102	2.168e+02	0.113	0.501	GO:0046326
166	117	77	0.00032	0.00097	3.890e+03	0.135	0.51	GO:0000904
167	22	11	0.00031	0.00094	1.878e+02	-0.065	0.43	GO:0061005
168	37	24	0.00029	0.00086	4.036e+02	0.11	0.466	GO:0050830
169	24	13	0.00028	0.00085	2.098e+02	0.105	0.378	GO:0001916
170	20	16	0.00028	0.00058	7.497e+01	0.206	0.53	GO:0032757
171	26	16	0.00028	0.00084	2.158e+02	0.126	0.382	GO:0070373
172	27	18	0.00027	0.0008	2.079e+02	0.098	0.535	GO:0048738
173	29	17	0.00026	0.00077	2.827e+02	-0.001	0.632	GO:0051402
174	21	14	0.00025	0.00076	1.269e+02	0.259	0.377	GO:0035088
175	36	19	0.00024	0.00072	4.764e+02	0.052	0.454	GO:0001890
176	26	15	0.00024	0.00071	2.318e+02	0.052	0.529	GO:1902692
177	24	13	0.0002	0.00061	2.098e+02	0.019	0.555	GO:0000045
178	79	66	0.0002	0.0006	9.490e+02	0.306	0.485	GO:0034138
179	76	63	0.0002	0.00059	9.101e+02	0.3	0.486	GO:0035666
180	29	19	0.0002	0.00059	2.458e+02	0.11	0.472	GO:0048742
181	22	15	0.0002	0.00059	1.339e+02	0.165	0.505	GO:1901655
182	20	9	0.00019	0.00056	1.679e+02	-0.058	0.484	GO:0043921
183	21	14	0.00016	0.00048	1.269e+02	0.112	0.503	GO:0032925
184	20	13	0.00016	0.00048	1.199e+02	0.241	0.395	GO:0048546
185	36	23	0.00016	0.00047	3.906e+02	0.111	0.465	GO:0002053
186	71	58	0.00016	0.00047	8.451e+02	0.302	0.479	GO:0038123
187	26	11	0.00016	0.00047	2.917e+02	-0.095	0.428	GO:1900077
188	20	8	0.00014	0.00041	1.808e+02	-0.097	0.414	GO:0051962
189	24	11	0.00011	0.00034	2.368e+02	-0.103	0.438	GO:0048147
190	21	11	9e-05	0.00026	1.659e+02	-0.016	0.422	GO:0046320
191	26	15	8e-05	0.00024	2.318e+02	0.102	0.463	GO:0048013
192	21	11	7e-05	0.00022	1.659e+02	-0.015	0.506	GO:0033081
193	32	20	7e-05	0.0002	3.187e+02	0.169	0.397	GO:0071331
194	72	43	6e-05	0.00018	1.680e+03	0.01	0.578	GO:0007613
195	32	21	6e-05	0.00018	2.977e+02	0.128	0.457	GO:0010828
196	25	12	6e-05	0.00018	2.488e+02	-0.022	0.544	GO:0042311
197	28	16	5e-05	0.00014	2.708e+02	0.026	0.541	GO:0002312
198	23	13	5e-05	0.00014	1.859e+02	-0.002	0.438	GO:0006270
199	39	24	4e-05	0.00012	4.805e+02	0.032	0.532	GO:0060411
200	35	22	3e-05	8e-05	3.776e+02	0.101	0.414	GO:0002762
201	28	18	2e-05	6e-05	2.358e+02	0.181	0.431	GO:0060674
202	27	15	2e-05	5e-05	2.588e+02	0.087	0.423	GO:0043489
