E-MTAB-7915		ERR3300747	characteristic	individual	HC4-2
E-MTAB-7915		ERR3300747	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300747	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300747	factor	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300748	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300748	characteristic	individual	HC4-2
E-MTAB-7915		ERR3300748	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300748	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300748	factor	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300749	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300749	characteristic	individual	HC4-2
E-MTAB-7915		ERR3300749	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300749	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300749	factor	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300750	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300750	characteristic	individual	HC4-2
E-MTAB-7915		ERR3300750	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300750	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300750	factor	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300751	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300751	characteristic	individual	HC5
E-MTAB-7915		ERR3300751	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300751	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300751	factor	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300752	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300752	characteristic	individual	HC5
E-MTAB-7915		ERR3300752	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300752	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300752	factor	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300753	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300753	characteristic	individual	HC5
E-MTAB-7915		ERR3300753	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300753	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300753	factor	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300754	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300754	characteristic	individual	HC5
E-MTAB-7915		ERR3300754	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300754	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300754	factor	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300755	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300755	characteristic	individual	HC6
E-MTAB-7915		ERR3300755	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300755	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300755	factor	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300756	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300756	characteristic	individual	HC6
E-MTAB-7915		ERR3300756	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300756	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300756	factor	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300757	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300757	characteristic	individual	HC6
E-MTAB-7915		ERR3300757	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300757	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300757	factor	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300758	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300758	characteristic	individual	HC6
E-MTAB-7915		ERR3300758	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300758	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300758	factor	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300759	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300759	characteristic	individual	HC7
E-MTAB-7915		ERR3300759	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300759	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300759	factor	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300760	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300760	characteristic	individual	HC7
E-MTAB-7915		ERR3300760	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300760	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300760	factor	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300761	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300761	characteristic	individual	HC7
E-MTAB-7915		ERR3300761	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300761	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300761	factor	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300762	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300762	characteristic	individual	HC7
E-MTAB-7915		ERR3300762	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300762	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300762	factor	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300763	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300763	characteristic	individual	HC9
E-MTAB-7915		ERR3300763	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300763	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300763	factor	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300764	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300764	characteristic	individual	HC9
E-MTAB-7915		ERR3300764	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300764	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300764	factor	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300765	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300765	characteristic	individual	HC9
E-MTAB-7915		ERR3300765	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300765	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300765	factor	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300766	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300766	characteristic	individual	HC9
E-MTAB-7915		ERR3300766	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300766	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300766	factor	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-7915		ERR3300767	characteristic	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300767	characteristic	individual	PSC-UC1-2
E-MTAB-7915		ERR3300767	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300767	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300767	factor	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300768	characteristic	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300768	characteristic	individual	PSC-UC1-2
E-MTAB-7915		ERR3300768	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300768	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300768	factor	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300769	characteristic	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300769	characteristic	individual	PSC-UC1-2
E-MTAB-7915		ERR3300769	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300769	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300769	factor	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300770	characteristic	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300770	characteristic	individual	PSC-UC1-2
E-MTAB-7915		ERR3300770	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300770	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
