Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
46	21	14	0.01186	0.02379	1.269e+02	0.102	0.498	GO:0043300
47	54	33	0.01125	0.01943	9.236e+02	0.048	0.502	GO:0045665
48	28	19	0.01028	0.01653	2.169e+02	0.07	0.537	GO:0046326
49	90	52	0.01003	0.01595	2.711e+03	0.03	0.528	GO:0006639
50	29	18	0.00978	0.01284	2.648e+02	0.079	0.523	GO:0042304
51	27	17	0.00888	0.01904	2.258e+02	0.115	0.467	GO:0021983
52	35	27	0.00876	0.01244	2.528e+02	0.241	0.518	GO:0071174
53	49	29	0.00812	0.02383	7.899e+02	0.112	0.424	GO:0060485
54	46	27	0.00808	0.01791	7.031e+02	0.066	0.447	GO:0014068
55	27	16	0.00767	0.0151	2.428e+02	-0.006	0.567	GO:0008333
56	25	15	0.00748	0.00889	2.058e+02	0.047	0.437	GO:0043552
57	29	20	0.00706	0.01389	2.258e+02	0.194	0.471	GO:2000179
58	37	22	0.00701	0.0168	4.505e+02	0.069	0.514	GO:0072332
59	20	12	0.00653	0.01958	1.329e+02	0.119	0.545	GO:0048477
60	28	15	0.00644	0.01313	2.867e+02	0.071	0.419	GO:0046058
61	34	21	0.00588	0.00814	3.647e+02	0.066	0.507	GO:0002889
62	63	38	0.0058	0.01014	1.274e+03	0.073	0.47	GO:0043255
63	35	22	0.00558	0.00762	3.776e+02	0.151	0.4	GO:0002062
64	23	14	0.00542	0.01324	1.719e+02	0.008	0.53	GO:0044773
65	27	15	0.00521	0.01064	2.588e+02	0.061	0.421	GO:0048738
66	31	18	0.00508	0.01017	3.257e+02	0.165	0.462	GO:0030901
67	35	20	0.00504	0.01191	4.205e+02	0.033	0.461	GO:0006284
68	43	26	0.00501	0.00575	5.953e+02	0.104	0.506	GO:0048839
69	22	13	0.00486	0.0111	1.629e+02	0.134	0.442	GO:0045686
70	23	14	0.00467	0.0094	1.719e+02	0.231	0.371	GO:0072595
71	32	19	0.00465	0.00845	3.387e+02	0.051	0.423	GO:0031572
72	26	18	0.004	0.012	1.809e+02	0.184	0.441	GO:1902692
73	29	19	0.00395	0.00557	2.458e+02	0.212	0.397	GO:0043491
74	40	23	0.00393	0.01178	5.443e+02	0.024	0.48	GO:0045778
75	22	13	0.00361	0.00689	1.629e+02	0.151	0.45	GO:0006509
76	20	12	0.00349	0.00822	1.329e+02	0.092	0.489	GO:0002262
77	20	13	0.00331	0.0096	1.199e+02	0.058	0.588	GO:0060479
78	20	13	0.0033	0.00525	1.199e+02	0.095	0.534	GO:0030902
79	113	61	0.00309	0.00926	4.535e+03	0.042	0.466	GO:0010212
80	30	17	0.00294	0.00682	3.127e+02	0.097	0.396	GO:0046638
81	23	14	0.00291	0.00509	1.719e+02	0.02	0.541	GO:0048484
82	20	11	0.0029	0.00579	1.449e+02	-0.009	0.578	GO:0042744
83	91	52	0.00289	0.00586	2.802e+03	0.026	0.528	GO:0006638
84	23	14	0.00288	0.00633	1.719e+02	0.225	0.379	GO:0032459
85	22	12	0.00284	0.00612	1.759e+02	-0.032	0.557	GO:0060765
86	25	14	0.00281	0.00844	2.208e+02	0.04	0.517	GO:0019400
87	23	14	0.00277	0.00428	1.719e+02	0.109	0.49	GO:0045581
88	22	13	0.00276	0.00593	1.629e+02	-0.006	0.608	GO:0060968
89	44	30	0.00247	0.00497	5.255e+02	0.149	0.46	GO:0051785
90	27	15	0.00221	0.0045	2.588e+02	0.081	0.451	GO:0040020
91	36	20	0.0022	0.00659	4.565e+02	0.041	0.474	GO:0048675
92	26	15	0.00209	0.00365	2.318e+02	-0.002	0.604	GO:0007215
93	67	37	0.00208	0.00435	1.573e+03	0.055	0.461	GO:0045621
94	68	39	0.00203	0.0061	1.564e+03	0.099	0.457	GO:0043244
95	29	16	0.00194	0.00545	2.997e+02	0.134	0.439	GO:0051402
96	141	94	0.00193	0.0058	5.529e+03	0.182	0.435	GO:0051235
97	30	19	0.00192	0.00577	2.758e+02	0.13	0.451	GO:0072175
98	28	16	0.00188	0.00302	2.708e+02	0.087	0.423	GO:0045739
99	21	11	0.00186	0.00526	1.659e+02	-0.028	0.593	GO:0006363
100	26	15	0.00185	0.00491	2.318e+02	0.105	0.471	GO:0046825
101	34	24	0.00174	0.00267	2.958e+02	0.208	0.443	GO:0045840
102	20	13	0.00172	0.00322	1.199e+02	0.124	0.531	GO:0032413
103	21	12	0.00162	0.00487	1.539e+02	-0.081	0.612	GO:0045446
104	38	20	0.00153	0.0046	5.313e+02	0.01	0.423	GO:0048385
105	21	12	0.00147	0.00318	1.539e+02	0.081	0.428	GO:0042573
106	27	14	0.00144	0.00327	2.737e+02	-0.027	0.533	GO:0010508
107	24	13	0.00142	0.00427	2.098e+02	0.068	0.419	GO:1900739
108	27	22	0.00141	0.00354	1.259e+02	0.33	0.446	GO:0051983
109	20	12	0.00136	0.00249	1.329e+02	0.1	0.551	GO:0045577
110	36	20	0.00134	0.00402	4.565e+02	0.077	0.393	GO:0046850
111	28	16	0.00131	0.00295	2.708e+02	0.058	0.47	GO:0032845
112	83	45	0.00131	0.00392	2.446e+03	0.018	0.559	GO:0051650
113	32	20	0.0013	0.00391	3.187e+02	0.028	0.553	GO:0010828
114	26	14	0.0013	0.00391	2.468e+02	-0.01	0.513	GO:1900077
115	22	12	0.0013	0.0039	1.759e+02	0.019	0.436	GO:0006297
116	31	16	0.00125	0.00372	3.606e+02	-0.101	0.581	GO:0030318
117	20	11	0.00124	0.00371	1.449e+02	0.069	0.398	GO:0090342
118	23	12	0.00122	0.00294	1.988e+02	-0.056	0.489	GO:0021533
119	20	11	0.00122	0.00365	1.449e+02	0.081	0.422	GO:0007031
120	22	12	0.00118	0.00247	1.759e+02	0.022	0.56	GO:0060612
121	51	29	0.00118	0.0024	8.906e+02	0.118	0.437	GO:0048641
122	30	16	0.00112	0.00311	3.297e+02	-0.094	0.636	GO:0050873
123	33	17	0.00111	0.00334	4.085e+02	-0.015	0.39	GO:0048387
124	30	18	0.00108	0.00325	2.947e+02	0.202	0.355	GO:0003382
125	44	25	0.00108	0.00292	6.651e+02	0.082	0.417	GO:0046635
126	29	15	0.00108	0.00324	3.157e+02	0.031	0.496	GO:0061448
127	39	22	0.00107	0.0032	5.274e+02	-0.002	0.551	GO:0060411
128	25	13	0.00104	0.00169	2.348e+02	0.078	0.365	GO:0006378
129	35	17	0.00102	0.00307	4.784e+02	-0.083	0.528	GO:0017144
130	41	21	0.00102	0.00244	6.301e+02	-0.065	0.49	GO:0060563
131	22	12	0.00102	0.00306	1.759e+02	-0.018	0.608	GO:0035336
132	87	46	0.00101	0.00304	2.740e+03	0.001	0.483	GO:0045580
133	72	40	0.001	0.00279	1.805e+03	0.034	0.52	GO:0090100
134	34	19	0.001	0.00299	4.056e+02	0.08	0.401	GO:0032729
135	33	19	0.00099	0.00298	3.716e+02	0.043	0.429	GO:0022409
136	30	18	0.00098	0.00295	2.947e+02	0.097	0.495	GO:0030513
137	27	23	0.00098	0.00251	1.030e+02	0.351	0.469	GO:0034453
138	29	14	0.00097	0.00253	3.317e+02	-0.09	0.517	GO:0010524
139	50	35	0.00097	0.00201	6.453e+02	0.224	0.469	GO:0051784
140	32	25	0.00095	0.00238	2.039e+02	0.261	0.493	GO:0007094
141	21	10	0.00092	0.0023	1.779e+02	-0.11	0.645	GO:0002720
142	56	31	0.00092	0.00189	1.099e+03	0.04	0.45	GO:0045582
143	20	10	0.00091	0.00264	1.559e+02	0.058	0.407	GO:0090559
144	27	15	0.0009	0.00271	2.588e+02	0.037	0.435	GO:0046209
145	22	11	0.0009	0.0027	1.879e+02	-0.123	0.68	GO:0014065
146	26	14	0.00086	0.00242	2.468e+02	-0.073	0.634	GO:0033144
147	27	14	0.00085	0.00256	2.737e+02	0.004	0.476	GO:0046676
148	22	12	0.00084	0.00251	1.759e+02	0.015	0.476	GO:0042417
149	108	58	0.00081	0.00244	4.162e+03	0.069	0.45	GO:0035148
150	82	43	0.0008	0.00192	2.452e+03	-0.024	0.58	GO:0001676
151	27	15	0.0008	0.00239	2.588e+02	0.018	0.517	GO:0010470
152	66	38	0.00079	0.00238	1.468e+03	-0.034	0.576	GO:0051291
153	50	29	0.00078	0.00234	8.398e+02	0.051	0.481	GO:2000177
154	22	12	0.00074	0.00222	1.759e+02	0.07	0.363	GO:0001961
155	21	12	0.00074	0.00149	1.539e+02	-0.028	0.577	GO:0060412
156	20	11	0.00074	0.0016	1.449e+02	-0.03	0.539	GO:0015721
157	30	16	0.00071	0.00143	3.297e+02	0.071	0.402	GO:2000514
158	25	13	0.00071	0.00212	2.348e+02	0.029	0.419	GO:0001958
159	21	11	0.0007	0.00184	1.659e+02	0.093	0.242	GO:0014003
160	28	16	0.00068	0.00204	2.708e+02	0.098	0.427	GO:0017158
161	37	18	0.00068	0.00204	5.333e+02	0.044	0.402	GO:1901264
162	33	19	0.00066	0.00199	3.716e+02	0.038	0.447	GO:0043550
163	32	19	0.00066	0.00132	3.387e+02	0.073	0.533	GO:0045599
164	27	14	0.00063	0.00188	2.737e+02	-0.077	0.404	GO:0001914
165	20	11	0.00062	0.00186	1.449e+02	-0.048	0.548	GO:0072676
166	22	11	0.00061	0.00184	1.879e+02	0.055	0.496	GO:0046847
167	21	10	0.00056	0.0016	1.779e+02	-0.035	0.523	GO:0033198
168	30	16	0.00056	0.00167	3.297e+02	-0.085	0.691	GO:0007040
169	50	28	0.00056	0.0015	8.687e+02	0.028	0.541	GO:0048489
170	39	23	0.00056	0.00167	5.044e+02	0.063	0.403	GO:0051017
171	20	11	0.00052	0.00155	1.449e+02	0.03	0.426	GO:0014743
172	38	22	0.00052	0.00155	4.884e+02	0.042	0.497	GO:0030858
173	24	11	0.00051	0.00154	2.368e+02	0.002	0.378	GO:0018904
174	22	12	0.00051	0.00143	1.759e+02	0.042	0.51	GO:0010823
175	146	86	0.00049	0.00146	6.962e+03	0.058	0.505	GO:0034329
176	28	17	0.00048	0.00144	2.538e+02	0.046	0.532	GO:0005979
177	20	9	0.00048	0.00144	1.679e+02	-0.09	0.54	GO:0045773
178	38	29	0.00048	0.00143	3.068e+02	0.222	0.519	GO:0031577
179	22	11	0.00047	0.00142	1.879e+02	-0.002	0.341	GO:0044705
180	24	12	0.00046	0.00139	2.228e+02	-0.078	0.597	GO:0006361
181	24	11	0.00046	0.00139	2.368e+02	-0.127	0.486	GO:0010712
182	23	12	0.00046	0.00138	1.988e+02	0.038	0.363	GO:0060760
183	48	26	0.00046	0.00092	8.247e+02	0.041	0.426	GO:0010822
184	38	22	0.00044	0.00132	4.884e+02	0.033	0.494	GO:0030593
185	33	26	0.00044	0.00102	2.109e+02	0.266	0.493	GO:0071173
186	41	31	0.00044	0.00131	3.657e+02	0.269	0.457	GO:0045839
187	23	14	0.00043	0.0013	1.719e+02	0.103	0.495	GO:0001990
188	31	18	0.00043	0.0013	3.257e+02	0.091	0.439	GO:0048663
189	29	14	0.00042	0.00126	3.317e+02	0.055	0.374	GO:0043588
190	42	21	0.0004	0.00119	6.720e+02	-0.035	0.505	GO:0001658
191	22	12	0.0004	0.00119	1.759e+02	0.039	0.559	GO:0050912
192	23	11	0.00039	0.001	2.118e+02	0.025	0.426	GO:0009595
193	37	20	0.00037	0.00112	4.934e+02	0.061	0.444	GO:0032091
194	25	16	0.00036	0.00109	1.899e+02	0.056	0.537	GO:0010907
195	34	18	0.00036	0.00107	4.245e+02	-0.068	0.615	GO:0070228
196	49	27	0.00035	0.00106	8.467e+02	0.056	0.446	GO:0048588
197	21	11	0.00034	0.00102	1.659e+02	0.036	0.494	GO:0031114
198	39	17	0.00034	0.00102	6.360e+02	-0.059	0.468	GO:0032104
199	42	32	0.00034	0.00101	3.757e+02	0.257	0.481	GO:0030071
200	31	17	0.00031	0.00081	3.437e+02	0.061	0.443	GO:0051445
201	25	12	0.00031	0.00094	2.488e+02	-0.081	0.47	GO:0016575
202	28	16	0.0003	0.00091	2.708e+02	0.055	0.501	GO:0060674
203	62	36	0.0003	0.00089	1.286e+03	0.053	0.445	GO:0032200
204	23	11	0.0003	0.00089	2.118e+02	-0.094	0.519	GO:0033146
205	67	36	0.0003	0.00089	1.610e+03	0.027	0.464	GO:0072657
206	21	12	0.00028	0.00072	1.539e+02	-0.009	0.511	GO:0033081
207	31	18	0.00028	0.00056	3.257e+02	-0.0	0.509	GO:0030501
208	30	16	0.00028	0.00084	3.297e+02	0.021	0.43	GO:0018149
209	26	16	0.00028	0.00083	2.158e+02	0.049	0.464	GO:0090218
210	54	31	0.00027	0.0008	9.884e+02	0.028	0.497	GO:0033138
211	25	13	0.00026	0.00079	2.348e+02	0.075	0.411	GO:0051693
212	73	40	0.00025	0.00076	1.878e+03	0.026	0.457	GO:0002064
213	20	10	0.00024	0.00071	1.559e+02	0.079	0.334	GO:0051412
214	29	16	0.00023	0.0007	2.997e+02	0.104	0.463	GO:0014014
215	32	18	0.00022	0.00066	3.576e+02	0.007	0.514	GO:0040018
216	39	19	0.00019	0.00058	5.912e+02	-0.021	0.496	GO:0032006
217	37	21	0.00019	0.00034	4.725e+02	0.041	0.404	GO:0010833
218	32	16	0.00018	0.00055	3.926e+02	0.023	0.464	GO:0071277
219	75	37	0.00018	0.00054	2.144e+03	-0.069	0.495	GO:0018958
220	37	20	0.00018	0.00054	4.934e+02	0.059	0.479	GO:0032784
221	39	24	0.00018	0.00054	4.805e+02	0.077	0.469	GO:0048806
222	48	24	0.00017	0.00052	8.756e+02	-0.079	0.555	GO:0033143
223	31	16	0.00017	0.00052	3.606e+02	0.03	0.39	GO:0045124
224	56	28	0.00016	0.00048	1.189e+03	-0.004	0.48	GO:0007272
225	21	6	0.00016	0.00048	2.357e+02	-0.132	0.357	GO:0052312
226	21	11	0.00015	0.00041	1.659e+02	-0.05	0.543	GO:0035088
227	23	12	0.00014	0.00042	1.988e+02	-0.022	0.498	GO:0002828
228	31	16	0.00014	0.00041	3.606e+02	-0.005	0.465	GO:0051282
229	24	12	0.00014	0.00041	2.228e+02	0.044	0.406	GO:0051385
230	37	21	0.00013	0.0004	4.725e+02	0.102	0.446	GO:0007044
231	26	18	0.00013	0.0004	1.809e+02	0.22	0.476	GO:0034333
232	29	15	0.00013	0.0004	3.157e+02	-0.024	0.476	GO:0050853
233	35	16	0.00012	0.00037	4.984e+02	-0.071	0.437	GO:0002762
234	21	10	0.00012	0.00037	1.779e+02	-0.075	0.472	GO:0015844
235	20	11	0.00012	0.00037	1.449e+02	0.024	0.531	GO:0016241
236	21	11	0.00012	0.00037	1.659e+02	0.002	0.568	GO:0071385
237	23	11	0.00011	0.00032	2.118e+02	-0.07	0.517	GO:0008299
238	32	16	0.0001	0.00031	3.926e+02	-0.058	0.549	GO:0046626
239	28	13	0.0001	0.00031	3.177e+02	-0.156	0.534	GO:0051145
240	26	12	0.0001	0.00029	2.757e+02	-0.095	0.577	GO:0002702
241	40	24	0.0001	0.00029	5.204e+02	0.085	0.452	GO:0010676
242	20	8	0.0001	0.00029	1.808e+02	-0.163	0.455	GO:0051953
243	77	41	0.0001	0.00029	2.138e+03	0.044	0.442	GO:0072091
244	29	18	9e-05	0.00019	2.648e+02	0.102	0.474	GO:0001838
245	36	20	8e-05	0.00025	4.565e+02	0.007	0.473	GO:0006584
246	23	13	8e-05	0.00025	1.859e+02	0.035	0.581	GO:0034605
247	43	22	8e-05	0.00025	6.930e+02	0.065	0.4	GO:0043525
248	42	22	8e-05	0.00024	6.501e+02	-0.031	0.595	GO:0002718
249	70	40	8e-05	0.00024	1.663e+03	0.038	0.494	GO:0033135
250	32	15	8e-05	0.00024	4.105e+02	-0.06	0.438	GO:0051489
251	103	56	8e-05	0.00023	3.749e+03	-0.014	0.496	GO:0002819
252	29	14	8e-05	0.00023	3.317e+02	0.03	0.367	GO:0051893
253	22	13	7e-05	0.00022	1.629e+02	0.004	0.55	GO:0002090
254	32	19	7e-05	0.00022	3.387e+02	-0.006	0.555	GO:0032885
255	22	13	6e-05	0.00019	1.629e+02	0.004	0.531	GO:1901532
256	24	11	6e-05	0.00018	2.368e+02	-0.065	0.516	GO:0008089
257	26	15	6e-05	0.00017	2.318e+02	0.012	0.658	GO:0042133
258	58	31	5e-05	0.00016	1.214e+03	-0.023	0.524	GO:0050777
259	37	17	5e-05	0.00014	5.542e+02	-0.051	0.51	GO:0003151
260	27	15	5e-05	0.00014	2.588e+02	0.06	0.444	GO:0007052
261	28	13	5e-05	0.00014	3.177e+02	-0.138	0.648	GO:0046579
262	28	15	4e-05	0.00011	2.867e+02	0.013	0.489	GO:0030032
263	30	15	3e-05	0.0001	3.456e+02	-0.01	0.435	GO:0050766
264	20	10	3e-05	0.0001	1.559e+02	0.067	0.337	GO:0060349
265	21	17	3e-05	8e-05	7.897e+01	0.421	0.347	GO:0051220
266	30	14	2e-05	7e-05	3.626e+02	-0.109	0.447	GO:0000291
267	24	11	2e-05	7e-05	2.368e+02	-0.032	0.407	GO:0006261
268	57	32	2e-05	5e-05	1.124e+03	0.024	0.489	GO:0045669
269	27	12	2e-05	5e-05	3.047e+02	-0.111	0.494	GO:0045912
270	23	12	2e-05	5e-05	1.988e+02	-0.005	0.463	GO:0050927
271	30	17	0.0	1e-05	3.127e+02	0.01	0.488	GO:0048485
