Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
88	27	16	0.00115	0.00308	2.428e+02	0.031	0.574	GO:0046209
89	21	11	0.00109	0.00328	1.659e+02	-0.094	0.511	GO:0009060
90	22	12	0.00108	0.00325	1.759e+02	0.053	0.424	GO:0051491
91	104	60	0.00108	0.00323	3.620e+03	0.086	0.416	GO:0042455
92	23	12	0.00107	0.0032	1.988e+02	0.055	0.428	GO:0086001
93	27	18	0.00105	0.00314	2.079e+02	0.1	0.514	GO:0031111
94	89	53	0.00104	0.00222	2.569e+03	0.116	0.4	GO:0042451
95	51	30	0.00101	0.00302	8.607e+02	0.069	0.491	GO:0032945
96	20	11	0.00099	0.00296	1.449e+02	0.036	0.478	GO:0015721
97	22	13	0.00097	0.00195	1.629e+02	0.12	0.487	GO:0010718
98	21	12	0.00092	0.00275	1.539e+02	0.022	0.567	GO:0051354
99	22	19	0.0009	0.00269	6.398e+01	0.359	0.481	GO:0002886
100	23	13	0.0009	0.00269	1.859e+02	0.107	0.497	GO:0006692
101	27	14	0.0009	0.00269	2.737e+02	-0.019	0.526	GO:0019935
102	27	20	0.00087	0.00262	1.689e+02	0.226	0.488	GO:0034453
103	79	48	0.00086	0.00259	1.981e+03	0.049	0.55	GO:0032675
104	28	20	0.00085	0.00256	1.969e+02	0.258	0.415	GO:0017158
105	56	34	0.00083	0.0025	1.000e+03	0.128	0.454	GO:2000106
106	22	14	0.00081	0.00244	1.489e+02	0.156	0.39	GO:0015985
107	36	19	0.00068	0.00136	4.764e+02	-0.077	0.644	GO:0021515
108	42	24	0.00068	0.00203	6.032e+02	0.09	0.425	GO:0032092
109	25	12	0.00061	0.00182	2.488e+02	-0.084	0.627	GO:0009065
110	22	13	0.0006	0.00181	1.629e+02	0.04	0.558	GO:0045686
111	23	17	0.00058	0.00174	1.239e+02	0.289	0.354	GO:0072595
112	26	15	0.00055	0.00164	2.318e+02	0.008	0.516	GO:0030166
113	25	15	0.00054	0.00162	2.058e+02	0.116	0.419	GO:0006760
114	48	27	0.00054	0.00162	7.978e+02	0.046	0.539	GO:0010822
115	24	13	0.0005	0.00151	2.098e+02	0.049	0.475	GO:0050926
116	27	14	0.00047	0.0014	2.737e+02	0.038	0.434	GO:0043489
117	20	13	0.00044	0.00133	1.199e+02	0.146	0.457	GO:0032413
118	23	12	0.00043	0.00128	1.988e+02	0.074	0.4	GO:0006336
119	23	10	0.00042	0.00127	2.258e+02	-0.155	0.666	GO:0019835
120	28	15	0.00042	0.00126	2.867e+02	0.003	0.515	GO:0006309
121	21	11	0.00042	0.00126	1.659e+02	0.057	0.482	GO:0048665
122	55	33	0.00042	0.00126	9.785e+02	0.093	0.45	GO:0090183
123	39	22	0.0004	0.00121	5.274e+02	0.019	0.565	GO:0002763
124	21	18	0.0004	0.0012	6.098e+01	0.372	0.457	GO:0043300
125	24	12	0.0004	0.00119	2.228e+02	-0.096	0.518	GO:0030857
126	33	17	0.00039	0.00116	4.085e+02	0.014	0.5	GO:0042992
127	27	16	0.00038	0.00114	2.428e+02	0.037	0.508	GO:0045494
128	21	10	0.00037	0.00112	1.779e+02	-0.09	0.548	GO:0032673
129	86	65	0.00035	0.00104	1.595e+03	0.314	0.386	GO:0051351
130	25	16	0.00034	0.00102	1.899e+02	0.131	0.377	GO:0061217
131	50	29	0.00033	0.001	8.397e+02	0.102	0.384	GO:0009267
132	33	19	0.00032	0.00096	3.716e+02	0.118	0.403	GO:0002753
133	22	13	0.0003	0.0009	1.629e+02	0.018	0.483	GO:0030325
134	30	16	0.00026	0.00079	3.297e+02	0.048	0.424	GO:0007190
135	80	51	0.00023	0.00068	1.911e+03	0.134	0.421	GO:0051494
136	37	20	0.00022	0.00065	4.934e+02	0.154	0.347	GO:0022008
137	67	54	0.0002	0.00059	7.932e+02	0.396	0.342	GO:0051436
138	20	13	0.00018	0.00055	1.199e+02	0.159	0.479	GO:0010714
139	21	12	0.00018	0.00055	1.539e+02	0.032	0.549	GO:0031016
140	20	11	0.00018	0.00055	1.449e+02	0.055	0.473	GO:0050685
141	20	11	0.00017	0.00052	1.449e+02	0.125	0.411	GO:0043537
142	20	10	0.00017	0.0005	1.559e+02	0.0	0.563	GO:0034243
143	38	21	0.00017	0.0005	5.104e+02	0.035	0.46	GO:1901800
144	45	24	0.00016	0.00047	7.349e+02	-0.01	0.577	GO:0045685
145	114	65	0.00015	0.00046	4.396e+03	0.072	0.432	GO:1901659
146	40	24	0.00014	0.00043	5.204e+02	0.105	0.479	GO:1900076
147	20	11	0.00014	0.00042	1.449e+02	0.029	0.446	GO:0045577
148	69	49	0.00014	0.00042	1.189e+03	0.245	0.404	GO:0072395
149	32	15	0.00013	0.0004	4.105e+02	-0.083	0.584	GO:0007528
150	30	13	0.00013	0.0004	3.805e+02	-0.114	0.494	GO:0008038
151	26	13	0.00013	0.0004	2.608e+02	0.087	0.426	GO:0061178
152	20	11	0.00012	0.00026	1.449e+02	-0.002	0.518	GO:0007220
153	26	14	0.00011	0.00034	2.468e+02	0.114	0.439	GO:0010559
154	30	17	0.00011	0.00034	3.127e+02	0.047	0.387	GO:0051209
155	31	16	0.00011	0.00032	3.606e+02	0.029	0.444	GO:0033014
156	33	18	0.0001	0.00031	3.906e+02	0.05	0.494	GO:0051963
157	27	15	0.0001	0.0003	2.588e+02	0.105	0.417	GO:0021983
158	28	14	0.0001	0.0003	3.017e+02	-0.076	0.515	GO:0033077
159	24	14	9e-05	0.00026	1.959e+02	0.021	0.493	GO:0006890
160	23	13	9e-05	0.00026	1.859e+02	0.002	0.557	GO:0048713
161	25	15	8e-05	0.00025	2.058e+02	0.11	0.455	GO:0006378
162	24	12	8e-05	0.00025	2.228e+02	-0.039	0.548	GO:0042537
163	22	10	7e-05	0.00022	2.008e+02	-0.203	0.738	GO:0035249
164	20	13	6e-05	0.00017	1.199e+02	0.137	0.539	GO:0060045
165	50	31	5e-05	0.00014	7.789e+02	0.115	0.407	GO:0043242
166	24	14	4e-05	0.00013	1.959e+02	-0.003	0.592	GO:0003179
167	22	14	4e-05	0.00012	1.489e+02	0.141	0.468	GO:0010823
168	20	10	4e-05	0.00011	1.559e+02	-0.076	0.592	GO:0032757
169	21	10	3e-05	8e-05	1.779e+02	-0.046	0.6	GO:0045453
170	25	14	2e-05	6e-05	2.208e+02	0.062	0.389	GO:0051693
171	20	10	2e-05	5e-05	1.559e+02	0.026	0.372	GO:0006595
172	55	29	2e-05	5e-05	1.104e+03	0.066	0.458	GO:0030216
173	20	12	2e-05	5e-05	1.329e+02	0.069	0.553	GO:0045648
174	29	16	1e-05	4e-05	2.997e+02	0.138	0.346	GO:0001838
175	57	33	1e-05	4e-05	1.091e+03	0.007	0.555	GO:0030900
176	36	31	0.0	1e-05	1.709e+02	0.374	0.445	GO:0030433
