Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
26	20	15	0.03551	0.03821	9.096e+01	0.163	0.559	GO:0060291
27	20	13	0.03157	0.05301	1.199e+02	0.2	0.461	GO:0072337
28	30	18	0.02512	0.04529	2.947e+02	0.015	0.597	GO:0022408
29	22	14	0.02384	0.05129	1.489e+02	0.034	0.622	GO:0051293
30	21	13	0.02328	0.03656	1.409e+02	0.132	0.5	GO:0071312
31	20	13	0.02322	0.02999	1.199e+02	0.21	0.469	GO:0009268
32	47	27	0.02317	0.04115	7.499e+02	0.069	0.493	GO:0006283
33	25	17	0.0227	0.03339	1.729e+02	0.166	0.402	GO:0001836
34	29	18	0.02003	0.02566	2.648e+02	0.195	0.42	GO:0000737
35	27	16	0.01864	0.03259	2.428e+02	0.044	0.481	GO:0019674
36	40	25	0.01599	0.03677	4.955e+02	0.111	0.562	GO:0046677
37	20	12	0.01554	0.01835	1.329e+02	0.2	0.47	GO:0015721
38	25	14	0.01405	0.02872	2.208e+02	0.004	0.496	GO:0007622
39	22	15	0.01394	0.02125	1.339e+02	0.161	0.461	GO:0060968
40	29	18	0.01367	0.01715	2.648e+02	0.155	0.428	GO:0051402
41	45	26	0.0112	0.01431	6.841e+02	-0.026	0.626	GO:0006094
42	76	51	0.01096	0.03287	1.598e+03	0.141	0.502	GO:0035666
43	23	13	0.01015	0.02135	1.859e+02	-0.006	0.495	GO:0048512
44	26	15	0.00992	0.01875	2.318e+02	0.063	0.425	GO:0000722
45	28	16	0.00979	0.023	2.708e+02	0.143	0.352	GO:0016925
46	74	43	0.00956	0.02868	1.826e+03	0.084	0.478	GO:0007051
47	126	94	0.00954	0.02861	3.529e+03	0.271	0.451	GO:0043414
48	26	16	0.00942	0.02307	2.158e+02	0.045	0.556	GO:0015807
49	85	48	0.00935	0.02571	2.474e+03	0.088	0.484	GO:0070507
50	26	15	0.009	0.01309	2.318e+02	0.119	0.453	GO:0048013
51	31	17	0.00826	0.02194	3.437e+02	0.055	0.437	GO:0051966
52	35	21	0.00786	0.01458	3.996e+02	0.028	0.53	GO:2001239
53	22	13	0.00768	0.02137	1.629e+02	0.066	0.456	GO:0032201
54	23	15	0.00732	0.01208	1.569e+02	0.167	0.346	GO:0044773
55	24	17	0.0063	0.01328	1.479e+02	0.202	0.404	GO:0033003
56	24	14	0.0059	0.00933	1.959e+02	-0.022	0.672	GO:0055090
57	62	34	0.0058	0.01399	1.356e+03	0.009	0.481	GO:0009064
58	30	18	0.00577	0.01371	2.947e+02	0.02	0.527	GO:0032653
59	72	40	0.00555	0.01229	1.805e+03	0.089	0.392	GO:0006308
60	110	59	0.00546	0.01221	4.321e+03	0.032	0.465	GO:0008360
61	26	16	0.0053	0.01589	2.158e+02	-0.008	0.689	GO:0033209
62	32	19	0.00484	0.009	3.387e+02	0.072	0.465	GO:0090003
63	49	28	0.00472	0.01027	8.188e+02	-0.028	0.598	GO:0019319
64	26	15	0.00436	0.00974	2.318e+02	0.048	0.531	GO:0048701
65	110	65	0.00424	0.00794	3.949e+03	0.068	0.506	GO:0051384
66	26	17	0.00417	0.00795	1.989e+02	0.241	0.4	GO:0000188
67	21	14	0.00411	0.00946	1.269e+02	0.085	0.485	GO:0002675
68	68	37	0.00401	0.01202	1.641e+03	0.036	0.44	GO:0002700
69	25	13	0.00374	0.00908	2.348e+02	0.037	0.394	GO:0048169
70	35	19	0.00371	0.00774	4.405e+02	0.022	0.459	GO:0048871
71	52	31	0.00346	0.00658	8.817e+02	0.135	0.459	GO:0097191
72	27	15	0.00338	0.00691	2.588e+02	0.072	0.458	GO:0010743
73	20	11	0.00333	0.00627	1.449e+02	0.055	0.572	GO:0060479
74	27	16	0.0032	0.00531	2.428e+02	0.056	0.519	GO:0098656
75	31	17	0.0032	0.00699	3.437e+02	0.093	0.45	GO:0030073
76	22	13	0.00311	0.0091	1.629e+02	0.03	0.622	GO:0071384
77	33	18	0.00296	0.00887	3.906e+02	0.077	0.455	GO:0032648
78	26	16	0.0029	0.00869	2.158e+02	0.041	0.599	GO:0061098
79	45	25	0.00285	0.00559	7.100e+02	0.063	0.463	GO:0031110
80	57	32	0.00285	0.00607	1.124e+03	-0.038	0.562	GO:0043507
81	25	14	0.0028	0.00662	2.208e+02	0.048	0.367	GO:0009065
82	23	13	0.00277	0.00595	1.859e+02	0.091	0.369	GO:0044062
83	27	15	0.00274	0.00545	2.588e+02	-0.034	0.517	GO:0048738
84	56	43	0.0025	0.00582	6.504e+02	0.289	0.442	GO:0016571
85	74	41	0.00248	0.00405	1.911e+03	0.024	0.517	GO:0006289
86	55	33	0.00247	0.00595	9.785e+02	0.137	0.382	GO:0090277
87	26	13	0.00245	0.00528	2.608e+02	-0.023	0.403	GO:0006739
88	22	14	0.00243	0.00728	1.489e+02	0.135	0.38	GO:0042417
89	28	17	0.0024	0.00299	2.538e+02	0.089	0.576	GO:0043388
90	83	46	0.00238	0.00715	2.400e+03	0.044	0.407	GO:0017157
91	28	17	0.00237	0.00386	2.538e+02	0.183	0.423	GO:0006309
92	39	22	0.00235	0.00486	5.274e+02	0.07	0.476	GO:0071322
93	27	15	0.00213	0.00596	2.588e+02	0.044	0.478	GO:0060740
94	24	15	0.00211	0.00632	1.809e+02	0.123	0.555	GO:0003179
95	79	42	0.00209	0.00326	2.252e+03	-0.009	0.558	GO:0044243
96	27	16	0.00209	0.00353	2.428e+02	0.127	0.44	GO:0008625
97	31	17	0.00206	0.00617	3.437e+02	-0.015	0.618	GO:0051445
98	21	12	0.00201	0.00372	1.539e+02	0.027	0.603	GO:0071385
99	26	15	0.002	0.00494	2.318e+02	0.014	0.481	GO:0050710
100	41	31	0.00173	0.0036	3.657e+02	0.282	0.433	GO:0034968
101	21	11	0.00169	0.00508	1.659e+02	-0.087	0.627	GO:0001502
102	26	14	0.00166	0.00351	2.468e+02	-0.021	0.48	GO:0009954
103	28	17	0.00165	0.00204	2.538e+02	0.09	0.452	GO:0046189
104	54	29	0.0016	0.00328	1.049e+03	-0.079	0.601	GO:0046364
105	26	21	0.00151	0.00308	1.209e+02	0.393	0.41	GO:0018022
106	23	13	0.00151	0.00334	1.859e+02	0.044	0.443	GO:0072525
107	30	17	0.00144	0.00292	3.127e+02	0.099	0.371	GO:0007190
108	28	15	0.00129	0.00386	2.867e+02	0.043	0.478	GO:0048008
109	116	68	0.00124	0.00373	4.426e+03	0.048	0.521	GO:0031960
110	32	17	0.00121	0.00305	3.756e+02	0.012	0.428	GO:0048521
111	37	19	0.00118	0.00193	5.134e+02	-0.038	0.492	GO:0051148
112	27	15	0.00118	0.00284	2.588e+02	0.014	0.616	GO:0040020
113	24	12	0.00116	0.00242	2.228e+02	-0.047	0.407	GO:0032228
114	20	10	0.00114	0.00291	1.559e+02	-0.065	0.557	GO:2000779
115	22	9	0.00108	0.00274	2.148e+02	-0.117	0.484	GO:0043330
116	39	22	0.00105	0.00314	5.274e+02	0.016	0.479	GO:0006691
117	41	23	0.00105	0.00227	5.853e+02	0.0	0.613	GO:0043488
118	32	17	0.00103	0.0031	3.756e+02	0.103	0.424	GO:0032722
119	30	17	0.00101	0.00304	3.127e+02	-0.004	0.601	GO:0032465
120	41	21	0.00099	0.00173	6.301e+02	-0.027	0.477	GO:0050709
121	33	20	0.00097	0.0022	3.517e+02	0.104	0.473	GO:0071326
122	37	21	0.00095	0.00211	4.725e+02	-0.043	0.621	GO:0032091
123	47	24	0.00093	0.00213	8.277e+02	-0.049	0.567	GO:0061097
124	42	21	0.00092	0.00275	6.720e+02	-0.043	0.46	GO:0002718
125	57	31	0.0009	0.00266	1.156e+03	-0.028	0.507	GO:0072524
126	26	13	0.00088	0.00263	2.608e+02	-0.097	0.517	GO:0032873
127	95	52	0.00087	0.00259	3.174e+03	0.073	0.476	GO:0009746
128	32	16	0.00086	0.00257	3.926e+02	0.03	0.527	GO:0016486
129	27	15	0.00084	0.00251	2.588e+02	0.061	0.461	GO:0032855
130	27	16	0.00083	0.00248	2.428e+02	0.117	0.415	GO:0007052
131	40	19	0.00079	0.00236	6.321e+02	0.036	0.437	GO:0008206
132	22	10	0.00078	0.00156	2.008e+02	-0.018	0.321	GO:0046688
133	21	11	0.00077	0.00232	1.659e+02	0.065	0.326	GO:0035813
134	35	20	0.00075	0.00224	4.206e+02	0.082	0.447	GO:0002637
135	27	15	0.00074	0.00222	2.588e+02	0.096	0.442	GO:0031111
136	32	18	0.00073	0.00121	3.576e+02	0.036	0.454	GO:0006801
137	21	11	0.00062	0.00185	1.659e+02	-0.029	0.414	GO:0000718
138	24	13	0.00062	0.00147	2.098e+02	0.061	0.407	GO:0032814
139	45	24	0.00061	0.00182	7.349e+02	-0.046	0.523	GO:0032655
140	20	8	0.00061	0.00182	1.808e+02	-0.174	0.512	GO:0052652
141	23	14	0.0006	0.00179	1.719e+02	0.185	0.416	GO:0010574
142	25	12	0.00059	0.00176	2.488e+02	0.025	0.437	GO:0045058
143	21	10	0.00056	0.00169	1.779e+02	-0.147	0.636	GO:0050704
144	28	14	0.00055	0.00164	3.017e+02	-0.118	0.632	GO:1903309
145	24	10	0.00054	0.00163	2.518e+02	-0.137	0.629	GO:0006506
146	35	18	0.00054	0.00163	4.595e+02	0.07	0.361	GO:0045762
147	59	31	0.00054	0.00161	1.273e+03	0.069	0.413	GO:0097285
148	22	10	0.00053	0.00158	2.008e+02	-0.033	0.438	GO:0045909
149	22	11	0.00052	0.00157	1.879e+02	-0.056	0.593	GO:0008207
150	20	11	0.00052	0.00156	1.449e+02	0.02	0.586	GO:2000677
151	36	16	0.00052	0.00155	5.363e+02	-0.001	0.425	GO:0022406
152	60	32	0.00052	0.00155	1.301e+03	0.036	0.472	GO:0046879
153	25	13	0.00048	0.00144	2.348e+02	-0.048	0.504	GO:0001659
154	39	21	0.00046	0.00139	5.493e+02	0.058	0.356	GO:0002260
155	45	24	0.00046	0.00138	7.349e+02	-0.016	0.457	GO:0007030
156	20	11	0.00046	0.00093	1.449e+02	0.079	0.372	GO:0051962
157	30	18	0.00046	0.00138	2.947e+02	0.081	0.481	GO:0071333
158	21	11	0.00046	0.00137	1.659e+02	-0.042	0.531	GO:0046329
159	30	17	0.00046	0.00091	3.127e+02	0.091	0.467	GO:0050873
160	24	12	0.00046	0.00137	2.228e+02	-0.055	0.453	GO:0060343
161	30	15	0.00045	0.00094	3.456e+02	-0.115	0.593	GO:0032508
162	36	19	0.00045	0.00134	4.764e+02	-0.014	0.507	GO:0032330
163	27	12	0.00044	0.00133	3.047e+02	-0.003	0.303	GO:0030449
164	23	13	0.00042	0.00112	1.859e+02	0.062	0.43	GO:0043278
165	26	14	0.00042	0.00125	2.468e+02	-0.054	0.63	GO:0043124
166	31	14	0.00042	0.00098	3.955e+02	-0.096	0.564	GO:0071825
167	20	11	0.0004	0.00121	1.449e+02	0.077	0.303	GO:0072676
168	42	23	0.0004	0.0012	6.272e+02	0.037	0.453	GO:0032663
169	28	13	0.0004	0.00083	3.177e+02	-0.058	0.546	GO:0046579
170	63	33	0.00039	0.00116	1.453e+03	-0.023	0.519	GO:0022404
171	27	11	0.00038	0.00115	3.216e+02	-0.153	0.561	GO:0009147
172	20	9	0.00038	0.00115	1.679e+02	-0.133	0.555	GO:0030879
173	23	11	0.00038	0.00091	2.118e+02	-0.079	0.539	GO:0034367
174	37	20	0.00038	0.00113	4.934e+02	0.022	0.473	GO:0071230
175	25	14	0.00037	0.0011	2.208e+02	0.137	0.395	GO:0042771
176	21	7	0.00037	0.00074	2.198e+02	-0.193	0.481	GO:0051220
177	25	14	0.00036	0.00092	2.208e+02	-0.004	0.566	GO:0060444
178	29	13	0.00036	0.00108	3.486e+02	-0.085	0.418	GO:0043928
179	21	12	0.00036	0.00107	1.539e+02	0.07	0.491	GO:0032673
180	31	17	0.00035	0.00106	3.437e+02	0.063	0.418	GO:0035094
181	60	34	0.00034	0.00101	1.234e+03	0.055	0.452	GO:0008306
182	23	12	0.00034	0.00101	1.988e+02	-0.089	0.478	GO:0032689
183	34	18	0.0003	0.00091	4.245e+02	-0.018	0.413	GO:0045921
184	24	11	0.0003	0.00091	2.368e+02	-0.086	0.521	GO:0060397
185	20	11	0.00029	0.00086	1.449e+02	-0.008	0.498	GO:0006949
186	26	15	0.00028	0.00057	2.318e+02	0.074	0.346	GO:0044774
187	32	17	0.00028	0.00062	3.756e+02	0.043	0.421	GO:0008209
188	72	41	0.00028	0.00083	1.764e+03	0.1	0.443	GO:0007613
189	29	15	0.00028	0.00083	3.157e+02	0.069	0.348	GO:0009394
190	26	13	0.00027	0.00082	2.608e+02	-0.053	0.481	GO:0007212
191	63	32	0.00027	0.00082	1.486e+03	-0.034	0.536	GO:0070304
192	37	27	0.00026	0.00079	3.258e+02	0.25	0.462	GO:0006305
193	30	13	0.00026	0.00078	3.806e+02	-0.092	0.445	GO:0050433
194	22	12	0.00026	0.00077	1.759e+02	0.028	0.445	GO:0001909
195	39	20	0.00025	0.00076	5.703e+02	0.05	0.442	GO:0060411
196	36	18	0.00025	0.00074	4.954e+02	-0.013	0.453	GO:0021766
197	73	36	0.00025	0.00074	2.032e+03	-0.011	0.514	GO:2000241
198	23	12	0.00024	0.00073	1.988e+02	-0.056	0.511	GO:0009595
199	20	9	0.00024	0.00073	1.679e+02	-0.133	0.699	GO:0046854
200	78	58	0.00024	0.00071	1.369e+03	0.271	0.438	GO:0006479
201	28	13	0.00023	0.00035	3.177e+02	-0.174	0.655	GO:0030032
202	22	11	0.00023	0.0007	1.879e+02	-0.009	0.435	GO:0050856
203	35	16	0.00023	0.0007	4.984e+02	-0.017	0.41	GO:0071174
204	41	24	0.00022	0.00065	5.613e+02	0.103	0.378	GO:0046889
205	29	12	0.0002	0.00061	3.666e+02	-0.103	0.512	GO:0051893
206	79	38	0.0002	0.00061	2.417e+03	-0.028	0.469	GO:0072329
207	28	16	0.0002	0.00061	2.708e+02	0.052	0.56	GO:0072348
208	46	21	0.0002	0.0006	8.556e+02	-0.034	0.513	GO:0007588
209	20	9	0.0002	0.0006	1.679e+02	-0.001	0.355	GO:0030104
210	22	7	0.0002	0.0006	2.457e+02	-0.196	0.497	GO:0090200
211	81	42	0.0002	0.00059	2.413e+03	0.036	0.41	GO:0007093
212	32	14	0.0002	0.00059	4.295e+02	-0.03	0.473	GO:0032885
213	45	25	0.00019	0.00056	7.100e+02	0.015	0.581	GO:0050885
214	24	20	0.00019	0.00056	9.097e+01	0.373	0.435	GO:0051568
215	45	27	0.00018	0.00039	6.572e+02	0.164	0.362	GO:0032024
216	39	18	0.00018	0.00054	6.131e+02	-0.069	0.494	GO:0001756
217	21	11	0.00018	0.00053	1.659e+02	0.036	0.407	GO:0031114
218	57	28	0.00017	0.00052	1.247e+03	-0.05	0.497	GO:0061025
219	38	18	0.00017	0.0005	5.722e+02	-0.024	0.361	GO:0031532
220	79	51	0.00017	0.0005	1.831e+03	0.127	0.502	GO:0034138
221	53	25	0.00016	0.00049	1.109e+03	-0.08	0.543	GO:0006213
222	31	14	0.00016	0.00048	3.955e+02	-0.059	0.48	GO:0090278
223	20	9	0.00016	0.00047	1.679e+02	-0.014	0.466	GO:0008210
224	48	24	0.00015	0.00044	8.756e+02	-0.056	0.588	GO:0030218
225	28	13	0.00014	0.00043	3.177e+02	-0.153	0.6	GO:0042036
226	45	21	0.00014	0.00043	8.077e+02	-0.064	0.569	GO:0048146
227	39	18	0.00014	0.00043	6.131e+02	-0.09	0.528	GO:0090382
228	34	17	0.00014	0.00042	4.425e+02	-0.025	0.448	GO:2000379
229	23	12	0.00013	0.0004	1.988e+02	0.061	0.399	GO:0001990
230	31	14	0.00013	0.00038	3.955e+02	-0.032	0.393	GO:0006206
231	35	20	0.00013	0.00038	4.206e+02	0.088	0.362	GO:0006284
232	28	13	0.00013	0.00038	3.177e+02	-0.028	0.471	GO:0050854
233	28	14	0.00012	0.00037	3.017e+02	0.032	0.396	GO:0003073
234	20	10	0.00012	0.00033	1.559e+02	-0.015	0.508	GO:0030149
235	35	16	0.00012	0.00035	4.984e+02	-0.026	0.407	GO:0032312
236	20	9	0.00012	0.00035	1.679e+02	-0.078	0.456	GO:0051954
237	25	10	0.00011	0.00031	2.797e+02	-0.085	0.41	GO:0006611
238	20	8	0.00011	0.00034	1.808e+02	-0.15	0.431	GO:0051881
239	25	14	0.00011	0.00031	2.208e+02	-0.056	0.654	GO:0001958
240	20	10	0.00011	0.00032	1.559e+02	-0.053	0.524	GO:0070271
241	26	9	0.0001	0.00031	3.266e+02	-0.134	0.457	GO:0021955
242	22	12	0.0001	0.00031	1.759e+02	0.124	0.353	GO:0032728
243	22	10	0.0001	0.00031	2.008e+02	-0.091	0.492	GO:0042430
244	48	23	0.0001	0.0003	9.015e+02	-0.017	0.461	GO:0007338
245	32	20	0.0001	0.0003	3.187e+02	0.109	0.473	GO:0071331
246	24	11	0.0001	0.00029	2.368e+02	0.012	0.408	GO:0016447
247	27	11	9e-05	0.00028	3.216e+02	-0.175	0.487	GO:0019935
248	20	10	9e-05	0.00028	1.559e+02	-0.01	0.426	GO:0032757
249	21	10	9e-05	0.00026	1.779e+02	-0.124	0.583	GO:0032925
250	26	12	8e-05	0.00024	2.757e+02	0.004	0.408	GO:1900077
251	42	18	8e-05	0.00023	7.438e+02	-0.089	0.548	GO:0015918
252	20	10	8e-05	0.00017	1.559e+02	0.01	0.473	GO:0045939
253	24	11	7e-05	0.00022	2.368e+02	-0.065	0.521	GO:0060334
254	43	23	7e-05	0.0002	6.701e+02	-0.025	0.576	GO:0030521
255	57	34	6e-05	0.00019	1.057e+03	0.12	0.394	GO:0002793
256	24	15	6e-05	0.00019	1.809e+02	0.127	0.472	GO:0071514
257	34	18	6e-05	0.00018	4.245e+02	0.003	0.484	GO:0009755
258	22	10	6e-05	0.00017	2.008e+02	-0.066	0.471	GO:0010823
259	42	18	6e-05	0.00017	7.438e+02	-0.065	0.534	GO:0034637
260	32	14	5e-05	0.00016	4.295e+02	-0.06	0.497	GO:0044246
261	23	10	5e-05	0.00014	2.258e+02	-0.123	0.576	GO:0006270
262	49	25	5e-05	0.00014	8.995e+02	-0.028	0.564	GO:0006835
263	20	10	5e-05	0.00014	1.559e+02	-0.031	0.576	GO:0030902
264	29	14	5e-05	0.00014	3.317e+02	-0.018	0.43	GO:0045777
265	34	17	4e-05	0.00013	4.425e+02	-0.032	0.484	GO:0045841
266	23	11	4e-05	0.00012	2.118e+02	-0.181	0.573	GO:0000060
267	25	11	4e-05	0.00012	2.637e+02	-0.07	0.477	GO:0006893
268	21	9	4e-05	0.00012	1.908e+02	-0.111	0.543	GO:0030239
269	31	13	4e-05	0.00011	4.145e+02	-0.156	0.521	GO:0015682
270	28	13	4e-05	0.00011	3.177e+02	-0.12	0.571	GO:0043462
271	22	9	4e-05	0.00011	2.148e+02	-0.064	0.583	GO:0046847
272	55	26	2e-05	7e-05	1.192e+03	0.006	0.452	GO:0030216
273	21	10	2e-05	6e-05	1.779e+02	-0.036	0.69	GO:0021522
274	20	7	2e-05	6e-05	1.948e+02	-0.192	0.53	GO:0045773
275	46	25	2e-05	6e-05	7.559e+02	0.067	0.492	GO:0097306
276	21	9	2e-05	5e-05	1.908e+02	-0.064	0.459	GO:0045616
277	38	19	1e-05	4e-05	5.513e+02	0.031	0.381	GO:0031281
278	30	16	1e-05	4e-05	3.297e+02	0.041	0.44	GO:0045429
279	131	70	1e-05	4e-05	6.137e+03	-0.008	0.49	GO:0051048
280	22	11	1e-05	2e-05	1.879e+02	0.02	0.443	GO:0006906
281	24	14	1e-05	2e-05	1.959e+02	0.076	0.437	GO:0014072
282	30	15	1e-05	2e-05	3.456e+02	-0.06	0.504	GO:0042462
283	34	17	0.0	1e-05	4.425e+02	0.027	0.483	GO:0002562
284	29	16	0.0	1e-05	2.997e+02	0.003	0.527	GO:0019370
285	49	25	0.0	1e-05	8.995e+02	-0.027	0.517	GO:0061035
