Creation Time:	2022-12-29 18:22:01

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_19.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	2.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	1190145101

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4862
Proportion perturbed genes:	0.41541353383458646

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.2838709677419355
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-7972.98542687039 +- 2.387315058995201

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
49	41	24	0.00754	0.01855	5.613e+02	0.058	0.515	GO:0050764
50	23	13	0.00749	0.01293	1.859e+02	0.068	0.556	GO:0042755
51	45	28	0.00748	0.02009	6.292e+02	0.075	0.55	GO:0007416
52	27	17	0.00587	0.0136	2.258e+02	0.133	0.485	GO:0010743
53	26	17	0.00569	0.01575	1.989e+02	0.108	0.43	GO:0046503
54	20	12	0.00552	0.01237	1.329e+02	0.105	0.446	GO:0070271
55	41	28	0.00516	0.00887	4.556e+02	0.165	0.482	GO:0046889
56	45	25	0.00516	0.01225	7.100e+02	0.011	0.499	GO:0001837
57	33	20	0.00498	0.01092	3.517e+02	0.122	0.423	GO:0070169
58	25	15	0.00488	0.01178	2.058e+02	0.088	0.392	GO:0090311
59	40	23	0.00458	0.00788	5.443e+02	0.049	0.444	GO:0007422
60	23	13	0.00444	0.01332	1.859e+02	-0.066	0.499	GO:0006270
61	47	24	0.00427	0.01282	8.277e+02	0.025	0.472	GO:0050810
62	23	10	0.00397	0.00805	2.258e+02	-0.04	0.364	GO:0006706
63	28	16	0.00362	0.00876	2.708e+02	0.085	0.463	GO:0017158
64	42	24	0.00356	0.00715	6.032e+02	0.044	0.472	GO:0006909
65	33	19	0.00348	0.01043	3.716e+02	0.136	0.462	GO:2000756
66	20	11	0.00337	0.01009	1.449e+02	0.066	0.453	GO:0051953
67	34	20	0.00326	0.00854	3.856e+02	0.094	0.459	GO:0001707
68	31	20	0.00313	0.00924	2.868e+02	0.165	0.442	GO:0051966
69	37	22	0.00312	0.00853	4.505e+02	-0.029	0.653	GO:0050830
70	21	12	0.00286	0.00572	1.539e+02	0.113	0.403	GO:0014003
71	66	50	0.0026	0.00459	9.359e+02	0.212	0.517	GO:0007043
72	25	13	0.00254	0.00534	2.348e+02	0.128	0.402	GO:0070534
73	41	23	0.00253	0.00758	5.853e+02	0.001	0.484	GO:0048661
74	146	100	0.0025	0.00403	5.664e+03	0.144	0.497	GO:0034329
75	29	17	0.00239	0.00413	2.828e+02	0.071	0.429	GO:0044275
76	21	12	0.00231	0.00455	1.539e+02	0.055	0.497	GO:0046834
77	28	18	0.0023	0.00663	2.358e+02	0.114	0.567	GO:0043470
78	34	19	0.00218	0.00655	4.056e+02	0.019	0.482	GO:0015909
79	41	22	0.00212	0.00529	6.082e+02	0.022	0.412	GO:0043488
80	33	21	0.002	0.00365	3.307e+02	0.112	0.464	GO:0009409
81	65	37	0.00198	0.00401	1.440e+03	0.097	0.45	GO:0044264
82	21	11	0.00198	0.00444	1.659e+02	-0.025	0.51	GO:0033081
83	26	18	0.00192	0.00366	1.809e+02	0.173	0.478	GO:0034333
84	24	14	0.00187	0.0056	1.959e+02	-0.02	0.548	GO:0009190
85	26	10	0.00185	0.00554	3.087e+02	-0.055	0.247	GO:0070979
86	45	24	0.00168	0.00504	7.349e+02	0.052	0.396	GO:0000096
87	46	26	0.00166	0.00499	7.300e+02	0.064	0.441	GO:0021782
88	21	11	0.00165	0.00455	1.659e+02	0.06	0.448	GO:0015844
89	20	11	0.00162	0.0039	1.449e+02	-0.045	0.628	GO:0002833
90	34	16	0.00159	0.00348	4.614e+02	-0.013	0.446	GO:0051055
91	21	11	0.00152	0.00353	1.659e+02	-0.052	0.549	GO:0009060
92	24	14	0.00149	0.00299	1.959e+02	0.083	0.492	GO:0006261
93	58	31	0.00146	0.00438	1.214e+03	-0.02	0.475	GO:0001816
94	22	14	0.00146	0.00437	1.489e+02	0.083	0.597	GO:0033032
95	21	12	0.00135	0.00274	1.539e+02	-0.004	0.57	GO:0043299
96	22	13	0.00133	0.00398	1.629e+02	0.067	0.441	GO:0071384
97	54	28	0.00132	0.00397	1.078e+03	-0.022	0.472	GO:0002285
98	20	10	0.0013	0.00265	1.559e+02	-0.016	0.452	GO:0030902
99	22	12	0.00124	0.00248	1.759e+02	0.053	0.477	GO:0002886
100	46	24	0.00119	0.00358	7.808e+02	0.01	0.45	GO:0002028
101	31	18	0.00118	0.00353	3.257e+02	0.077	0.455	GO:0030501
102	24	13	0.00114	0.00342	2.098e+02	0.08	0.455	GO:0003179
103	20	10	0.00112	0.00336	1.559e+02	0.082	0.316	GO:0045577
104	42	23	0.0011	0.00331	6.272e+02	0.029	0.447	GO:0001755
105	22	14	0.0011	0.00331	1.489e+02	0.133	0.458	GO:0048762
106	21	11	0.00105	0.00314	1.659e+02	0.0	0.442	GO:0006482
107	31	14	0.00102	0.00239	3.955e+02	0.063	0.311	GO:0030073
108	34	20	0.00099	0.00298	3.856e+02	0.102	0.463	GO:0045921
109	21	17	0.00098	0.00295	7.897e+01	0.185	0.588	GO:0042573
110	53	29	0.00098	0.00295	9.953e+02	0.074	0.391	GO:0071300
111	21	12	0.00095	0.00286	1.539e+02	0.113	0.497	GO:0006110
112	30	16	0.00094	0.00281	3.297e+02	0.064	0.46	GO:0010596
113	25	15	0.00094	0.00281	2.058e+02	0.05	0.437	GO:0042481
114	20	12	0.00092	0.00276	1.329e+02	0.155	0.434	GO:2000108
115	24	14	0.00086	0.00259	1.959e+02	0.006	0.538	GO:0055090
116	55	29	0.00084	0.00252	1.104e+03	0.069	0.378	GO:0090277
117	36	16	0.00082	0.00245	5.363e+02	-0.02	0.361	GO:0006040
118	32	21	0.00081	0.00244	2.978e+02	0.177	0.491	GO:0070830
119	49	22	0.00079	0.00236	9.802e+02	0.005	0.423	GO:0061035
120	52	28	0.00078	0.00234	9.714e+02	0.018	0.477	GO:0051289
121	21	11	0.00075	0.00192	1.659e+02	0.055	0.431	GO:0043300
122	20	11	0.00074	0.00221	1.449e+02	0.087	0.434	GO:0045939
123	22	9	0.00072	0.00202	2.148e+02	-0.072	0.49	GO:0008207
124	69	37	0.0007	0.0021	1.709e+03	0.003	0.473	GO:0002250
125	20	10	0.00069	0.00206	1.559e+02	-0.025	0.442	GO:0032413
126	27	15	0.00068	0.00203	2.588e+02	0.067	0.426	GO:0043489
127	23	12	0.00066	0.00198	1.988e+02	0.055	0.408	GO:0006071
128	60	30	0.00066	0.00197	1.363e+03	-0.025	0.461	GO:0055001
129	34	20	0.00066	0.00197	3.856e+02	0.087	0.47	GO:0072659
130	34	19	0.00064	0.00193	4.056e+02	0.117	0.462	GO:1901983
131	20	12	0.00064	0.00138	1.329e+02	0.022	0.51	GO:0001782
132	25	15	0.00064	0.00192	2.058e+02	0.161	0.384	GO:0044058
133	28	15	0.00062	0.00186	2.867e+02	-0.04	0.605	GO:0044743
134	23	13	0.00059	0.00178	1.859e+02	0.024	0.608	GO:0010771
135	40	22	0.00058	0.00175	5.673e+02	-0.006	0.574	GO:0010717
136	40	21	0.00058	0.00149	5.892e+02	0.048	0.392	GO:1902930
137	20	11	0.00054	0.00163	1.449e+02	0.052	0.382	GO:0045648
138	24	14	0.00053	0.00134	1.959e+02	0.013	0.532	GO:0014031
139	37	19	0.00053	0.0016	5.134e+02	0.031	0.406	GO:0071479
140	21	11	0.00052	0.00156	1.659e+02	-0.013	0.52	GO:0006783
141	27	14	0.00052	0.00156	2.737e+02	0.008	0.469	GO:1901685
142	25	12	0.00052	0.00155	2.488e+02	0.035	0.466	GO:0031057
143	23	15	0.00052	0.00122	1.569e+02	0.139	0.504	GO:0044773
144	23	12	0.0005	0.00151	1.988e+02	-0.038	0.536	GO:0032689
145	22	11	0.0005	0.00149	1.879e+02	-0.03	0.486	GO:0035249
146	34	15	0.00049	0.00113	4.814e+02	-0.065	0.44	GO:0042254
147	30	15	0.00047	0.0014	3.456e+02	-0.078	0.59	GO:0022408
148	33	14	0.00043	0.00128	4.654e+02	-0.017	0.326	GO:0007131
149	21	10	0.00042	0.00101	1.779e+02	-0.041	0.542	GO:0021522
150	46	22	0.00041	0.00124	8.296e+02	0.01	0.456	GO:0006333
151	68	39	0.00041	0.00122	1.564e+03	0.038	0.485	GO:0070167
152	63	53	0.00038	0.00115	5.855e+02	0.374	0.407	GO:0043154
153	22	13	0.00038	0.00077	1.629e+02	0.079	0.451	GO:1902229
154	23	10	0.00037	0.00112	2.258e+02	-0.004	0.329	GO:0007062
155	32	20	0.00037	0.0011	3.187e+02	0.171	0.522	GO:0032371
156	20	11	0.00036	0.00107	1.449e+02	0.028	0.513	GO:0042744
157	24	12	0.00035	0.00106	2.228e+02	-0.1	0.641	GO:0003206
158	31	18	0.00035	0.00104	3.257e+02	0.027	0.471	GO:0051004
159	20	11	0.00032	0.00095	1.449e+02	0.148	0.368	GO:0031122
160	38	17	0.00031	0.00092	5.941e+02	-0.121	0.452	GO:0030858
161	34	18	0.00028	0.00084	4.245e+02	-0.011	0.462	GO:0032729
162	22	13	0.00026	0.00078	1.629e+02	0.048	0.485	GO:0014065
163	22	14	0.00026	0.00077	1.489e+02	0.165	0.397	GO:0016338
164	29	13	0.00025	0.00076	3.486e+02	-0.072	0.445	GO:0009218
165	59	32	0.00025	0.00076	1.241e+03	-0.016	0.565	GO:0043271
166	40	24	0.00025	0.00074	5.204e+02	0.074	0.473	GO:0045778
167	33	19	0.00023	0.0007	3.716e+02	-0.024	0.614	GO:0065002
168	28	13	0.00023	0.00068	3.177e+02	-0.087	0.565	GO:0035567
169	48	25	0.00022	0.00067	8.507e+02	0.101	0.385	GO:0002790
170	20	12	0.00022	0.00066	1.329e+02	0.014	0.473	GO:0048857
171	23	11	0.00022	0.00065	2.118e+02	-0.096	0.457	GO:0048512
172	24	9	0.00021	0.00062	2.677e+02	-0.065	0.31	GO:0071514
173	21	10	0.00021	0.00062	1.779e+02	0.001	0.457	GO:2000351
174	57	30	0.0002	0.00061	1.187e+03	0.069	0.384	GO:0002793
175	20	9	0.0002	0.00056	1.679e+02	-0.057	0.41	GO:0009208
176	20	11	0.0002	0.00061	1.449e+02	-0.035	0.586	GO:0014743
177	20	11	0.00019	0.00056	1.449e+02	0.052	0.566	GO:0031497
178	25	12	0.00018	0.00053	2.488e+02	-0.017	0.5	GO:0040036
179	25	14	0.00017	0.00044	2.208e+02	0.081	0.37	GO:0001659
180	23	11	0.00016	0.00048	2.118e+02	-0.12	0.557	GO:0032504
181	25	12	0.00015	0.00046	2.488e+02	0.007	0.375	GO:1901071
182	35	17	0.00015	0.00044	4.784e+02	-0.049	0.55	GO:0034308
183	32	19	0.00015	0.00044	3.387e+02	0.165	0.422	GO:0040018
184	20	11	0.00015	0.00044	1.449e+02	0.056	0.514	GO:0090559
185	46	23	0.00014	0.00041	8.047e+02	0.088	0.373	GO:0030072
186	25	12	0.00014	0.00041	2.488e+02	0.013	0.442	GO:0042771
187	31	18	0.00013	0.00038	3.257e+02	0.072	0.498	GO:0071825
188	23	12	0.00012	0.00037	1.988e+02	-0.06	0.558	GO:0009395
189	20	9	0.00012	0.00037	1.679e+02	-0.102	0.381	GO:0048477
190	22	9	0.00011	0.00034	2.148e+02	-0.082	0.624	GO:0006699
191	37	19	0.0001	0.0003	5.134e+02	-0.121	0.666	GO:0001944
192	37	20	0.0001	0.0003	4.934e+02	0.03	0.587	GO:0042098
193	60	32	0.0001	0.00029	1.301e+03	0.017	0.507	GO:0002673
194	24	12	9e-05	0.00028	2.228e+02	-0.046	0.455	GO:0018904
195	66	54	8e-05	0.00024	7.263e+02	0.349	0.404	GO:2000117
196	23	9	7e-05	0.0002	2.408e+02	-0.098	0.41	GO:0009148
197	23	11	7e-05	0.0002	2.118e+02	-0.16	0.535	GO:0030316
198	35	18	6e-05	0.00019	4.595e+02	-0.013	0.44	GO:0045762
199	20	11	6e-05	0.00019	1.449e+02	-0.071	0.566	GO:0060081
200	58	32	6e-05	0.00018	1.182e+03	0.045	0.537	GO:0043467
201	29	15	6e-05	0.00017	3.157e+02	0.089	0.353	GO:0042304
202	22	9	6e-05	0.00017	2.148e+02	-0.179	0.524	GO:0045686
203	108	50	6e-05	0.00017	4.614e+03	-0.038	0.462	GO:0072599
204	41	21	4e-05	0.00013	6.301e+02	-0.009	0.46	GO:0001678
205	32	17	4e-05	0.00013	3.756e+02	-0.015	0.538	GO:0048706
206	23	12	4e-05	0.00013	1.988e+02	0.025	0.436	GO:1900449
207	22	12	4e-05	0.00011	1.759e+02	0.01	0.446	GO:0033108
208	20	9	3e-05	0.0001	1.679e+02	-0.034	0.495	GO:0016241
209	20	9	3e-05	0.0001	1.679e+02	-0.135	0.625	GO:0060349
210	39	19	3e-05	8e-05	5.912e+02	-0.039	0.489	GO:0042147
211	55	31	2e-05	6e-05	1.043e+03	0.031	0.456	GO:0050806
212	33	18	2e-05	5e-05	3.906e+02	-0.059	0.596	GO:0010770
213	57	32	2e-05	5e-05	1.124e+03	0.008	0.486	GO:0033555
214	31	18	1e-05	4e-05	3.257e+02	0.129	0.465	GO:0035065
215	22	12	1e-05	2e-05	1.759e+02	-0.094	0.641	GO:0003208
216	26	11	1e-05	2e-05	2.917e+02	-0.045	0.233	GO:0006298
217	23	8	1e-05	2e-05	2.567e+02	-0.161	0.504	GO:0045661
