Creation Time:	2022-12-29 21:00:31

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_6.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	2.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	3254939972

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4920
Proportion perturbed genes:	0.4203691045796309

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.2661290322580645
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-7984.739935080291 +- 2.6687834853467955

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
55	22	13	0.00458	0.01375	1.629e+02	0.058	0.44	GO:0060968
56	46	24	0.00442	0.00835	7.808e+02	0.048	0.55	GO:0042446
57	24	13	0.00428	0.00848	2.098e+02	0.041	0.406	GO:0046627
58	43	23	0.00427	0.00665	6.701e+02	-0.028	0.523	GO:0048839
59	24	15	0.0042	0.00666	1.809e+02	0.051	0.55	GO:0030857
60	20	9	0.00388	0.0083	1.679e+02	0.01	0.279	GO:0008210
61	60	34	0.00386	0.01157	1.234e+03	0.059	0.425	GO:0002443
62	21	13	0.00385	0.01156	1.409e+02	0.147	0.332	GO:0002720
63	32	18	0.00385	0.01118	3.576e+02	0.007	0.518	GO:0035601
64	20	12	0.00351	0.01052	1.329e+02	0.02	0.497	GO:0009208
65	24	13	0.00348	0.00965	2.098e+02	0.033	0.512	GO:0018904
66	33	20	0.00346	0.01037	3.517e+02	0.151	0.474	GO:0009069
67	20	13	0.00328	0.00634	1.199e+02	0.052	0.549	GO:0048546
68	23	14	0.00327	0.00668	1.719e+02	0.002	0.617	GO:0044062
69	42	27	0.00324	0.00588	5.254e+02	0.113	0.425	GO:0035136
70	22	13	0.00312	0.00666	1.629e+02	0.034	0.526	GO:0045686
71	75	38	0.00311	0.00622	2.105e+03	-0.037	0.508	GO:0018958
72	24	14	0.00286	0.00574	1.959e+02	0.028	0.454	GO:0001892
73	35	18	0.00286	0.00858	4.595e+02	0.033	0.444	GO:0046134
74	40	23	0.00251	0.0052	5.443e+02	0.025	0.576	GO:0007422
75	21	10	0.0024	0.00503	1.779e+02	0.078	0.238	GO:0046135
76	23	21	0.00228	0.00355	4.599e+01	0.251	0.617	GO:0006270
77	26	15	0.00223	0.00668	2.318e+02	0.057	0.444	GO:1900077
78	20	11	0.00192	0.00497	1.449e+02	0.078	0.527	GO:0051953
79	23	14	0.00186	0.00558	1.719e+02	0.153	0.34	GO:0009395
80	28	16	0.00186	0.00558	2.708e+02	-0.011	0.492	GO:0045739
81	32	16	0.00176	0.00462	3.926e+02	0.029	0.385	GO:0046626
82	31	16	0.00164	0.0033	3.606e+02	0.044	0.395	GO:0030073
83	27	14	0.0016	0.00479	2.737e+02	-0.057	0.598	GO:0048738
84	32	16	0.00158	0.00324	3.926e+02	0.039	0.516	GO:0071331
85	23	14	0.00158	0.00355	1.719e+02	0.007	0.681	GO:0071695
86	32	19	0.00158	0.00474	3.387e+02	0.068	0.451	GO:0030101
87	31	17	0.00156	0.00322	3.437e+02	-0.004	0.461	GO:0030901
88	63	33	0.00151	0.00454	1.453e+03	-0.014	0.507	GO:0019395
89	20	11	0.00146	0.00437	1.449e+02	0.095	0.392	GO:0051412
90	36	20	0.00144	0.00296	4.565e+02	0.062	0.457	GO:0032480
91	21	11	0.00138	0.00413	1.659e+02	-0.089	0.532	GO:0051354
92	48	28	0.00132	0.00395	7.699e+02	0.133	0.424	GO:0033143
93	33	18	0.00127	0.00339	3.906e+02	0.103	0.427	GO:0065002
94	48	25	0.00121	0.00326	8.506e+02	-0.02	0.455	GO:0010822
95	29	14	0.00117	0.0035	3.316e+02	-0.064	0.4	GO:0000737
96	30	18	0.00116	0.00289	2.947e+02	-0.002	0.524	GO:0045168
97	26	15	0.00114	0.00297	2.318e+02	-0.091	0.651	GO:0014910
98	22	16	0.00112	0.00179	1.179e+02	0.139	0.538	GO:0032201
99	31	17	0.00106	0.00318	3.437e+02	0.028	0.501	GO:0030279
100	30	18	0.00106	0.00317	2.947e+02	0.102	0.457	GO:0048640
101	26	14	0.00104	0.00311	2.468e+02	-0.004	0.464	GO:0009954
102	24	14	0.00102	0.00305	1.959e+02	0.065	0.526	GO:0042537
103	20	12	0.00098	0.00293	1.329e+02	0.005	0.662	GO:0070371
104	26	14	0.0009	0.0027	2.468e+02	-0.013	0.487	GO:0046132
105	37	20	0.00086	0.00259	4.934e+02	0.062	0.499	GO:0010043
106	27	14	0.00086	0.00257	2.737e+02	0.005	0.357	GO:0019674
107	124	64	0.00083	0.00167	5.648e+03	0.036	0.397	GO:0044242
108	23	13	0.00082	0.00194	1.859e+02	0.032	0.549	GO:0006706
109	20	12	0.0008	0.00168	1.329e+02	0.122	0.341	GO:0019724
110	29	17	0.00077	0.00165	2.828e+02	0.03	0.453	GO:0048742
111	21	12	0.00075	0.00224	1.539e+02	0.099	0.452	GO:0002832
112	34	18	0.00075	0.00224	4.245e+02	0.032	0.447	GO:0045668
113	47	25	0.00074	0.00223	8.028e+02	0.01	0.474	GO:0005977
114	33	17	0.00074	0.00196	4.085e+02	0.052	0.513	GO:0071326
115	35	21	0.00074	0.00222	3.996e+02	0.173	0.37	GO:0030890
116	34	16	0.00071	0.00212	4.614e+02	-0.051	0.524	GO:0006221
117	22	12	0.0007	0.00211	1.759e+02	-0.061	0.568	GO:0061005
118	33	18	0.00069	0.00206	3.906e+02	0.036	0.572	GO:0010770
119	60	38	0.00069	0.00206	1.088e+03	0.163	0.429	GO:0030183
120	33	17	0.00064	0.00192	4.085e+02	0.074	0.38	GO:0048387
121	20	10	0.00063	0.00188	1.559e+02	0.022	0.392	GO:0060291
122	38	22	0.00058	0.00145	4.884e+02	0.223	0.3	GO:1901800
123	23	14	0.00056	0.00164	1.719e+02	0.084	0.503	GO:0021533
124	27	17	0.00055	0.00111	2.258e+02	0.13	0.491	GO:0007052
125	20	12	0.00054	0.00163	1.329e+02	0.046	0.476	GO:0046640
126	24	13	0.00054	0.00162	2.098e+02	0.044	0.485	GO:0014072
127	23	13	0.00053	0.0016	1.859e+02	0.05	0.573	GO:0001990
128	24	19	0.00052	0.00157	1.110e+02	0.3	0.464	GO:0016447
129	20	14	0.0005	0.00104	1.059e+02	0.117	0.637	GO:0030879
130	41	18	0.0005	0.00151	6.989e+02	-0.138	0.509	GO:0046889
131	23	13	0.0005	0.0015	1.859e+02	0.012	0.535	GO:0009148
132	21	10	0.00046	0.00137	1.779e+02	-0.08	0.612	GO:0046834
133	22	11	0.00045	0.00134	1.879e+02	-0.142	0.554	GO:0016338
134	27	14	0.00044	0.00132	2.737e+02	0.054	0.4	GO:0045494
135	21	9	0.00044	0.00131	1.908e+02	0.014	0.368	GO:0050704
136	46	24	0.0004	0.0012	7.808e+02	0.02	0.478	GO:0006369
137	34	18	0.0004	0.0012	4.245e+02	0.027	0.398	GO:0033865
138	45	23	0.00039	0.00118	7.588e+02	-0.012	0.472	GO:0006120
139	21	11	0.00038	0.00114	1.659e+02	0.074	0.505	GO:0045616
140	21	12	0.00036	0.00107	1.539e+02	0.1	0.381	GO:0042107
141	29	15	0.00035	0.00106	3.157e+02	-0.026	0.472	GO:0009218
142	21	14	0.00035	0.00104	1.269e+02	0.102	0.562	GO:0010165
143	141	82	0.00034	0.00103	6.582e+03	0.084	0.477	GO:0030098
144	21	14	0.00034	0.00094	1.269e+02	0.116	0.519	GO:0046320
145	52	27	0.00034	0.00101	9.993e+02	0.013	0.548	GO:0051289
146	43	23	0.00034	0.00101	6.701e+02	0.004	0.45	GO:0070988
147	27	14	0.00033	0.00075	2.737e+02	0.0	0.432	GO:0090398
148	20	9	0.00032	0.00096	1.679e+02	-0.181	0.554	GO:0052652
149	22	14	0.00032	0.00095	1.489e+02	0.128	0.516	GO:0032728
150	24	13	0.00031	0.00094	2.098e+02	0.084	0.435	GO:0048147
151	23	12	0.00031	0.00092	1.988e+02	0.042	0.52	GO:0036152
152	23	14	0.00031	0.00092	1.719e+02	0.084	0.425	GO:0045661
153	26	14	0.0003	0.0009	2.468e+02	-0.008	0.554	GO:0006298
154	24	11	0.0003	0.0009	2.368e+02	0.048	0.37	GO:0006658
155	23	14	0.00027	0.0008	1.719e+02	-0.003	0.638	GO:0007530
156	36	21	0.00025	0.00074	4.355e+02	0.218	0.303	GO:0032436
157	37	19	0.00024	0.00072	5.134e+02	0.035	0.406	GO:0051148
158	63	32	0.00024	0.00072	1.486e+03	0.046	0.414	GO:0070661
159	26	15	0.00024	0.00071	2.318e+02	0.035	0.496	GO:0034504
160	23	9	0.00023	0.0007	2.408e+02	-0.129	0.536	GO:0007176
161	70	39	0.00022	0.00067	1.702e+03	-0.003	0.578	GO:0046425
162	22	9	0.00022	0.00066	2.148e+02	-0.063	0.448	GO:0043576
163	26	11	0.00021	0.00062	2.917e+02	0.01	0.402	GO:0032873
164	31	14	0.0002	0.0006	3.955e+02	0.016	0.438	GO:0006206
165	21	8	0.0002	0.0006	2.048e+02	-0.148	0.55	GO:0036230
166	36	19	0.00018	0.00054	4.764e+02	0.137	0.396	GO:0032330
167	36	21	0.00018	0.00054	4.355e+02	0.051	0.5	GO:0043473
168	36	20	0.00018	0.00054	4.565e+02	-0.04	0.559	GO:0048538
169	34	20	0.00016	0.00048	3.856e+02	0.031	0.569	GO:0032881
170	28	15	0.00016	0.00047	2.867e+02	-0.017	0.536	GO:0061418
171	35	18	0.00015	0.00044	4.595e+02	0.006	0.451	GO:0002637
172	105	57	0.00014	0.00042	3.900e+03	0.05	0.477	GO:0032479
173	55	28	0.00014	0.00041	1.133e+03	-0.021	0.591	GO:0045727
174	26	12	0.00013	0.0004	2.757e+02	-0.098	0.493	GO:0042133
175	28	10	0.00013	0.0004	3.715e+02	-0.159	0.498	GO:0060674
176	28	14	0.00013	0.00038	3.017e+02	-0.04	0.4	GO:0006309
177	30	15	0.00012	0.00035	3.456e+02	0.053	0.452	GO:0010660
178	23	13	0.00012	0.00035	1.859e+02	0.067	0.485	GO:0043278
179	22	9	0.00012	0.00035	2.148e+02	0.04	0.237	GO:0048873
180	23	12	0.00011	0.00032	1.988e+02	-0.025	0.6	GO:0034605
181	25	12	0.00011	0.00017	2.488e+02	-0.011	0.52	GO:0036151
182	20	10	0.00011	0.00032	1.559e+02	-0.087	0.479	GO:2000779
183	39	21	0.0001	0.00031	5.493e+02	0.042	0.536	GO:0071322
184	22	11	0.0001	0.0003	1.879e+02	0.082	0.399	GO:0008207
185	45	24	0.0001	0.00029	7.349e+02	0.006	0.441	GO:0032655
186	26	12	9e-05	0.00026	2.757e+02	0.02	0.436	GO:0016339
187	21	12	9e-05	0.00024	1.539e+02	0.055	0.426	GO:0033198
188	22	10	9e-05	0.00026	2.008e+02	-0.033	0.35	GO:0090103
189	22	14	8e-05	0.00025	1.489e+02	0.125	0.443	GO:0006297
190	27	14	8e-05	0.00025	2.737e+02	-0.016	0.487	GO:0009220
191	24	13	8e-05	0.00024	2.098e+02	0.112	0.351	GO:0000045
192	21	10	8e-05	0.00024	1.779e+02	-0.029	0.459	GO:0045446
193	23	12	7e-05	0.00022	1.988e+02	0.006	0.5	GO:0045581
194	40	21	6e-05	0.00018	5.892e+02	0.006	0.471	GO:0006901
195	73	38	6e-05	0.00017	1.956e+03	-0.019	0.504	GO:0090305
196	71	33	5e-05	0.00016	2.000e+03	-0.057	0.467	GO:0005976
197	34	19	5e-05	0.00016	4.056e+02	0.019	0.552	GO:0035019
198	24	12	4e-05	0.00013	2.228e+02	0.019	0.472	GO:0043500
199	28	14	4e-05	0.00013	3.017e+02	0.042	0.451	GO:0044743
200	25	13	4e-05	0.00013	2.348e+02	-0.085	0.563	GO:0061217
201	37	24	4e-05	0.00012	4.036e+02	0.176	0.469	GO:0072332
202	26	11	4e-05	0.00011	2.917e+02	-0.098	0.567	GO:0032350
203	51	28	3e-05	0.0001	9.195e+02	0.079	0.426	GO:0030888
204	20	10	3e-05	0.0001	1.559e+02	-0.107	0.559	GO:0050892
205	28	16	3e-05	8e-05	2.708e+02	0.018	0.56	GO:0005979
206	30	15	3e-05	8e-05	3.456e+02	-0.042	0.476	GO:0042462
207	45	21	3e-05	8e-05	8.077e+02	-0.03	0.364	GO:0070252
208	31	15	2e-05	5e-05	3.776e+02	0.036	0.344	GO:0070192
209	30	18	2e-05	5e-05	2.947e+02	0.044	0.559	GO:0070873
210	23	18	1e-05	4e-05	1.060e+02	0.268	0.496	GO:0000083
211	145	76	1e-05	2e-05	7.625e+03	0.009	0.479	GO:0006112
212	39	20	0.0	1e-05	5.702e+02	-0.063	0.526	GO:0032104
