"WASH7P"	0.170013900252551
"LOC100288069"	0.397817423009665
"NCRNA00115"	0.929450450176893
"LOC643837"	-0.287357947786434
"FAM41C"	1.25351384640132
"SAMD11"	0.0353279180395619
"NOC2L"	0.460915389156553
"KLHL17"	0.658044076696026
"PLEKHN1"	2.76147009360187
"C1orf170"	2.06990487492816
"HES4"	-0.797503056488984
"ISG15"	0.675843484193013
"AGRN"	0.205128978214521
"LOC401934"	0.42331589875693
"C1orf159"	0.282494094648244
"TTLL10"	-0.791251158134853
"TNFRSF18"	1.26836634321078
"TNFRSF4"	-0.048648701009294
"SDF4"	-0.0903896735782689
"B3GALT6"	-0.0189555255206117
"FAM132A"	2.51972422592189
"UBE2J2"	-0.0368273793993832
"SCNN1D"	0.512887536960929
"ACAP3"	0.127717130619408
"PUSL1"	0.537556291137658
"CPSF3L"	0.233498515607335
"GLTPD1"	0.0988235682886643
"TAS1R3"	1.56117013642197
"DVL1"	0.110548550037496
"MXRA8"	0.0548578542234777
"AURKAIP1"	0.172571800309995
"CCNL2"	0.56302906520247
"LOC148413"	0.393511171618453
"MRPL20"	0.141275598293354
"LOC441869"	0.376620769073232
"TMEM88B"	1.23515577204334
"VWA1"	0.397788621868266
"ATAD3C"	0.311368792530451
"ATAD3B"	0.57356352867096
"ATAD3A"	0.671440843220424
"C1orf70"	-1.61543412959507
"SSU72"	0.0552318043870705
"MIB2"	-0.161570966165164
"MMP23B"	-1.43208892163537
"CDK11B"	0.106677038428613
"SLC35E2B"	0.226165919049732
"CDK11A"	0.165803297383526
"SLC35E2"	0.193548319403559
"NADK"	0.185005980785848
"GNB1"	-0.28241200001001
"CALML6"	0.805364040103661
"TMEM52"	1.05492549208518
"KIAA1751"	-0.870756633168521
"GABRD"	0.00845590594643191
"PRKCZ"	-0.783570031065107
"C1orf86"	-0.381190074420175
"LOC100128003"	0.219552283655598
"SKI"	-0.82436381935393
"MORN1"	-0.367632354092296
"LOC100129534"	0.288186726527099
"RER1"	0.121470256776496
"PEX10"	0.0485026285410601
"PLCH2"	0.433641786329327
"PANK4"	-0.113990428519803
"LOC115110"	0.30452405448156
"LOC100133445"	-0.0768237224556499
"TNFRSF14"	-0.134907463359317
"C1orf93"	0.229183697860905
"MMEL1"	-0.0505153570176171
"FLJ42875"	-0.370738846657311
"PRDM16"	-0.153808362105979
"ARHGEF16"	1.78017124217531
"MEGF6"	-0.263767698845602
"TPRG1L"	-0.373509272490317
"WDR8"	0.292551152258572
"TP73"	0.688701430305906
"KIAA0495"	-0.161693192793342
"LOC388588"	0.426887119145424
"LRRC47"	0.0478743842098131
"KIAA0562"	-0.130524037674632
"DFFB"	0.283140924776255
"C1orf174"	0.217632058285071
"AJAP1"	-1.17680633677629
"NPHP4"	-0.0752605287742409
"KCNAB2"	-0.55224200263022
"CHD5"	-0.0858037883883314
"RPL22"	-0.0662251965713177
"RNF207"	1.03482267181498
"ICMT"	0.175406333430556
"GPR153"	-0.801437903893086
"ACOT7"	-0.102849815051495
"HES2"	0.53954678442686
"ESPN"	2.06499286199177
"TNFRSF25"	0.541646496561062
"PLEKHG5"	0.0294852958201064
"NOL9"	-0.0499704944693789
"TAS1R1"	0.10888422737472
"ZBTB48"	0.204406730996357
"KLHL21"	-0.331328870186494
"PHF13"	0.079405438212832
"THAP3"	0.0136553510742438
"DNAJC11"	0.283726992254804
"CAMTA1"	0.185256716744993
"VAMP3"	-0.57122857666835
"PER3"	-0.564560210909376
"UTS2"	1.04338445100724
"TNFRSF9"	1.11366926681311
"PARK7"	0.244036776878747
"ERRFI1"	0.369138313121877
"SLC45A1"	-0.258442370453703
"RERE"	-0.302216067985027
"ENO1"	1.12205786246353
"SLC2A5"	1.27943071229558
"GPR157"	-0.600019021806542
"H6PD"	-0.340621962726171
"SPSB1"	-0.00777596955239052
"SLC25A33"	-0.0350371552071062
"TMEM201"	-0.0923517368713946
"PIK3CD"	-0.11221099492258
"CLSTN1"	0.130025816405844
"CTNNBIP1"	-0.320975745677272
"LZIC"	0.180283281037127
"NMNAT1"	-0.0481435149748203
"RBP7"	-1.2056493735274
"UBE4B"	0.0351025294226651
"KIF1B"	-0.325173097843846
"PGD"	0.324651755700848
"APITD1"	0.714159136398884
"APITD1-CORT"	0.797422731540585
"CORT"	0.917349355880293
"DFFA"	0.138342293805139
"PEX14"	-0.294642207582062
"CASZ1"	-0.725219627540269
"C1orf127"	0.937103595800574
"TARDBP"	0.29574073302704
"MASP2"	-0.143844282483585
"SRM"	0.640486000092743
"EXOSC10"	0.116680636461582
"MTOR"	0.283404693856883
"ANGPTL7"	-2.55341735326689
"UBIAD1"	0.0854827670370963
"PTCHD2"	0.316493771843897
"FBXO2"	0.309592256543922
"FBXO44"	0.246212792172092
"FBXO6"	0.286806789955226
"MAD2L2"	0.421181374083611
"AGTRAP"	-0.065515587775734
"MTHFR"	-0.56775431308296
"CLCN6"	-0.285363680100603
"NPPA-AS1"	-0.0368099027656721
"NPPA"	0.415029026920806
"KIAA2013"	0.0681923614625812
"PLOD1"	0.641118832292066
"MFN2"	-0.186336256106124
"MIIP"	0.0735473237763237
"TNFRSF8"	-0.492683182255144
"TNFRSF1B"	-0.629847616358021
"VPS13D"	-0.342838901208477
"DHRS3"	-0.101278463851137
"C1orf158"	-0.917641490741713
"PDPN"	-0.810753429080737
"PRDM2"	-0.44144705981057
"KAZN"	-1.03169727019674
"C1orf126"	-0.185738022271105
"TMEM51"	0.341556788332417
"FHAD1"	-0.477573012443337
"EFHD2"	-0.257805444142281
"CELA2B"	-1.28060963762099
