Creation Time:	2023-01-04 16:49:52

INPUT:
File name:	crfe_v019_b1.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/random/random9.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0.3
threshold type:	proportion
belief:	1.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.5
Maximal possible value for alpha and beta:	0.5
Probability parameter change:	0.2
seed for RNG:	3789383477

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	3511
Proportion perturbed genes:	0.2999829118250171

OUTPUT:
Learnt parameters:
alpha (FPR):	0.30000000000000004
beta (FNR):	0.5
q (penalization parameter):	0.001 (fixed)


Best log-likelihood value (mean +- standard deviation across replicates):	-7151.678477942628 +- 1.9506488196863954e-12

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
17	40	19	0.00289	0.00589	6.322e+02	0.581	0.495	GO:0044273
18	21	11	0.00271	0.00463	1.659e+02	0.624	0.431	GO:0000718
19	27	14	0.00268	0.00444	2.738e+02	0.615	0.551	GO:0021549
20	22	11	0.00266	0.00619	1.879e+02	0.598	0.435	GO:0043576
21	24	12	0.00259	0.00513	2.228e+02	0.628	0.495	GO:0009190
22	22	11	0.00234	0.00488	1.879e+02	0.624	0.394	GO:0071384
23	30	14	0.00222	0.00457	3.627e+02	0.553	0.501	GO:0018149
24	44	20	0.0021	0.00548	7.859e+02	0.588	0.542	GO:0051279
25	37	16	0.00197	0.0029	5.763e+02	0.508	0.469	GO:0007044
26	29	13	0.00196	0.00442	3.487e+02	0.595	0.467	GO:0022029
27	24	11	0.00188	0.00469	2.368e+02	0.535	0.465	GO:0003279
28	67	32	0.00177	0.00356	1.752e+03	0.58	0.521	GO:0032368
29	31	15	0.00175	0.00374	3.776e+02	0.67	0.342	GO:0051966
30	31	14	0.00168	0.0031	3.956e+02	0.587	0.477	GO:0045600
31	28	13	0.00166	0.0027	3.177e+02	0.648	0.563	GO:0070670
32	21	10	0.00158	0.00346	1.779e+02	0.571	0.607	GO:0006342
33	20	10	0.00149	0.00333	1.559e+02	0.647	0.382	GO:0008210
34	21	9	0.00136	0.00391	1.909e+02	0.616	0.569	GO:0035088
35	26	11	0.0013	0.00239	2.917e+02	0.565	0.586	GO:0048701
36	31	13	0.00129	0.00262	4.146e+02	0.6	0.4	GO:0090278
37	35	15	0.00125	0.00273	5.194e+02	0.553	0.6	GO:0002762
38	28	14	0.0012	0.0025	3.018e+02	0.643	0.5	GO:0043114
39	22	11	0.00116	0.00314	1.879e+02	0.594	0.638	GO:0060314
40	32	15	0.00111	0.00175	4.106e+02	0.566	0.469	GO:0070206
41	30	13	0.00108	0.00226	3.806e+02	0.579	0.426	GO:0048265
42	23	10	0.00099	0.00296	2.258e+02	0.565	0.608	GO:0050974
43	25	12	0.00097	0.00224	2.488e+02	0.647	0.607	GO:0071353
44	109	45	0.00094	0.00187	5.043e+03	0.549	0.493	GO:0001764
45	60	25	0.00089	0.00198	1.533e+03	0.525	0.433	GO:0046879
46	39	16	0.00089	0.00262	6.601e+02	0.586	0.541	GO:0032411
47	24	10	0.00088	0.00241	2.518e+02	0.611	0.619	GO:0050918
48	34	15	0.00087	0.00183	4.815e+02	0.618	0.484	GO:0002562
49	47	19	0.00086	0.00258	9.625e+02	0.546	0.497	GO:0019233
50	21	9	0.00084	0.00167	1.909e+02	0.563	0.514	GO:0006482
51	32	15	0.00083	0.00222	4.106e+02	0.6	0.453	GO:0071320
52	28	11	0.00082	0.00246	3.527e+02	0.58	0.461	GO:0033077
53	21	9	0.00081	0.00242	1.909e+02	0.559	0.423	GO:0001502
54	26	11	0.0008	0.0018	2.917e+02	0.568	0.478	GO:0000722
55	21	8	0.00078	0.00234	2.048e+02	0.589	0.563	GO:0000272
56	55	23	0.00078	0.00144	1.288e+03	0.571	0.505	GO:0090277
57	51	22	0.00076	0.00184	1.088e+03	0.551	0.541	GO:0001508
58	38	15	0.00074	0.00183	6.412e+02	0.554	0.415	GO:0006754
59	27	12	0.00071	0.00173	3.047e+02	0.539	0.58	GO:0010743
60	26	11	0.00069	0.00124	2.917e+02	0.569	0.553	GO:0045806
61	35	14	0.00066	0.00155	5.413e+02	0.553	0.64	GO:0043094
62	32	13	0.00065	0.00123	4.495e+02	0.562	0.428	GO:0007094
63	57	24	0.00064	0.00095	1.376e+03	0.562	0.534	GO:0030204
64	22	9	0.00064	0.00128	2.148e+02	0.555	0.463	GO:1901655
65	27	12	0.00062	0.00165	3.047e+02	0.609	0.425	GO:0046676
66	28	12	0.0006	0.00135	3.347e+02	0.559	0.447	GO:0017158
67	23	9	0.0006	0.00179	2.408e+02	0.521	0.525	GO:0010771
68	65	26	0.00059	0.00142	1.840e+03	0.586	0.443	GO:0060333
69	21	8	0.00058	0.00099	2.048e+02	0.493	0.595	GO:0046466
70	20	8	0.00055	0.00133	1.809e+02	0.53	0.481	GO:0015721
71	57	24	0.00054	0.00121	1.376e+03	0.573	0.514	GO:0002793
72	86	35	0.00052	0.00157	3.175e+03	0.577	0.445	GO:0071346
73	23	9	0.00052	0.00148	2.408e+02	0.542	0.543	GO:0086001
74	33	14	0.00051	0.00108	4.655e+02	0.591	0.553	GO:0010770
75	27	10	0.00051	0.00096	3.397e+02	0.451	0.612	GO:0045923
76	21	9	0.00049	0.00079	1.909e+02	0.568	0.451	GO:0046173
77	32	13	0.00049	0.00106	4.495e+02	0.559	0.467	GO:0006312
78	25	10	0.00049	0.0014	2.798e+02	0.562	0.374	GO:0006360
79	22	8	0.00048	0.00086	2.298e+02	0.536	0.498	GO:0045909
80	33	14	0.00046	0.00112	4.655e+02	0.546	0.577	GO:0009409
81	21	10	0.00046	0.00116	1.779e+02	0.57	0.401	GO:0021522
82	23	9	0.00045	0.00123	2.408e+02	0.539	0.588	GO:0050927
83	21	9	0.00045	0.00098	1.909e+02	0.544	0.628	GO:0050820
84	22	9	0.00045	0.00127	2.148e+02	0.547	0.543	GO:0086002
85	63	28	0.00043	0.0013	1.624e+03	0.585	0.533	GO:0045638
86	26	10	0.00043	0.00112	3.087e+02	0.566	0.41	GO:0048013
87	28	10	0.00042	0.00127	3.716e+02	0.554	0.483	GO:0055006
88	104	44	0.00041	0.00124	4.528e+03	0.581	0.466	GO:0034341
89	37	15	0.00041	0.00102	5.992e+02	0.544	0.532	GO:0014075
90	23	10	0.00041	0.00096	2.258e+02	0.496	0.375	GO:0042346
91	41	16	0.00039	0.00066	7.499e+02	0.569	0.469	GO:0002200
92	22	9	0.00038	0.00066	2.148e+02	0.571	0.541	GO:0061337
93	42	17	0.00038	0.00082	7.699e+02	0.571	0.56	GO:2001257
94	25	11	0.00036	0.00084	2.638e+02	0.572	0.605	GO:0030206
95	20	8	0.00035	0.00049	1.809e+02	0.552	0.506	GO:0070371
96	41	16	0.00035	0.00071	7.499e+02	0.554	0.565	GO:0042059
97	26	10	0.00034	0.0008	3.087e+02	0.555	0.36	GO:0042133
98	23	7	0.00033	0.00098	2.737e+02	0.522	0.63	GO:0000060
99	32	13	0.00032	0.00058	4.495e+02	0.593	0.4	GO:0002792
100	27	10	0.00032	0.00073	3.397e+02	0.573	0.401	GO:0090329
101	22	9	0.00032	0.00064	2.148e+02	0.587	0.452	GO:0035336
102	21	9	0.00031	0.0006	1.909e+02	0.518	0.638	GO:0033198
103	107	43	0.00031	0.00087	4.937e+03	0.535	0.512	GO:0014074
104	26	10	0.00031	0.00068	3.087e+02	0.564	0.483	GO:0055013
105	23	10	0.0003	0.0009	2.258e+02	0.567	0.362	GO:0006692
106	26	11	0.0003	0.00073	2.917e+02	0.584	0.586	GO:0048662
107	21	8	0.0003	0.00069	2.048e+02	0.548	0.445	GO:0006363
108	20	8	0.0003	0.0009	1.809e+02	0.565	0.492	GO:0031497
109	28	10	0.0003	0.00074	3.716e+02	0.502	0.72	GO:0046326
110	31	11	0.00028	0.00056	4.555e+02	0.496	0.335	GO:0030073
111	26	10	0.00027	0.0008	3.087e+02	0.568	0.408	GO:0018022
112	24	10	0.00027	0.00057	2.518e+02	0.58	0.558	GO:0016447
113	28	11	0.00026	0.00079	3.527e+02	0.573	0.568	GO:0035637
114	26	12	0.00026	0.00062	2.758e+02	0.643	0.533	GO:0044060
115	47	18	0.00026	0.00059	9.924e+02	0.542	0.551	GO:0045913
116	22	9	0.00025	0.0004	2.148e+02	0.565	0.538	GO:0051181
117	22	10	0.00025	0.00056	2.009e+02	0.573	0.394	GO:0015985
118	22	7	0.00024	0.00073	2.458e+02	0.556	0.39	GO:0008207
119	43	18	0.00024	0.00071	7.909e+02	0.578	0.457	GO:0008015
120	20	8	0.00024	0.00048	1.809e+02	0.544	0.449	GO:0000381
121	22	8	0.00024	0.00072	2.298e+02	0.586	0.378	GO:0006297
122	76	30	0.00024	0.00063	2.528e+03	0.565	0.508	GO:0046887
123	62	25	0.00023	0.0007	1.668e+03	0.549	0.412	GO:0009127
124	20	8	0.00023	0.0007	1.809e+02	0.533	0.342	GO:0045940
125	26	10	0.00022	0.00055	3.087e+02	0.565	0.371	GO:2000243
126	32	12	0.00022	0.00045	4.705e+02	0.563	0.533	GO:0009948
127	59	23	0.00022	0.00045	1.541e+03	0.508	0.629	GO:0006687
128	38	15	0.00022	0.00052	6.412e+02	0.567	0.466	GO:0031577
129	60	23	0.00022	0.00063	1.608e+03	0.504	0.525	GO:0042108
130	30	10	0.00021	0.00064	4.405e+02	0.537	0.514	GO:0006370
131	42	17	0.00021	0.00064	7.699e+02	0.555	0.496	GO:0030071
132	35	14	0.00021	0.00057	5.413e+02	0.558	0.493	GO:0043044
133	27	10	0.00021	0.00055	3.397e+02	0.581	0.457	GO:1901685
134	76	30	0.0002	0.00055	2.528e+03	0.539	0.427	GO:0009156
135	40	17	0.0002	0.00041	6.791e+02	0.521	0.533	GO:1902930
136	21	8	0.0002	0.00048	2.048e+02	0.486	0.657	GO:0043300
137	20	8	0.0002	0.0004	1.809e+02	0.632	0.361	GO:0007029
138	24	10	0.0002	0.00052	2.518e+02	0.595	0.485	GO:0035162
139	43	16	0.0002	0.00047	8.457e+02	0.516	0.549	GO:0046460
140	26	10	0.00019	0.00058	3.087e+02	0.56	0.607	GO:0045814
141	51	21	0.00019	0.00058	1.119e+03	0.57	0.49	GO:0090263
142	20	8	0.00019	0.00056	1.809e+02	0.635	0.265	GO:0051412
143	22	8	0.00018	0.00038	2.298e+02	0.478	0.657	GO:0002886
144	24	9	0.00018	0.0005	2.678e+02	0.544	0.406	GO:0006361
145	20	6	0.00018	0.00054	2.098e+02	0.482	0.678	GO:0007220
146	20	8	0.00018	0.00036	1.809e+02	0.502	0.595	GO:0030149
147	31	11	0.00018	0.00036	4.555e+02	0.538	0.594	GO:0034109
148	21	7	0.00018	0.00054	2.198e+02	0.445	0.698	GO:0048665
149	24	10	0.00018	0.00054	2.518e+02	0.558	0.532	GO:0050926
150	26	11	0.00018	0.00053	2.917e+02	0.534	0.563	GO:0032732
151	36	13	0.00017	0.00052	6.052e+02	0.555	0.5	GO:0055081
152	23	8	0.00017	0.00036	2.568e+02	0.516	0.485	GO:0045581
153	21	7	0.00016	0.00033	2.198e+02	0.518	0.609	GO:0042116
154	34	12	0.00016	0.00049	5.473e+02	0.504	0.597	GO:0045921
155	64	26	0.00016	0.00048	1.768e+03	0.518	0.449	GO:0009914
156	61	26	0.00016	0.00048	1.563e+03	0.577	0.559	GO:0010522
157	20	9	0.00016	0.00048	1.679e+02	0.623	0.455	GO:0051962
158	38	17	0.00015	0.00046	5.943e+02	0.573	0.577	GO:0006997
159	38	16	0.00015	0.00037	6.172e+02	0.575	0.452	GO:0030858
160	22	7	0.00014	0.00037	2.458e+02	0.493	0.403	GO:0016338
161	28	11	0.00014	0.00021	3.527e+02	0.508	0.457	GO:0006309
162	32	14	0.00014	0.00041	4.296e+02	0.574	0.477	GO:0021885
163	31	11	0.00014	0.00032	4.555e+02	0.56	0.476	GO:0045124
164	53	20	0.00014	0.00041	1.269e+03	0.542	0.471	GO:0050807
165	60	23	0.00013	0.0004	1.608e+03	0.495	0.466	GO:0015833
166	77	28	0.00013	0.00038	2.712e+03	0.552	0.485	GO:0033238
167	23	9	0.00012	0.00023	2.408e+02	0.531	0.55	GO:0032731
168	22	9	0.00012	0.0003	2.148e+02	0.577	0.455	GO:0044089
169	20	8	0.00012	0.00037	1.809e+02	0.495	0.504	GO:0045939
170	68	28	0.00012	0.00029	1.979e+03	0.544	0.468	GO:0001843
171	100	38	0.00012	0.00025	4.451e+03	0.533	0.526	GO:0051340
172	20	7	0.00012	0.00036	1.948e+02	0.514	0.601	GO:0006595
173	20	7	0.00012	0.00035	1.948e+02	0.525	0.512	GO:0000413
174	81	29	0.00012	0.00035	3.022e+03	0.542	0.538	GO:0002576
175	28	11	0.00012	0.00026	3.527e+02	0.496	0.523	GO:0035567
176	36	11	0.00012	0.00035	6.560e+02	0.507	0.506	GO:0048024
177	24	8	0.00012	0.00032	2.847e+02	0.448	0.631	GO:0071514
178	26	9	0.00011	0.00027	3.267e+02	0.523	0.56	GO:0002088
179	21	6	0.00011	0.00032	2.358e+02	0.434	0.705	GO:0045823
180	23	9	0.00011	0.00032	2.408e+02	0.563	0.548	GO:0021533
181	37	10	0.00011	0.00032	7.289e+02	0.471	0.359	GO:0030514
182	23	8	0.0001	0.0002	2.568e+02	0.547	0.346	GO:0071695
183	105	40	0.0001	0.00031	4.897e+03	0.542	0.468	GO:0006614
184	31	9	0.0001	0.00031	5.004e+02	0.455	0.511	GO:0035116
185	22	8	0.0001	0.0003	2.298e+02	0.512	0.491	GO:0006509
186	35	15	0.0001	0.0003	5.194e+02	0.579	0.384	GO:0042752
187	21	7	0.0001	0.00029	2.198e+02	0.496	0.435	GO:0002720
188	39	12	0.0001	0.00029	7.658e+02	0.526	0.531	GO:0002763
189	27	11	0.0001	0.00029	3.217e+02	0.574	0.436	GO:0032410
190	20	7	0.0001	0.00029	1.948e+02	0.452	0.554	GO:0032757
191	22	5	0.0001	0.00029	2.807e+02	0.466	0.645	GO:0035412
192	53	16	0.0001	0.00029	1.414e+03	0.483	0.527	GO:0043038
193	20	6	0.0001	0.00029	2.098e+02	0.454	0.745	GO:0048477
194	47	19	0.0001	0.00029	9.625e+02	0.503	0.491	GO:0050810
195	43	17	0.0001	0.00025	8.178e+02	0.516	0.55	GO:0070988
196	29	12	9e-05	0.00028	3.666e+02	0.614	0.464	GO:0035337
197	26	9	9e-05	0.00025	3.267e+02	0.508	0.566	GO:0061098
198	27	12	9e-05	0.00018	3.047e+02	0.537	0.455	GO:0006775
199	27	8	9e-05	0.00026	3.786e+02	0.527	0.514	GO:0008333
200	28	11	9e-05	0.00026	3.527e+02	0.539	0.556	GO:0016574
201	22	7	9e-05	0.00026	2.458e+02	0.477	0.328	GO:0030325
202	21	7	9e-05	0.00026	2.198e+02	0.521	0.586	GO:0032925
203	20	6	9e-05	0.00018	2.098e+02	0.511	0.493	GO:0045851
204	67	26	9e-05	0.00026	1.987e+03	0.529	0.562	GO:0051436
205	34	14	9e-05	0.00026	5.024e+02	0.522	0.517	GO:0072659
206	26	8	9e-05	0.00026	3.456e+02	0.486	0.749	GO:0097028
207	23	8	8e-05	0.00025	2.568e+02	0.497	0.622	GO:0006071
208	24	6	8e-05	0.00025	3.217e+02	0.506	0.56	GO:0007492
209	29	8	8e-05	0.00025	4.484e+02	0.54	0.358	GO:0017156
210	32	11	8e-05	0.00024	4.924e+02	0.554	0.521	GO:0032414
211	36	11	8e-05	0.00024	6.560e+02	0.55	0.368	GO:0030433
212	20	6	8e-05	0.00024	2.098e+02	0.524	0.476	GO:0030902
213	29	11	8e-05	0.00017	3.856e+02	0.489	0.472	GO:0042304
214	56	18	8e-05	0.00023	1.533e+03	0.531	0.573	GO:0007269
215	22	8	8e-05	0.00023	2.298e+02	0.444	0.438	GO:0019933
216	27	8	8e-05	0.00023	3.786e+02	0.482	0.495	GO:0021983
217	27	9	8e-05	0.00023	3.586e+02	0.607	0.47	GO:0045912
218	38	14	8e-05	0.00023	6.661e+02	0.563	0.549	GO:0050982
219	32	13	8e-05	0.00023	4.495e+02	0.567	0.567	GO:0090003
220	20	7	7e-05	0.00022	1.948e+02	0.507	0.363	GO:0046839
221	34	12	7e-05	0.00022	5.473e+02	0.516	0.44	GO:0051055
222	31	11	7e-05	0.00022	4.555e+02	0.536	0.557	GO:0051282
223	36	14	7e-05	0.00017	5.813e+02	0.515	0.487	GO:0006821
224	21	6	7e-05	0.00016	2.358e+02	0.436	0.516	GO:0046329
225	43	16	7e-05	0.0002	8.457e+02	0.515	0.548	GO:0030521
226	23	9	7e-05	0.0002	2.408e+02	0.581	0.418	GO:0043030
227	54	20	7e-05	0.0002	1.329e+03	0.554	0.592	GO:0045665
228	23	7	7e-05	0.0002	2.737e+02	0.515	0.503	GO:0045930
229	26	7	7e-05	0.0002	3.656e+02	0.483	0.449	GO:0046132
230	23	7	7e-05	0.0002	2.737e+02	0.519	0.51	GO:0048713
231	24	8	6e-05	0.00019	2.847e+02	0.553	0.469	GO:0006261
232	26	8	6e-05	0.00019	3.456e+02	0.465	0.698	GO:0007212
233	22	8	6e-05	0.00019	2.298e+02	0.582	0.466	GO:0017145
234	24	7	6e-05	0.00019	3.027e+02	0.482	0.404	GO:0032814
235	22	6	6e-05	0.00019	2.627e+02	0.466	0.301	GO:0048048
236	72	25	6e-05	0.00019	2.430e+03	0.51	0.535	GO:0051437
237	29	4	6e-05	0.00019	5.462e+02	0.405	0.363	GO:0051496
238	24	7	6e-05	0.00019	3.027e+02	0.535	0.28	GO:0051568
239	37	14	6e-05	0.00019	6.232e+02	0.516	0.625	GO:0061351
240	93	40	6e-05	0.0001	3.591e+03	0.56	0.46	GO:0007218
241	41	17	6e-05	0.00017	7.240e+02	0.508	0.498	GO:0046889
242	46	17	6e-05	0.00013	9.694e+02	0.527	0.426	GO:1902600
243	36	13	6e-05	0.00014	6.052e+02	0.525	0.474	GO:0003007
244	22	9	6e-05	0.00018	2.148e+02	0.605	0.607	GO:0002090
245	63	25	6e-05	0.00018	1.737e+03	0.519	0.442	GO:0034332
246	34	9	6e-05	0.00018	6.221e+02	0.509	0.476	GO:0045840
247	27	5	6e-05	0.00018	4.444e+02	0.482	0.638	GO:0050663
248	20	8	6e-05	0.00018	1.809e+02	0.583	0.613	GO:0050685
249	72	28	6e-05	0.00018	2.289e+03	0.533	0.566	GO:0051352
250	31	12	6e-05	0.00018	4.345e+02	0.547	0.493	GO:0060325
251	28	10	6e-05	0.00013	3.716e+02	0.521	0.554	GO:0050854
252	56	19	6e-05	0.00017	1.494e+03	0.535	0.428	GO:0002708
253	30	9	6e-05	0.00017	4.624e+02	0.439	0.511	GO:0007190
254	43	13	6e-05	0.00017	9.354e+02	0.535	0.449	GO:0007369
255	21	5	6e-05	0.00017	2.528e+02	0.518	0.476	GO:0030239
256	26	7	6e-05	0.00017	3.656e+02	0.491	0.421	GO:0043124
257	26	7	6e-05	0.00017	3.656e+02	0.496	0.551	GO:0051350
258	24	8	6e-05	0.00017	2.847e+02	0.568	0.265	GO:0051385
259	25	8	6e-05	0.00017	3.147e+02	0.549	0.538	GO:0070534
260	35	12	5e-05	0.00012	5.882e+02	0.507	0.552	GO:0048286
261	20	8	5e-05	0.00016	1.809e+02	0.584	0.551	GO:0003341
262	46	19	5e-05	0.00016	9.106e+02	0.564	0.527	GO:0009187
263	20	4	5e-05	0.00016	2.428e+02	0.441	0.41	GO:0009208
264	22	8	5e-05	0.00016	2.298e+02	0.532	0.559	GO:0018200
265	30	11	5e-05	0.00016	4.195e+02	0.511	0.521	GO:0022400
266	27	10	5e-05	0.00016	3.397e+02	0.528	0.461	GO:0060740
267	48	14	5e-05	0.00014	1.180e+03	0.514	0.441	GO:0006749
268	22	7	5e-05	0.00014	2.458e+02	0.591	0.418	GO:0030511
269	32	12	5e-05	0.00014	4.705e+02	0.527	0.515	GO:0032722
270	27	11	5e-05	0.00014	3.217e+02	0.55	0.535	GO:0034453
271	69	26	5e-05	0.00014	2.141e+03	0.549	0.432	GO:0051591
272	25	7	5e-05	0.00014	3.336e+02	0.429	0.465	GO:0060444
273	29	8	4e-05	0.00013	4.484e+02	0.508	0.466	GO:0001838
274	24	7	4e-05	0.00013	3.027e+02	0.503	0.533	GO:0001916
275	23	5	4e-05	0.00013	3.107e+02	0.381	0.331	GO:0001990
276	23	9	4e-05	9e-05	2.408e+02	0.542	0.473	GO:0003254
277	60	23	4e-05	0.00013	1.608e+03	0.509	0.521	GO:0006672
278	20	6	4e-05	0.00013	2.098e+02	0.536	0.609	GO:0007140
279	32	12	4e-05	0.00013	4.705e+02	0.534	0.522	GO:0016445
280	50	15	4e-05	0.00013	1.263e+03	0.465	0.557	GO:0019362
281	25	10	4e-05	9e-05	2.798e+02	0.546	0.457	GO:0031055
282	30	12	4e-05	0.00013	3.996e+02	0.572	0.507	GO:0032856
283	138	51	4e-05	0.00013	8.567e+03	0.543	0.455	GO:0034728
284	22	6	4e-05	0.00013	2.627e+02	0.504	0.463	GO:0042430
285	27	10	4e-05	0.00013	3.397e+02	0.548	0.516	GO:0043489
286	20	6	4e-05	0.00013	2.098e+02	0.495	0.462	GO:0045773
287	28	10	4e-05	0.00013	3.716e+02	0.533	0.569	GO:0046058
288	42	13	4e-05	0.00013	8.835e+02	0.507	0.549	GO:0048284
289	20	8	4e-05	0.00013	1.809e+02	0.531	0.429	GO:0060081
290	22	7	4e-05	0.00013	2.458e+02	0.473	0.582	GO:0061005
291	151	55	4e-05	0.00013	1.032e+04	0.538	0.449	GO:0071824
292	59	18	4e-05	0.00013	1.740e+03	0.51	0.564	GO:0097285
293	40	11	4e-05	0.00013	8.436e+02	0.476	0.573	GO:2001251
294	22	7	4e-05	0.00012	2.458e+02	0.557	0.572	GO:0000819
295	38	12	4e-05	0.00012	7.189e+02	0.523	0.408	GO:0006513
296	34	11	4e-05	0.00012	5.712e+02	0.45	0.692	GO:0009262
297	83	31	4e-05	0.00012	3.103e+03	0.544	0.486	GO:0017157
298	34	9	4e-05	0.00012	6.221e+02	0.504	0.492	GO:0018107
299	46	18	4e-05	0.00012	9.395e+02	0.509	0.428	GO:0030072
300	43	12	4e-05	0.00012	9.673e+02	0.469	0.559	GO:0030516
301	40	18	4e-05	8e-05	6.552e+02	0.556	0.497	GO:0042345
302	21	5	4e-05	0.00012	2.528e+02	0.513	0.3	GO:0043029
303	44	15	4e-05	0.00012	9.255e+02	0.513	0.546	GO:0043487
304	28	9	4e-05	0.00012	3.916e+02	0.512	0.511	GO:0044743
305	21	8	4e-05	0.00012	2.048e+02	0.588	0.629	GO:0045453
306	22	7	4e-05	0.00012	2.458e+02	0.489	0.591	GO:0050856
307	31	9	4e-05	0.00012	5.004e+02	0.441	0.727	GO:0052646
308	26	8	4e-05	0.00012	3.456e+02	0.491	0.656	GO:0070373
309	37	11	4e-05	0.00011	7.009e+02	0.484	0.619	GO:0006305
310	23	8	4e-05	0.00011	2.568e+02	0.523	0.413	GO:0006336
311	27	9	4e-05	0.00011	3.586e+02	0.552	0.398	GO:0032855
312	30	9	4e-05	0.00011	4.624e+02	0.523	0.626	GO:0048260
313	23	7	4e-05	0.00011	2.737e+02	0.477	0.295	GO:0048512
314	29	9	4e-05	0.00011	4.265e+02	0.478	0.451	GO:0048742
315	21	6	4e-05	0.00011	2.358e+02	0.443	0.668	GO:0090022
316	22	6	4e-05	8e-05	2.627e+02	0.537	0.53	GO:0003208
317	21	5	4e-05	8e-05	2.528e+02	0.464	0.571	GO:0071804
318	29	11	3e-05	0.0001	3.856e+02	0.504	0.457	GO:0000737
319	35	13	3e-05	0.0001	5.643e+02	0.612	0.487	GO:0001942
320	21	8	3e-05	0.0001	2.048e+02	0.586	0.382	GO:0002040
321	26	10	3e-05	7e-05	3.087e+02	0.556	0.367	GO:0002702
322	59	20	3e-05	0.0001	1.657e+03	0.533	0.534	GO:0006027
323	24	8	3e-05	0.0001	2.847e+02	0.548	0.42	GO:0006111
324	34	10	3e-05	0.0001	5.962e+02	0.485	0.502	GO:0006221
325	26	9	3e-05	0.0001	3.267e+02	0.474	0.473	GO:0006739
326	110	41	3e-05	0.0001	5.434e+03	0.554	0.52	GO:0008360
327	34	13	3e-05	0.0001	5.244e+02	0.531	0.514	GO:0010812
328	69	28	3e-05	0.0001	2.054e+03	0.544	0.516	GO:0019722
329	22	9	3e-05	0.0001	2.148e+02	0.58	0.418	GO:0032862
330	23	6	3e-05	0.0001	2.917e+02	0.505	0.432	GO:0032965
331	23	7	3e-05	0.0001	2.737e+02	0.49	0.763	GO:0043278
332	36	9	3e-05	0.0001	7.109e+02	0.442	0.422	GO:0043473
333	20	6	3e-05	0.0001	2.098e+02	0.579	0.405	GO:0045648
334	56	20	3e-05	0.0001	1.456e+03	0.578	0.553	GO:0046651
335	21	6	3e-05	0.0001	2.358e+02	0.519	0.454	GO:2000351
