Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
67	103	50	0.09164	0.18688	4.072e+03	0.016	0.427	GO:1901861
68	50	25	0.09015	0.10582	9.494e+02	0.014	0.443	GO:0042398
69	37	20	0.08199	0.10566	4.934e+02	0.059	0.479	GO:0032784
70	81	41	0.07769	0.14344	2.454e+03	-0.015	0.404	GO:0002576
71	23	14	0.07614	0.10084	1.719e+02	0.225	0.379	GO:0032459
72	58	30	0.07452	0.09947	1.245e+03	0.01	0.45	GO:0006521
73	21	14	0.06473	0.08564	1.269e+02	0.102	0.498	GO:0043300
74	23	16	0.06472	0.17475	1.409e+02	0.215	0.428	GO:0045661
75	75	39	0.06037	0.1811	2.066e+03	0.015	0.371	GO:0031669
76	40	16	0.05908	0.11939	7.039e+02	-0.037	0.32	GO:0044273
77	91	46	0.05816	0.11547	3.097e+03	0.014	0.426	GO:0007423
78	23	12	0.05798	0.09787	1.988e+02	0.038	0.363	GO:0060760
79	28	15	0.05667	0.14517	2.867e+02	0.095	0.377	GO:0043370
80	33	19	0.05619	0.09617	3.716e+02	0.043	0.429	GO:0022409
81	47	27	0.05155	0.13864	7.499e+02	0.051	0.449	GO:0045913
82	25	13	0.0505	0.06727	2.348e+02	0.078	0.365	GO:0006378
83	113	61	0.05018	0.10597	4.535e+03	0.042	0.466	GO:0010212
84	101	49	0.04801	0.1226	3.917e+03	0.023	0.424	GO:0016202
85	41	22	0.04566	0.10249	6.082e+02	0.064	0.397	GO:0046637
86	75	39	0.0447	0.08993	2.066e+03	-0.0	0.472	GO:0001889
87	95	54	0.04461	0.13332	3.067e+03	0.053	0.468	GO:0006898
88	28	14	0.04373	0.07797	3.017e+02	-0.037	0.44	GO:0046189
89	22	12	0.043	0.07063	1.759e+02	0.07	0.363	GO:0001961
90	21	12	0.04094	0.07576	1.539e+02	0.081	0.428	GO:0042573
91	40	24	0.04082	0.06783	5.204e+02	0.085	0.452	GO:0010676
92	62	32	0.04056	0.06137	1.423e+03	0.043	0.497	GO:0050907
93	27	12	0.03891	0.07836	3.047e+02	-0.033	0.373	GO:0045494
94	51	27	0.03858	0.07776	9.474e+02	0.04	0.512	GO:0007200
95	91	52	0.03637	0.06531	2.802e+03	0.026	0.528	GO:0006638
96	30	16	0.03624	0.08844	3.297e+02	0.021	0.43	GO:0018149
97	43	28	0.03564	0.04198	5.404e+02	0.085	0.585	GO:0046460
98	74	39	0.0352	0.10076	1.991e+03	0.037	0.438	GO:0051153
99	88	39	0.03458	0.0688	3.157e+03	0.0	0.384	GO:0001959
100	29	16	0.03452	0.07004	2.997e+02	0.066	0.348	GO:0016331
101	103	56	0.03437	0.05839	3.749e+03	-0.014	0.496	GO:0002819
102	39	18	0.03421	0.08077	6.131e+02	0.012	0.411	GO:0071322
103	22	14	0.03414	0.04855	1.489e+02	0.167	0.459	GO:0090200
104	20	13	0.03282	0.09845	1.199e+02	0.134	0.436	GO:0002825
105	94	52	0.03268	0.09565	3.079e+03	0.042	0.514	GO:0000910
106	55	30	0.03176	0.07965	1.074e+03	0.089	0.404	GO:0007224
107	20	10	0.03032	0.03648	1.559e+02	0.089	0.293	GO:0007029
108	64	28	0.02986	0.08415	1.691e+03	-0.075	0.395	GO:0031214
109	26	14	0.02938	0.07564	2.468e+02	0.027	0.43	GO:0043502
110	50	26	0.02883	0.04724	9.235e+02	0.011	0.44	GO:0070301
111	112	54	0.02746	0.08239	4.831e+03	-0.062	0.47	GO:0002699
112	30	16	0.02596	0.04521	3.297e+02	0.071	0.402	GO:2000514
113	50	28	0.02552	0.06954	8.687e+02	0.108	0.421	GO:0043242
114	50	25	0.02541	0.05337	9.494e+02	0.011	0.441	GO:0007498
115	31	16	0.02524	0.06605	3.606e+02	0.081	0.362	GO:0034109
116	20	10	0.02469	0.07331	1.559e+02	0.067	0.337	GO:0060349
117	61	27	0.02432	0.07296	1.527e+03	-0.013	0.367	GO:0007569
118	96	39	0.02398	0.04365	3.952e+03	-0.098	0.427	GO:0002504
119	28	19	0.02364	0.0349	2.169e+02	0.07	0.537	GO:0046326
120	23	14	0.0235	0.03758	1.719e+02	0.008	0.53	GO:0044773
121	25	12	0.02346	0.03155	2.488e+02	-0.081	0.47	GO:0016575
122	69	35	0.0234	0.07021	1.782e+03	0.04	0.427	GO:0042102
123	39	25	0.02275	0.03917	4.555e+02	0.027	0.554	GO:0007041
124	23	11	0.02242	0.0453	2.118e+02	0.021	0.378	GO:0006662
125	25	14	0.0216	0.02397	2.208e+02	0.04	0.517	GO:0019400
126	27	15	0.01973	0.04173	2.588e+02	0.037	0.435	GO:0046209
127	161	66	0.01931	0.03272	1.099e+04	-0.079	0.424	GO:0006958
128	22	12	0.01902	0.04141	1.759e+02	0.103	0.37	GO:0045622
129	22	16	0.01853	0.03775	1.179e+02	0.304	0.428	GO:0017145
130	37	22	0.01837	0.03269	4.505e+02	0.081	0.475	GO:0071479
131	30	17	0.01826	0.05478	3.127e+02	0.097	0.396	GO:0046638
132	22	15	0.01809	0.03664	1.339e+02	0.103	0.522	GO:0002886
133	90	52	0.01782	0.02931	2.711e+03	0.03	0.528	GO:0006639
134	86	47	0.01765	0.05101	2.607e+03	0.02	0.478	GO:0045995
135	46	23	0.01712	0.04045	8.047e+02	-0.017	0.401	GO:0009187
136	37	18	0.01697	0.02859	5.333e+02	0.044	0.402	GO:1901264
137	35	19	0.01635	0.02465	4.405e+02	0.063	0.385	GO:0050848
138	85	47	0.01632	0.04557	2.521e+03	0.065	0.471	GO:0070507
139	30	19	0.0161	0.0402	2.758e+02	0.13	0.451	GO:0072175
140	30	15	0.01605	0.0336	3.456e+02	-0.01	0.435	GO:0050766
141	46	27	0.01589	0.0308	7.031e+02	0.066	0.447	GO:0014068
142	68	32	0.01573	0.03114	1.821e+03	-0.026	0.45	GO:0030518
143	46	31	0.01573	0.0472	5.854e+02	0.22	0.414	GO:0035335
144	31	16	0.01562	0.02992	3.606e+02	0.031	0.458	GO:0030073
145	26	13	0.01511	0.0367	2.608e+02	0.073	0.365	GO:0043631
146	157	70	0.0151	0.04233	9.943e+03	-0.07	0.47	GO:0006805
147	27	15	0.015	0.045	2.588e+02	0.081	0.451	GO:0040020
148	37	20	0.01439	0.04131	4.934e+02	0.061	0.444	GO:0032091
149	61	29	0.01436	0.02961	1.458e+03	-0.026	0.407	GO:0060491
150	34	23	0.01426	0.02466	3.197e+02	0.144	0.477	GO:0035019
151	27	14	0.01398	0.02851	2.737e+02	0.169	0.302	GO:0001960
152	43	20	0.01372	0.03952	7.398e+02	0.011	0.415	GO:0050771
153	29	16	0.0133	0.027	2.997e+02	0.094	0.411	GO:0030835
154	40	21	0.01322	0.02867	5.892e+02	0.008	0.415	GO:0031018
155	27	17	0.01247	0.01758	2.258e+02	0.02	0.538	GO:0034446
156	34	14	0.01214	0.03184	5.023e+02	-0.05	0.311	GO:0030282
157	33	15	0.01212	0.02101	4.454e+02	0.013	0.417	GO:0071326
158	103	53	0.01177	0.02354	3.913e+03	0.003	0.45	GO:0031334
159	194	78	0.0113	0.02078	1.609e+04	-0.104	0.429	GO:0072376
160	23	10	0.01124	0.02661	2.258e+02	-0.05	0.457	GO:0006692
161	28	15	0.01084	0.03252	2.867e+02	0.071	0.419	GO:0046058
162	23	11	0.01071	0.02973	2.118e+02	0.02	0.383	GO:0006706
163	111	64	0.0104	0.0312	4.124e+03	0.059	0.472	GO:0045787
164	63	31	0.01008	0.02861	1.519e+03	-0.041	0.45	GO:0010863
165	24	14	0.00991	0.02042	1.959e+02	0.042	0.429	GO:0050850
166	170	69	0.00976	0.02228	1.231e+04	-0.108	0.444	GO:0019884
167	75	37	0.00975	0.02924	2.144e+03	-0.069	0.495	GO:0018958
168	22	12	0.00957	0.01453	1.759e+02	0.028	0.424	GO:0010507
169	41	27	0.00955	0.02288	4.835e+02	0.086	0.6	GO:0019432
170	26	12	0.00952	0.02705	2.757e+02	0.044	0.33	GO:0034504
171	94	52	0.00945	0.0259	3.079e+03	0.02	0.502	GO:0019827
172	35	18	0.0093	0.01427	4.595e+02	-0.051	0.501	GO:0030317
173	47	26	0.00926	0.01556	7.769e+02	0.081	0.442	GO:1901880
174	21	13	0.00921	0.01442	1.409e+02	0.211	0.328	GO:0002040
175	67	37	0.0092	0.0276	1.573e+03	0.055	0.461	GO:0045621
176	32	19	0.00887	0.01601	3.387e+02	0.051	0.423	GO:0031572
177	40	23	0.00866	0.0167	5.443e+02	0.024	0.48	GO:0045778
178	32	20	0.00854	0.01793	3.187e+02	0.028	0.553	GO:0010828
179	20	9	0.00833	0.01684	1.679e+02	0.01	0.312	GO:0006595
180	38	19	0.00832	0.01455	5.513e+02	0.053	0.475	GO:0050911
181	30	12	0.0076	0.02281	3.995e+02	-0.059	0.34	GO:0043331
182	68	35	0.0076	0.0228	1.713e+03	0.018	0.433	GO:0048771
183	72	39	0.00737	0.01602	1.845e+03	0.079	0.392	GO:0050673
184	43	22	0.00735	0.02206	6.930e+02	0.065	0.4	GO:0043525
185	24	14	0.00678	0.02034	1.959e+02	0.118	0.406	GO:0070588
186	30	14	0.00668	0.01537	3.626e+02	0.009	0.435	GO:0071333
187	20	13	0.00659	0.01978	1.199e+02	0.095	0.534	GO:0030902
188	30	14	0.00653	0.01081	3.626e+02	-0.109	0.447	GO:0000291
189	80	37	0.00609	0.01826	2.543e+03	-0.039	0.395	GO:0060070
190	33	18	0.0059	0.01704	3.906e+02	-0.028	0.509	GO:0070169
191	59	28	0.00578	0.01165	1.366e+03	-0.004	0.412	GO:0045454
192	36	20	0.00558	0.01187	4.565e+02	0.041	0.474	GO:0048675
193	67	39	0.00543	0.01468	1.496e+03	0.11	0.408	GO:0090317
194	62	30	0.00541	0.01622	1.488e+03	-0.1	0.486	GO:0032846
195	88	44	0.00529	0.01158	2.918e+03	-0.008	0.546	GO:0042384
196	28	15	0.0052	0.01105	2.867e+02	0.024	0.415	GO:0043114
197	174	72	0.00492	0.01477	1.275e+04	-0.086	0.433	GO:0006956
198	32	18	0.00486	0.00861	3.576e+02	0.007	0.514	GO:0040018
199	71	29	0.0047	0.0141	2.165e+03	-0.037	0.391	GO:0006405
200	108	51	0.0047	0.00941	4.556e+03	-0.064	0.458	GO:0006364
201	184	77	0.00469	0.01199	1.416e+04	-0.107	0.445	GO:0048002
202	22	17	0.00468	0.01273	1.010e+02	0.327	0.356	GO:0090189
203	24	12	0.00465	0.01394	2.228e+02	0.044	0.406	GO:0051385
204	27	22	0.00465	0.00914	1.259e+02	0.33	0.446	GO:0051983
205	30	18	0.00458	0.01374	2.947e+02	0.202	0.355	GO:0003382
206	32	15	0.00456	0.01367	4.105e+02	0.016	0.417	GO:0071331
207	28	16	0.00453	0.0094	2.708e+02	0.025	0.437	GO:0043551
208	28	12	0.00452	0.01355	3.346e+02	0.016	0.439	GO:0055006
209	37	20	0.00449	0.01167	4.934e+02	0.086	0.389	GO:0030837
210	22	12	0.0044	0.01274	1.759e+02	0.039	0.559	GO:0050912
211	34	21	0.00432	0.01016	3.647e+02	0.066	0.507	GO:0002889
212	61	25	0.00427	0.00718	1.599e+03	-0.081	0.425	GO:2000377
213	30	17	0.00426	0.00567	3.127e+02	0.01	0.488	GO:0048485
214	31	15	0.00422	0.00976	3.776e+02	0.052	0.451	GO:0021954
215	20	10	0.0042	0.01259	1.559e+02	0.058	0.407	GO:0090559
216	24	13	0.00415	0.00925	2.098e+02	0.068	0.419	GO:1900739
217	25	15	0.00414	0.00819	2.058e+02	0.047	0.437	GO:0043552
218	31	13	0.0041	0.0123	4.145e+02	0.002	0.397	GO:0006891
219	24	12	0.00408	0.01011	2.228e+02	0.042	0.345	GO:0007492
220	23	10	0.00404	0.01212	2.258e+02	-0.032	0.427	GO:0072525
221	27	15	0.00404	0.00916	2.588e+02	0.06	0.444	GO:0007052
222	29	14	0.00401	0.00841	3.317e+02	-0.09	0.517	GO:0010524
223	77	39	0.00394	0.00866	2.218e+03	-0.002	0.479	GO:0010821
224	77	35	0.00394	0.01181	2.383e+03	-0.009	0.407	GO:0006914
225	117	68	0.00388	0.00962	4.543e+03	0.051	0.467	GO:0000904
226	134	69	0.0038	0.0098	6.602e+03	0.011	0.462	GO:0007265
227	62	29	0.00374	0.01121	1.522e+03	0.01	0.425	GO:0035264
228	20	10	0.0037	0.00902	1.559e+02	-0.014	0.43	GO:0060045
229	27	15	0.00363	0.01028	2.588e+02	0.061	0.421	GO:0048738
230	58	29	0.00358	0.00892	1.274e+03	-0.055	0.44	GO:0002821
231	21	7	0.00356	0.00726	2.198e+02	-0.148	0.373	GO:0050820
232	35	22	0.00354	0.01061	3.776e+02	0.068	0.523	GO:0002712
233	23	14	0.0035	0.01051	1.719e+02	0.109	0.49	GO:0045581
234	84	42	0.00349	0.01048	2.661e+03	-0.003	0.458	GO:0033365
235	94	40	0.00328	0.00856	3.689e+03	-0.017	0.382	GO:0060759
236	27	16	0.00328	0.00983	2.428e+02	-0.006	0.567	GO:0008333
237	83	42	0.00314	0.00749	2.577e+03	-0.019	0.492	GO:0017157
238	59	31	0.00307	0.00922	1.273e+03	0.002	0.458	GO:0014066
239	22	15	0.00304	0.00794	1.339e+02	0.128	0.481	GO:0048762
240	22	11	0.0029	0.00812	1.879e+02	-0.005	0.509	GO:0006699
241	46	21	0.00277	0.00554	8.556e+02	-0.041	0.398	GO:0021782
242	37	21	0.00272	0.00817	4.725e+02	0.041	0.404	GO:0010833
243	30	12	0.00271	0.00812	3.995e+02	-0.109	0.38	GO:0022408
244	27	16	0.00264	0.00793	2.428e+02	0.06	0.507	GO:0032410
245	35	19	0.00264	0.0078	4.405e+02	0.067	0.447	GO:0002637
246	24	14	0.00258	0.00685	1.959e+02	-0.003	0.545	GO:0030857
247	20	11	0.00252	0.00756	1.449e+02	0.081	0.422	GO:0007031
248	102	50	0.00249	0.00746	3.967e+03	-0.007	0.517	GO:0007606
249	22	13	0.00246	0.0032	1.629e+02	0.151	0.45	GO:0006509
250	39	24	0.00244	0.00537	4.805e+02	0.077	0.469	GO:0048806
251	57	32	0.00241	0.00658	1.124e+03	0.024	0.489	GO:0045669
252	49	27	0.0024	0.00427	8.467e+02	0.056	0.446	GO:0048588
253	27	14	0.0024	0.00615	2.737e+02	0.029	0.46	GO:0090329
254	46	28	0.0023	0.00689	6.751e+02	0.025	0.511	GO:0046324
255	24	11	0.00227	0.00392	2.368e+02	-0.046	0.444	GO:0014031
256	30	14	0.00224	0.00461	3.626e+02	-0.005	0.358	GO:0048640
257	60	25	0.00215	0.00646	1.532e+03	-0.108	0.426	GO:0033013
258	26	16	0.00214	0.00642	2.158e+02	0.049	0.464	GO:0090218
259	26	13	0.00212	0.00427	2.608e+02	-0.022	0.506	GO:0006739
260	24	12	0.00206	0.00423	2.228e+02	0.044	0.491	GO:0006890
261	95	47	0.00204	0.00613	3.423e+03	-0.019	0.43	GO:0030833
262	29	16	0.00202	0.00331	2.997e+02	0.134	0.439	GO:0051402
263	21	11	0.00201	0.00602	1.659e+02	0.036	0.494	GO:0031114
264	24	11	0.00198	0.00595	2.368e+02	-0.158	0.417	GO:0001916
265	20	11	0.00194	0.00582	1.449e+02	0.03	0.426	GO:0014743
266	20	11	0.00193	0.0058	1.449e+02	0.024	0.531	GO:0016241
267	35	17	0.00193	0.00374	4.784e+02	-0.12	0.517	GO:0034308
268	20	12	0.00191	0.00572	1.329e+02	0.119	0.545	GO:0048477
269	29	15	0.00191	0.00572	3.157e+02	0.031	0.496	GO:0061448
270	34	25	0.0019	0.0057	2.708e+02	0.219	0.493	GO:0045841
271	32	14	0.00189	0.00376	4.295e+02	-0.067	0.431	GO:0030101
272	52	23	0.00188	0.00541	1.113e+03	-0.035	0.395	GO:0015748
273	20	9	0.00187	0.00342	1.679e+02	0.004	0.405	GO:0098581
274	40	19	0.00187	0.0056	6.321e+02	0.031	0.374	GO:0007159
275	26	15	0.00186	0.00559	2.318e+02	-0.002	0.604	GO:0007215
276	108	55	0.00178	0.00534	4.332e+03	-0.016	0.445	GO:0008064
277	56	27	0.00176	0.00529	1.219e+03	-0.016	0.485	GO:0016571
278	29	11	0.00171	0.00514	3.855e+02	-0.055	0.336	GO:0017156
279	85	49	0.00171	0.00343	2.425e+03	0.025	0.533	GO:0006641
280	29	18	0.0017	0.00346	2.648e+02	0.102	0.474	GO:0001838
281	30	16	0.00164	0.00458	3.297e+02	0.012	0.465	GO:0051209
282	60	27	0.00163	0.0049	1.462e+03	-0.136	0.465	GO:0042440
283	104	51	0.00149	0.00448	4.122e+03	0.017	0.429	GO:0043393
284	31	17	0.00148	0.00445	3.437e+02	0.061	0.443	GO:0051445
285	34	15	0.00148	0.00445	4.814e+02	-0.054	0.468	GO:0055021
286	28	17	0.00145	0.00436	2.538e+02	0.046	0.532	GO:0005979
287	20	10	0.00145	0.0029	1.559e+02	0.079	0.334	GO:0051412
288	64	32	0.00145	0.00433	1.550e+03	-0.03	0.446	GO:1900274
289	26	10	0.00137	0.00342	3.087e+02	0.002	0.283	GO:0048701
290	31	18	0.00136	0.00408	3.257e+02	0.052	0.535	GO:0033619
291	26	14	0.00136	0.00282	2.468e+02	-0.01	0.513	GO:1900077
292	72	35	0.00135	0.00404	1.996e+03	0.059	0.37	GO:0031333
293	32	16	0.00133	0.00398	3.926e+02	0.023	0.464	GO:0071277
294	63	31	0.00132	0.00397	1.519e+03	-0.019	0.502	GO:0070661
295	34	15	0.00132	0.00397	4.814e+02	-0.098	0.508	GO:1901983
296	24	12	0.0013	0.0039	2.228e+02	-0.081	0.513	GO:0050918
297	72	38	0.0013	0.0039	1.884e+03	0.04	0.449	GO:0051352
298	26	14	0.0013	0.00389	2.468e+02	-0.023	0.53	GO:0044774
299	35	16	0.00129	0.00388	4.984e+02	-0.099	0.425	GO:0042752
300	47	22	0.00128	0.00383	8.785e+02	-0.025	0.392	GO:0045670
301	21	10	0.00127	0.00382	1.779e+02	-0.075	0.472	GO:0015844
302	42	20	0.00123	0.00302	6.950e+02	0.005	0.485	GO:0032092
303	22	9	0.00123	0.00227	2.148e+02	0.004	0.448	GO:0090103
304	44	20	0.00118	0.00353	7.857e+02	-0.136	0.392	GO:0031424
305	53	28	0.00116	0.00341	1.024e+03	-0.02	0.462	GO:0048863
306	23	9	0.00116	0.00349	2.408e+02	-0.12	0.371	GO:0000083
307	33	17	0.00112	0.00337	4.085e+02	0.021	0.423	GO:0009409
308	94	38	0.0011	0.00331	3.801e+03	-0.107	0.432	GO:0002495
309	34	15	0.0011	0.00258	4.814e+02	-0.069	0.427	GO:0015914
310	87	46	0.00108	0.00325	2.740e+03	0.001	0.483	GO:0045580
311	36	20	0.00108	0.00325	4.565e+02	0.077	0.393	GO:0046850
312	33	26	0.00108	0.0023	2.109e+02	0.266	0.493	GO:0071173
313	20	7	0.00107	0.00322	1.948e+02	-0.065	0.353	GO:0021795
314	22	10	0.00107	0.00256	2.008e+02	-0.072	0.44	GO:2000401
315	79	39	0.00106	0.00317	2.376e+03	-0.041	0.525	GO:0007229
316	31	16	0.00103	0.00308	3.606e+02	0.03	0.39	GO:0045124
317	63	25	0.00102	0.00307	1.737e+03	-0.122	0.449	GO:0030193
318	94	42	0.001	0.00202	3.581e+03	-0.021	0.476	GO:0009593
319	143	66	0.001	0.003	8.081e+03	-0.008	0.445	GO:2000027
320	70	33	0.00098	0.00293	1.926e+03	-0.07	0.447	GO:0018212
321	23	13	0.00098	0.00209	1.859e+02	0.035	0.581	GO:0034605
322	100	48	0.00096	0.00287	3.868e+03	-0.05	0.466	GO:0045667
323	32	15	0.00095	0.00286	4.105e+02	0.01	0.515	GO:0006488
324	115	48	0.00095	0.00286	5.570e+03	-0.062	0.428	GO:0034599
325	38	29	0.00095	0.00284	3.068e+02	0.222	0.519	GO:0031577
326	64	30	0.00094	0.00282	1.618e+03	-0.073	0.47	GO:0009914
327	191	103	0.00094	0.00282	1.290e+04	0.054	0.447	GO:0010639
328	21	9	0.00084	0.00252	1.908e+02	-0.019	0.365	GO:0090022
329	29	13	0.00084	0.00251	3.486e+02	-0.066	0.534	GO:0015988
330	51	26	0.00078	0.00233	9.743e+02	-0.046	0.562	GO:0032945
331	68	39	0.00077	0.00232	1.564e+03	0.099	0.457	GO:0043244
332	33	16	0.00074	0.00223	4.265e+02	-0.027	0.471	GO:0060393
333	35	15	0.00073	0.0022	5.193e+02	-0.166	0.553	GO:0048871
334	67	35	0.00072	0.00217	1.645e+03	0.026	0.454	GO:0051436
335	31	14	0.00072	0.00216	3.955e+02	0.096	0.302	GO:0060761
336	57	29	0.00071	0.00212	1.217e+03	-0.049	0.443	GO:0002065
337	148	74	0.0007	0.00211	8.212e+03	-0.006	0.479	GO:0006816
338	60	29	0.0007	0.00211	1.395e+03	-0.007	0.545	GO:0007608
339	27	12	0.0007	0.00211	3.047e+02	-0.052	0.482	GO:0031111
340	23	8	0.0007	0.00211	2.567e+02	-0.115	0.445	GO:0045214
341	21	8	0.0007	0.0021	2.048e+02	-0.016	0.319	GO:0035710
342	66	33	0.00067	0.00202	1.647e+03	-0.058	0.531	GO:0007043
343	39	16	0.00066	0.00197	6.600e+02	-0.089	0.433	GO:0048678
344	29	14	0.00063	0.0019	3.317e+02	0.03	0.367	GO:0051893
345	27	12	0.00062	0.00187	3.047e+02	-0.149	0.527	GO:0044253
346	110	62	0.00061	0.00182	4.139e+03	0.074	0.427	GO:0051224
347	27	17	0.0006	0.0018	2.258e+02	0.149	0.501	GO:0048536
348	76	42	0.0006	0.00129	2.019e+03	0.02	0.466	GO:0060560
349	37	15	0.00056	0.00168	5.991e+02	-0.039	0.409	GO:0060338
350	107	50	0.00055	0.00164	4.503e+03	-0.055	0.495	GO:0045047
351	32	17	0.00054	0.00163	3.756e+02	0.036	0.501	GO:0050732
352	44	22	0.00054	0.00161	7.369e+02	0.055	0.4	GO:1901216
353	22	12	0.00053	0.0016	1.759e+02	-0.032	0.557	GO:0060765
354	97	46	0.00052	0.00156	3.670e+03	-0.073	0.499	GO:0009108
355	50	28	0.00051	0.00152	8.687e+02	0.028	0.541	GO:0048489
356	41	20	0.00051	0.00152	6.521e+02	-0.048	0.433	GO:0050764
357	23	13	0.0005	0.0015	1.859e+02	0.035	0.539	GO:0007032
358	45	25	0.00049	0.00148	7.100e+02	0.037	0.553	GO:0007193
359	29	16	0.00049	0.00146	2.997e+02	0.016	0.522	GO:0042743
360	23	11	0.00048	0.00145	2.118e+02	-0.094	0.519	GO:0033146
361	38	13	0.00048	0.00143	6.918e+02	-0.151	0.41	GO:0060048
