Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
36	89	47	0.17488	0.26541	2.870e+03	0.073	0.401	GO:0048520
37	77	36	0.16675	0.33004	2.341e+03	0.025	0.436	GO:1900544
38	69	29	0.15001	0.17972	2.012e+03	-0.009	0.382	GO:0060606
39	56	48	0.14681	0.31273	4.207e+02	0.421	0.383	GO:0002708
40	43	25	0.13757	0.11953	6.212e+02	0.085	0.453	GO:0043966
41	23	16	0.13711	0.20822	1.409e+02	0.167	0.431	GO:0003254
42	51	28	0.12658	0.20456	9.195e+02	0.061	0.452	GO:0051952
43	114	68	0.11765	0.27296	4.197e+03	0.051	0.509	GO:1901659
44	68	28	0.11068	0.12421	1.978e+03	-0.01	0.363	GO:0001843
45	40	21	0.11052	0.148	5.892e+02	0.037	0.405	GO:0032890
46	29	15	0.10678	0.19879	3.157e+02	0.061	0.469	GO:0051496
47	194	124	0.10414	0.29888	1.111e+04	0.12	0.458	GO:0072376
48	86	61	0.10029	0.29991	1.848e+03	0.25	0.413	GO:0002706
49	20	10	0.09456	0.09224	1.559e+02	0.086	0.326	GO:0007029
50	94	55	0.09084	0.14262	2.918e+03	0.048	0.536	GO:0009593
51	32	16	0.08224	0.09638	3.926e+02	0.032	0.421	GO:0007528
52	26	13	0.07167	0.09118	2.608e+02	0.018	0.333	GO:0000188
53	146	69	0.06563	0.14639	8.295e+03	0.009	0.453	GO:0016197
54	40	22	0.0623	0.07668	5.673e+02	-0.017	0.507	GO:0006833
55	131	66	0.05975	0.1378	6.408e+03	0.009	0.439	GO:0009636
56	79	39	0.05922	0.11845	2.376e+03	0.055	0.364	GO:0032675
57	161	98	0.05916	0.17748	8.156e+03	0.09	0.472	GO:0009161
58	112	76	0.05471	0.11108	3.394e+03	0.185	0.427	GO:0002699
59	22	11	0.05318	0.07348	1.879e+02	0.101	0.339	GO:0006509
60	25	14	0.05225	0.08081	2.208e+02	0.092	0.397	GO:0006611
61	43	24	0.04784	0.06287	6.461e+02	0.03	0.474	GO:0008015
62	47	28	0.04684	0.04858	7.220e+02	0.088	0.506	GO:0045670
63	22	14	0.04655	0.07772	1.489e+02	0.106	0.479	GO:0061005
64	41	28	0.04596	0.10954	4.556e+02	0.184	0.501	GO:0002200
65	43	20	0.04271	0.10316	7.398e+02	-0.005	0.378	GO:0032677
66	57	40	0.04223	0.1267	8.330e+02	0.136	0.517	GO:0009201
67	191	106	0.04084	0.12252	1.259e+04	0.038	0.475	GO:0009146
68	75	35	0.04053	0.07608	2.224e+03	0.029	0.417	GO:0030801
69	32	17	0.04047	0.06608	3.756e+02	0.094	0.425	GO:0051489
70	35	21	0.03989	0.08582	3.996e+02	0.124	0.394	GO:0007628
71	148	71	0.03977	0.06518	8.440e+03	-0.03	0.418	GO:0035295
72	103	49	0.0389	0.11669	4.126e+03	-0.001	0.468	GO:0030814
73	22	11	0.0375	0.10341	1.879e+02	0.066	0.325	GO:0000819
74	120	80	0.03693	0.11078	4.010e+03	0.158	0.454	GO:0046034
75	29	16	0.03677	0.05972	2.997e+02	-0.007	0.429	GO:0042743
76	47	23	0.03582	0.05468	8.526e+02	-0.054	0.435	GO:0019229
77	23	15	0.03336	0.05137	1.569e+02	0.166	0.501	GO:0051180
78	20	11	0.0296	0.04467	1.449e+02	0.124	0.418	GO:0030104
79	72	31	0.02924	0.05668	2.157e+03	-0.073	0.363	GO:2000736
80	106	49	0.0288	0.059	4.450e+03	-0.021	0.47	GO:0030802
81	21	12	0.02822	0.05702	1.539e+02	0.166	0.391	GO:0032925
82	192	90	0.02475	0.07279	1.438e+04	-0.045	0.476	GO:0006936
83	28	14	0.02466	0.03636	3.017e+02	0.083	0.361	GO:0048813
84	23	14	0.02409	0.02834	1.719e+02	0.134	0.457	GO:0044773
85	22	11	0.02337	0.04332	1.879e+02	0.069	0.403	GO:0042417
86	41	18	0.02332	0.02963	6.989e+02	-0.059	0.426	GO:0090002
87	78	37	0.02243	0.04528	2.378e+03	0.028	0.444	GO:0045981
88	22	13	0.02242	0.04236	1.629e+02	0.096	0.455	GO:0060071
89	37	18	0.02229	0.03723	5.333e+02	0.005	0.409	GO:0001944
90	23	12	0.0218	0.04705	1.988e+02	0.02	0.358	GO:0032892
91	20	8	0.02045	0.04907	1.808e+02	-0.044	0.401	GO:0007220
92	23	16	0.01998	0.04846	1.409e+02	0.258	0.341	GO:0010574
93	22	12	0.01994	0.03444	1.759e+02	0.085	0.343	GO:0086002
94	45	28	0.01978	0.02144	6.292e+02	0.065	0.503	GO:0007193
95	41	23	0.01943	0.04576	5.853e+02	0.046	0.548	GO:0045839
96	80	55	0.01935	0.05804	1.698e+03	0.205	0.409	GO:0009158
97	46	21	0.01919	0.03942	8.555e+02	-0.056	0.392	GO:0072164
98	23	13	0.01916	0.02789	1.859e+02	0.087	0.382	GO:0086001
99	32	16	0.01884	0.04447	3.926e+02	-0.038	0.428	GO:0070206
100	20	10	0.01824	0.04025	1.559e+02	0.128	0.305	GO:0009268
101	40	14	0.0181	0.05429	7.566e+02	-0.111	0.241	GO:0010717
102	31	18	0.01758	0.04214	3.257e+02	0.084	0.431	GO:0030279
103	45	24	0.0168	0.03801	7.349e+02	-0.027	0.514	GO:0042044
104	81	43	0.01667	0.04304	2.370e+03	0.046	0.423	GO:0051216
105	84	42	0.01628	0.04817	2.660e+03	-0.013	0.472	GO:0016573
106	72	37	0.01521	0.04562	1.921e+03	-0.018	0.542	GO:0030574
107	23	12	0.01486	0.03069	1.988e+02	0.116	0.31	GO:0032965
108	33	15	0.01455	0.03229	4.454e+02	0.038	0.389	GO:0045776
109	37	20	0.01452	0.04235	4.934e+02	0.067	0.423	GO:0003151
110	23	10	0.01364	0.04091	2.258e+02	-0.042	0.375	GO:0034605
111	60	35	0.01346	0.0196	1.199e+03	0.016	0.559	GO:0007608
112	29	17	0.01311	0.02774	2.828e+02	0.078	0.477	GO:0045777
113	34	23	0.01306	0.02172	3.197e+02	0.171	0.504	GO:0002562
114	100	51	0.01284	0.03172	3.713e+03	0.031	0.514	GO:0050906
115	33	19	0.01252	0.02776	3.716e+02	0.106	0.424	GO:0009069
116	55	44	0.01238	0.02513	5.505e+02	0.345	0.396	GO:0002824
117	20	12	0.01195	0.02036	1.329e+02	0.183	0.368	GO:0051953
118	26	15	0.01192	0.02687	2.318e+02	0.036	0.461	GO:0048701
119	39	19	0.01161	0.0182	5.912e+02	0.018	0.38	GO:0060420
120	51	27	0.01142	0.01714	9.474e+02	0.042	0.5	GO:0006970
121	22	13	0.01096	0.0328	1.629e+02	0.156	0.441	GO:0051181
122	106	50	0.01054	0.02964	4.393e+03	-0.032	0.456	GO:0061061
123	23	12	0.01044	0.02825	1.988e+02	0.116	0.466	GO:0044062
124	170	81	0.01042	0.02133	1.117e+04	-0.021	0.459	GO:0042176
125	107	58	0.01036	0.0155	4.054e+03	-0.007	0.52	GO:1903321
126	22	15	0.01023	0.02373	1.339e+02	0.182	0.553	GO:0046847
127	37	18	0.01015	0.02841	5.333e+02	0.081	0.322	GO:0032755
128	41	23	0.01013	0.0281	5.853e+02	0.112	0.45	GO:0048661
129	70	29	0.01	0.02775	2.087e+03	-0.053	0.373	GO:0033135
130	26	15	0.00995	0.01471	2.318e+02	0.092	0.467	GO:0044774
131	32	18	0.00982	0.01617	3.576e+02	-0.011	0.521	GO:0031572
132	28	14	0.00972	0.0133	3.017e+02	0.052	0.36	GO:0046189
133	34	17	0.0097	0.0291	4.425e+02	0.048	0.365	GO:0055021
134	104	50	0.00934	0.02169	4.177e+03	0.0	0.457	GO:0006473
135	32	16	0.00932	0.02795	3.926e+02	0.061	0.474	GO:0048706
136	27	13	0.00928	0.01841	2.887e+02	0.025	0.445	GO:0007052
137	83	56	0.00892	0.02676	1.887e+03	0.181	0.417	GO:0009125
138	22	13	0.00846	0.01451	1.629e+02	0.043	0.543	GO:0050912
139	35	19	0.00819	0.02458	4.405e+02	0.057	0.395	GO:0048286
140	36	17	0.00804	0.01389	5.153e+02	0.011	0.433	GO:0048538
141	94	43	0.00794	0.02328	3.528e+03	-0.007	0.463	GO:0030817
142	27	12	0.00779	0.01697	3.047e+02	0.024	0.429	GO:1901685
143	31	15	0.00712	0.01226	3.776e+02	0.032	0.382	GO:0060325
144	20	9	0.00702	0.0147	1.679e+02	-0.095	0.437	GO:0031122
145	28	13	0.00701	0.01177	3.177e+02	0.0	0.45	GO:2000242
146	47	21	0.00684	0.01407	9.054e+02	-0.053	0.479	GO:0046148
147	27	12	0.00675	0.01159	3.047e+02	0.002	0.372	GO:0034453
148	31	19	0.00613	0.01031	3.067e+02	0.086	0.466	GO:0035065
149	42	17	0.00603	0.01028	7.697e+02	-0.093	0.428	GO:0035136
150	121	54	0.006	0.01535	5.920e+03	-0.023	0.428	GO:0006576
151	24	12	0.00592	0.00921	2.228e+02	0.049	0.454	GO:0008089
152	32	20	0.00578	0.01095	3.187e+02	0.051	0.523	GO:0071320
153	66	31	0.00577	0.01541	1.718e+03	0.008	0.411	GO:0002687
154	83	40	0.00558	0.01298	2.663e+03	-0.056	0.469	GO:1903050
155	25	10	0.00548	0.01372	2.797e+02	-0.048	0.374	GO:0006893
156	37	15	0.00547	0.00976	5.991e+02	-0.016	0.359	GO:0031047
157	47	21	0.00539	0.01556	9.054e+02	-0.043	0.499	GO:0032231
158	21	11	0.00513	0.01538	1.659e+02	0.102	0.318	GO:0035710
159	23	14	0.00512	0.01537	1.719e+02	0.16	0.358	GO:0034405
160	91	41	0.005	0.0097	3.340e+03	-0.08	0.49	GO:0008643
161	21	11	0.00497	0.01173	1.659e+02	0.07	0.404	GO:0071312
162	36	20	0.00495	0.01484	4.565e+02	0.103	0.39	GO:0046631
163	101	54	0.00482	0.01326	3.655e+03	-0.011	0.516	GO:0031397
164	63	28	0.00478	0.0141	1.623e+03	-0.091	0.415	GO:0072073
165	100	50	0.00475	0.01424	3.763e+03	0.001	0.469	GO:0043524
166	47	21	0.00471	0.0109	9.054e+02	-0.068	0.392	GO:0072163
167	38	22	0.00465	0.01394	4.884e+02	0.074	0.529	GO:0008156
168	38	18	0.0046	0.01379	5.722e+02	-0.046	0.477	GO:0031532
169	20	8	0.00454	0.00908	1.808e+02	-0.042	0.291	GO:0032757
170	22	12	0.00445	0.01229	1.759e+02	0.09	0.453	GO:0006699
171	23	12	0.00442	0.00948	1.988e+02	-0.008	0.407	GO:0002026
172	22	10	0.00435	0.00946	2.008e+02	0.066	0.384	GO:0042430
173	32	16	0.0042	0.00844	3.926e+02	-0.021	0.425	GO:0032392
174	20	12	0.00408	0.01225	1.329e+02	0.123	0.41	GO:0030879
175	95	39	0.00407	0.00721	3.848e+03	-0.069	0.411	GO:0006898
176	22	11	0.00396	0.00928	1.879e+02	0.061	0.368	GO:0051491
177	35	16	0.00377	0.0113	4.983e+02	-0.046	0.384	GO:0043044
178	75	38	0.00373	0.00799	2.105e+03	0.005	0.481	GO:0018958
179	36	16	0.00368	0.00615	5.363e+02	-0.045	0.367	GO:0032436
180	37	14	0.00362	0.00545	6.230e+02	-0.034	0.317	GO:0030514
181	53	24	0.00353	0.01058	1.139e+03	-0.046	0.422	GO:0046330
182	32	17	0.00346	0.00829	3.756e+02	0.01	0.495	GO:0006801
183	61	25	0.0034	0.00631	1.599e+03	-0.11	0.489	GO:0043112
184	85	44	0.00332	0.00667	2.659e+03	0.003	0.552	GO:0015718
185	81	40	0.00311	0.00552	2.496e+03	-0.01	0.517	GO:0007093
186	24	12	0.00309	0.0063	2.228e+02	-0.009	0.37	GO:0007492
187	62	24	0.00308	0.00841	1.706e+03	-0.067	0.337	GO:0009953
188	36	19	0.00302	0.00905	4.764e+02	-0.052	0.548	GO:0007339
189	30	15	0.003	0.009	3.456e+02	-0.033	0.554	GO:0070873
190	38	21	0.00293	0.00718	5.104e+02	0.069	0.505	GO:0031577
191	25	15	0.00286	0.0082	2.058e+02	0.212	0.328	GO:0007622
192	23	14	0.00281	0.00418	1.719e+02	0.191	0.4	GO:0050927
193	56	22	0.00276	0.0063	1.383e+03	-0.045	0.387	GO:0009880
194	21	11	0.00276	0.00721	1.659e+02	-0.031	0.418	GO:0042107
195	20	8	0.00272	0.00613	1.808e+02	-0.025	0.397	GO:0007140
196	157	68	0.0027	0.00616	1.012e+04	-0.052	0.436	GO:0006805
197	62	30	0.00268	0.00458	1.488e+03	-0.009	0.426	GO:0032874
198	52	28	0.0026	0.00781	9.714e+02	0.002	0.512	GO:0043010
199	26	12	0.00254	0.00469	2.757e+02	0.018	0.363	GO:2000243
200	24	20	0.00252	0.00504	9.097e+01	0.319	0.468	GO:0001916
201	24	12	0.00242	0.00462	2.228e+02	-0.068	0.533	GO:1900739
202	21	11	0.00239	0.00718	1.659e+02	-0.028	0.547	GO:0046834
203	23	9	0.00236	0.00548	2.408e+02	-0.052	0.3	GO:0032459
204	21	9	0.00232	0.00695	1.908e+02	-0.166	0.556	GO:0072009
205	57	21	0.00229	0.00686	1.483e+03	-0.066	0.437	GO:0061025
206	106	54	0.00226	0.00574	4.172e+03	0.011	0.454	GO:1901215
207	28	16	0.00216	0.0047	2.708e+02	0.071	0.42	GO:0072348
208	34	20	0.00205	0.00592	3.856e+02	0.054	0.476	GO:1901983
209	20	11	0.00201	0.00604	1.449e+02	0.094	0.396	GO:0097035
210	21	11	0.00197	0.00422	1.659e+02	0.105	0.484	GO:0035813
211	26	13	0.00192	0.00576	2.608e+02	-0.067	0.48	GO:0042133
212	63	30	0.00191	0.00379	1.553e+03	-0.024	0.426	GO:0070304
213	48	29	0.00191	0.00546	7.410e+02	0.041	0.561	GO:0006073
214	62	34	0.00188	0.00377	1.356e+03	0.022	0.553	GO:0050907
215	23	13	0.00177	0.00532	1.859e+02	0.028	0.513	GO:0001990
216	53	20	0.00177	0.0053	1.268e+03	-0.055	0.436	GO:0044801
217	24	14	0.00176	0.00529	1.959e+02	0.158	0.4	GO:0050926
218	87	42	0.00176	0.00412	2.921e+03	-0.063	0.484	GO:1903362
219	38	16	0.00175	0.00524	6.171e+02	-0.035	0.522	GO:0031281
220	196	91	0.00174	0.00521	1.507e+04	-0.048	0.459	GO:0048732
221	69	37	0.00173	0.00434	1.709e+03	0.08	0.465	GO:0048660
222	28	15	0.0017	0.00492	2.867e+02	-0.009	0.496	GO:0055006
223	33	16	0.00158	0.00474	4.265e+02	0.014	0.475	GO:0032760
224	30	15	0.00158	0.00473	3.456e+02	-0.023	0.582	GO:0018149
225	51	22	0.00157	0.00472	1.088e+03	-0.017	0.42	GO:0044070
226	35	17	0.00157	0.0047	4.784e+02	0.095	0.359	GO:0002637
227	24	11	0.00157	0.0047	2.368e+02	-0.021	0.429	GO:0006658
228	25	13	0.00151	0.00451	2.348e+02	-0.012	0.496	GO:0031280
229	93	44	0.00151	0.00452	3.380e+03	-0.031	0.495	GO:0007218
230	23	9	0.0015	0.00449	2.408e+02	-0.134	0.413	GO:0007176
231	89	43	0.00146	0.00437	3.055e+03	-0.016	0.464	GO:0018394
232	24	13	0.00139	0.00418	2.098e+02	0.128	0.327	GO:0010712
233	39	18	0.00138	0.00413	6.131e+02	0.013	0.411	GO:0008088
234	29	13	0.00134	0.00342	3.486e+02	-0.031	0.414	GO:0043491
235	20	10	0.00133	0.00309	1.559e+02	0.001	0.361	GO:0042744
236	54	27	0.00131	0.00394	1.106e+03	0.012	0.404	GO:0001649
237	36	15	0.00125	0.00374	5.582e+02	0.017	0.368	GO:0006323
238	35	15	0.00124	0.00372	5.193e+02	-0.128	0.489	GO:0002762
239	30	16	0.00123	0.00271	3.297e+02	0.049	0.448	GO:0050873
240	20	14	0.00123	0.00292	1.059e+02	0.252	0.391	GO:0002833
241	84	40	0.00121	0.00364	2.749e+03	-0.02	0.465	GO:0010954
242	30	16	0.0012	0.00246	3.297e+02	-0.001	0.425	GO:0032508
243	28	14	0.0012	0.0036	3.017e+02	-0.041	0.463	GO:0035637
244	69	37	0.0012	0.0036	1.709e+03	0.051	0.403	GO:0042102
245	30	16	0.00118	0.00355	3.297e+02	0.102	0.341	GO:0046632
246	23	14	0.00117	0.00238	1.719e+02	0.202	0.349	GO:0048512
247	93	45	0.00116	0.00232	3.330e+03	-0.011	0.472	GO:0006475
248	92	45	0.00115	0.00282	3.236e+03	-0.004	0.473	GO:0006518
249	20	7	0.00114	0.00343	1.948e+02	-0.105	0.33	GO:0030149
250	34	18	0.00112	0.00335	4.245e+02	0.02	0.492	GO:0014823
251	102	49	0.00109	0.00259	4.021e+03	-0.026	0.46	GO:0007517
252	33	19	0.00109	0.00224	3.716e+02	0.047	0.466	GO:2000756
253	33	15	0.00107	0.00322	4.454e+02	-0.046	0.384	GO:0060393
254	111	54	0.00106	0.00319	4.718e+03	-0.033	0.429	GO:0045787
255	39	22	0.00105	0.00314	5.274e+02	0.141	0.334	GO:0002260
256	46	25	0.00103	0.0031	7.559e+02	0.054	0.48	GO:0043604
257	20	10	0.00103	0.0031	1.559e+02	-0.031	0.506	GO:0046854
258	21	7	0.00103	0.00308	2.198e+02	-0.097	0.319	GO:0051220
259	28	16	0.00102	0.00267	2.708e+02	0.103	0.485	GO:0051145
260	109	45	0.001	0.003	5.040e+03	-0.076	0.385	GO:0001764
261	50	30	0.001	0.003	8.098e+02	0.056	0.529	GO:0055002
262	28	13	0.00098	0.00294	3.177e+02	-0.039	0.496	GO:0005979
263	98	51	0.00098	0.00293	3.515e+03	0.023	0.435	GO:0007612
264	28	14	0.00096	0.00289	3.017e+02	0.001	0.528	GO:0046579
265	20	11	0.00095	0.00286	1.449e+02	0.127	0.347	GO:0045577
266	23	9	0.00088	0.00263	2.408e+02	-0.028	0.362	GO:0007530
267	26	13	0.00088	0.00263	2.608e+02	0.064	0.393	GO:0042246
268	20	11	0.00086	0.00258	1.449e+02	0.063	0.434	GO:0046640
269	39	15	0.00086	0.00245	6.849e+02	-0.162	0.439	GO:0031623
270	26	13	0.00084	0.00252	2.608e+02	-0.049	0.496	GO:0051350
271	51	24	0.00078	0.00235	1.029e+03	-0.061	0.452	GO:0071383
272	28	14	0.00078	0.00234	3.017e+02	-0.039	0.48	GO:0043462
273	22	11	0.00078	0.00233	1.879e+02	-0.019	0.475	GO:0030325
274	62	27	0.00075	0.00208	1.592e+03	-0.039	0.458	GO:0009062
275	74	34	0.00074	0.00223	2.187e+03	-0.047	0.494	GO:0007051
276	32	22	0.00074	0.00222	2.758e+02	0.304	0.396	GO:0050931
277	46	21	0.00073	0.0022	8.555e+02	-0.081	0.54	GO:0035036
278	22	10	0.00072	0.00144	2.008e+02	-0.041	0.402	GO:0048710
279	20	10	0.00069	0.00206	1.559e+02	-0.009	0.422	GO:0014743
280	20	11	0.00067	0.00164	1.449e+02	0.129	0.305	GO:0010714
281	24	20	0.00066	0.00198	9.097e+01	0.267	0.52	GO:0051385
282	42	22	0.00064	0.00192	6.501e+02	0.018	0.549	GO:0030071
283	21	9	0.00063	0.0019	1.908e+02	-0.038	0.477	GO:0006342
284	40	36	0.00063	0.0019	1.549e+02	0.465	0.385	GO:0031343
285	41	17	0.00063	0.00188	7.238e+02	-0.116	0.485	GO:0019748
286	154	73	0.00062	0.00186	9.206e+03	-0.002	0.445	GO:0043603
287	20	9	0.00062	0.00185	1.679e+02	-0.078	0.42	GO:0072676
288	24	8	0.0006	0.0018	2.847e+02	-0.158	0.447	GO:0070098
289	38	17	0.00058	0.00175	5.941e+02	-0.038	0.387	GO:1901800
290	21	13	0.00057	0.00172	1.409e+02	0.079	0.461	GO:0071385
291	26	15	0.00057	0.0017	2.318e+02	0.004	0.585	GO:0006298
292	40	24	0.00057	0.00138	5.204e+02	0.015	0.53	GO:0055117
293	21	12	0.00056	0.00169	1.539e+02	0.082	0.382	GO:0002675
294	26	15	0.00054	0.00163	2.318e+02	0.028	0.525	GO:0033144
295	34	16	0.00054	0.00161	4.614e+02	-0.05	0.55	GO:0032881
296	107	62	0.00053	0.00158	3.814e+03	0.032	0.501	GO:0014074
297	66	29	0.00053	0.00158	1.793e+03	-0.127	0.474	GO:0043407
298	54	22	0.0005	0.00151	1.260e+03	-0.062	0.361	GO:0033138
299	31	21	0.00049	0.00146	2.658e+02	0.313	0.368	GO:0030318
300	150	72	0.00048	0.00145	8.665e+03	0.009	0.451	GO:0050670
301	26	19	0.00048	0.00144	1.619e+02	0.275	0.376	GO:0002702
302	30	12	0.00048	0.00144	3.995e+02	-0.041	0.352	GO:0003382
303	28	16	0.00046	0.00137	2.708e+02	0.044	0.491	GO:0003073
304	76	45	0.00046	0.00137	1.888e+03	0.036	0.528	GO:0009156
305	21	7	0.00046	0.00137	2.198e+02	-0.209	0.321	GO:0052312
306	20	9	0.00044	0.00132	1.679e+02	0.059	0.379	GO:0007031
307	46	23	0.00044	0.00132	8.047e+02	-0.021	0.462	GO:0007632
308	58	32	0.00044	0.00093	1.182e+03	0.017	0.518	GO:0071260
309	38	18	0.00043	0.0013	5.722e+02	0.01	0.395	GO:0007595
310	32	14	0.00043	0.0013	4.295e+02	0.033	0.32	GO:0044246
311	27	15	0.00042	0.00126	2.588e+02	0.004	0.609	GO:0009220
312	61	28	0.00042	0.00126	1.492e+03	-0.035	0.466	GO:0009408
313	21	10	0.00042	0.00126	1.779e+02	0.006	0.424	GO:0045987
314	32	20	0.0004	0.00121	3.187e+02	0.148	0.387	GO:0030101
315	102	51	0.0004	0.0012	3.915e+03	-0.045	0.513	GO:0008037
316	21	9	0.0004	0.0012	1.908e+02	-0.061	0.536	GO:0050820
317	80	42	0.0004	0.00119	2.332e+03	-0.024	0.539	GO:0022617
318	79	40	0.00038	0.00114	2.335e+03	-0.024	0.524	GO:0044243
319	34	19	0.00034	0.00103	4.056e+02	0.16	0.313	GO:0002889
320	31	18	0.00034	0.00103	3.257e+02	-0.013	0.509	GO:0060761
321	26	13	0.00034	0.00102	2.608e+02	-0.05	0.421	GO:0010862
322	57	31	0.00033	0.001	1.156e+03	0.127	0.394	GO:0002065
323	87	43	0.00032	0.00074	2.876e+03	0.003	0.466	GO:0002761
324	40	17	0.00032	0.00097	6.789e+02	-0.02	0.504	GO:0051349
325	21	9	0.00031	0.00092	1.908e+02	-0.137	0.543	GO:0006363
326	26	10	0.0003	0.00091	3.087e+02	-0.079	0.368	GO:0002088
327	86	35	0.00029	0.00088	3.173e+03	-0.078	0.45	GO:0032507
328	28	14	0.00029	0.00086	3.017e+02	-0.042	0.505	GO:0043470
329	21	10	0.00028	0.00085	1.779e+02	-0.068	0.553	GO:0046173
330	23	8	0.00028	0.00084	2.567e+02	-0.137	0.519	GO:0021533
331	64	25	0.00028	0.00084	1.807e+03	-0.114	0.43	GO:1901184
332	109	51	0.00027	0.00082	4.668e+03	-0.016	0.478	GO:0030808
333	77	39	0.00027	0.00082	2.218e+03	0.046	0.409	GO:0050921
334	30	17	0.00027	0.0008	3.127e+02	0.147	0.346	GO:0030513
335	29	15	0.00027	0.0008	3.157e+02	0.043	0.398	GO:0060043
336	20	13	0.00026	0.00079	1.199e+02	0.036	0.53	GO:0048477
337	45	21	0.00026	0.00078	8.077e+02	0.026	0.432	GO:0032655
338	53	27	0.00026	0.00078	1.052e+03	-0.004	0.542	GO:0060359
339	54	26	0.00025	0.00074	1.135e+03	0.017	0.382	GO:0002285
340	72	33	0.00024	0.00072	2.075e+03	-0.083	0.475	GO:0000077
341	21	11	0.00024	0.00072	1.659e+02	0.058	0.439	GO:0033081
342	59	29	0.00023	0.00068	1.334e+03	0.056	0.476	GO:0009306
343	60	25	0.00022	0.00067	1.532e+03	-0.089	0.443	GO:1901616
344	34	13	0.00022	0.00066	5.242e+02	-0.043	0.257	GO:0045921
345	48	28	0.00022	0.00066	7.699e+02	0.059	0.479	GO:0048565
346	26	17	0.00022	0.00065	1.989e+02	0.12	0.583	GO:0009954
347	20	8	0.00022	0.00065	1.808e+02	-0.028	0.352	GO:0051962
348	36	16	0.00021	0.00056	5.363e+02	-0.078	0.421	GO:0032330
349	21	11	0.00021	0.00062	1.659e+02	0.071	0.41	GO:0045907
350	96	43	0.0002	0.00061	3.728e+03	-0.061	0.454	GO:0051896
351	33	16	0.0002	0.00059	4.265e+02	-0.032	0.533	GO:0030809
352	31	17	0.00019	0.00058	3.437e+02	0.027	0.479	GO:0051966
353	27	14	0.00019	0.00056	2.737e+02	-0.041	0.551	GO:0009147
354	35	16	0.00018	0.00055	4.983e+02	-0.108	0.516	GO:0043266
355	20	7	0.00018	0.00047	1.948e+02	-0.146	0.307	GO:0098581
356	21	11	0.00018	0.00053	1.659e+02	0.023	0.314	GO:0015844
357	21	11	0.00017	0.00052	1.659e+02	0.019	0.524	GO:0046329
358	30	17	0.00017	0.00052	3.127e+02	0.052	0.53	GO:0050433
359	20	10	0.00017	0.0005	1.559e+02	-0.015	0.514	GO:0051881
360	34	15	0.00017	0.0005	4.814e+02	-0.093	0.514	GO:2001021
