Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
61	22	10	0.0857	0.08014	2.008e+02	-0.053	0.332	GO:0050912
62	40	21	0.0856	0.0909	5.892e+02	-0.022	0.509	GO:0006901
63	45	24	0.08452	0.14927	7.350e+02	0.076	0.416	GO:0022600
64	78	38	0.08399	0.17766	2.337e+03	0.001	0.451	GO:0007623
65	37	22	0.08343	0.13047	4.505e+02	0.091	0.489	GO:0001912
66	66	33	0.08314	0.12811	1.647e+03	0.02	0.433	GO:0040014
67	24	14	0.07998	0.1116	1.959e+02	0.073	0.445	GO:0060343
68	22	11	0.07404	0.09492	1.879e+02	-0.008	0.424	GO:0043330
69	22	14	0.06836	0.17309	1.489e+02	0.081	0.482	GO:0061337
70	25	18	0.06801	0.1195	1.549e+02	0.198	0.446	GO:0050691
71	40	22	0.06263	0.08594	5.673e+02	0.007	0.48	GO:0044273
72	41	19	0.05942	0.10115	6.750e+02	-0.052	0.459	GO:0090002
73	72	31	0.05731	0.05849	2.157e+03	-0.082	0.441	GO:0000077
74	32	20	0.05629	0.10855	3.187e+02	0.124	0.5	GO:0032722
75	155	80	0.05622	0.13235	8.808e+03	-0.002	0.509	GO:0042742
76	72	40	0.05379	0.07941	1.805e+03	0.01	0.49	GO:0050688
77	99	49	0.05364	0.14768	3.715e+03	-0.007	0.467	GO:0032319
78	28	16	0.05362	0.1098	2.708e+02	0.034	0.514	GO:0035637
79	53	31	0.05262	0.11487	9.346e+02	0.032	0.485	GO:0046427
80	21	11	0.0496	0.07545	1.659e+02	-0.006	0.374	GO:0021522
81	41	22	0.0438	0.05093	6.082e+02	-0.016	0.496	GO:0001709
82	132	70	0.04295	0.06609	6.268e+03	-0.007	0.502	GO:0034762
83	32	17	0.04112	0.07385	3.756e+02	0.03	0.462	GO:0048706
84	26	14	0.03955	0.06607	2.468e+02	0.045	0.426	GO:0032873
85	106	54	0.03924	0.06553	4.173e+03	-0.026	0.499	GO:0007188
86	27	15	0.03912	0.06219	2.588e+02	0.09	0.405	GO:0008625
87	24	12	0.03817	0.06668	2.228e+02	0.147	0.369	GO:0018904
88	20	13	0.03656	0.07763	1.199e+02	0.128	0.442	GO:0002833
89	176	88	0.03624	0.05616	1.159e+04	-0.014	0.504	GO:0009617
90	23	11	0.03581	0.04616	2.118e+02	0.13	0.368	GO:0006662
91	38	22	0.03574	0.03645	4.885e+02	0.037	0.525	GO:0043392
92	46	19	0.03458	0.04614	9.104e+02	-0.083	0.41	GO:0007266
93	20	12	0.03372	0.05906	1.329e+02	0.08	0.453	GO:0050892
94	43	23	0.03359	0.06341	6.701e+02	0.015	0.528	GO:0045980
95	81	40	0.03015	0.0634	2.496e+03	-0.012	0.479	GO:0010517
96	84	41	0.02965	0.08894	2.704e+03	-0.031	0.419	GO:0034620
97	123	66	0.02904	0.05872	5.396e+03	0.0	0.493	GO:0034765
98	68	37	0.0288	0.08238	1.641e+03	-0.005	0.486	GO:0051101
99	26	19	0.02862	0.04104	1.619e+02	0.21	0.447	GO:0044060
100	28	20	0.02789	0.04277	1.969e+02	0.154	0.528	GO:0060674
101	35	20	0.0269	0.05751	4.206e+02	0.055	0.45	GO:0032312
102	20	10	0.02624	0.02982	1.559e+02	0.058	0.393	GO:0031497
103	31	16	0.02598	0.0353	3.606e+02	0.057	0.426	GO:0015701
104	37	20	0.02539	0.05329	4.934e+02	-0.035	0.555	GO:0050830
105	57	31	0.02512	0.07001	1.156e+03	-0.026	0.497	GO:0045669
106	32	16	0.02336	0.05022	3.926e+02	0.069	0.409	GO:0040018
107	140	68	0.02272	0.06817	7.496e+03	-0.047	0.488	GO:0030099
108	30	16	0.02259	0.03884	3.297e+02	0.019	0.462	GO:0050766
109	26	11	0.021	0.02829	2.917e+02	-0.054	0.434	GO:0042246
110	102	49	0.02096	0.03075	4.021e+03	-0.023	0.487	GO:0007606
111	28	14	0.02087	0.02809	3.017e+02	0.062	0.361	GO:2001238
112	35	19	0.02076	0.03937	4.405e+02	0.063	0.437	GO:0001942
113	32	23	0.01994	0.0593	2.528e+02	0.168	0.548	GO:0032414
114	21	12	0.01946	0.03895	1.539e+02	0.085	0.506	GO:0034502
115	135	74	0.01856	0.03978	6.380e+03	0.01	0.508	GO:0048754
116	23	11	0.0183	0.03663	2.118e+02	0.042	0.38	GO:0008299
117	56	22	0.01815	0.02969	1.383e+03	-0.099	0.373	GO:0007286
118	50	24	0.01802	0.02822	9.763e+02	-0.082	0.448	GO:0010830
119	77	36	0.01781	0.03305	2.341e+03	-0.075	0.465	GO:0051099
120	31	13	0.01767	0.03467	4.145e+02	-0.051	0.445	GO:0033014
121	33	15	0.01754	0.03539	4.455e+02	-0.011	0.388	GO:1901796
122	79	41	0.01753	0.04248	2.294e+03	-0.017	0.502	GO:0051100
123	21	11	0.01712	0.03634	1.659e+02	0.035	0.415	GO:0042573
124	33	20	0.01697	0.02056	3.517e+02	0.065	0.569	GO:0032760
125	76	40	0.01666	0.03136	2.102e+03	-0.001	0.512	GO:0032680
126	27	15	0.01647	0.03808	2.588e+02	0.086	0.3	GO:0050663
127	29	14	0.01646	0.04081	3.317e+02	0.015	0.411	GO:0001578
128	34	17	0.0161	0.04082	4.425e+02	0.015	0.525	GO:0030815
129	27	15	0.01609	0.04525	2.588e+02	0.066	0.431	GO:0032855
130	31	17	0.01577	0.03429	3.437e+02	0.071	0.438	GO:0090278
131	59	25	0.01541	0.04608	1.468e+03	-0.048	0.427	GO:0015992
132	37	21	0.01518	0.03348	4.725e+02	0.027	0.464	GO:0051148
133	24	10	0.01463	0.01975	2.518e+02	-0.005	0.321	GO:0042474
134	57	30	0.01443	0.02712	1.187e+03	0.014	0.503	GO:0007202
135	32	16	0.01409	0.01823	3.926e+02	0.021	0.416	GO:0030101
136	25	16	0.01403	0.01976	1.899e+02	0.176	0.425	GO:0090311
137	26	15	0.01397	0.04192	2.318e+02	0.138	0.364	GO:0045806
138	20	12	0.0134	0.02399	1.329e+02	0.037	0.513	GO:0046640
139	45	23	0.01334	0.02916	7.589e+02	-0.004	0.535	GO:0002709
140	35	21	0.01301	0.02792	3.996e+02	0.057	0.557	GO:0006284
141	76	35	0.01263	0.0237	2.303e+03	-0.038	0.434	GO:0001523
142	21	11	0.01252	0.02691	1.659e+02	0.019	0.396	GO:0046329
143	28	13	0.01221	0.01971	3.177e+02	-0.064	0.46	GO:0032845
144	28	17	0.01218	0.02831	2.538e+02	0.094	0.449	GO:0003073
145	50	20	0.01196	0.03413	1.094e+03	-0.064	0.376	GO:0006826
146	21	8	0.01182	0.01594	2.048e+02	-0.056	0.328	GO:0045616
147	21	8	0.01162	0.02122	2.048e+02	-0.045	0.238	GO:0015844
148	24	14	0.01131	0.02605	1.959e+02	0.069	0.522	GO:0007194
149	22	9	0.0109	0.02739	2.148e+02	0.06	0.28	GO:0021915
150	21	10	0.0108	0.01702	1.779e+02	0.008	0.368	GO:0043299
151	68	31	0.01077	0.03232	1.859e+03	-0.073	0.436	GO:0001843
152	35	17	0.01053	0.0248	4.784e+02	0.021	0.453	GO:0034308
153	20	11	0.01026	0.01215	1.449e+02	0.056	0.418	GO:2000677
154	20	12	0.01016	0.01827	1.329e+02	-0.001	0.517	GO:0008210
155	35	16	0.00994	0.02052	4.984e+02	-0.073	0.534	GO:0007566
156	23	12	0.00987	0.02749	1.988e+02	0.046	0.437	GO:0030316
157	70	40	0.00983	0.01967	1.663e+03	0.027	0.496	GO:0046425
158	24	12	0.0098	0.02011	2.228e+02	0.044	0.41	GO:0006890
159	52	34	0.00971	0.02912	7.830e+02	0.114	0.496	GO:0002690
160	40	20	0.00961	0.02884	6.102e+02	-0.099	0.484	GO:0031018
161	23	13	0.00956	0.01493	1.859e+02	0.06	0.469	GO:0045214
162	24	14	0.00944	0.01857	1.959e+02	0.073	0.511	GO:0001916
163	46	24	0.00939	0.01843	7.808e+02	-0.013	0.462	GO:0046324
164	45	22	0.00932	0.01398	7.828e+02	0.01	0.432	GO:2001243
165	39	14	0.00916	0.01776	7.108e+02	-0.101	0.317	GO:0090382
166	26	14	0.009	0.02655	2.468e+02	0.005	0.42	GO:0033209
167	23	14	0.00888	0.01879	1.719e+02	0.142	0.382	GO:0002026
168	34	14	0.00884	0.01704	5.023e+02	0.044	0.294	GO:2001021
169	61	26	0.00872	0.01942	1.562e+03	-0.049	0.429	GO:0006818
170	81	31	0.00867	0.02596	2.917e+03	-0.107	0.398	GO:0009128
171	26	15	0.00866	0.0157	2.318e+02	0.052	0.45	GO:0009954
172	69	33	0.00835	0.01147	1.855e+03	-0.122	0.49	GO:0042886
173	28	15	0.00828	0.01376	2.867e+02	-0.031	0.538	GO:0006309
174	25	10	0.00823	0.01308	2.797e+02	-0.105	0.39	GO:0036151
175	20	11	0.00781	0.01282	1.449e+02	0.037	0.396	GO:0000413
176	40	17	0.00766	0.01792	6.790e+02	-0.128	0.457	GO:2001251
177	109	55	0.0075	0.01503	4.440e+03	0.002	0.488	GO:0043409
178	31	19	0.00718	0.02155	3.067e+02	0.081	0.468	GO:0060761
179	35	16	0.00714	0.01377	4.984e+02	0.014	0.379	GO:0007205
180	45	24	0.00684	0.02051	7.350e+02	-0.032	0.589	GO:0042044
181	32	18	0.0066	0.00951	3.576e+02	0.089	0.429	GO:0002792
182	35	21	0.00653	0.01137	3.996e+02	0.041	0.508	GO:0002762
183	104	47	0.00653	0.01012	4.347e+03	-0.051	0.463	GO:0007602
184	113	52	0.00646	0.0132	5.069e+03	-0.059	0.459	GO:0051147
185	32	16	0.00635	0.00702	3.926e+02	-0.006	0.493	GO:0050732
186	111	54	0.00629	0.01686	4.719e+03	-0.031	0.484	GO:0008544
187	20	10	0.00628	0.01118	1.559e+02	-0.047	0.451	GO:0009268
188	31	15	0.00625	0.01224	3.776e+02	-0.101	0.516	GO:0051445
189	36	17	0.00622	0.00855	5.153e+02	-0.061	0.427	GO:0021515
190	40	23	0.00614	0.01153	5.444e+02	0.061	0.501	GO:0031343
191	39	23	0.00609	0.01828	5.044e+02	-0.01	0.557	GO:0002763
192	20	11	0.00604	0.01585	1.449e+02	0.089	0.384	GO:0031122
193	21	11	0.00604	0.01182	1.659e+02	-0.094	0.549	GO:0002832
194	27	13	0.006	0.01701	2.887e+02	-0.04	0.476	GO:1903018
195	60	29	0.00584	0.01744	1.395e+03	-0.032	0.51	GO:0006968
196	112	49	0.00576	0.01658	5.139e+03	-0.071	0.455	GO:0009583
197	67	37	0.00571	0.0136	1.573e+03	0.043	0.467	GO:0072657
198	29	19	0.00568	0.01678	2.458e+02	0.062	0.591	GO:0050853
199	27	16	0.00558	0.01031	2.428e+02	0.095	0.419	GO:0001960
200	30	15	0.00548	0.01027	3.456e+02	0.056	0.495	GO:0030818
201	30	12	0.00547	0.01523	3.995e+02	-0.157	0.402	GO:0030513
202	64	31	0.00545	0.01055	1.584e+03	-0.06	0.521	GO:0007586
203	91	43	0.00543	0.0099	3.240e+03	-0.015	0.472	GO:0045444
204	30	19	0.0054	0.01033	2.758e+02	0.098	0.503	GO:0010596
205	23	10	0.00538	0.01008	2.258e+02	0.008	0.472	GO:0009081
206	37	18	0.00537	0.01491	5.333e+02	-0.083	0.478	GO:0032091
207	27	17	0.00531	0.01359	2.258e+02	0.082	0.476	GO:0048010
208	48	25	0.0052	0.00991	8.507e+02	-0.026	0.521	GO:0007189
209	27	13	0.00508	0.01036	2.887e+02	-0.082	0.48	GO:0040020
210	40	20	0.00503	0.01356	6.102e+02	-0.006	0.509	GO:1900543
211	28	12	0.00494	0.00932	3.346e+02	-0.075	0.48	GO:0006779
212	75	30	0.00489	0.00981	2.443e+03	-0.084	0.401	GO:0006200
213	83	32	0.00483	0.01233	3.049e+03	-0.106	0.402	GO:0009125
214	116	49	0.00475	0.01063	5.628e+03	-0.113	0.435	GO:0006334
215	20	8	0.00468	0.01109	1.808e+02	-0.082	0.505	GO:0033574
216	21	10	0.00466	0.00729	1.779e+02	0.003	0.388	GO:0014003
217	25	15	0.00465	0.00734	2.059e+02	0.069	0.547	GO:0031280
218	92	41	0.00463	0.01128	3.437e+03	-0.063	0.452	GO:0006721
219	20	9	0.00456	0.01007	1.679e+02	-0.056	0.463	GO:0006949
220	22	13	0.00455	0.01364	1.629e+02	-0.022	0.532	GO:0033032
221	33	14	0.00448	0.01344	4.654e+02	-0.155	0.471	GO:0046471
222	23	7	0.00419	0.00458	2.737e+02	-0.211	0.414	GO:0061515
223	27	12	0.00419	0.00749	3.047e+02	0.002	0.343	GO:0010470
224	114	51	0.00418	0.00866	5.251e+03	-0.048	0.469	GO:0055076
225	31	16	0.00413	0.01091	3.606e+02	0.056	0.521	GO:0030803
226	76	35	0.00407	0.0122	2.303e+03	-0.058	0.45	GO:0002573
227	74	36	0.00395	0.01184	2.107e+03	-0.043	0.477	GO:0051153
228	22	17	0.00393	0.00983	1.010e+02	0.282	0.455	GO:2000401
229	56	28	0.0038	0.00923	1.189e+03	0.015	0.508	GO:0002708
230	45	23	0.00361	0.00669	7.589e+02	0.015	0.49	GO:0048146
231	69	31	0.00359	0.00886	1.931e+03	-0.076	0.436	GO:0060606
232	26	13	0.00358	0.0083	2.608e+02	-0.019	0.476	GO:0010559
233	21	13	0.00354	0.00722	1.409e+02	0.061	0.6	GO:0045823
234	33	15	0.00338	0.00602	4.455e+02	-0.079	0.446	GO:0042220
235	28	17	0.00336	0.00675	2.538e+02	0.097	0.461	GO:0050854
236	22	11	0.00334	0.00661	1.879e+02	-0.097	0.465	GO:0045879
237	20	9	0.00331	0.00994	1.679e+02	-0.183	0.561	GO:0007220
238	20	14	0.00329	0.00617	1.059e+02	0.174	0.485	GO:0052652
239	34	16	0.00328	0.00809	4.614e+02	-0.006	0.456	GO:2000379
240	46	23	0.00328	0.00848	8.048e+02	-0.077	0.502	GO:0030072
241	64	33	0.00325	0.00647	1.517e+03	-0.051	0.452	GO:0009914
242	23	10	0.0032	0.00504	2.258e+02	-0.1	0.377	GO:0071695
243	32	18	0.0032	0.00806	3.576e+02	-0.015	0.523	GO:0016445
244	22	10	0.00303	0.00641	2.008e+02	0.008	0.476	GO:0018200
245	23	10	0.00301	0.00902	2.258e+02	-0.101	0.458	GO:0043030
246	20	12	0.003	0.009	1.329e+02	0.049	0.514	GO:0051881
247	20	10	0.00299	0.00696	1.559e+02	-0.01	0.501	GO:0051412
248	36	17	0.00286	0.00727	5.153e+02	-0.047	0.411	GO:0030433
249	66	30	0.00281	0.0058	1.755e+03	-0.045	0.488	GO:0010811
250	52	30	0.00274	0.00822	9.126e+02	0.036	0.55	GO:0032642
251	38	16	0.00273	0.0082	6.171e+02	-0.085	0.491	GO:0050982
252	48	21	0.00272	0.00817	9.563e+02	-0.106	0.434	GO:0008589
253	25	12	0.00269	0.00494	2.488e+02	-0.042	0.554	GO:0040036
254	25	11	0.00268	0.00537	2.637e+02	-0.071	0.475	GO:0070534
255	22	10	0.00262	0.00787	2.008e+02	-0.012	0.41	GO:0030511
256	37	21	0.00261	0.00782	4.725e+02	-0.0	0.508	GO:0032651
257	22	14	0.00252	0.0058	1.489e+02	0.089	0.459	GO:0001702
258	89	39	0.00252	0.00511	3.251e+03	-0.043	0.464	GO:0046916
259	23	11	0.00245	0.00515	2.118e+02	0.052	0.375	GO:0072595
260	25	12	0.00243	0.00728	2.488e+02	-0.04	0.5	GO:0060330
261	78	29	0.00238	0.00713	2.748e+03	-0.109	0.449	GO:0008344
262	96	54	0.00238	0.00589	3.163e+03	0.01	0.515	GO:0071222
263	79	35	0.00237	0.0071	2.549e+03	-0.08	0.513	GO:0071482
264	27	14	0.00235	0.00706	2.738e+02	-0.06	0.467	GO:0031111
265	43	26	0.00235	0.00704	5.953e+02	0.072	0.567	GO:0032677
266	43	24	0.00228	0.00425	6.462e+02	0.038	0.48	GO:0030521
267	38	19	0.00227	0.00443	5.513e+02	0.01	0.501	GO:0009311
268	23	11	0.00219	0.00567	2.118e+02	-0.075	0.409	GO:0045930
269	20	10	0.00208	0.00624	1.559e+02	-0.044	0.533	GO:0070271
270	166	69	0.00206	0.00618	1.158e+04	-0.097	0.469	GO:0009582
271	21	8	0.00206	0.00433	2.048e+02	-0.099	0.377	GO:0046173
272	33	14	0.00203	0.00464	4.654e+02	-0.127	0.456	GO:0032648
273	24	13	0.002	0.00453	2.098e+02	-0.048	0.519	GO:0006111
274	26	13	0.00198	0.00483	2.608e+02	0.002	0.494	GO:0055013
275	66	28	0.00194	0.00389	1.831e+03	-0.061	0.414	GO:0034340
276	72	32	0.00192	0.00511	2.115e+03	-0.083	0.424	GO:0090100
277	26	12	0.00192	0.00575	2.757e+02	-0.101	0.448	GO:0010862
278	24	12	0.0019	0.00386	2.228e+02	-0.047	0.49	GO:0050918
279	62	29	0.00186	0.00558	1.522e+03	-0.024	0.452	GO:0009953
280	22	13	0.00178	0.00401	1.629e+02	0.118	0.378	GO:0050856
281	103	50	0.00178	0.00533	4.072e+03	-0.056	0.535	GO:0035107
282	24	11	0.00177	0.0053	2.368e+02	-0.142	0.457	GO:0003179
283	27	16	0.00175	0.00524	2.428e+02	0.045	0.524	GO:0042517
284	58	27	0.00174	0.00523	1.337e+03	-0.064	0.495	GO:0050715
285	27	14	0.00174	0.00371	2.738e+02	0.04	0.469	GO:0046676
286	34	21	0.00171	0.00514	3.647e+02	0.057	0.526	GO:0010633
287	34	17	0.00171	0.00365	4.425e+02	-0.035	0.445	GO:0035176
288	21	11	0.0017	0.00511	1.659e+02	0.024	0.484	GO:0001502
289	52	22	0.00168	0.00311	1.144e+03	-0.126	0.451	GO:0006888
290	64	33	0.00168	0.00505	1.517e+03	-0.033	0.543	GO:0070555
291	79	32	0.00168	0.00504	2.689e+03	-0.101	0.441	GO:0031570
292	20	10	0.00168	0.00503	1.559e+02	0.049	0.465	GO:0090559
293	26	15	0.00163	0.0049	2.318e+02	0.035	0.498	GO:0030166
294	23	9	0.00159	0.00478	2.408e+02	-0.131	0.42	GO:0036152
295	38	20	0.00158	0.00334	5.313e+02	-0.079	0.572	GO:0031577
296	30	17	0.00158	0.00414	3.127e+02	0.038	0.483	GO:0032653
297	26	13	0.00154	0.00463	2.608e+02	-0.021	0.485	GO:1900077
298	80	31	0.00154	0.00308	2.826e+03	-0.099	0.398	GO:0009158
299	46	20	0.00154	0.00461	8.825e+02	-0.019	0.443	GO:0042446
300	72	33	0.00152	0.00324	2.075e+03	-0.088	0.532	GO:0006308
301	40	22	0.00151	0.00307	5.673e+02	-0.011	0.579	GO:0006833
302	63	29	0.00148	0.00391	1.587e+03	-0.039	0.489	GO:0022404
303	29	15	0.00146	0.00416	3.157e+02	-0.039	0.538	GO:0000737
304	30	16	0.00141	0.0032	3.297e+02	-0.053	0.537	GO:0008038
305	24	17	0.00135	0.00272	1.479e+02	0.139	0.518	GO:0009190
306	63	29	0.00133	0.00398	1.587e+03	-0.036	0.481	GO:0015698
307	37	16	0.00131	0.00394	5.762e+02	-0.019	0.459	GO:0010043
308	22	12	0.00129	0.00386	1.759e+02	0.058	0.457	GO:0050829
309	21	7	0.00128	0.00322	2.198e+02	-0.228	0.416	GO:0046320
310	120	52	0.00128	0.00385	5.929e+03	-0.106	0.512	GO:0048638
311	23	9	0.00127	0.00382	2.408e+02	-0.117	0.5	GO:0009595
312	26	12	0.00126	0.00251	2.757e+02	-0.143	0.489	GO:0043124
313	34	18	0.00125	0.00211	4.245e+02	0.018	0.55	GO:0008154
314	64	32	0.00123	0.00338	1.550e+03	-0.07	0.48	GO:0051899
315	25	9	0.00122	0.00367	2.967e+02	-0.063	0.349	GO:0000038
316	64	25	0.00122	0.00365	1.807e+03	-0.131	0.467	GO:0001952
317	23	16	0.00121	0.00265	1.409e+02	0.094	0.576	GO:0032731
318	30	15	0.00121	0.00303	3.456e+02	-0.071	0.597	GO:0045104
319	49	25	0.00118	0.00355	8.996e+02	-0.019	0.499	GO:0051084
320	57	28	0.00114	0.00343	1.247e+03	-0.026	0.513	GO:1901879
321	32	16	0.00113	0.00338	3.926e+02	-0.029	0.482	GO:0008209
322	26	14	0.00112	0.00335	2.468e+02	-0.101	0.565	GO:0048662
323	54	29	0.0011	0.00331	1.049e+03	-0.007	0.497	GO:0002285
324	24	11	0.0011	0.0033	2.368e+02	0.005	0.581	GO:0008089
325	85	43	0.00109	0.00326	2.703e+03	-0.02	0.492	GO:0002263
326	30	14	0.00109	0.00326	3.626e+02	-0.037	0.409	GO:0048265
327	21	10	0.00108	0.00324	1.779e+02	0.075	0.412	GO:0009651
328	62	34	0.00107	0.00226	1.356e+03	0.031	0.528	GO:0002027
329	78	38	0.00105	0.00316	2.337e+03	-0.05	0.491	GO:0045981
330	23	10	0.00104	0.00311	2.258e+02	-0.072	0.414	GO:0007032
331	56	33	0.00103	0.00308	1.034e+03	0.031	0.577	GO:0045582
332	150	77	0.00103	0.00308	8.284e+03	-0.067	0.532	GO:0050670
333	26	12	0.00102	0.00241	2.757e+02	-0.19	0.586	GO:0015807
334	30	17	0.00101	0.00302	3.127e+02	-0.023	0.564	GO:0060135
335	26	17	0.00101	0.00207	1.989e+02	0.101	0.479	GO:0002286
336	104	59	0.001	0.00287	3.680e+03	-0.007	0.56	GO:0070665
337	58	30	0.001	0.00299	1.245e+03	0.018	0.464	GO:0071260
338	41	21	0.00098	0.00295	6.301e+02	-0.026	0.517	GO:0048661
339	27	16	0.00096	0.00288	2.428e+02	-0.03	0.545	GO:0060740
340	40	23	0.00096	0.00287	5.444e+02	0.023	0.519	GO:0007259
341	24	11	0.00096	0.00287	2.368e+02	-0.029	0.514	GO:0051385
342	23	12	0.00095	0.00284	1.988e+02	0.002	0.479	GO:1901661
343	39	18	0.00094	0.00281	6.131e+02	-0.073	0.565	GO:0030397
344	39	24	0.00092	0.00276	4.805e+02	0.06	0.522	GO:0048806
345	34	14	0.00091	0.00266	5.023e+02	-0.1	0.488	GO:0001707
346	85	37	0.00091	0.00218	2.980e+03	-0.075	0.47	GO:0007160
347	61	25	0.0009	0.00271	1.599e+03	-0.114	0.467	GO:0010631
348	46	21	0.0009	0.00189	8.556e+02	-0.044	0.493	GO:0035335
349	31	16	0.0009	0.00269	3.606e+02	-0.049	0.58	GO:0045103
350	25	14	0.0009	0.00179	2.208e+02	-0.058	0.562	GO:0060444
351	34	18	0.00088	0.00265	4.245e+02	-0.079	0.538	GO:0014823
352	22	11	0.00088	0.00263	1.879e+02	0.047	0.451	GO:0051491
353	88	44	0.00086	0.00174	2.919e+03	-0.007	0.476	GO:0001959
354	37	18	0.00086	0.00259	5.333e+02	0.003	0.446	GO:0060338
355	21	13	0.00086	0.00258	1.409e+02	0.047	0.517	GO:0050704
356	41	23	0.00086	0.00257	5.853e+02	-0.017	0.514	GO:0032652
357	40	12	0.00084	0.00208	8.135e+02	-0.194	0.364	GO:0050772
358	23	13	0.00084	0.00252	1.859e+02	0.069	0.428	GO:1900449
359	47	20	0.00084	0.00251	9.333e+02	-0.074	0.443	GO:0042733
