Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
49	103	69	0.1436	0.3002	2.935e+03	0.148	0.503	GO:0031334
50	29	15	0.14338	0.29192	3.157e+02	0.075	0.325	GO:0043928
51	195	116	0.14238	0.31256	1.226e+04	0.097	0.467	GO:0010769
52	20	12	0.13799	0.30886	1.329e+02	0.247	0.213	GO:0031640
53	27	18	0.13662	0.24553	2.079e+02	0.169	0.445	GO:0045923
54	32	25	0.13615	0.23381	2.039e+02	0.255	0.479	GO:0045620
55	22	12	0.13169	0.18241	1.759e+02	0.115	0.323	GO:0030511
56	163	92	0.1283	0.30239	9.046e+03	0.062	0.486	GO:0010720
57	62	31	0.11843	0.12345	1.455e+03	0.066	0.352	GO:0030500
58	94	75	0.1124	0.24622	1.614e+03	0.287	0.493	GO:0050768
59	79	35	0.11065	0.2701	2.549e+03	-0.042	0.419	GO:0031570
60	78	34	0.10881	0.1413	2.510e+03	-0.054	0.449	GO:0006479
61	32	17	0.10675	0.13014	3.756e+02	0.11	0.369	GO:0070830
62	69	40	0.1003	0.21157	1.593e+03	0.111	0.451	GO:0050868
63	58	31	0.1002	0.12078	1.214e+03	0.105	0.365	GO:0043467
64	50	23	0.09434	0.09113	1.004e+03	-0.005	0.406	GO:0042398
65	71	31	0.09293	0.10438	2.080e+03	-0.048	0.401	GO:0006405
66	27	20	0.08375	0.09386	1.689e+02	0.2	0.452	GO:0010743
67	34	20	0.08237	0.10961	3.856e+02	0.091	0.482	GO:0009101
68	60	35	0.08231	0.20173	1.199e+03	0.092	0.465	GO:0002698
69	43	25	0.08008	0.1329	6.212e+02	0.068	0.463	GO:0045980
70	21	14	0.07198	0.09363	1.269e+02	0.143	0.463	GO:0015844
71	122	72	0.0706	0.17117	4.859e+03	0.086	0.467	GO:0050769
72	104	45	0.06998	0.11061	4.465e+03	-0.041	0.447	GO:0006473
73	72	30	0.06883	0.08308	2.200e+03	-0.08	0.399	GO:0030574
74	28	15	0.06335	0.06528	2.867e+02	0.007	0.414	GO:0044743
75	42	29	0.06279	0.17946	4.685e+02	0.226	0.421	GO:0048284
76	37	22	0.06266	0.10761	4.505e+02	0.089	0.486	GO:0071479
77	111	58	0.06028	0.10428	4.490e+03	0.046	0.434	GO:0002695
78	40	23	0.05692	0.10209	5.443e+02	0.072	0.461	GO:1900543
79	45	29	0.05588	0.05296	6.003e+02	0.093	0.465	GO:0048592
80	52	25	0.05504	0.11172	1.054e+03	-0.013	0.411	GO:0000288
81	25	19	0.05442	0.09532	1.359e+02	0.214	0.536	GO:0001836
82	29	18	0.05442	0.09938	2.648e+02	0.177	0.419	GO:0001975
83	23	17	0.05021	0.06934	1.239e+02	0.169	0.49	GO:2000191
84	192	103	0.04882	0.14604	1.310e+04	0.045	0.466	GO:0002683
85	91	48	0.04746	0.07231	3.002e+03	0.021	0.471	GO:0008643
86	51	30	0.04622	0.06607	8.607e+02	0.072	0.48	GO:0044070
87	26	16	0.04405	0.13178	2.158e+02	0.135	0.431	GO:0044774
88	56	34	0.04236	0.07253	1.000e+03	0.099	0.479	GO:2000106
89	104	53	0.03725	0.05091	4.016e+03	-0.005	0.481	GO:0034341
90	49	23	0.03712	0.06415	9.523e+02	-0.006	0.452	GO:0000724
91	47	28	0.03666	0.05952	7.220e+02	0.097	0.451	GO:0045913
92	79	32	0.03591	0.04882	2.689e+03	-0.089	0.393	GO:0044243
93	20	12	0.03425	0.09905	1.329e+02	0.118	0.404	GO:2000779
94	61	33	0.03247	0.05475	1.328e+03	0.048	0.474	GO:0016525
95	28	16	0.03054	0.03873	2.708e+02	0.068	0.483	GO:0018146
96	26	15	0.0305	0.06422	2.318e+02	0.087	0.43	GO:0043124
97	90	49	0.02995	0.07484	2.863e+03	0.006	0.515	GO:0009749
98	40	21	0.02846	0.04948	5.892e+02	0.111	0.395	GO:0045778
99	65	30	0.02752	0.04563	1.686e+03	0.022	0.421	GO:0060337
100	26	15	0.02701	0.04371	2.318e+02	0.105	0.513	GO:0030166
101	68	32	0.02641	0.03962	1.821e+03	0.029	0.344	GO:0070167
102	22	15	0.0257	0.06118	1.339e+02	0.064	0.543	GO:0034698
103	26	14	0.02558	0.03984	2.468e+02	0.059	0.478	GO:0016339
104	30	14	0.02389	0.04051	3.626e+02	-0.023	0.386	GO:0032465
105	50	29	0.02367	0.0474	8.398e+02	0.042	0.529	GO:0006826
106	51	27	0.0235	0.03256	9.474e+02	-0.01	0.417	GO:0007200
107	46	22	0.02239	0.06521	8.297e+02	-0.04	0.416	GO:0006333
108	26	16	0.02239	0.03076	2.158e+02	0.023	0.481	GO:0048662
109	23	14	0.02238	0.04391	1.719e+02	0.152	0.384	GO:0044773
110	49	25	0.02073	0.02827	8.995e+02	-0.004	0.492	GO:0007368
111	40	19	0.02064	0.03374	6.321e+02	-0.014	0.481	GO:2001251
112	40	24	0.02051	0.01742	5.204e+02	0.123	0.421	GO:0010676
113	25	16	0.01999	0.02168	1.899e+02	0.181	0.396	GO:0010907
114	50	24	0.01964	0.02969	9.763e+02	-0.005	0.47	GO:0000725
115	33	16	0.01927	0.02718	4.265e+02	-0.032	0.409	GO:0065002
116	124	64	0.01813	0.04447	5.648e+03	-0.038	0.535	GO:0044242
117	42	21	0.01725	0.04562	6.720e+02	0.074	0.388	GO:0045861
118	43	23	0.01699	0.04887	6.701e+02	0.005	0.52	GO:0007369
119	27	16	0.0163	0.0231	2.428e+02	0.015	0.553	GO:0034453
120	20	14	0.01615	0.02065	1.059e+02	0.224	0.361	GO:0014743
121	20	12	0.01568	0.02462	1.329e+02	0.199	0.358	GO:0031122
122	39	17	0.01519	0.04271	6.360e+02	-0.049	0.407	GO:0032006
123	99	42	0.01517	0.02662	4.097e+03	-0.067	0.433	GO:0051168
124	28	13	0.0151	0.03831	3.177e+02	-0.004	0.512	GO:0045739
125	123	52	0.01493	0.02683	6.320e+03	-0.092	0.429	GO:0051028
126	26	16	0.01418	0.03064	2.158e+02	0.16	0.437	GO:0070373
127	60	29	0.01417	0.02755	1.395e+03	-0.034	0.478	GO:0007608
128	80	31	0.01386	0.02811	2.826e+03	-0.094	0.406	GO:0022617
129	62	34	0.01371	0.03986	1.356e+03	0.087	0.421	GO:0031330
130	31	15	0.01367	0.03198	3.776e+02	0.076	0.363	GO:0030501
131	21	14	0.01357	0.02684	1.269e+02	0.177	0.527	GO:0002832
132	29	14	0.01292	0.02236	3.317e+02	-0.04	0.441	GO:0015988
133	85	39	0.01275	0.02671	2.883e+03	-0.085	0.496	GO:0006661
134	99	55	0.01265	0.03429	3.401e+03	0.078	0.472	GO:0009895
135	99	50	0.01263	0.03712	3.664e+03	-0.015	0.53	GO:0006302
136	31	19	0.01228	0.03685	3.067e+02	0.073	0.488	GO:0060761
137	30	19	0.0115	0.02876	2.758e+02	0.12	0.445	GO:0045168
138	22	16	0.01138	0.02452	1.179e+02	0.194	0.44	GO:0048048
139	94	53	0.01088	0.0151	3.027e+03	0.057	0.514	GO:0035239
140	22	16	0.01073	0.01842	1.179e+02	0.214	0.45	GO:0033344
141	39	17	0.01026	0.0237	6.360e+02	-0.03	0.385	GO:0008088
142	49	30	0.01026	0.01614	7.600e+02	0.106	0.478	GO:0035914
143	27	15	0.00995	0.01991	2.588e+02	0.107	0.484	GO:0008625
144	20	14	0.00988	0.02139	1.059e+02	0.206	0.446	GO:0043537
145	25	12	0.00985	0.02711	2.488e+02	-0.015	0.428	GO:0070534
146	34	22	0.0098	0.02864	3.427e+02	0.128	0.502	GO:0070228
147	75	37	0.00972	0.01503	2.144e+03	0.036	0.378	GO:0043901
148	37	18	0.0097	0.02507	5.333e+02	-0.055	0.46	GO:0007077
149	21	13	0.00953	0.02804	1.409e+02	0.043	0.49	GO:0043299
150	31	16	0.00946	0.0272	3.606e+02	0.05	0.4	GO:0051966
151	105	56	0.00943	0.02407	3.957e+03	0.019	0.491	GO:0010675
152	20	12	0.00904	0.02712	1.329e+02	0.001	0.507	GO:0031497
153	29	19	0.00893	0.01424	2.458e+02	0.105	0.495	GO:0022029
154	33	17	0.00889	0.01649	4.085e+02	0.011	0.513	GO:0042339
155	42	26	0.00883	0.01636	5.524e+02	0.09	0.451	GO:0015918
156	100	46	0.0088	0.01766	3.976e+03	-0.056	0.501	GO:2001020
157	43	21	0.00877	0.02314	7.159e+02	-0.062	0.527	GO:0001910
158	28	14	0.00857	0.01768	3.017e+02	-0.012	0.467	GO:0046058
159	25	12	0.00854	0.01782	2.488e+02	-0.082	0.513	GO:0036151
160	37	23	0.00826	0.02332	4.276e+02	0.081	0.46	GO:0022008
161	22	15	0.00818	0.01183	1.339e+02	0.212	0.399	GO:0030325
162	23	11	0.00818	0.02423	2.118e+02	-0.016	0.426	GO:0042755
163	30	17	0.00809	0.01273	3.127e+02	0.148	0.36	GO:0070873
164	20	15	0.00803	0.01404	9.096e+01	0.229	0.553	GO:0090342
165	20	11	0.0079	0.02131	1.449e+02	0.148	0.458	GO:0019724
166	30	20	0.0078	0.02158	2.558e+02	0.126	0.502	GO:0010596
167	47	22	0.00772	0.01809	8.785e+02	-0.022	0.486	GO:0042733
168	39	23	0.00772	0.02055	5.044e+02	0.132	0.458	GO:0060079
169	32	18	0.00752	0.02255	3.576e+02	0.037	0.502	GO:0071320
170	39	22	0.00735	0.01533	5.274e+02	0.073	0.473	GO:0042147
171	23	15	0.00734	0.02202	1.569e+02	0.091	0.486	GO:0032892
172	21	15	0.00732	0.01002	1.119e+02	0.161	0.482	GO:0033198
173	22	15	0.00731	0.01327	1.339e+02	0.119	0.599	GO:0000819
174	37	18	0.00724	0.01135	5.333e+02	0.021	0.344	GO:0045071
175	29	18	0.00712	0.01803	2.648e+02	0.118	0.427	GO:0031128
176	21	12	0.00712	0.01229	1.539e+02	-0.036	0.487	GO:2000351
177	55	30	0.00711	0.01567	1.074e+03	0.002	0.466	GO:0030216
178	95	51	0.00687	0.01533	3.225e+03	-0.011	0.532	GO:0009746
179	139	62	0.00668	0.01201	7.803e+03	-0.093	0.479	GO:0032259
180	32	15	0.00654	0.01616	4.105e+02	0.01	0.428	GO:0032392
181	32	21	0.00652	0.01957	2.978e+02	0.192	0.437	GO:0051489
182	23	13	0.00646	0.01296	1.859e+02	0.091	0.445	GO:0010677
183	39	18	0.00644	0.0168	6.131e+02	-0.072	0.46	GO:0030397
184	26	14	0.0064	0.0157	2.468e+02	-0.002	0.521	GO:0018022
185	26	11	0.00622	0.01837	2.917e+02	-0.056	0.492	GO:0046503
186	34	18	0.00618	0.0125	4.245e+02	0.029	0.47	GO:0030815
187	20	9	0.00608	0.01285	1.679e+02	-0.021	0.335	GO:0070271
188	28	19	0.006	0.01113	2.169e+02	0.11	0.509	GO:0032845
189	26	14	0.00574	0.01156	2.468e+02	0.025	0.501	GO:0035384
190	31	10	0.00573	0.01359	4.773e+02	-0.161	0.331	GO:0045103
191	25	14	0.00567	0.01174	2.208e+02	0.045	0.495	GO:0031952
192	27	14	0.00558	0.01618	2.737e+02	-0.044	0.528	GO:0001914
193	92	53	0.00546	0.01132	2.840e+03	0.007	0.571	GO:0000041
194	78	38	0.00526	0.01053	2.337e+03	-0.054	0.519	GO:0007565
195	145	68	0.00526	0.01247	8.223e+03	-0.035	0.473	GO:0051607
196	31	13	0.0052	0.01067	4.145e+02	-0.052	0.425	GO:0000387
197	47	25	0.00519	0.01284	8.028e+02	0.04	0.386	GO:0050810
198	100	51	0.00516	0.01549	3.713e+03	-0.032	0.472	GO:0048705
199	25	16	0.00516	0.00678	1.899e+02	0.133	0.437	GO:0061217
200	22	15	0.00498	0.01088	1.339e+02	0.169	0.529	GO:0042417
201	94	39	0.00489	0.01089	3.744e+03	-0.079	0.424	GO:0044236
202	25	14	0.00477	0.01395	2.208e+02	0.061	0.405	GO:0001659
203	36	16	0.00472	0.0088	5.363e+02	0.018	0.449	GO:0006040
204	43	23	0.0047	0.01343	6.701e+02	0.028	0.443	GO:0042157
205	35	19	0.00463	0.0073	4.405e+02	0.045	0.464	GO:0030800
206	34	14	0.00459	0.01187	5.023e+02	-0.114	0.449	GO:1901983
207	102	42	0.00458	0.0135	4.424e+03	-0.056	0.405	GO:0007517
208	42	21	0.00458	0.00918	6.720e+02	-0.014	0.508	GO:0006029
209	43	23	0.00456	0.00958	6.701e+02	0.069	0.478	GO:0032677
210	25	10	0.00448	0.00586	2.797e+02	-0.031	0.443	GO:1901071
211	31	14	0.00446	0.00981	3.955e+02	-0.046	0.449	GO:0035065
212	105	49	0.00445	0.00824	4.341e+03	-0.014	0.432	GO:0032479
213	40	24	0.00443	0.01188	5.204e+02	0.023	0.481	GO:0007422
214	27	15	0.00439	0.01021	2.588e+02	0.109	0.461	GO:0046676
215	20	8	0.00438	0.00803	1.808e+02	-0.099	0.373	GO:0007031
216	33	20	0.00438	0.01314	3.517e+02	0.104	0.452	GO:0022409
217	46	25	0.00437	0.00558	7.559e+02	-0.005	0.441	GO:0007632
218	53	27	0.00433	0.01298	1.052e+03	-0.003	0.488	GO:0009799
219	23	15	0.00432	0.01213	1.569e+02	0.161	0.503	GO:0032369
220	23	12	0.00427	0.00865	1.988e+02	-0.052	0.513	GO:0036152
221	23	16	0.00419	0.01152	1.409e+02	0.256	0.423	GO:0034405
222	46	22	0.00418	0.01185	8.297e+02	-0.015	0.459	GO:0009187
223	41	20	0.00418	0.01254	6.521e+02	-0.06	0.499	GO:0034968
224	27	15	0.0041	0.00862	2.588e+02	0.01	0.471	GO:0051983
225	48	23	0.00395	0.01184	9.015e+02	0.053	0.349	GO:0006073
226	49	25	0.00389	0.00615	8.995e+02	0.026	0.392	GO:0019319
227	21	11	0.00388	0.00775	1.659e+02	-0.023	0.497	GO:0046173
228	117	61	0.00384	0.00754	4.994e+03	-0.027	0.504	GO:1901069
229	33	15	0.00382	0.01147	4.454e+02	-0.081	0.549	GO:0060393
230	26	14	0.00374	0.00986	2.468e+02	-0.008	0.481	GO:0006298
231	31	15	0.0037	0.00756	3.776e+02	0.107	0.412	GO:0019692
232	20	12	0.00368	0.00765	1.329e+02	0.063	0.536	GO:0051412
233	20	11	0.00364	0.00566	1.449e+02	0.085	0.31	GO:0045939
234	31	18	0.00361	0.00777	3.257e+02	0.106	0.341	GO:0021675
235	24	15	0.00352	0.00808	1.809e+02	0.028	0.573	GO:0060397
236	23	14	0.00346	0.00769	1.719e+02	0.133	0.396	GO:0030316
237	25	11	0.00341	0.00627	2.637e+02	-0.044	0.522	GO:0031057
238	33	14	0.00341	0.00682	4.654e+02	-0.087	0.449	GO:2000756
239	37	22	0.0034	0.00896	4.505e+02	0.097	0.478	GO:0072332
240	22	18	0.00339	0.01016	8.297e+01	0.294	0.423	GO:0034105
241	20	13	0.00339	0.01016	1.199e+02	0.205	0.346	GO:2000108
242	24	15	0.00336	0.0072	1.809e+02	0.066	0.532	GO:0051568
243	28	19	0.00332	0.00997	2.169e+02	0.204	0.396	GO:0051145
244	53	28	0.00331	0.00688	1.024e+03	0.056	0.52	GO:0002460
245	25	11	0.00329	0.00708	2.637e+02	-0.038	0.42	GO:0060330
246	33	15	0.00314	0.00853	4.454e+02	0.034	0.363	GO:0070169
247	41	23	0.00313	0.00515	5.853e+02	0.051	0.492	GO:0008593
248	40	26	0.00309	0.00621	4.695e+02	0.168	0.421	GO:0050772
249	37	19	0.00308	0.00923	5.134e+02	0.098	0.417	GO:0014075
250	26	16	0.00297	0.0072	2.158e+02	0.124	0.496	GO:0045806
251	174	88	0.00297	0.00877	1.125e+04	-0.0	0.445	GO:0071407
252	21	12	0.00291	0.00621	1.539e+02	0.0	0.502	GO:0045907
253	52	30	0.00288	0.00784	9.126e+02	0.108	0.448	GO:0060688
254	63	32	0.00287	0.00862	1.486e+03	-0.018	0.481	GO:0034332
255	39	26	0.00278	0.00834	4.296e+02	0.118	0.477	GO:0035690
256	46	23	0.00272	0.00815	8.047e+02	0.019	0.477	GO:0021782
257	84	35	0.00271	0.00505	2.987e+03	-0.105	0.417	GO:0044085
258	20	12	0.00267	0.008	1.329e+02	0.079	0.416	GO:0045851
259	37	22	0.00264	0.0058	4.505e+02	0.074	0.498	GO:0001974
260	27	15	0.0026	0.00779	2.588e+02	-0.001	0.419	GO:0042310
261	50	22	0.0026	0.00753	1.033e+03	-0.048	0.415	GO:0009267
262	88	37	0.00254	0.00541	3.259e+03	-0.069	0.402	GO:0044259
263	21	11	0.00252	0.00509	1.659e+02	0.028	0.518	GO:0045616
264	22	15	0.00247	0.00742	1.339e+02	0.198	0.466	GO:0006906
265	40	18	0.00245	0.00734	6.550e+02	-0.115	0.538	GO:0031343
266	25	15	0.00245	0.00734	2.058e+02	0.092	0.501	GO:0051155
267	34	14	0.00241	0.00724	5.023e+02	0.045	0.421	GO:0009262
268	25	10	0.0024	0.00676	2.797e+02	-0.034	0.389	GO:0031055
269	30	14	0.00238	0.00654	3.626e+02	0.02	0.439	GO:0032508
270	22	11	0.00235	0.00704	1.879e+02	0.044	0.481	GO:0017145
271	23	8	0.00234	0.00703	2.567e+02	-0.068	0.339	GO:0006336
272	33	21	0.00231	0.00692	3.307e+02	0.088	0.504	GO:0032370
273	37	20	0.00228	0.00458	4.934e+02	0.158	0.42	GO:1901264
274	32	10	0.00224	0.00673	5.152e+02	-0.182	0.351	GO:0031572
275	31	16	0.00224	0.00673	3.606e+02	-0.035	0.434	GO:0034109
276	64	35	0.00224	0.00505	1.448e+03	0.037	0.456	GO:0008645
277	92	48	0.00221	0.00457	3.094e+03	0.045	0.466	GO:0031348
278	96	48	0.0022	0.00546	3.470e+03	-0.006	0.492	GO:0017015
279	25	15	0.00219	0.0048	2.058e+02	0.106	0.45	GO:0040036
280	125	59	0.00216	0.00648	6.096e+03	-0.081	0.505	GO:0046488
281	25	13	0.00206	0.00619	2.348e+02	0.035	0.486	GO:0060444
282	24	11	0.00205	0.0038	2.368e+02	0.015	0.433	GO:0033003
283	25	15	0.00198	0.00576	2.058e+02	0.026	0.544	GO:0061077
284	36	24	0.0019	0.00569	3.667e+02	0.017	0.602	GO:0048538
285	29	13	0.00188	0.00563	3.486e+02	0.061	0.449	GO:0009394
286	21	10	0.00187	0.00318	1.779e+02	-0.055	0.475	GO:0060412
287	36	23	0.00186	0.00341	3.906e+02	0.088	0.553	GO:0055081
288	58	32	0.00185	0.00556	1.182e+03	0.05	0.475	GO:0002526
289	63	32	0.00184	0.00553	1.486e+03	0.006	0.478	GO:0030193
290	20	9	0.0018	0.00428	1.679e+02	-0.056	0.459	GO:0052652
291	29	17	0.00179	0.00415	2.828e+02	0.096	0.444	GO:0048747
292	99	52	0.00178	0.00534	3.562e+03	-0.031	0.54	GO:0034284
293	76	35	0.00177	0.00532	2.303e+03	-0.028	0.467	GO:0071103
294	21	9	0.00175	0.00526	1.908e+02	-0.004	0.53	GO:0014003
295	25	9	0.00172	0.00372	2.967e+02	-0.091	0.307	GO:0043043
296	66	35	0.00171	0.00302	1.579e+03	-0.002	0.501	GO:2000117
297	23	12	0.0017	0.00296	1.988e+02	0.023	0.506	GO:0032459
298	72	34	0.00169	0.00352	2.035e+03	-0.046	0.483	GO:0090100
299	26	16	0.00168	0.00505	2.158e+02	0.063	0.475	GO:2000243
300	54	28	0.00163	0.0029	1.078e+03	0.039	0.393	GO:0046364
301	41	21	0.00159	0.00478	6.301e+02	0.034	0.446	GO:0001709
302	20	9	0.00158	0.00474	1.679e+02	-0.035	0.455	GO:0030149
303	40	20	0.00154	0.00462	6.102e+02	-0.044	0.467	GO:0050819
304	37	17	0.00153	0.00458	5.542e+02	-0.11	0.542	GO:0001912
305	40	22	0.00152	0.00457	5.673e+02	0.093	0.414	GO:0001657
306	30	19	0.00152	0.00395	2.758e+02	-0.007	0.596	GO:0048265
307	46	23	0.0015	0.00314	8.047e+02	-0.01	0.439	GO:0007266
308	58	27	0.00149	0.0033	1.337e+03	-0.001	0.432	GO:0010955
309	25	15	0.00148	0.00295	2.058e+02	0.085	0.531	GO:0050691
310	42	22	0.00144	0.00433	6.501e+02	0.0	0.487	GO:0015908
311	43	31	0.00144	0.00431	4.506e+02	0.225	0.453	GO:0030516
312	24	14	0.00144	0.00431	1.959e+02	0.042	0.409	GO:0055090
313	32	26	0.00143	0.00289	1.779e+02	0.31	0.469	GO:0051353
314	63	33	0.00142	0.00426	1.453e+03	-0.054	0.547	GO:0019395
315	28	13	0.00139	0.00418	3.177e+02	-0.005	0.44	GO:0009225
316	21	9	0.00138	0.00367	1.908e+02	-0.082	0.507	GO:0043300
317	30	19	0.00138	0.00328	2.758e+02	0.105	0.52	GO:0003156
318	50	27	0.00138	0.00414	8.966e+02	0.043	0.482	GO:0048489
319	20	8	0.00136	0.00408	1.808e+02	-0.062	0.579	GO:0045736
320	54	29	0.00134	0.00403	1.049e+03	0.032	0.445	GO:0045069
321	30	14	0.00134	0.00402	3.626e+02	-0.014	0.538	GO:0045604
322	29	10	0.00133	0.004	4.055e+02	-0.1	0.368	GO:0043588
323	29	17	0.00132	0.00266	2.828e+02	0.03	0.526	GO:0046513
324	25	13	0.00132	0.00395	2.348e+02	-0.072	0.538	GO:0006760
325	23	17	0.0013	0.00391	1.239e+02	0.274	0.391	GO:0010771
326	48	26	0.0013	0.00389	8.247e+02	-0.02	0.489	GO:0071621
327	35	20	0.00128	0.00257	4.206e+02	-0.013	0.542	GO:0006284
328	38	16	0.00128	0.00384	6.171e+02	-0.018	0.292	GO:0031281
329	21	14	0.00127	0.00382	1.269e+02	0.076	0.52	GO:1901099
330	28	10	0.00125	0.00255	3.715e+02	-0.084	0.358	GO:0043114
331	55	27	0.00124	0.00295	1.162e+03	-0.053	0.525	GO:0007224
332	22	10	0.00123	0.0037	2.008e+02	-0.054	0.492	GO:0030201
333	26	12	0.00123	0.0029	2.757e+02	-0.044	0.567	GO:0046132
334	45	21	0.00123	0.00368	8.077e+02	-0.059	0.477	GO:0046717
335	39	20	0.00121	0.00364	5.703e+02	0.025	0.39	GO:0002763
336	80	38	0.00121	0.00255	2.499e+03	-0.058	0.525	GO:0031056
337	93	52	0.0012	0.00357	2.986e+03	0.052	0.483	GO:0030307
338	27	11	0.0012	0.00361	3.216e+02	-0.14	0.545	GO:0043489
339	46	22	0.0012	0.00359	8.297e+02	-0.031	0.455	GO:0032272
340	25	14	0.00118	0.00354	2.208e+02	0.037	0.467	GO:0048169
341	74	34	0.00117	0.00352	2.187e+03	-0.033	0.44	GO:0032481
342	44	20	0.00112	0.00335	7.857e+02	-0.071	0.486	GO:0000018
343	48	23	0.00111	0.00332	9.015e+02	0.0	0.379	GO:0048525
344	24	10	0.0011	0.00221	2.518e+02	-0.09	0.523	GO:0007194
345	21	9	0.0011	0.00223	1.908e+02	0.039	0.443	GO:0042107
346	60	25	0.00109	0.00326	1.532e+03	-0.056	0.4	GO:0045761
347	30	16	0.00108	0.0023	3.297e+02	-0.003	0.484	GO:0030261
348	33	17	0.00107	0.0032	4.085e+02	0.02	0.464	GO:0030809
349	28	16	0.00107	0.0032	2.708e+02	-0.014	0.532	GO:0045055
350	135	62	0.00106	0.00317	7.229e+03	-0.026	0.489	GO:0006470
351	29	12	0.00105	0.00243	3.666e+02	-0.132	0.453	GO:0019370
352	63	37	0.00105	0.00173	1.312e+03	0.022	0.503	GO:0022404
353	100	64	0.00103	0.00212	2.964e+03	0.132	0.469	GO:0050770
354	20	9	0.00102	0.00306	1.679e+02	-0.027	0.497	GO:2000677
355	27	8	0.00101	0.00304	3.785e+02	-0.123	0.175	GO:0021549
356	34	17	0.00101	0.00302	4.425e+02	0.017	0.503	GO:0018107
357	85	40	0.00098	0.00294	2.837e+03	-0.061	0.527	GO:1903308
358	39	22	0.00094	0.00283	5.274e+02	0.072	0.458	GO:0090382
359	22	11	0.00094	0.00282	1.879e+02	-0.024	0.598	GO:0048873
360	34	23	0.00094	0.00281	3.197e+02	0.18	0.447	GO:0010633
361	175	89	0.00093	0.0028	1.133e+04	-0.006	0.49	GO:0007178
