Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
38	49	30	0.02236	0.04116	7.600e+02	0.076	0.543	GO:0051084
39	25	14	0.02236	0.05478	2.208e+02	-0.013	0.478	GO:0060444
40	22	13	0.02218	0.03513	1.629e+02	0.112	0.431	GO:0043576
41	23	13	0.02161	0.02258	1.859e+02	-0.006	0.451	GO:0003254
42	29	19	0.02137	0.03637	2.458e+02	0.076	0.52	GO:0030835
43	87	48	0.0209	0.03878	2.646e+03	-0.012	0.498	GO:1903046
44	53	30	0.02085	0.04058	9.655e+02	-0.025	0.491	GO:0050807
45	20	14	0.01903	0.03401	1.059e+02	0.099	0.539	GO:2000779
46	98	54	0.01834	0.02955	3.357e+03	-0.001	0.539	GO:0006487
47	23	13	0.01788	0.02711	1.859e+02	0.042	0.463	GO:0009148
48	46	25	0.01788	0.02658	7.559e+02	0.07	0.442	GO:0072164
49	134	70	0.01665	0.04996	6.533e+03	0.039	0.422	GO:0006006
50	23	14	0.01511	0.02281	1.719e+02	0.079	0.463	GO:0033146
51	20	12	0.01466	0.02969	1.329e+02	0.069	0.45	GO:0007029
52	63	33	0.01352	0.02903	1.453e+03	0.052	0.411	GO:0072073
53	23	14	0.01245	0.03091	1.719e+02	0.01	0.467	GO:0032892
54	24	17	0.01202	0.03466	1.479e+02	0.128	0.574	GO:0045687
55	26	15	0.01118	0.01531	2.318e+02	0.117	0.443	GO:0048701
56	22	14	0.01113	0.02089	1.489e+02	0.076	0.578	GO:0045879
57	20	13	0.01102	0.01417	1.199e+02	0.106	0.493	GO:0014743
58	45	24	0.01092	0.01675	7.349e+02	0.027	0.458	GO:0046717
59	37	21	0.0102	0.01263	4.725e+02	0.094	0.46	GO:0050830
60	22	18	0.01013	0.02882	8.297e+01	0.243	0.559	GO:0048710
61	65	34	0.00958	0.01322	1.548e+03	-0.003	0.453	GO:0016458
62	47	26	0.00946	0.01324	7.769e+02	0.105	0.43	GO:0006096
63	39	21	0.00934	0.01714	5.493e+02	0.052	0.434	GO:0060079
64	48	26	0.00928	0.01745	8.248e+02	0.042	0.447	GO:0033143
65	42	25	0.00908	0.01306	5.783e+02	0.036	0.516	GO:0032092
66	36	20	0.00904	0.01305	4.565e+02	-0.008	0.584	GO:0070997
67	34	19	0.00798	0.01598	4.056e+02	0.029	0.522	GO:0006221
68	26	15	0.00789	0.01219	2.318e+02	0.117	0.423	GO:0051602
69	75	53	0.00757	0.02272	1.418e+03	0.203	0.421	GO:0030801
70	31	19	0.00697	0.0209	3.067e+02	0.05	0.566	GO:0030641
71	33	17	0.00682	0.02047	4.085e+02	0.072	0.39	GO:0071326
72	22	13	0.00654	0.01634	1.629e+02	0.055	0.429	GO:1902229
73	20	10	0.00593	0.01171	1.559e+02	-0.108	0.419	GO:0033574
74	34	18	0.00586	0.01722	4.245e+02	-0.003	0.509	GO:0030282
75	36	19	0.00564	0.01137	4.764e+02	0.008	0.454	GO:0030433
76	41	25	0.00553	0.01106	5.364e+02	0.1	0.493	GO:0002200
77	20	14	0.00552	0.01334	1.059e+02	0.082	0.654	GO:0030104
78	32	17	0.00545	0.00894	3.756e+02	0.079	0.39	GO:0071331
79	29	14	0.00544	0.01256	3.317e+02	0.068	0.381	GO:0043928
80	46	27	0.00543	0.01363	7.031e+02	-0.02	0.617	GO:1902600
81	22	13	0.00543	0.01483	1.629e+02	0.08	0.422	GO:0051926
82	34	18	0.00535	0.01052	4.245e+02	-0.051	0.477	GO:0045840
83	22	13	0.00529	0.01152	1.629e+02	0.065	0.52	GO:0006278
84	22	11	0.0052	0.00785	1.879e+02	-0.032	0.437	GO:0006906
85	30	17	0.00518	0.00901	3.127e+02	0.011	0.515	GO:0070873
86	27	17	0.00517	0.01328	2.258e+02	0.068	0.555	GO:0007052
87	27	14	0.00498	0.00995	2.738e+02	-0.004	0.373	GO:0060740
88	20	10	0.00469	0.01043	1.559e+02	0.068	0.33	GO:0000381
89	27	13	0.00454	0.00895	2.887e+02	0.018	0.46	GO:0010470
90	22	12	0.00443	0.00538	1.759e+02	0.077	0.504	GO:0017145
91	29	15	0.00439	0.00924	3.157e+02	-0.001	0.502	GO:0042743
92	36	20	0.00425	0.01276	4.565e+02	0.047	0.486	GO:0030195
93	21	11	0.00412	0.01236	1.659e+02	-0.057	0.567	GO:0050832
94	21	12	0.00407	0.00981	1.539e+02	0.173	0.335	GO:0072009
95	20	11	0.00399	0.00545	1.449e+02	-0.024	0.452	GO:0009208
96	34	18	0.00394	0.00629	4.245e+02	0.094	0.39	GO:0010633
97	32	18	0.0039	0.01092	3.576e+02	0.095	0.436	GO:0045599
98	28	18	0.00387	0.00912	2.358e+02	0.079	0.494	GO:0043114
99	27	14	0.00364	0.00703	2.738e+02	-0.013	0.489	GO:0009220
100	29	17	0.00348	0.00594	2.828e+02	0.037	0.55	GO:0051453
101	28	15	0.00346	0.00873	2.867e+02	0.052	0.344	GO:0042036
102	20	12	0.00341	0.00802	1.329e+02	-0.082	0.633	GO:0021795
103	20	10	0.00324	0.00973	1.559e+02	0.09	0.368	GO:0043537
104	39	19	0.00318	0.00739	5.912e+02	-0.031	0.466	GO:0001906
105	26	15	0.00318	0.00485	2.318e+02	0.077	0.442	GO:0002702
106	23	16	0.0031	0.005	1.409e+02	0.186	0.502	GO:0048713
107	31	16	0.0031	0.007	3.606e+02	0.005	0.501	GO:0071825
108	101	53	0.00305	0.00742	3.709e+03	0.04	0.449	GO:0016202
109	60	34	0.00287	0.0086	1.234e+03	0.054	0.51	GO:0002698
110	23	15	0.0028	0.00794	1.569e+02	0.148	0.459	GO:0002828
111	26	13	0.0027	0.00464	2.608e+02	0.049	0.387	GO:0033144
112	20	10	0.00264	0.00532	1.559e+02	0.018	0.398	GO:0046640
113	31	19	0.00261	0.00612	3.067e+02	0.005	0.585	GO:0051445
114	20	12	0.00257	0.00524	1.329e+02	0.043	0.536	GO:0002262
115	40	21	0.00257	0.00599	5.892e+02	-0.009	0.488	GO:0050819
116	30	14	0.00254	0.00528	3.626e+02	-0.003	0.42	GO:0045168
117	21	9	0.00249	0.0072	1.908e+02	0.031	0.351	GO:0002675
118	20	10	0.00246	0.005	1.559e+02	0.046	0.284	GO:0060081
119	89	47	0.00243	0.00715	2.870e+03	0.048	0.452	GO:2001236
120	21	12	0.00242	0.00642	1.539e+02	0.134	0.414	GO:0045616
121	33	18	0.00228	0.00685	3.906e+02	-0.003	0.46	GO:0007131
122	92	50	0.00223	0.00451	2.996e+03	-0.01	0.545	GO:0018279
123	31	17	0.00222	0.00665	3.437e+02	-0.019	0.495	GO:0070192
124	24	12	0.00221	0.00664	2.228e+02	0.077	0.369	GO:0003206
125	34	20	0.00221	0.00491	3.856e+02	0.037	0.542	GO:0030834
126	47	25	0.00217	0.0039	8.028e+02	0.049	0.442	GO:0072163
127	26	15	0.00215	0.00464	2.318e+02	0.024	0.509	GO:0043502
128	64	33	0.00215	0.00538	1.517e+03	0.013	0.446	GO:0051899
129	22	12	0.00214	0.00359	1.759e+02	0.048	0.476	GO:0035249
130	25	13	0.00212	0.00468	2.348e+02	0.059	0.466	GO:0051155
131	29	13	0.00208	0.00464	3.486e+02	-0.014	0.313	GO:0007157
132	21	13	0.00204	0.00422	1.409e+02	0.141	0.408	GO:0002720
133	35	19	0.002	0.00501	4.405e+02	0.086	0.432	GO:2001239
134	60	30	0.00192	0.00538	1.363e+03	0.026	0.465	GO:0032088
135	29	18	0.00179	0.00408	2.648e+02	-0.018	0.658	GO:0015988
136	22	11	0.00176	0.00529	1.879e+02	0.018	0.465	GO:0001909
137	24	10	0.00176	0.00527	2.518e+02	-0.018	0.369	GO:0001916
138	44	25	0.00175	0.00366	6.651e+02	0.087	0.421	GO:0060078
139	28	16	0.00175	0.00288	2.708e+02	0.011	0.537	GO:0005979
140	74	39	0.00175	0.00314	1.991e+03	-0.024	0.548	GO:0007051
141	54	33	0.00174	0.00284	9.236e+02	0.104	0.423	GO:0002285
142	29	16	0.00173	0.00377	2.997e+02	0.0	0.535	GO:0051402
143	64	31	0.00166	0.00498	1.584e+03	0.012	0.463	GO:0006406
144	27	14	0.00164	0.00492	2.738e+02	0.087	0.39	GO:0043516
145	35	29	0.00163	0.00443	1.959e+02	0.372	0.378	GO:0045762
146	33	17	0.00161	0.00484	4.085e+02	-0.122	0.477	GO:0051963
147	22	12	0.0016	0.00472	1.759e+02	0.037	0.489	GO:0061005
148	26	14	0.00159	0.0032	2.468e+02	0.017	0.481	GO:0046825
149	24	12	0.00156	0.00353	2.228e+02	-0.037	0.426	GO:0050922
150	27	14	0.0015	0.00302	2.738e+02	-0.015	0.49	GO:0009147
151	22	12	0.0015	0.00253	1.759e+02	0.086	0.501	GO:0006699
152	21	10	0.00149	0.00299	1.779e+02	-0.029	0.384	GO:0001502
153	28	15	0.00149	0.0041	2.867e+02	-0.065	0.505	GO:0009225
154	20	11	0.00147	0.00257	1.449e+02	0.145	0.553	GO:0001953
155	23	13	0.00134	0.00271	1.859e+02	-0.063	0.555	GO:0006270
156	53	27	0.00128	0.00203	1.052e+03	-0.02	0.446	GO:0042552
157	28	15	0.00123	0.0037	2.867e+02	-0.008	0.466	GO:0016925
158	31	15	0.00119	0.00356	3.776e+02	0.01	0.415	GO:0033619
159	42	23	0.00118	0.00354	6.272e+02	0.024	0.468	GO:0043535
160	20	12	0.00115	0.00237	1.329e+02	-0.009	0.553	GO:0030902
161	21	13	0.00115	0.00188	1.409e+02	0.165	0.411	GO:0002040
162	21	12	0.00115	0.00208	1.539e+02	0.092	0.511	GO:0033198
163	20	10	0.00114	0.00229	1.559e+02	0.033	0.43	GO:0048477
164	20	11	0.00111	0.0023	1.449e+02	0.024	0.499	GO:0030879
165	21	14	0.00108	0.00324	1.269e+02	0.123	0.527	GO:0008045
166	23	12	0.00105	0.00316	1.988e+02	0.004	0.356	GO:0006692
167	33	19	0.00104	0.00239	3.716e+02	0.001	0.589	GO:0009069
168	22	12	0.00103	0.00308	1.759e+02	0.096	0.369	GO:0003208
169	42	22	0.001	0.003	6.501e+02	-0.008	0.451	GO:0048284
170	36	18	0.00092	0.00276	4.954e+02	0.059	0.38	GO:0048024
171	33	18	0.00092	0.00275	3.906e+02	-0.066	0.52	GO:0046471
172	103	54	0.00085	0.00178	3.859e+03	0.038	0.452	GO:0048634
173	30	15	0.00079	0.00238	3.456e+02	-0.019	0.521	GO:0071827
174	20	10	0.00078	0.0021	1.559e+02	0.046	0.491	GO:0050685
175	25	13	0.00076	0.00213	2.348e+02	-0.004	0.56	GO:0042481
176	37	21	0.00073	0.00218	4.725e+02	-0.027	0.504	GO:0030837
177	64	31	0.00071	0.00214	1.584e+03	0.002	0.497	GO:0007586
178	23	10	0.0007	0.0021	2.258e+02	-0.037	0.471	GO:0007062
179	74	38	0.00068	0.00182	2.030e+03	0.033	0.447	GO:0051153
180	22	10	0.00068	0.00205	2.008e+02	-0.169	0.571	GO:0086002
181	48	27	0.00066	0.00137	7.978e+02	0.088	0.42	GO:2001022
182	28	17	0.00065	0.00131	2.538e+02	0.124	0.341	GO:0002312
183	29	14	0.00065	0.00169	3.317e+02	-0.078	0.592	GO:0042304
184	20	12	0.00065	0.00194	1.329e+02	0.044	0.469	GO:0051953
185	20	9	0.00064	0.00193	1.679e+02	-0.091	0.487	GO:0016241
186	20	10	0.00063	0.0019	1.559e+02	0.029	0.374	GO:0002861
187	44	24	0.00062	0.00186	6.901e+02	-0.023	0.558	GO:0007585
188	22	9	0.00062	0.00133	2.148e+02	-0.208	0.472	GO:0035336
189	39	21	0.00061	0.0015	5.493e+02	0.081	0.476	GO:0060420
190	22	10	0.00061	0.00184	2.008e+02	0.118	0.286	GO:0014065
191	29	14	0.0006	0.00181	3.317e+02	-0.057	0.489	GO:0009218
192	30	26	0.0006	0.00137	1.150e+02	0.408	0.377	GO:0007190
193	60	30	0.00059	0.00178	1.363e+03	0.018	0.418	GO:0002443
194	36	16	0.00058	0.00175	5.363e+02	-0.054	0.444	GO:0007339
195	21	10	0.00058	0.00173	1.779e+02	-0.02	0.513	GO:0050820
196	93	51	0.00056	0.00101	3.037e+03	-0.005	0.543	GO:0018196
197	22	12	0.00055	0.00166	1.759e+02	0.046	0.519	GO:0042490
198	26	13	0.00055	0.00164	2.608e+02	-0.037	0.555	GO:0044774
199	20	12	0.00054	0.00163	1.329e+02	0.03	0.604	GO:0045939
200	20	6	0.00054	0.00163	2.098e+02	-0.21	0.443	GO:0045940
201	25	11	0.00054	0.00162	2.637e+02	-0.142	0.53	GO:0045058
202	20	11	0.00054	0.00161	1.449e+02	0.045	0.529	GO:0002825
203	20	10	0.00053	0.00106	1.559e+02	-0.07	0.578	GO:0008210
204	58	27	0.00052	0.00156	1.337e+03	-0.001	0.393	GO:0002821
205	26	12	0.00052	0.00117	2.757e+02	-0.059	0.473	GO:0090218
206	29	15	0.00052	0.00156	3.157e+02	0.02	0.533	GO:1902115
207	31	15	0.00051	0.00127	3.776e+02	-0.076	0.527	GO:0035094
208	30	15	0.00049	0.00146	3.456e+02	-0.035	0.513	GO:0048260
209	52	29	0.00048	0.00145	9.425e+02	0.042	0.47	GO:0046888
210	60	27	0.00048	0.00099	1.462e+03	-0.026	0.409	GO:0030183
211	31	12	0.00047	0.0014	4.344e+02	-0.057	0.363	GO:0034109
212	34	17	0.00046	0.00097	4.425e+02	0.03	0.385	GO:0002889
213	31	16	0.00045	0.00134	3.606e+02	-0.055	0.533	GO:0072529
214	119	58	0.00044	0.00122	5.412e+03	0.029	0.404	GO:0030534
215	47	23	0.00044	0.00133	8.526e+02	0.043	0.391	GO:0045913
216	42	22	0.00044	0.00132	6.501e+02	-0.079	0.637	GO:0030071
217	22	11	0.00044	0.00096	1.879e+02	-0.107	0.595	GO:0051491
218	36	16	0.00042	0.00127	5.363e+02	-0.066	0.539	GO:0055081
219	39	19	0.00042	0.00126	5.912e+02	0.036	0.41	GO:0030199
220	21	11	0.00041	0.00124	1.659e+02	0.011	0.453	GO:0000272
221	60	28	0.0004	0.00121	1.428e+03	-0.063	0.418	GO:0001708
222	31	17	0.0004	0.00103	3.437e+02	0.05	0.521	GO:0006206
223	37	18	0.00039	0.001	5.333e+02	0.0	0.376	GO:0051148
224	29	14	0.00039	0.00116	3.317e+02	-0.003	0.42	GO:0031128
225	33	16	0.00038	0.00114	4.265e+02	0.001	0.395	GO:1901796
226	59	27	0.00038	0.00113	1.399e+03	-0.041	0.492	GO:0032273
227	25	12	0.00037	0.00112	2.488e+02	-0.038	0.497	GO:0040036
228	28	13	0.00036	0.00108	3.177e+02	-0.097	0.451	GO:0003073
229	68	34	0.00036	0.00108	1.748e+03	0.014	0.455	GO:0045666
230	33	14	0.00034	0.00103	4.654e+02	-0.149	0.53	GO:0002753
231	22	11	0.00034	0.00103	1.879e+02	0.01	0.38	GO:0006509
232	23	9	0.00033	0.001	2.408e+02	0.014	0.288	GO:0010574
233	27	10	0.00033	0.00098	3.396e+02	-0.186	0.455	GO:0006775
234	59	32	0.00032	0.00097	1.241e+03	-0.057	0.61	GO:0015992
235	29	11	0.00032	0.00096	3.855e+02	-0.099	0.391	GO:0050853
236	37	19	0.00032	0.00095	5.134e+02	-0.044	0.538	GO:0032651
237	22	12	0.00031	0.00062	1.759e+02	-0.039	0.49	GO:0046847
238	35	18	0.00031	0.0007	4.595e+02	0.042	0.455	GO:0007628
239	35	18	0.00031	0.00094	4.595e+02	0.021	0.415	GO:0042993
240	27	16	0.00031	0.00092	2.428e+02	0.08	0.463	GO:0019935
241	58	32	0.0003	0.00091	1.182e+03	0.109	0.415	GO:0001816
242	40	18	0.0003	0.0009	6.550e+02	-0.03	0.4	GO:0006383
243	34	17	0.0003	0.0006	4.425e+02	0.109	0.453	GO:0010812
244	23	12	0.0003	0.0009	1.988e+02	0.036	0.398	GO:1900449
245	23	9	0.00029	0.00088	2.408e+02	-0.111	0.38	GO:0048512
246	39	21	0.00029	0.00088	5.493e+02	0.077	0.435	GO:0071322
247	45	24	0.00029	0.00086	7.349e+02	0.119	0.35	GO:0002709
248	49	24	0.00029	0.00086	9.254e+02	-0.008	0.406	GO:0006835
249	25	11	0.00029	0.00071	2.637e+02	-0.034	0.43	GO:0006893
250	30	15	0.00029	0.00086	3.456e+02	0.04	0.415	GO:0010596
251	30	14	0.00029	0.00086	3.626e+02	-0.059	0.466	GO:0050873
252	35	20	0.00028	0.00051	4.206e+02	0.11	0.438	GO:0002637
253	34	18	0.00028	0.00083	4.245e+02	-0.079	0.598	GO:0051055
254	40	20	0.00027	0.00082	6.102e+02	0.097	0.332	GO:0010676
255	31	14	0.00026	0.00079	3.955e+02	-0.115	0.63	GO:0015701
256	26	12	0.00026	0.00079	2.757e+02	0.018	0.352	GO:0018022
257	57	29	0.00026	0.00079	1.217e+03	0.008	0.461	GO:0030900
258	87	43	0.00026	0.00079	2.876e+03	-0.007	0.49	GO:0061041
259	21	11	0.00026	0.00073	1.659e+02	0.061	0.472	GO:0006110
260	27	10	0.00026	0.00077	3.396e+02	-0.088	0.385	GO:0032410
261	48	22	0.00025	0.00074	9.284e+02	-0.004	0.421	GO:0030218
262	53	25	0.00025	0.00074	1.109e+03	-0.059	0.458	GO:0044801
263	29	14	0.00024	0.00054	3.317e+02	0.032	0.361	GO:0044275
264	26	13	0.00024	0.00071	2.608e+02	-0.116	0.498	GO:0002088
265	38	16	0.00024	0.00071	6.171e+02	-0.039	0.411	GO:0007595
266	27	13	0.00024	0.00071	2.887e+02	0.038	0.493	GO:0010743
267	25	9	0.00023	0.0007	2.967e+02	-0.188	0.601	GO:0031952
268	34	18	0.00023	0.0007	4.245e+02	-0.036	0.531	GO:0032881
269	30	11	0.00023	0.0007	4.195e+02	-0.159	0.445	GO:0048640
270	32	17	0.00023	0.0007	3.756e+02	-0.058	0.607	GO:0071320
271	27	12	0.00022	0.00065	3.047e+02	-0.097	0.605	GO:0045494
272	50	25	0.00022	0.00065	9.494e+02	-0.062	0.601	GO:0051784
273	42	20	0.00021	0.00062	6.950e+02	0.002	0.392	GO:0002718
274	21	11	0.0002	0.00061	1.659e+02	-0.018	0.477	GO:0035813
275	23	13	0.0002	0.00061	1.859e+02	0.023	0.424	GO:2000191
276	37	23	0.0002	0.0006	4.276e+02	0.109	0.447	GO:0032755
277	24	13	0.0002	0.00059	2.098e+02	-0.054	0.569	GO:0050926
278	30	13	0.00019	0.00056	3.806e+02	-0.052	0.486	GO:0003156
279	33	17	0.00019	0.00039	4.085e+02	-0.05	0.581	GO:0009620
280	22	10	0.00018	0.00055	2.008e+02	-0.137	0.485	GO:0043567
281	21	9	0.00018	0.00054	1.908e+02	-0.15	0.481	GO:0046135
282	46	23	0.00018	0.00053	8.048e+02	-0.084	0.477	GO:0006940
283	38	30	0.00018	0.00053	2.768e+02	0.319	0.386	GO:0031281
284	21	11	0.00017	0.00034	1.659e+02	-0.049	0.475	GO:0014003
285	57	27	0.00017	0.0005	1.277e+03	0.013	0.461	GO:0050684
286	36	16	0.00016	0.00048	5.363e+02	-0.021	0.494	GO:0032330
287	21	10	0.00016	0.00048	1.779e+02	-0.071	0.436	GO:0035088
288	34	19	0.00016	0.00047	4.056e+02	0.009	0.551	GO:0014015
289	31	16	0.00016	0.00047	3.606e+02	0.075	0.437	GO:0035116
290	32	14	0.00016	0.00047	4.295e+02	-0.136	0.538	GO:0090003
291	85	40	0.00015	0.00046	2.837e+03	-0.017	0.458	GO:0015718
292	28	16	0.00015	0.0003	2.708e+02	0.056	0.493	GO:0045739
293	36	17	0.00015	0.00044	5.153e+02	0.027	0.439	GO:0006584
294	42	21	0.00014	0.00043	6.720e+02	-0.014	0.461	GO:0006909
295	23	13	0.00014	0.00042	1.859e+02	0.068	0.454	GO:0002026
296	22	13	0.00014	0.00042	1.629e+02	0.103	0.482	GO:0034698
297	35	18	0.00014	0.00028	4.595e+02	-0.029	0.522	GO:0046134
298	22	9	0.00014	0.00041	2.148e+02	-0.073	0.334	GO:0010507
299	27	16	0.00014	0.00041	2.428e+02	-0.045	0.646	GO:0040020
300	40	21	0.00013	0.0004	5.892e+02	0.042	0.435	GO:0001657
301	22	10	0.00013	0.0004	2.008e+02	-0.151	0.541	GO:0090200
302	42	20	0.00013	0.00038	6.950e+02	-0.124	0.545	GO:0034644
303	45	22	0.00013	0.00038	7.828e+02	0.006	0.481	GO:0048592
304	24	10	0.00012	0.00037	2.518e+02	-0.137	0.516	GO:0010712
305	29	15	0.00012	0.00035	3.157e+02	-0.06	0.562	GO:0022029
306	42	20	0.00012	0.00035	6.950e+02	-0.045	0.535	GO:0033762
307	22	11	0.00012	0.00035	1.879e+02	-0.017	0.417	GO:0035924
308	26	12	0.00012	0.00035	2.757e+02	-0.088	0.467	GO:0042133
309	58	29	0.00011	0.00034	1.275e+03	-0.08	0.555	GO:0045833
310	22	11	0.00011	0.00034	1.879e+02	-0.04	0.479	GO:0060765
311	21	10	0.0001	0.00031	1.779e+02	-0.079	0.467	GO:0006342
312	25	12	0.0001	0.00031	2.488e+02	-0.088	0.586	GO:0060998
313	38	15	0.0001	0.00029	6.410e+02	-0.052	0.401	GO:0006513
314	21	10	0.0001	0.00029	1.779e+02	0.017	0.447	GO:0031670
315	23	12	0.0001	0.00029	1.988e+02	0.032	0.492	GO:0032369
316	41	20	9e-05	0.00026	6.521e+02	-0.032	0.489	GO:0010464
317	23	12	9e-05	0.00026	1.988e+02	-0.016	0.509	GO:0044062
318	39	20	8e-05	0.00025	5.703e+02	-0.028	0.56	GO:0090382
319	21	9	8e-05	0.00024	1.908e+02	-0.137	0.533	GO:0050704
320	30	12	8e-05	0.00024	3.995e+02	-0.095	0.421	GO:0060135
321	33	17	8e-05	0.00023	4.085e+02	0.004	0.459	GO:0010770
322	20	10	8e-05	0.00023	1.559e+02	-0.06	0.496	GO:0031640
323	30	15	7e-05	0.00022	3.456e+02	-0.04	0.461	GO:0050433
324	20	8	7e-05	0.00022	1.808e+02	-0.087	0.592	GO:0070371
325	30	12	6e-05	0.00019	3.995e+02	-0.212	0.608	GO:0045104
326	43	20	6e-05	0.00019	7.399e+02	-0.016	0.424	GO:0045682
327	22	10	6e-05	0.00018	2.008e+02	0.013	0.375	GO:0010880
328	34	14	6e-05	0.00018	5.023e+02	-0.061	0.37	GO:0014823
329	30	15	6e-05	0.00017	3.456e+02	-0.019	0.476	GO:0003382
330	21	7	5e-05	0.00014	2.198e+02	-0.158	0.459	GO:0019915
331	28	15	5e-05	0.00014	2.867e+02	-0.09	0.523	GO:0031663
332	27	10	5e-05	0.00014	3.396e+02	-0.141	0.459	GO:0042310
333	22	12	5e-05	0.00014	1.759e+02	-0.102	0.502	GO:0044089
334	20	9	4e-05	0.00013	1.679e+02	-0.044	0.514	GO:0046839
335	40	22	4e-05	0.00012	5.673e+02	0.033	0.504	GO:0001541
336	26	13	4e-05	0.00012	2.608e+02	0.036	0.53	GO:0043124
337	43	21	4e-05	0.00012	7.159e+02	-0.056	0.525	GO:0048839
338	26	11	4e-05	0.00011	2.917e+02	-0.046	0.369	GO:0007215
339	73	37	4e-05	0.00011	1.994e+03	-0.007	0.502	GO:0050728
340	52	25	3e-05	0.0001	1.054e+03	0.007	0.459	GO:0000288
341	25	12	3e-05	0.0001	2.488e+02	0.015	0.556	GO:0006611
342	28	14	3e-05	0.0001	3.017e+02	-0.02	0.466	GO:0043551
343	40	19	2e-05	6e-05	6.321e+02	0.027	0.445	GO:0008206
344	49	22	2e-05	6e-05	9.802e+02	0.042	0.391	GO:0035914
345	22	9	2e-05	6e-05	2.148e+02	-0.073	0.499	GO:0046688
346	24	11	2e-05	6e-05	2.368e+02	-0.15	0.506	GO:0071514
347	73	35	2e-05	5e-05	2.071e+03	-0.028	0.472	GO:0042990
348	31	16	2e-05	5e-05	3.606e+02	-0.045	0.572	GO:0051966
349	29	15	1e-05	4e-05	3.157e+02	0.029	0.379	GO:0001838
350	33	17	1e-05	4e-05	4.085e+02	-0.054	0.599	GO:0016358
351	26	12	1e-05	2e-05	2.757e+02	-0.011	0.344	GO:0015807
352	20	9	0.0	1e-05	1.679e+02	-0.119	0.561	GO:0010714
353	32	17	0.0	1e-05	3.756e+02	-0.079	0.607	GO:0051489
