Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
45	22	15	0.02666	0.03064	1.339e+02	0.155	0.385	GO:0071384
46	29	18	0.02651	0.03008	2.648e+02	0.147	0.417	GO:0030835
47	23	15	0.02552	0.02375	1.569e+02	0.171	0.545	GO:0050974
48	23	17	0.02508	0.03044	1.239e+02	0.218	0.531	GO:0001990
49	23	15	0.02331	0.03498	1.569e+02	0.164	0.477	GO:0030316
50	28	20	0.02278	0.03137	1.969e+02	0.241	0.501	GO:0003073
51	30	17	0.0225	0.02531	3.127e+02	0.072	0.44	GO:0007040
52	24	18	0.02072	0.03919	1.299e+02	0.162	0.528	GO:0010712
53	24	14	0.02059	0.02831	1.959e+02	0.161	0.47	GO:0050850
54	44	31	0.0204	0.02971	4.945e+02	0.157	0.511	GO:0035872
55	29	16	0.01994	0.02489	2.997e+02	0.113	0.402	GO:0002275
56	23	16	0.01924	0.01835	1.409e+02	0.092	0.524	GO:0045581
57	20	15	0.01764	0.03902	9.096e+01	0.222	0.522	GO:2000108
58	77	41	0.0174	0.03325	2.138e+03	0.098	0.413	GO:0021953
59	72	46	0.01665	0.02502	1.545e+03	0.153	0.447	GO:2000736
60	22	17	0.01552	0.04368	1.010e+02	0.183	0.591	GO:0032201
61	65	43	0.01538	0.02232	1.198e+03	0.136	0.515	GO:0034146
62	22	14	0.01512	0.02752	1.489e+02	0.08	0.52	GO:0090103
63	41	28	0.01499	0.01836	4.556e+02	0.156	0.44	GO:0046637
64	30	21	0.01495	0.02214	2.348e+02	0.167	0.45	GO:0046638
65	27	20	0.01458	0.01557	1.689e+02	0.149	0.562	GO:0070423
66	44	29	0.01359	0.0138	5.554e+02	0.113	0.487	GO:0046635
67	54	36	0.013	0.02048	8.189e+02	0.142	0.54	GO:0000186
68	21	14	0.01292	0.02553	1.269e+02	0.128	0.49	GO:0043029
69	26	16	0.01244	0.02494	2.158e+02	0.136	0.422	GO:0051602
70	20	12	0.01164	0.01309	1.329e+02	0.101	0.426	GO:0031497
71	94	52	0.01161	0.01543	3.079e+03	0.027	0.524	GO:0035023
72	24	14	0.01151	0.01776	1.959e+02	0.141	0.408	GO:0060343
73	21	14	0.01132	0.01989	1.269e+02	0.146	0.37	GO:0071385
74	23	17	0.01078	0.02169	1.239e+02	0.143	0.54	GO:0032965
75	35	21	0.01028	0.01382	3.996e+02	0.107	0.461	GO:0017144
76	22	14	0.01	0.02634	1.489e+02	0.036	0.61	GO:0043567
77	41	25	0.0096	0.02339	5.364e+02	0.095	0.539	GO:0050764
78	20	15	0.00881	0.0108	9.096e+01	0.141	0.568	GO:0010714
79	33	22	0.0088	0.01194	3.087e+02	0.083	0.558	GO:0002753
80	58	36	0.00834	0.0145	1.044e+03	0.05	0.565	GO:0006521
81	28	19	0.00811	0.02002	2.168e+02	0.143	0.465	GO:0043388
82	25	15	0.00794	0.01003	2.058e+02	0.142	0.422	GO:0051693
83	26	15	0.00763	0.00996	2.318e+02	0.099	0.416	GO:0051350
84	50	29	0.00762	0.01458	8.397e+02	0.049	0.546	GO:0048489
85	28	17	0.00749	0.00937	2.538e+02	0.038	0.562	GO:0060348
86	21	12	0.0074	0.01151	1.539e+02	0.024	0.554	GO:0043299
87	21	14	0.00695	0.01005	1.269e+02	0.162	0.406	GO:0019915
88	32	19	0.0069	0.01167	3.387e+02	0.018	0.587	GO:0050931
89	46	28	0.00667	0.02002	6.751e+02	0.079	0.476	GO:0007632
90	57	31	0.00621	0.0159	1.156e+03	0.056	0.446	GO:1901879
91	22	13	0.006	0.01133	1.629e+02	0.129	0.419	GO:2000401
92	97	56	0.0059	0.01086	3.149e+03	0.092	0.467	GO:0071901
93	21	13	0.00567	0.00974	1.409e+02	0.087	0.502	GO:0045616
94	41	24	0.00562	0.0148	5.613e+02	0.08	0.48	GO:0019748
95	23	15	0.0056	0.00934	1.569e+02	0.32	0.285	GO:0032731
96	26	14	0.00517	0.00769	2.468e+02	0.036	0.463	GO:0048013
97	27	15	0.00515	0.00796	2.588e+02	0.115	0.341	GO:0048738
98	34	20	0.00502	0.01174	3.856e+02	0.113	0.431	GO:0030834
99	22	12	0.00499	0.00932	1.759e+02	-0.066	0.565	GO:0033344
100	41	24	0.00491	0.00609	5.613e+02	0.056	0.52	GO:0060563
101	20	11	0.00477	0.01378	1.449e+02	0.056	0.513	GO:0072676
102	32	19	0.00462	0.00606	3.387e+02	0.076	0.431	GO:0048706
103	27	15	0.00457	0.00667	2.588e+02	-0.021	0.512	GO:0031111
104	27	15	0.00455	0.00473	2.588e+02	0.055	0.514	GO:0010743
105	34	21	0.00454	0.01215	3.646e+02	0.06	0.586	GO:0070228
106	57	49	0.00436	0.00688	4.287e+02	0.452	0.376	GO:0046823
107	42	24	0.00435	0.01116	6.032e+02	0.01	0.497	GO:0015918
108	20	12	0.00433	0.01168	1.329e+02	0.057	0.487	GO:0048857
109	58	34	0.00429	0.01051	1.115e+03	0.113	0.436	GO:0050715
110	22	9	0.00424	0.00592	2.148e+02	-0.054	0.343	GO:0017145
111	22	14	0.00418	0.00985	1.489e+02	0.043	0.561	GO:0050856
112	72	42	0.0039	0.00823	1.722e+03	0.054	0.529	GO:0051437
113	24	17	0.00378	0.00772	1.479e+02	0.302	0.362	GO:0006890
114	60	40	0.00374	0.0077	1.010e+03	0.106	0.584	GO:0042108
115	21	11	0.00352	0.00564	1.659e+02	0.017	0.443	GO:0046320
116	37	21	0.00342	0.00889	4.725e+02	0.064	0.448	GO:0030837
117	25	15	0.0034	0.00584	2.058e+02	0.086	0.424	GO:0046006
118	28	17	0.00334	0.00816	2.538e+02	0.044	0.512	GO:0050854
119	25	14	0.00334	0.0079	2.208e+02	0.024	0.532	GO:0030212
120	21	16	0.00331	0.00469	9.596e+01	0.297	0.398	GO:0006363
121	31	18	0.00326	0.00844	3.257e+02	0.109	0.42	GO:0048663
122	75	42	0.00322	0.00595	1.944e+03	0.054	0.476	GO:0031669
123	26	17	0.00316	0.00508	1.989e+02	0.193	0.461	GO:0034504
124	54	32	0.00315	0.00946	9.565e+02	0.075	0.459	GO:0045665
125	83	48	0.00311	0.00705	2.305e+03	0.073	0.433	GO:0006353
126	37	22	0.00302	0.00395	4.505e+02	0.213	0.319	GO:0032651
127	26	15	0.003	0.00629	2.318e+02	0.039	0.458	GO:0033144
128	29	14	0.003	0.006	3.316e+02	-0.024	0.439	GO:0048747
129	33	28	0.00295	0.00442	1.559e+02	0.485	0.325	GO:0042992
130	26	18	0.00287	0.0086	1.809e+02	0.215	0.396	GO:0046825
131	20	10	0.00286	0.00516	1.559e+02	0.037	0.383	GO:0045736
132	32	21	0.00278	0.00702	2.978e+02	0.156	0.504	GO:0032722
133	22	11	0.00274	0.0059	1.878e+02	0.042	0.349	GO:0032862
134	59	36	0.00273	0.00565	1.103e+03	0.078	0.462	GO:0046634
135	21	18	0.00267	0.00536	6.098e+01	0.461	0.36	GO:0051220
136	44	30	0.00267	0.00632	5.254e+02	0.12	0.518	GO:0051785
137	31	18	0.00266	0.00587	3.257e+02	0.033	0.506	GO:0000387
138	26	17	0.00263	0.00417	1.989e+02	0.294	0.331	GO:0032732
139	77	43	0.00254	0.0054	2.053e+03	0.06	0.49	GO:0002274
140	22	18	0.00248	0.00508	8.297e+01	0.243	0.605	GO:0006297
141	23	12	0.00234	0.00598	1.988e+02	0.024	0.503	GO:0006706
142	27	13	0.00227	0.00436	2.887e+02	0.043	0.391	GO:0010508
143	47	27	0.00227	0.00409	7.499e+02	0.023	0.56	GO:0045670
144	25	14	0.00224	0.00581	2.208e+02	0.064	0.518	GO:0019400
145	39	22	0.00222	0.00445	5.274e+02	0.071	0.454	GO:0007041
146	20	10	0.00219	0.00513	1.559e+02	-0.054	0.548	GO:0000413
147	51	31	0.00218	0.00409	8.298e+02	0.093	0.481	GO:0071383
148	27	17	0.00216	0.00649	2.258e+02	0.1	0.483	GO:1903018
149	26	17	0.00215	0.00464	1.989e+02	0.15	0.488	GO:0044060
150	46	24	0.00213	0.00599	7.808e+02	0.005	0.456	GO:0072164
151	25	15	0.00208	0.00366	2.058e+02	0.008	0.615	GO:0040036
152	23	14	0.00207	0.00452	1.719e+02	0.099	0.453	GO:0045661
153	34	22	0.00198	0.00384	3.427e+02	0.131	0.533	GO:2001021
154	24	14	0.00197	0.00425	1.959e+02	0.045	0.513	GO:0043500
155	27	15	0.00196	0.00364	2.588e+02	-0.08	0.534	GO:0098656
156	53	25	0.00196	0.00587	1.109e+03	-0.006	0.497	GO:0048863
157	23	13	0.00193	0.00475	1.859e+02	0.072	0.488	GO:0006071
158	21	14	0.00192	0.00577	1.269e+02	0.067	0.481	GO:0045987
159	27	22	0.00189	0.0047	1.259e+02	0.306	0.501	GO:0030947
160	84	63	0.00181	0.00383	1.553e+03	0.314	0.401	GO:0032387
161	40	35	0.00178	0.0028	1.909e+02	0.442	0.398	GO:0006901
162	32	19	0.00177	0.00532	3.387e+02	0.016	0.545	GO:0045620
163	20	10	0.0017	0.00387	1.559e+02	-0.019	0.4	GO:0001782
164	24	13	0.00168	0.00372	2.098e+02	-0.027	0.568	GO:0008089
165	22	12	0.00164	0.00376	1.759e+02	0.099	0.402	GO:1901532
166	26	17	0.00162	0.00479	1.989e+02	0.153	0.543	GO:0010862
167	56	36	0.00158	0.00275	9.296e+02	0.122	0.457	GO:0045582
168	20	11	0.00155	0.00312	1.449e+02	0.065	0.509	GO:0007029
169	34	19	0.00154	0.00463	4.056e+02	0.07	0.517	GO:0018107
170	21	11	0.0015	0.00423	1.659e+02	0.03	0.435	GO:0015844
171	24	13	0.0015	0.0026	2.098e+02	0.17	0.365	GO:0050926
172	27	14	0.00149	0.00446	2.737e+02	0.138	0.393	GO:0021983
173	30	16	0.00147	0.00242	3.297e+02	-0.046	0.564	GO:0018208
174	24	13	0.00144	0.00355	2.098e+02	0.019	0.525	GO:0006506
175	28	14	0.00144	0.00289	3.017e+02	0.04	0.371	GO:0045739
176	37	24	0.00135	0.00273	4.036e+02	0.081	0.552	GO:0003151
177	20	12	0.00135	0.00404	1.329e+02	0.064	0.526	GO:0046461
178	27	15	0.00134	0.00213	2.588e+02	-0.121	0.646	GO:0034453
179	34	24	0.00133	0.00253	2.958e+02	0.161	0.488	GO:0045840
180	96	75	0.00132	0.00224	1.804e+03	0.226	0.52	GO:0017015
181	22	12	0.00126	0.00259	1.759e+02	-0.009	0.507	GO:0030325
182	35	18	0.00126	0.00252	4.594e+02	0.025	0.468	GO:0034308
183	50	29	0.00124	0.00215	8.397e+02	0.104	0.463	GO:0009267
184	26	16	0.00123	0.00201	2.158e+02	0.179	0.311	GO:0061098
185	25	14	0.00121	0.00364	2.208e+02	0.083	0.415	GO:0031280
186	21	10	0.00119	0.00248	1.779e+02	-0.004	0.556	GO:0043300
187	31	17	0.00118	0.00265	3.437e+02	-0.032	0.553	GO:0010977
188	29	16	0.00117	0.00189	2.997e+02	0.032	0.519	GO:0043491
189	21	13	0.00117	0.00287	1.409e+02	0.077	0.465	GO:0035813
190	20	12	0.00116	0.00349	1.329e+02	-0.065	0.615	GO:2000677
191	93	74	0.00116	0.00348	1.595e+03	0.266	0.505	GO:0090288
192	32	21	0.00114	0.00275	2.978e+02	0.099	0.536	GO:0045931
193	36	19	0.0011	0.00319	4.764e+02	0.044	0.529	GO:0010883
194	24	15	0.0011	0.00268	1.809e+02	0.145	0.462	GO:0003179
195	27	15	0.0011	0.00236	2.588e+02	0.044	0.482	GO:0006505
196	60	29	0.0011	0.0032	1.395e+03	-0.005	0.396	GO:0010976
197	23	11	0.00109	0.00328	2.118e+02	0.022	0.414	GO:0006336
198	21	11	0.00109	0.00328	1.659e+02	-0.027	0.463	GO:0031670
199	73	57	0.00108	0.00228	1.048e+03	0.358	0.363	GO:0042990
200	38	21	0.00108	0.00324	5.104e+02	0.069	0.5	GO:0007595
201	61	33	0.00108	0.00257	1.328e+03	0.011	0.497	GO:0033273
202	90	52	0.00106	0.00307	2.711e+03	0.04	0.548	GO:0001894
203	30	16	0.00106	0.00256	3.297e+02	0.036	0.465	GO:0051209
204	28	17	0.00105	0.00286	2.538e+02	0.086	0.506	GO:0046579
205	20	12	0.00104	0.00225	1.329e+02	0.062	0.423	GO:0031122
206	34	20	0.00104	0.00215	3.856e+02	0.065	0.532	GO:0046686
207	21	12	0.00102	0.00239	1.539e+02	0.068	0.434	GO:0042116
208	41	23	0.00102	0.00292	5.852e+02	0.073	0.477	GO:0043967
209	33	17	0.00101	0.00217	4.085e+02	-0.027	0.538	GO:0019320
210	33	18	0.00099	0.00202	3.906e+02	0.073	0.442	GO:0030809
211	31	17	0.00097	0.00235	3.437e+02	0.031	0.506	GO:0051057
212	22	13	0.00096	0.00271	1.629e+02	0.054	0.481	GO:0060071
213	20	12	0.00096	0.00247	1.329e+02	-0.025	0.577	GO:0031102
214	30	16	0.00095	0.00286	3.297e+02	0.069	0.395	GO:0071333
215	32	18	0.00094	0.00234	3.576e+02	0.031	0.504	GO:0006801
216	29	17	0.00093	0.00195	2.827e+02	0.096	0.432	GO:0048742
217	31	18	0.00091	0.00235	3.257e+02	0.008	0.584	GO:0030318
218	40	35	0.00086	0.00251	1.909e+02	0.464	0.383	GO:0042345
219	49	42	0.00084	0.0013	3.228e+02	0.454	0.363	GO:0042308
220	23	12	0.00084	0.00172	1.988e+02	0.023	0.466	GO:0045214
221	26	13	0.00084	0.00211	2.608e+02	0.003	0.412	GO:0000188
222	23	12	0.00083	0.00186	1.988e+02	-0.004	0.546	GO:0090207
223	28	20	0.00082	0.00235	1.969e+02	0.211	0.429	GO:0043370
224	94	49	0.00082	0.00171	3.231e+03	-0.001	0.479	GO:0007163
225	64	34	0.00078	0.00233	1.483e+03	-0.009	0.483	GO:0007586
226	22	11	0.00077	0.0016	1.878e+02	0.026	0.411	GO:0018200
227	52	32	0.00077	0.00157	8.498e+02	0.13	0.494	GO:0032642
228	31	19	0.00076	0.00144	3.067e+02	0.147	0.504	GO:0060761
229	21	14	0.00075	0.00191	1.269e+02	0.104	0.553	GO:0045453
230	20	10	0.00075	0.00203	1.559e+02	0.03	0.404	GO:0016241
231	53	29	0.00075	0.00226	9.953e+02	0.052	0.382	GO:0042509
232	29	13	0.00075	0.00224	3.486e+02	0.023	0.413	GO:0050853
233	29	14	0.00074	0.0017	3.316e+02	-0.028	0.469	GO:0008361
234	43	26	0.00074	0.00222	5.953e+02	0.077	0.571	GO:0032677
235	26	16	0.00074	0.00221	2.158e+02	0.08	0.494	GO:0010559
236	33	18	0.0007	0.00211	3.906e+02	-0.005	0.392	GO:0042516
237	34	16	0.00069	0.00208	4.614e+02	-0.046	0.439	GO:0010812
238	21	11	0.00069	0.0018	1.659e+02	0.144	0.325	GO:0050704
239	43	26	0.00068	0.00112	5.953e+02	0.085	0.476	GO:0048839
240	42	24	0.00067	0.002	6.032e+02	0.033	0.499	GO:0050994
241	43	24	0.00066	0.00116	6.461e+02	0.092	0.435	GO:0045980
242	23	13	0.00066	0.00198	1.859e+02	0.18	0.365	GO:0050927
243	20	11	0.00066	0.00136	1.449e+02	0.038	0.502	GO:0097035
244	27	15	0.00065	0.00196	2.588e+02	0.029	0.488	GO:0042310
245	46	26	0.00063	0.0019	7.300e+02	0.021	0.498	GO:0032272
246	34	15	0.00061	0.00182	4.814e+02	-0.059	0.564	GO:0045841
247	20	12	0.0006	0.00133	1.329e+02	0.078	0.521	GO:0045577
248	27	15	0.0006	0.00154	2.588e+02	-0.048	0.507	GO:0007052
249	26	14	0.00059	0.00119	2.468e+02	0.119	0.42	GO:0043502
250	24	13	0.00059	0.00147	2.098e+02	0.065	0.602	GO:0050918
251	31	16	0.00059	0.00161	3.606e+02	0.008	0.465	GO:0051282
252	31	18	0.00059	0.00162	3.257e+02	0.053	0.575	GO:0045600
253	23	20	0.00059	0.00118	6.698e+01	0.432	0.39	GO:0042346
254	29	16	0.00058	0.00175	2.997e+02	-0.059	0.64	GO:1902115
255	22	13	0.00058	0.0016	1.629e+02	0.101	0.425	GO:0003208
256	68	35	0.00058	0.00173	1.713e+03	0.091	0.392	GO:0045666
257	35	19	0.00058	0.00173	4.405e+02	0.066	0.49	GO:0050848
258	27	14	0.00058	0.00126	2.737e+02	0.027	0.38	GO:0055007
259	21	13	0.00057	0.00139	1.409e+02	-0.014	0.599	GO:0002720
260	60	35	0.00057	0.00116	1.199e+03	0.049	0.484	GO:0008306
261	24	15	0.00056	0.00167	1.809e+02	0.099	0.46	GO:0003279
262	20	11	0.00056	0.00121	1.449e+02	0.158	0.401	GO:0014743
263	36	19	0.00056	0.00129	4.764e+02	0.029	0.466	GO:0021766
264	21	12	0.00055	0.00164	1.539e+02	0.179	0.357	GO:0060412
265	28	10	0.00054	0.00163	3.715e+02	-0.158	0.556	GO:0030032
266	22	9	0.00054	0.00162	2.148e+02	-0.071	0.361	GO:0044705
267	21	11	0.00054	0.00124	1.659e+02	0.012	0.615	GO:0046329
268	22	16	0.00054	0.00157	1.179e+02	0.252	0.405	GO:0045622
269	67	52	0.00052	0.00157	9.000e+02	0.235	0.521	GO:0030512
270	20	9	0.00052	0.00136	1.679e+02	-0.115	0.437	GO:0006949
271	72	39	0.00051	0.00154	1.845e+03	-0.0	0.508	GO:0031333
272	24	13	0.00051	0.00152	2.098e+02	0.054	0.435	GO:0007194
273	23	13	0.0005	0.0015	1.859e+02	-0.027	0.552	GO:0043030
274	46	23	0.0005	0.00149	8.047e+02	-0.03	0.437	GO:0030010
275	22	10	0.0005	0.00149	2.008e+02	-0.032	0.54	GO:0048762
276	21	11	0.00049	0.00127	1.659e+02	0.114	0.374	GO:0002675
277	28	12	0.00049	0.00148	3.346e+02	-0.034	0.342	GO:0031069
278	87	51	0.00049	0.00148	2.497e+03	0.063	0.45	GO:0045580
279	35	20	0.00049	0.00148	4.205e+02	0.004	0.553	GO:0051058
280	21	10	0.00049	0.00146	1.779e+02	0.101	0.389	GO:0006342
281	51	31	0.00048	0.00145	8.298e+02	0.1	0.461	GO:0001947
282	20	10	0.00048	0.00145	1.559e+02	0.019	0.43	GO:0051954
283	31	20	0.00046	0.00137	2.868e+02	0.285	0.345	GO:0009452
284	20	9	0.00046	0.00137	1.679e+02	-0.072	0.404	GO:0051953
285	88	45	0.00045	0.00127	2.874e+03	-0.059	0.485	GO:0000079
286	69	39	0.00044	0.00133	1.633e+03	0.056	0.442	GO:0042102
287	27	17	0.00044	0.00133	2.258e+02	0.095	0.413	GO:0045923
288	21	13	0.00044	0.0009	1.409e+02	0.113	0.537	GO:0051354
289	61	35	0.00043	0.0013	1.260e+03	0.076	0.448	GO:0007569
290	133	73	0.00042	0.00127	6.185e+03	0.034	0.513	GO:0010466
291	30	16	0.00042	0.00126	3.297e+02	0.038	0.398	GO:0048864
292	30	14	0.00042	0.00126	3.626e+02	0.018	0.416	GO:0070873
293	24	16	0.00042	0.00121	1.649e+02	0.172	0.424	GO:0032735
294	41	25	0.00042	0.00125	5.364e+02	0.212	0.351	GO:0032652
295	30	20	0.00041	0.00124	2.558e+02	0.299	0.345	GO:0006370
296	76	43	0.0004	0.00121	1.976e+03	0.095	0.466	GO:0002573
297	35	26	0.0004	0.00117	2.798e+02	0.269	0.404	GO:0042993
298	24	11	0.00039	0.00118	2.368e+02	-0.021	0.497	GO:0051385
299	25	14	0.00038	0.00115	2.208e+02	0.081	0.467	GO:0006611
300	22	12	0.00038	0.00114	1.759e+02	0.1	0.394	GO:0043536
301	42	24	0.00038	0.00113	6.032e+02	0.011	0.531	GO:0002718
302	51	26	0.00036	0.00073	9.743e+02	-0.017	0.48	GO:0030888
303	27	14	0.00035	0.0007	2.737e+02	0.026	0.42	GO:0010470
304	22	13	0.00034	0.00065	1.629e+02	0.113	0.54	GO:0001909
305	29	14	0.00034	0.00103	3.316e+02	-0.061	0.479	GO:0001954
306	54	27	0.00034	0.00101	1.106e+03	0.026	0.473	GO:0001649
307	33	14	0.00034	0.00101	4.654e+02	-0.059	0.527	GO:0033692
308	32	15	0.00033	0.001	4.105e+02	-0.163	0.554	GO:0016445
309	22	13	0.00032	0.00077	1.629e+02	0.111	0.493	GO:0006906
310	58	35	0.00031	0.00094	1.080e+03	0.135	0.44	GO:0071260
311	35	17	0.00031	0.00092	4.784e+02	-0.05	0.5	GO:0030890
312	42	26	0.00031	0.00092	5.524e+02	0.096	0.505	GO:0033762
313	21	11	0.0003	0.00089	1.659e+02	0.005	0.472	GO:0031114
314	30	16	0.00029	0.00088	3.297e+02	-0.036	0.575	GO:0071827
315	33	20	0.00028	0.00085	3.517e+02	0.12	0.454	GO:0007257
316	45	23	0.00028	0.00085	7.588e+02	0.028	0.481	GO:0007416
317	35	19	0.00028	0.00085	4.405e+02	-0.007	0.51	GO:0007566
318	29	15	0.00028	0.00085	3.157e+02	-0.032	0.515	GO:0019370
319	56	35	0.00028	0.00085	9.655e+02	0.111	0.494	GO:2000106
320	23	14	0.00028	0.00083	1.719e+02	0.085	0.467	GO:0007530
321	32	14	0.00026	0.00079	4.295e+02	-0.062	0.451	GO:0090003
322	35	22	0.00026	0.00077	3.776e+02	0.067	0.545	GO:0002762
323	83	61	0.00025	0.00074	1.593e+03	0.243	0.43	GO:0046824
324	23	12	0.00025	0.00074	1.988e+02	-0.06	0.705	GO:1901992
325	71	38	0.00024	0.00072	1.812e+03	0.016	0.505	GO:0032355
326	23	11	0.00024	0.00072	2.118e+02	-0.01	0.501	GO:0033146
327	82	45	0.00024	0.00072	2.363e+03	0.035	0.515	GO:0051443
328	28	13	0.00023	0.0007	3.177e+02	-0.175	0.599	GO:0002312
329	31	16	0.00023	0.0007	3.606e+02	0.005	0.543	GO:0045124
330	30	14	0.00023	0.0007	3.626e+02	-0.004	0.588	GO:0060135
331	22	11	0.00022	0.00052	1.878e+02	0.007	0.435	GO:0034105
332	31	17	0.00022	0.00066	3.437e+02	0.087	0.421	GO:0030803
333	21	14	0.00021	0.00064	1.269e+02	0.148	0.493	GO:0000718
334	30	16	0.00021	0.00064	3.297e+02	0.053	0.406	GO:0003382
335	22	14	0.00021	0.00064	1.489e+02	0.137	0.437	GO:0035412
336	85	49	0.00021	0.00064	2.425e+03	0.061	0.482	GO:0042542
337	23	12	0.0002	0.00061	1.988e+02	-0.082	0.455	GO:0006692
338	37	17	0.0002	0.00061	5.542e+02	-0.105	0.486	GO:0007292
339	47	27	0.0002	0.00045	7.499e+02	0.044	0.479	GO:0019229
340	37	23	0.0002	0.0006	4.276e+02	0.055	0.626	GO:0010833
341	51	25	0.0002	0.0006	1.001e+03	-0.058	0.539	GO:0061387
342	24	13	0.0002	0.0006	2.098e+02	0.037	0.417	GO:0071514
343	23	9	0.00019	0.00058	2.408e+02	-0.071	0.47	GO:0002026
344	29	14	0.00019	0.00054	3.316e+02	0.062	0.365	GO:0043486
345	30	15	0.00018	0.00038	3.456e+02	0.058	0.367	GO:0050873
346	22	10	0.00018	0.00055	2.008e+02	0.041	0.463	GO:0051491
347	68	31	0.00018	0.00054	1.858e+03	-0.067	0.419	GO:0032321
348	25	13	0.00018	0.00054	2.348e+02	0.084	0.342	GO:0051155
349	32	17	0.00018	0.00053	3.756e+02	-0.002	0.48	GO:0016486
350	24	13	0.00017	0.00052	2.098e+02	-0.013	0.517	GO:0007616
351	33	19	0.00017	0.00052	3.716e+02	0.08	0.506	GO:0010770
352	23	10	0.00017	0.0005	2.258e+02	-0.085	0.525	GO:0071695
353	23	14	0.00016	0.00049	1.719e+02	-0.012	0.533	GO:0002828
354	42	27	0.00016	0.00049	5.254e+02	0.081	0.525	GO:0007249
355	51	26	0.00016	0.00049	9.743e+02	0.031	0.394	GO:0051952
356	25	13	0.00016	0.00047	2.348e+02	-0.014	0.514	GO:0043552
357	32	17	0.00015	0.00046	3.756e+02	-0.038	0.536	GO:0009948
358	29	15	0.00015	0.00046	3.157e+02	-0.082	0.649	GO:0044275
359	40	20	0.00015	0.00044	6.101e+02	-0.031	0.467	GO:0001657
360	68	39	0.00015	0.00044	1.564e+03	0.055	0.505	GO:0001843
361	48	22	0.00015	0.00044	9.283e+02	-0.023	0.474	GO:0048525
362	20	11	0.00015	0.00044	1.449e+02	-0.029	0.484	GO:0052652
