Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
77	45	26	0.00355	0.00677	6.841e+02	0.049	0.507	GO:0032024
78	28	17	0.00345	0.0069	2.538e+02	0.167	0.386	GO:0042036
79	26	16	0.00326	0.00979	2.158e+02	0.069	0.478	GO:0042246
80	24	13	0.00317	0.00668	2.098e+02	0.079	0.324	GO:0003279
81	23	17	0.00314	0.00941	1.239e+02	0.138	0.616	GO:0032892
82	23	16	0.00298	0.00709	1.409e+02	0.177	0.452	GO:0032369
83	20	12	0.00286	0.00608	1.329e+02	0.059	0.505	GO:0072337
84	21	11	0.00285	0.00841	1.659e+02	0.055	0.367	GO:0002832
85	20	13	0.00283	0.0085	1.199e+02	0.032	0.643	GO:0070371
86	22	14	0.00274	0.00821	1.489e+02	0.158	0.481	GO:0048710
87	20	12	0.00274	0.00821	1.329e+02	0.126	0.453	GO:0060045
88	20	11	0.00258	0.00627	1.449e+02	-0.012	0.519	GO:0060479
89	20	13	0.00188	0.00339	1.199e+02	0.075	0.552	GO:0060081
90	26	12	0.00187	0.00562	2.757e+02	-0.086	0.433	GO:0009954
91	20	11	0.00187	0.00562	1.449e+02	0.017	0.513	GO:0030149
92	121	70	0.00185	0.00556	4.880e+03	0.056	0.465	GO:0002224
93	29	16	0.00182	0.00545	2.997e+02	0.047	0.451	GO:0008334
94	65	35	0.00166	0.00497	1.513e+03	0.045	0.461	GO:0060337
95	22	15	0.00165	0.00317	1.339e+02	0.071	0.605	GO:0010880
96	28	16	0.00164	0.00493	2.708e+02	-0.06	0.557	GO:0031069
97	21	11	0.00164	0.00493	1.659e+02	0.152	0.274	GO:0060412
98	61	35	0.00155	0.00464	1.260e+03	0.036	0.52	GO:0014013
99	34	19	0.00151	0.00454	4.056e+02	0.103	0.374	GO:0032729
100	42	25	0.00149	0.00448	5.783e+02	0.123	0.332	GO:0002718
101	23	15	0.00147	0.003	1.569e+02	0.089	0.501	GO:0061515
102	20	14	0.00144	0.00291	1.059e+02	0.093	0.668	GO:0014743
103	25	17	0.0014	0.00349	1.729e+02	0.154	0.454	GO:0044058
104	69	41	0.00139	0.00418	1.552e+03	0.019	0.5	GO:0050818
105	23	13	0.00135	0.00404	1.859e+02	0.036	0.531	GO:0010574
106	40	25	0.00135	0.00404	4.955e+02	0.079	0.543	GO:0032890
107	23	12	0.00132	0.00298	1.988e+02	0.028	0.396	GO:0033146
108	31	18	0.00132	0.00302	3.257e+02	0.008	0.508	GO:0034109
109	21	11	0.0013	0.00343	1.659e+02	0.066	0.438	GO:0006342
110	59	32	0.0013	0.00389	1.241e+03	-0.017	0.541	GO:0051149
111	20	12	0.00124	0.00373	1.329e+02	0.143	0.443	GO:0098581
112	29	16	0.00124	0.00255	2.997e+02	0.097	0.428	GO:0046513
113	24	15	0.00123	0.00368	1.809e+02	0.029	0.482	GO:0032228
114	32	18	0.00121	0.00364	3.576e+02	0.073	0.442	GO:0051489
115	20	12	0.00121	0.00362	1.329e+02	0.061	0.55	GO:0060291
116	41	22	0.0012	0.00359	6.082e+02	-0.015	0.6	GO:0071347
117	25	12	0.00118	0.00353	2.488e+02	0.06	0.322	GO:0042181
118	23	13	0.00114	0.00303	1.859e+02	0.159	0.293	GO:0050974
119	21	11	0.00108	0.00325	1.659e+02	0.01	0.459	GO:0006363
120	43	24	0.00106	0.00318	6.461e+02	0.031	0.414	GO:0030516
121	36	14	0.001	0.00301	5.811e+02	-0.119	0.35	GO:0003007
122	39	20	0.00099	0.00298	5.702e+02	0.001	0.475	GO:0007041
123	32	19	0.00098	0.00293	3.387e+02	0.064	0.466	GO:0033628
124	22	14	0.00096	0.00246	1.489e+02	0.143	0.419	GO:0071384
125	49	24	0.00094	0.00281	9.254e+02	0.008	0.427	GO:0007368
126	21	14	0.00092	0.00246	1.269e+02	0.172	0.419	GO:0071385
127	82	46	0.00091	0.00272	2.317e+03	0.024	0.494	GO:0002755
128	20	12	0.00087	0.0026	1.329e+02	0.035	0.464	GO:0052652
129	20	14	0.00086	0.00151	1.059e+02	0.177	0.565	GO:0051412
130	30	16	0.00083	0.0025	3.297e+02	0.1	0.402	GO:0003156
131	21	12	0.0008	0.00162	1.539e+02	0.148	0.407	GO:0045446
132	28	14	0.00078	0.00235	3.017e+02	-0.057	0.511	GO:2001238
133	57	32	0.00078	0.00187	1.124e+03	0.029	0.516	GO:0002793
134	30	14	0.00077	0.00232	3.626e+02	-0.049	0.44	GO:0043331
135	71	39	0.00075	0.00224	1.773e+03	0.007	0.497	GO:0038123
136	46	22	0.00074	0.00223	8.296e+02	-0.003	0.395	GO:0055024
137	25	14	0.00074	0.00213	2.208e+02	0.064	0.489	GO:0006378
138	23	13	0.00072	0.00217	1.859e+02	0.183	0.323	GO:0034405
139	79	42	0.00066	0.00199	2.252e+03	-0.013	0.516	GO:0034138
140	20	12	0.00064	0.00192	1.329e+02	0.111	0.396	GO:0002262
141	22	11	0.00062	0.00186	1.879e+02	-0.006	0.452	GO:0018200
142	27	14	0.0006	0.00181	2.737e+02	-0.041	0.525	GO:0051983
143	29	13	0.00056	0.00169	3.486e+02	-0.052	0.472	GO:0009394
144	23	11	0.00055	0.00166	2.118e+02	-0.055	0.468	GO:0045581
145	36	21	0.00054	0.00163	4.355e+02	-0.006	0.562	GO:0043473
146	27	15	0.00054	0.00162	2.588e+02	-0.008	0.546	GO:0042310
147	31	21	0.00054	0.00162	2.658e+02	0.197	0.375	GO:0043666
148	22	13	0.00053	0.00158	1.629e+02	0.106	0.466	GO:0051181
149	28	15	0.00052	0.00156	2.867e+02	0.037	0.448	GO:0033077
150	34	17	0.0005	0.00151	4.425e+02	-0.076	0.499	GO:0010633
151	79	42	0.0005	0.00149	2.252e+03	-0.013	0.515	GO:0002756
152	32	16	0.00049	0.00146	3.926e+02	-0.009	0.432	GO:0000578
153	20	7	0.00047	0.00142	1.948e+02	-0.203	0.401	GO:0032757
154	23	13	0.00046	0.00138	1.859e+02	0.015	0.578	GO:0007032
155	37	21	0.00044	0.00122	4.725e+02	0.091	0.272	GO:0032755
156	51	27	0.00044	0.00131	9.474e+02	0.019	0.424	GO:0061387
157	32	18	0.00043	0.00128	3.576e+02	0.077	0.451	GO:2000107
158	20	10	0.00042	0.00127	1.559e+02	-0.038	0.53	GO:0030104
159	26	17	0.00042	0.00112	1.989e+02	0.095	0.601	GO:0043502
160	21	13	0.00039	0.00085	1.409e+02	0.132	0.446	GO:0034502
161	63	37	0.00037	0.0011	1.312e+03	0.024	0.493	GO:0030193
162	22	13	0.00036	0.00109	1.629e+02	-0.081	0.687	GO:0035249
163	33	14	0.00036	0.00108	4.654e+02	-0.101	0.433	GO:0007257
164	36	18	0.00034	0.00103	4.954e+02	-0.056	0.469	GO:0030433
165	27	11	0.00034	0.00101	3.216e+02	-0.096	0.512	GO:0021549
166	31	14	0.00033	0.001	3.955e+02	-0.057	0.515	GO:0045600
167	32	15	0.00033	0.00098	4.105e+02	0.03	0.359	GO:0006801
168	20	7	0.00032	0.00095	1.948e+02	-0.271	0.499	GO:0045939
169	24	13	0.0003	0.00091	2.098e+02	0.122	0.42	GO:0060343
170	20	14	0.00028	0.00084	1.059e+02	0.179	0.463	GO:0051953
171	64	35	0.00026	0.00078	1.448e+03	0.046	0.393	GO:0001952
172	27	16	0.00024	0.00072	2.428e+02	0.051	0.547	GO:0045923
173	57	28	0.00023	0.00068	1.247e+03	0.029	0.418	GO:0042472
174	35	16	0.0002	0.00059	4.983e+02	-0.109	0.495	GO:0007205
175	20	9	0.0002	0.00059	1.679e+02	-0.167	0.563	GO:0021795
176	30	17	0.0002	0.00059	3.127e+02	0.134	0.394	GO:0022408
177	23	11	0.00019	0.00058	2.118e+02	-0.008	0.492	GO:0036152
178	33	18	0.00019	0.00058	3.906e+02	-0.036	0.56	GO:0042516
179	23	9	0.00018	0.00054	2.408e+02	-0.081	0.473	GO:0006336
180	37	19	0.00018	0.00053	5.134e+02	-0.02	0.486	GO:0001656
181	21	8	0.00018	0.00053	2.048e+02	-0.231	0.4	GO:0051354
182	32	15	0.00016	0.00049	4.105e+02	-0.049	0.555	GO:0007094
183	21	8	0.00016	0.00049	2.048e+02	-0.203	0.585	GO:1901099
184	26	13	0.00016	0.00048	2.608e+02	-0.005	0.442	GO:0046132
185	57	49	0.00015	0.00046	4.287e+02	0.448	0.362	GO:0007202
186	28	15	0.00015	0.00046	2.867e+02	-0.042	0.457	GO:0031663
187	68	35	0.00014	0.00042	1.713e+03	0.033	0.38	GO:0009100
188	28	13	0.00014	0.00042	3.177e+02	-0.063	0.478	GO:0009225
189	33	16	0.00013	0.0004	4.265e+02	-0.076	0.482	GO:0046471
190	21	10	0.00012	0.00036	1.779e+02	-0.074	0.691	GO:0052312
191	91	54	0.00012	0.00035	2.695e+03	0.064	0.498	GO:0045766
192	49	26	0.0001	0.00031	8.736e+02	0.028	0.506	GO:0048588
193	20	9	0.0001	0.0003	1.679e+02	-0.114	0.486	GO:0002833
194	82	71	0.0001	0.0003	8.473e+02	0.433	0.385	GO:0060193
195	26	15	0.0001	0.00029	2.318e+02	0.13	0.36	GO:0046503
196	24	12	0.0001	0.00029	2.228e+02	-0.067	0.487	GO:0050850
197	23	13	9e-05	0.00028	1.859e+02	-0.012	0.498	GO:0001990
198	20	10	9e-05	0.00028	1.559e+02	-0.106	0.455	GO:0002861
199	63	54	9e-05	0.00026	5.316e+02	0.451	0.36	GO:0010863
200	27	13	8e-05	0.00025	2.887e+02	-0.021	0.398	GO:0048738
201	23	12	7e-05	0.0002	1.988e+02	0.075	0.525	GO:0045661
202	25	13	6e-05	0.00019	2.348e+02	-0.008	0.577	GO:0007622
203	21	11	6e-05	0.00017	1.659e+02	0.107	0.447	GO:0048665
204	46	25	4e-05	0.00013	7.559e+02	0.066	0.364	GO:0007266
205	21	11	4e-05	0.00012	1.659e+02	-0.081	0.559	GO:0071312
206	26	20	2e-05	7e-05	1.419e+02	0.252	0.42	GO:0000722
207	40	26	2e-05	7e-05	4.695e+02	0.241	0.361	GO:0006833
208	34	19	2e-05	7e-05	4.056e+02	0.106	0.413	GO:0009755
209	119	61	2e-05	6e-05	5.230e+03	-0.016	0.509	GO:0050954
210	21	12	2e-05	5e-05	1.539e+02	0.144	0.338	GO:0000718
211	26	12	0.0	1e-05	2.757e+02	0.062	0.384	GO:2000243
