Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
50	43	25	0.00728	0.01373	6.212e+02	0.084	0.482	GO:0001910
51	97	55	0.00725	0.02103	3.205e+03	0.037	0.509	GO:0022898
52	35	20	0.00673	0.01103	4.206e+02	0.055	0.45	GO:0032312
53	41	23	0.00667	0.01352	5.853e+02	0.082	0.419	GO:0050764
54	20	11	0.00618	0.00977	1.449e+02	0.037	0.396	GO:0000413
55	20	14	0.00612	0.00902	1.059e+02	0.174	0.485	GO:0052652
56	35	21	0.00601	0.00917	3.996e+02	0.057	0.557	GO:0006284
57	21	13	0.00564	0.01115	1.409e+02	0.019	0.646	GO:0071804
58	27	16	0.00561	0.0109	2.428e+02	0.045	0.524	GO:0042517
59	26	16	0.00557	0.01111	2.158e+02	0.097	0.523	GO:0051350
60	31	19	0.00546	0.01394	3.067e+02	0.081	0.468	GO:0060761
61	34	21	0.00541	0.0146	3.647e+02	0.057	0.526	GO:0010633
62	20	11	0.0054	0.01152	1.449e+02	0.056	0.418	GO:2000677
63	140	69	0.00537	0.0161	7.424e+03	-0.016	0.456	GO:0035966
64	53	30	0.0053	0.01029	9.655e+02	-0.054	0.579	GO:0043038
65	23	14	0.00509	0.00792	1.719e+02	0.142	0.382	GO:0002026
66	36	20	0.00498	0.00694	4.565e+02	0.075	0.434	GO:0006821
67	24	15	0.00473	0.01074	1.809e+02	0.084	0.473	GO:0043500
68	43	24	0.0046	0.00795	6.462e+02	0.038	0.48	GO:0030521
69	35	21	0.00451	0.00747	3.996e+02	0.045	0.566	GO:0002637
70	22	13	0.00427	0.0075	1.629e+02	-0.002	0.585	GO:0048873
71	135	74	0.00418	0.00837	6.380e+03	0.01	0.508	GO:0048754
72	70	40	0.00414	0.0087	1.663e+03	0.027	0.496	GO:0046425
73	20	11	0.00412	0.01033	1.449e+02	-0.004	0.491	GO:0060349
74	40	22	0.00376	0.00838	5.673e+02	0.007	0.48	GO:0044273
75	21	11	0.00354	0.0085	1.659e+02	0.033	0.518	GO:0002720
76	20	13	0.00338	0.00685	1.199e+02	0.128	0.442	GO:0002833
77	27	15	0.0033	0.00825	2.588e+02	0.066	0.431	GO:0032855
78	21	12	0.00328	0.00522	1.539e+02	0.085	0.506	GO:0034502
79	28	17	0.00314	0.00905	2.538e+02	0.097	0.461	GO:0050854
80	21	12	0.00297	0.00704	1.539e+02	0.09	0.571	GO:0032925
81	51	28	0.00287	0.00689	9.196e+02	0.032	0.504	GO:0006970
82	34	20	0.00282	0.005	3.856e+02	0.109	0.429	GO:0001569
83	30	19	0.00282	0.00432	2.758e+02	0.098	0.503	GO:0010596
84	26	15	0.00276	0.00493	2.318e+02	0.075	0.51	GO:0002702
85	30	17	0.00274	0.007	3.127e+02	0.038	0.483	GO:0032653
86	28	17	0.00273	0.00488	2.538e+02	0.082	0.522	GO:0043551
87	22	13	0.0027	0.00487	1.629e+02	-0.022	0.532	GO:0033032
88	40	23	0.00267	0.00788	5.444e+02	0.023	0.519	GO:0007259
89	20	12	0.00266	0.00484	1.329e+02	0.051	0.497	GO:0048857
90	71	38	0.00262	0.00785	1.812e+03	-0.061	0.541	GO:0046620
91	32	18	0.0026	0.00779	3.576e+02	0.089	0.429	GO:0002792
92	39	23	0.00259	0.00762	5.044e+02	-0.01	0.557	GO:0002763
93	72	40	0.00258	0.00775	1.805e+03	0.01	0.49	GO:0050688
94	32	17	0.00244	0.00499	3.756e+02	0.03	0.462	GO:0048706
95	23	14	0.00243	0.00375	1.719e+02	0.119	0.43	GO:0001990
96	24	12	0.00241	0.00483	2.228e+02	0.147	0.369	GO:0018904
97	23	13	0.00239	0.00323	1.859e+02	0.005	0.523	GO:0086001
98	57	31	0.00235	0.00572	1.156e+03	-0.026	0.497	GO:0045669
99	23	13	0.00227	0.00682	1.859e+02	0.069	0.428	GO:1900449
100	26	13	0.0022	0.00352	2.608e+02	0.111	0.371	GO:0007215
101	20	12	0.00207	0.0045	1.329e+02	-0.001	0.517	GO:0008210
102	65	36	0.002	0.00517	1.477e+03	-0.047	0.577	GO:0045639
103	27	16	0.00191	0.00397	2.428e+02	0.091	0.49	GO:0001914
104	23	11	0.00191	0.00389	2.118e+02	0.13	0.368	GO:0006662
105	28	16	0.00191	0.00405	2.708e+02	-0.019	0.508	GO:0046326
106	20	10	0.00187	0.00409	1.559e+02	0.049	0.465	GO:0090559
107	26	15	0.00184	0.00446	2.318e+02	0.035	0.498	GO:0030166
108	44	20	0.00184	0.00386	7.857e+02	-0.093	0.523	GO:1903310
109	24	17	0.00183	0.00426	1.479e+02	0.139	0.518	GO:0009190
110	26	15	0.00183	0.00548	2.318e+02	0.052	0.45	GO:0009954
111	20	11	0.00177	0.00524	1.449e+02	-0.078	0.569	GO:0031102
112	20	12	0.00171	0.00345	1.329e+02	0.037	0.513	GO:0046640
113	37	22	0.0017	0.00349	4.505e+02	0.091	0.489	GO:0001912
114	21	12	0.0017	0.00509	1.539e+02	-0.0	0.562	GO:0031016
115	22	13	0.00168	0.00291	1.629e+02	0.118	0.378	GO:0050856
116	25	15	0.00167	0.00405	2.059e+02	0.069	0.547	GO:0031280
117	32	18	0.00164	0.00361	3.576e+02	-0.015	0.523	GO:0016445
118	56	33	0.00159	0.00319	1.034e+03	0.031	0.577	GO:0045582
119	26	14	0.00153	0.00342	2.468e+02	0.045	0.426	GO:0032873
120	20	11	0.0015	0.00301	1.449e+02	0.089	0.384	GO:0031122
121	24	14	0.00144	0.00306	1.959e+02	0.073	0.445	GO:0060343
122	37	19	0.00138	0.00282	5.134e+02	-0.019	0.548	GO:0032755
123	57	30	0.00136	0.00363	1.187e+03	0.014	0.503	GO:0007202
124	30	16	0.00134	0.00319	3.297e+02	0.019	0.462	GO:0050766
125	21	11	0.00134	0.00302	1.659e+02	-0.094	0.549	GO:0002832
126	40	23	0.00134	0.00216	5.444e+02	0.061	0.501	GO:0031343
127	29	17	0.00132	0.00273	2.828e+02	0.116	0.443	GO:0043491
128	24	14	0.0013	0.00391	1.959e+02	0.073	0.511	GO:0001916
129	20	9	0.00121	0.00364	1.679e+02	-0.056	0.463	GO:0006949
130	22	12	0.00117	0.00321	1.759e+02	0.001	0.585	GO:1901655
131	89	43	0.00117	0.0035	3.055e+03	-0.043	0.432	GO:0035967
132	20	10	0.00116	0.00349	1.559e+02	-0.01	0.501	GO:0051412
133	20	10	0.00115	0.00265	1.559e+02	0.058	0.393	GO:0031497
134	20	12	0.00111	0.00248	1.329e+02	-0.039	0.658	GO:0002825
135	26	14	0.00111	0.00332	2.468e+02	0.005	0.42	GO:0033209
136	25	15	0.00111	0.00324	2.059e+02	0.093	0.502	GO:0043552
137	54	28	0.00109	0.00246	1.078e+03	-0.01	0.514	GO:0006458
138	32	16	0.00109	0.00296	3.926e+02	0.069	0.409	GO:0040018
139	25	13	0.00108	0.00323	2.348e+02	-0.054	0.533	GO:0045058
140	23	13	0.00106	0.00164	1.859e+02	0.06	0.469	GO:0045214
141	21	13	0.00106	0.00318	1.409e+02	0.061	0.6	GO:0045823
142	30	15	0.00104	0.00312	3.456e+02	-0.071	0.597	GO:0045104
143	27	15	0.001	0.00258	2.588e+02	0.09	0.405	GO:0008625
144	23	12	0.00098	0.00291	1.988e+02	0.002	0.479	GO:1901661
145	21	11	0.00096	0.00289	1.659e+02	0.035	0.415	GO:0042573
146	41	22	0.00096	0.00287	6.082e+02	0.038	0.472	GO:0071347
147	28	17	0.00095	0.00191	2.538e+02	0.061	0.586	GO:0033077
148	46	25	0.00094	0.00233	7.559e+02	-0.015	0.5	GO:0002028
149	24	16	0.00092	0.00276	1.649e+02	0.056	0.665	GO:0032735
150	22	12	0.00091	0.00272	1.759e+02	0.143	0.309	GO:1902229
151	29	15	0.00088	0.00264	3.157e+02	-0.039	0.538	GO:0000737
152	26	15	0.00087	0.00262	2.318e+02	0.062	0.502	GO:0090218
153	41	23	0.00086	0.00257	5.853e+02	-0.017	0.514	GO:0032652
154	68	38	0.00084	0.00251	1.603e+03	0.061	0.526	GO:0002700
155	42	21	0.00082	0.00245	6.721e+02	0.009	0.44	GO:0032092
156	84	41	0.0008	0.0016	2.704e+03	-0.031	0.419	GO:0034620
157	46	24	0.00077	0.0023	7.808e+02	-0.013	0.462	GO:0046324
158	56	28	0.00076	0.00228	1.189e+03	0.015	0.508	GO:0002708
159	48	23	0.00074	0.00221	9.015e+02	-0.109	0.502	GO:0002790
160	58	30	0.00073	0.0022	1.245e+03	0.03	0.505	GO:0002705
161	21	11	0.00066	0.00197	1.659e+02	0.024	0.484	GO:0001502
162	35	21	0.00065	0.00155	3.996e+02	0.041	0.508	GO:0002762
163	25	12	0.00065	0.00159	2.488e+02	-0.04	0.5	GO:0060330
164	21	13	0.00062	0.00187	1.409e+02	0.047	0.517	GO:0050704
165	21	10	0.00062	0.00122	1.779e+02	0.003	0.388	GO:0014003
166	32	16	0.00062	0.00135	3.926e+02	-0.029	0.482	GO:0008209
167	35	18	0.00062	0.00185	4.595e+02	-0.046	0.495	GO:0051058
168	42	24	0.00062	0.00126	6.032e+02	0.069	0.512	GO:2001257
169	64	34	0.00061	0.00184	1.483e+03	0.026	0.503	GO:1900274
170	22	13	0.0006	0.00171	1.629e+02	0.008	0.523	GO:0086002
171	22	11	0.0006	0.0018	1.879e+02	0.047	0.451	GO:0051491
172	21	10	0.0006	0.00179	1.779e+02	0.008	0.368	GO:0043299
173	24	11	0.0006	0.00148	2.368e+02	-0.107	0.552	GO:0060397
174	21	11	0.00059	0.00125	1.659e+02	-0.006	0.374	GO:0021522
175	21	7	0.00059	0.00176	2.198e+02	-0.174	0.452	GO:1901099
176	42	24	0.00056	0.00167	6.032e+02	0.01	0.544	GO:0001658
177	20	12	0.00055	0.00117	1.329e+02	-0.031	0.589	GO:0045736
178	49	25	0.00055	0.00164	8.996e+02	-0.019	0.499	GO:0051084
179	62	34	0.00053	0.00158	1.356e+03	0.031	0.528	GO:0002027
180	41	22	0.00053	0.00158	6.082e+02	-0.038	0.533	GO:0002200
181	25	12	0.00052	0.00157	2.488e+02	-0.068	0.661	GO:0001836
182	22	13	0.00052	0.00156	1.629e+02	0.082	0.468	GO:0051926
183	30	14	0.00052	0.00155	3.626e+02	-0.003	0.496	GO:0051209
184	37	19	0.0005	0.00149	5.134e+02	-0.047	0.575	GO:0001656
185	68	37	0.0005	0.00149	1.641e+03	-0.005	0.486	GO:0051101
186	66	31	0.00049	0.00099	1.718e+03	-0.021	0.39	GO:0032075
187	22	10	0.00048	0.00145	2.008e+02	0.008	0.476	GO:0018200
188	20	11	0.00047	0.00142	1.449e+02	-0.047	0.619	GO:0031640
189	24	14	0.00047	0.00112	1.959e+02	0.031	0.577	GO:0032814
190	38	19	0.00046	0.00138	5.513e+02	0.01	0.501	GO:0009311
191	101	57	0.00045	0.00136	3.489e+03	0.005	0.526	GO:0071219
192	27	13	0.00041	0.00124	2.887e+02	-0.082	0.48	GO:0040020
193	27	15	0.00039	0.00097	2.588e+02	0.086	0.3	GO:0050663
194	23	11	0.00038	0.00115	2.118e+02	-0.075	0.409	GO:0045930
195	30	17	0.00038	0.00115	3.127e+02	-0.023	0.564	GO:0060135
196	45	24	0.00036	0.00109	7.350e+02	0.076	0.416	GO:0022600
197	40	21	0.00036	0.00108	5.892e+02	-0.022	0.509	GO:0006901
198	20	8	0.00036	0.00108	1.808e+02	-0.178	0.391	GO:0072337
199	27	13	0.00035	0.00106	2.887e+02	0.029	0.463	GO:0045923
200	22	11	0.00034	0.00101	1.879e+02	-0.003	0.549	GO:0032862
201	21	8	0.00032	0.00097	2.048e+02	-0.049	0.512	GO:0050820
202	42	23	0.00032	0.00095	6.272e+02	-0.089	0.6	GO:0030071
203	48	25	0.0003	0.00068	8.507e+02	0.026	0.52	GO:0048565
204	23	11	0.0003	0.0009	2.118e+02	-0.007	0.514	GO:0048713
205	77	45	0.0003	0.00059	1.965e+03	0.074	0.475	GO:0050921
206	28	11	0.00029	0.00086	3.526e+02	-0.172	0.461	GO:1903309
207	34	18	0.00028	0.00059	4.245e+02	-0.079	0.538	GO:0014823
208	33	18	0.00028	0.00083	3.906e+02	0.1	0.482	GO:0030809
209	22	16	0.00028	0.00083	1.179e+02	0.221	0.456	GO:0045909
210	31	17	0.00028	0.00083	3.437e+02	0.071	0.438	GO:0090278
211	41	20	0.00027	0.00082	6.521e+02	-0.125	0.501	GO:0010464
212	22	12	0.00027	0.00079	1.759e+02	-0.023	0.6	GO:0030325
213	29	11	0.00027	0.00082	3.855e+02	-0.068	0.468	GO:0031128
214	106	54	0.00026	0.00078	4.173e+03	-0.026	0.499	GO:0007188
215	28	14	0.00026	0.00078	3.017e+02	-0.056	0.557	GO:0010453
216	46	26	0.00026	0.00078	7.300e+02	0.059	0.492	GO:0031341
217	25	9	0.00026	0.00077	2.967e+02	-0.183	0.442	GO:0031057
218	20	10	0.00026	0.00052	1.559e+02	-0.044	0.533	GO:0070271
219	24	14	0.00025	0.00074	1.959e+02	-0.004	0.469	GO:0030857
220	24	12	0.00024	0.00049	2.228e+02	-0.073	0.535	GO:0042537
221	42	20	0.00024	0.00072	6.950e+02	-0.078	0.505	GO:0006029
222	72	42	0.00024	0.00071	1.722e+03	0.037	0.534	GO:0050729
223	28	15	0.00022	0.00067	2.867e+02	-0.031	0.538	GO:0006309
224	21	10	0.00022	0.00067	1.779e+02	0.075	0.412	GO:0009651
225	22	12	0.00022	0.00067	1.759e+02	-0.029	0.635	GO:1901532
226	33	19	0.00021	0.0006	3.716e+02	0.061	0.521	GO:0042516
227	20	10	0.0002	0.0006	1.559e+02	-0.158	0.59	GO:0002861
228	24	11	0.0002	0.0006	2.368e+02	-0.142	0.457	GO:0003179
229	25	12	0.00019	0.00058	2.488e+02	-0.093	0.458	GO:0030206
230	43	23	0.00019	0.00039	6.701e+02	0.015	0.528	GO:0045980
231	45	23	0.00018	0.00055	7.589e+02	-0.034	0.566	GO:0048592
232	52	28	0.00018	0.00053	9.714e+02	0.008	0.497	GO:0097191
233	22	11	0.00017	0.0005	1.879e+02	-0.041	0.505	GO:0044705
234	37	21	0.00016	0.00039	4.725e+02	0.027	0.464	GO:0051148
235	23	12	0.00016	0.00049	1.988e+02	0.062	0.487	GO:0000060
236	32	16	0.00016	0.00049	3.926e+02	0.021	0.416	GO:0030101
237	75	41	0.00016	0.00048	1.985e+03	-0.048	0.564	GO:0022602
238	92	48	0.00015	0.00046	3.094e+03	-0.041	0.545	GO:0019886
239	31	16	0.00015	0.00046	3.606e+02	0.056	0.521	GO:0030803
240	20	10	0.00014	0.00037	1.559e+02	-0.148	0.643	GO:0045648
241	26	8	0.00014	0.00041	3.456e+02	-0.266	0.554	GO:0002088
242	59	30	0.00013	0.0004	1.303e+03	-0.035	0.568	GO:0046634
243	37	20	0.00013	0.00038	4.934e+02	-0.035	0.555	GO:0050830
244	33	15	0.00012	0.00037	4.455e+02	-0.044	0.418	GO:0032370
245	35	18	0.00012	0.00036	4.595e+02	0.017	0.546	GO:0030800
246	35	17	0.00012	0.00036	4.784e+02	0.021	0.453	GO:0034308
247	40	21	0.00012	0.00036	5.892e+02	-0.066	0.545	GO:0055010
248	22	12	0.00012	0.00035	1.759e+02	-0.018	0.522	GO:0030201
249	26	12	0.00011	0.00032	2.757e+02	-0.101	0.448	GO:0010862
250	27	14	0.00011	0.00032	2.738e+02	0.001	0.574	GO:0019674
251	22	11	0.00011	0.00032	1.879e+02	-0.054	0.514	GO:0034105
252	26	11	0.0001	0.00031	2.917e+02	-0.169	0.65	GO:0000722
253	79	41	0.0001	0.00031	2.294e+03	-0.017	0.502	GO:0051100
254	47	22	0.0001	0.00031	8.785e+02	-0.042	0.522	GO:1901880
255	22	11	0.0001	0.0003	1.879e+02	0.036	0.53	GO:0001961
256	27	12	0.0001	0.0003	3.047e+02	0.002	0.343	GO:0010470
257	67	37	0.0001	0.0003	1.573e+03	-0.001	0.569	GO:0045621
258	34	18	0.0001	0.00029	4.245e+02	-0.094	0.593	GO:0045841
259	29	13	8e-05	0.00025	3.486e+02	0.047	0.329	GO:0015988
260	25	11	7e-05	0.00022	2.637e+02	-0.071	0.475	GO:0070534
261	30	16	7e-05	0.0002	3.297e+02	-0.053	0.537	GO:0008038
262	36	18	7e-05	0.0002	4.954e+02	-0.06	0.572	GO:0070997
263	33	19	6e-05	0.00019	3.716e+02	0.045	0.466	GO:0045776
264	21	8	6e-05	0.00017	2.048e+02	-0.099	0.377	GO:0046173
265	34	18	5e-05	0.00014	4.245e+02	0.018	0.55	GO:0008154
266	36	17	5e-05	0.00014	5.153e+02	-0.047	0.411	GO:0030433
267	123	66	5e-05	0.00014	5.396e+03	0.0	0.493	GO:0034765
268	48	25	4e-05	0.00013	8.507e+02	-0.026	0.521	GO:0007189
269	21	10	4e-05	0.00013	1.779e+02	-0.066	0.596	GO:0050832
270	35	19	4e-05	0.00011	4.405e+02	0.063	0.437	GO:0001942
271	22	10	4e-05	0.00011	2.008e+02	-0.012	0.41	GO:0030511
272	20	9	3e-05	8e-05	1.679e+02	-0.193	0.668	GO:0001782
273	31	13	2e-05	7e-05	4.145e+02	-0.144	0.565	GO:0019692
274	88	46	2e-05	7e-05	2.828e+03	0.01	0.437	GO:0034612
275	24	12	2e-05	7e-05	2.228e+02	-0.001	0.46	GO:0046627
276	21	9	2e-05	6e-05	1.908e+02	-0.093	0.551	GO:0035088
277	35	16	2e-05	5e-05	4.984e+02	0.014	0.379	GO:0007205
278	25	9	0.0	1e-05	2.967e+02	-0.189	0.44	GO:0006893
