1783	5.157303411
28973	4.156642622
399979	3.208211137
5787	3.158052690
91754	3.042996452
22938	2.806057694
9425	2.795353754
5908	2.667763585
3735	2.578132944
10094	2.515415471
267	2.502821465
9140	2.487796048
92856	2.406691776
79005	2.379509988
2010	2.373762315
6240	2.319138937
311	2.318595933
10921	2.301186370
2495	2.294940648
9688	2.290814870
10126	2.288986188
4775	2.249692214
5921	2.239833947
10422	2.224302192
81557	2.215012039
2318	2.207846537
10480	2.205930416
50862	2.201584172
2752	2.186098912
384	2.156269035
2960	2.136439235
3145	2.121581620
3727	2.115046122
463	2.107260003
2130	2.048749932
9107	2.033004603
5425	2.032648624
10425	2.028835523
3184	2.025101621
10787	2.023173338
8565	2.021381300
1487	1.996685981
29789	1.990744623
8637	1.949310972
23410	1.938773775
29098	1.936411469
79763	1.933234411
4069	1.928633563
10087	1.918767943
22934	1.898507255
3908	1.892267834
5775	1.887120300
3654	1.883266103
7784	1.879182669
873	1.869325364
81570	1.865644365
1051	1.865179262
55339	1.853859556
5810	1.846209518
23608	1.835879227
967	1.835760194
3029	1.831561448
2138	1.820029053
57447	1.817608176
2882	1.813207474
7511	1.797152190
23310	1.785527049
29115	1.784769696
55144	1.781758675
1978	1.781034090
11047	1.779750658
7135	1.763331765
22808	1.762426104
79753	1.760610417
27231	1.757180394
7321	1.747987256
10489	1.747763668
1026	1.737852785
11234	1.735645042
55322	1.733321535
23593	1.729978342
10324	1.728516195
5782	1.726267413
9131	1.712184838
6804	1.708768831
79882	1.701037818
51520	1.693060558
5436	1.690582774
6015	1.680644059
10577	1.680477551
79886	1.680103141
972	1.674238115
3091	1.671416550
51701	1.665546249
6746	1.663340177
10579	1.644356950
6627	1.641379966
1848	1.640468061
10714	1.639103784
9360	1.622402374
54737	1.619933547
10155	1.613929298
84164	1.612325484
642	1.608676673
813	1.605023280
6921	1.604010002
26574	1.597738618
7529	1.596261950
55240	1.596090569
27161	1.577935702
6829	1.571185128
2023	1.566742344
55182	1.563169721
4885	1.562059277
79156	1.561552589
6642	1.559972990
9454	1.559122390
1514	1.552997102
8546	1.552935042
25873	1.552191015
6125	1.550089835
11031	1.545917729
9419	1.533013817
57472	1.531918646
51282	1.522386824
8263	1.520655070
4799	1.515358555
10131	1.515216299
